Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-10-20 15:05:02,920,951,280,237,1722601,1674478,2658,2700,4566,568327,576302,18,47,0,31,0,0
2022-10-20 15:35:02,814,966,279,237,1724083,1675651,2683,2426,4402,568734,576785,7,43,0,152,0,1
2022-10-20 16:05:02,803,989,278,239,1725413,1676853,2820,2399,4219,569136,577280,3,22,0,186,0,1
2022-10-20 16:36:01,803,1011,278,240,1726470,1678045,2408,2421,4156,569551,577802,7,7,0,208,0,1
2022-10-20 17:06:02,818,995,277,239,1727542,1679371,2003,2429,4105,569960,578300,15,0,0,177,0,1
2022-10-20 17:37:01,792,995,277,240,1728704,1680555,2178,2456,4145,570369,578813,17,10,0,203,0,1
2022-10-20 18:07:01,766,981,277,243,1729673,1681666,2243,2396,4154,570752,579304,29,10,0,215,0,1
2022-10-20 18:37:01,774,992,276,243,1730566,1682810,1858,2286,4183,571139,579800,16,14,0,218,0,1
2022-10-20 19:07:01,783,967,276,243,1732097,1684530,2429,2908,4117,571530,580283,25,20,0,184,0,1
2022-10-20 19:37:01,742,937,276,242,1733409,1686325,3044,3750,4028,571901,580752,21,13,0,195,0,1
2022-10-20 20:07:01,747,941,275,241,1734952,1688203,2803,3591,3882,572275,581222,7,28,0,194,0,1
2022-10-20 20:37:01,647,910,275,243,1736863,1690081,3529,3773,3717,572598,581677,10,20,0,263,0,1
2022-10-20 21:07:01,597,895,273,246,1738593,1691909,3576,3678,3492,572897,582125,2,29,0,298,0,1
2022-10-20 21:37:01,558,848,272,244,1739839,1693621,3014,3571,3275,573176,582549,0,33,0,290,0,1
2022-10-20 22:07:01,531,817,272,246,1740901,1694975,2339,3097,3146,573441,582957,0,40,0,286,0,1
2022-10-20 22:37:01,507,761,271,247,1741878,1696211,2055,2616,2980,573695,583338,3,43,0,254,0,1
2022-10-20 23:07:01,487,697,268,247,1742617,1697105,1787,2259,2812,573938,583686,13,40,0,210,0,1
2022-10-20 23:37:01,464,622,271,245,1743306,1697886,1429,1676,2700,574170,583997,17,37,0,158,0,1
2022-10-21 00:07:01,485,657,271,245,1744009,1698644,1410,1558,2646,574413,584326,12,6,0,172,0,1
2022-10-21 00:37:01,477,641,271,245,1744731,1699395,1451,1559,2557,574651,584646,6,13,0,164,0,1
2022-10-21 01:07:02,494,608,270,246,1745401,1700247,1491,1709,2558,574898,584951,12,8,0,114,0,1
2022-10-21 01:38:01,488,592,269,247,1746024,1700913,1322,1549,2567,575150,585256,5,11,0,104,0,1
2022-10-21 02:08:01,482,591,268,248,1746576,1701555,1218,1344,2605,575391,585552,3,11,0,109,0,1
2022-10-21 02:38:02,499,579,269,246,1747086,1702040,1030,1137,2591,575641,585842,12,13,0,80,0,1
2022-10-21 03:08:02,544,593,268,247,1747680,1702756,1109,1212,2633,575913,586138,4,2,0,49,0,0
2022-10-21 03:39:01,551,625,268,247,1748284,1703402,1212,1389,2773,576198,586461,7,7,0,74,0,1
2022-10-21 04:09:02,568,691,268,248,1748847,1704008,1125,1196,2829,576482,586806,9,6,0,123,0,1
2022-10-21 04:39:02,581,722,268,248,1749399,1704668,1120,1278,2930,576772,587167,8,9,0,141,0,1
2022-10-21 05:10:01,613,776,268,247,1750042,1705458,1210,1439,3058,577089,587568,6,15,0,163,0,1
2022-10-21 05:40:01,657,777,268,248,1750772,1706137,1354,1454,3292,577417,587957,3,35,0,120,0,1
2022-10-21 06:10:01,664,814,267,248,1751534,1706709,1535,1287,3381,577749,588364,7,28,0,150,0,1
2022-10-21 06:40:02,690,892,267,248,1752225,1707441,1490,1326,3592,578094,588810,0,26,0,202,0,1
2022-10-21 07:10:02,615,787,267,249,1752723,1707934,1297,1306,3702,578402,589203,0,33,0,172,0,1
2022-10-21 07:40:02,727,914,267,249,1753602,1708828,1494,1485,3869,578765,589660,5,44,0,187,0,1
2022-10-21 08:11:01,792,960,265,250,1754732,1709909,2039,1972,4192,579174,590156,1,47,0,168,0,1
2022-10-21 08:41:01,865,1017,266,249,1755777,1711127,2091,2187,4431,579607,590665,9,13,0,152,0,1
2022-10-21 09:11:01,978,1049,266,249,1757080,1712571,2275,2601,4518,580096,591189,5,26,0,71,0,0
2022-10-21 09:41:01,1032,1036,266,248,1758341,1713903,2653,2833,4875,580612,591707,4,13,0,4,0,0
2022-10-21 10:11:02,1082,1071,269,247,1759580,1715507,2518,2990,5051,581153,592243,20,11,11,0,0,0
2022-10-21 10:42:02,1167,1103,270,246,1760950,1716973,2495,2952,5224,581756,592813,12,20,64,0,0,0
2022-10-21 11:13:01,1248,1166,270,244,1762762,1719070,3062,3448,5394,582401,593415,36,42,82,0,0,0
2022-10-21 11:43:01,1281,1212,272,243,1764762,1720937,3635,3719,5674,583041,594021,34,65,69,0,0,0
2022-10-21 12:13:01,1297,1199,274,241,1766445,1722738,3661,3614,5909,583690,594620,43,89,98,0,0,0
2022-10-21 12:43:02,1280,1247,274,241,1768306,1724246,3505,3281,5929,584330,595244,62,89,33,0,0,0
2022-10-21 13:14:01,1252,1253,275,240,1770672,1726905,4011,3987,6035,584977,595891,90,86,0,1,0,0
2022-10-21 13:44:01,1257,1239,275,237,1773022,1729108,4402,4553,5955,585605,596511,66,47,18,0,0,0
2022-10-21 14:14:01,1252,1177,278,238,1775408,1731069,4866,4272,5830,586231,597099,25,48,75,0,0,0
2022-10-21 14:44:01,1201,1163,279,234,1777382,1732859,4399,3801,5588,586832,597681,27,3,38,0,0,0
2022-10-21 15:14:01,1161,1079,281,233,1779308,1734952,3783,3782,5365,587412,598220,37,12,82,0,0,0
2022-10-21 15:44:01,1106,1018,283,232,1781158,1736644,3753,3759,5095,587965,598729,25,17,88,0,0,0
2022-10-21 16:14:01,1009,976,283,232,1782587,1737897,3294,2963,4945,588470,599217,27,21,33,0,0,0
2022-10-21 16:44:01,994,969,282,231,1784134,1739198,2949,2495,4745,588967,599702,16,10,25,0,0,0
2022-10-21 17:14:01,970,964,282,232,1785732,1740527,3126,2611,4638,589452,600184,10,21,6,0,0,0
2022-10-21 17:44:01,939,936,282,232,1787391,1741875,3274,2698,4489,589921,600652,15,11,3,0,0,0
2022-10-21 18:14:01,946,912,282,232,1789081,1743221,3276,2618,4432,590394,601108,13,11,34,0,0,0
2022-10-21 18:44:01,942,914,282,232,1790649,1744612,3180,2696,4395,590865,601565,33,15,28,0,0,0
2022-10-21 19:14:01,928,909,278,232,1792358,1746250,3295,3047,4357,591329,602019,9,15,19,0,0,0
2022-10-21 19:44:01,887,881,281,232,1794026,1747790,3330,3143,4239,591773,602460,32,10,6,0,0,0
2022-10-21 20:14:01,831,904,280,233,1795490,1749037,3151,2800,4230,592188,602912,16,18,0,73,0,0
2022-10-21 20:44:01,792,880,279,232,1796920,1750298,2880,2469,4030,592584,603352,7,2,0,88,0,0
2022-10-21 21:14:01,747,865,281,231,1798207,1751388,2628,2247,3857,592958,603784,0,2,0,118,0,1
2022-10-21 21:44:01,713,832,280,232,1799170,1752250,2224,1876,3683,593314,604200,6,2,0,119,0,1
2022-10-21 22:14:01,672,807,282,232,1800102,1753274,1947,1941,3550,593650,604604,6,3,0,135,0,1
2022-10-21 22:44:01,653,756,282,233,1801088,1754221,1923,1918,3396,593977,604982,8,3,0,103,0,1
2022-10-21 23:14:01,588,690,281,232,1801937,1755264,1750,1937,3270,594271,605327,5,16,0,102,0,1
2022-10-21 23:44:01,575,678,282,235,1802550,1755922,1355,1588,3074,594558,605666,5,7,0,103,0,1
2022-10-22 00:14:01,584,640,282,236,1803181,1756419,1250,1155,2950,594850,605986,6,2,0,56,0,0
2022-10-22 00:44:01,594,635,279,236,1803714,1756952,1177,1043,2935,595147,606303,0,5,0,41,0,0
2022-10-22 01:14:01,577,629,281,235,1804313,1757567,1075,1097,2909,595436,606618,6,14,0,52,0,0
2022-10-22 01:44:01,568,657,278,236,1804925,1758082,1129,1073,2928,595720,606946,10,13,0,89,0,1
2022-10-22 02:14:01,625,657,281,236,1805518,1758630,1215,1074,2988,596032,607275,16,9,0,32,0,0
2022-10-22 02:44:02,676,661,280,238,1806190,1759251,1327,1209,3103,596370,607606,19,3,15,0,0,0
2022-10-22 03:14:02,711,673,280,234,1806952,1759956,1479,1393,3200,596726,607942,7,9,38,0,0,0
2022-10-22 03:45:01,738,698,283,233,1807806,1760672,1568,1372,3259,597107,608302,11,4,40,0,0,0
2022-10-22 04:15:01,747,772,284,233,1808619,1761650,1633,1669,3445,597480,608688,14,11,0,25,0,0
2022-10-22 04:45:02,801,858,284,233,1809400,1762486,1603,1839,3610,597881,609118,3,20,0,57,0,0
2022-10-22 05:15:02,831,887,284,231,1810439,1763539,1822,1869,3966,598297,609561,4,29,0,56,0,0
2022-10-22 05:46:01,898,975,285,232,1811661,1764682,2243,2121,4193,598760,610065,5,27,0,77,0,0
2022-10-22 06:16:01,956,1034,283,233,1813089,1765869,2613,2300,4319,599238,610582,18,39,0,78,0,0
2022-10-22 06:46:01,1055,1135,281,235,1814633,1767443,2982,2758,4636,599766,611149,10,6,0,80,0,0
2022-10-22 07:16:01,1103,1119,282,235,1816304,1768889,3212,3021,4845,600317,611709,8,19,0,16,0,0
2022-10-22 07:46:01,1139,1151,283,235,1817768,1770214,3138,2770,5110,600887,612284,34,34,0,12,0,0
2022-10-22 08:16:01,1163,1155,282,235,1819334,1771700,3036,2810,5267,601468,612862,48,48,8,0,0,0
2022-10-22 08:46:01,1194,1163,282,235,1820801,1773179,3085,3043,5421,602065,613443,68,49,31,0,0,0
2022-10-22 09:16:01,1208,1132,282,233,1822393,1775157,3067,3456,5582,602669,614009,78,39,76,0,0,0
2022-10-22 09:46:01,1258,1155,282,234,1824061,1776983,3262,3807,5672,603298,614587,84,26,103,0,0,0
2022-10-22 10:16:01,1270,1168,284,234,1825575,1779070,3201,3943,5825,603933,615171,91,57,102,0,0,0
2022-10-22 10:46:01,1240,1160,283,234,1826832,1780646,2832,3813,5827,604553,615751,134,39,80,0,0,0
2022-10-22 11:16:01,1266,1171,281,234,1827970,1782361,2420,3314,5927,605186,616336,128,58,95,0,0,0
2022-10-22 11:46:01,1305,1166,284,233,1828907,1783617,2078,2969,5996,605839,616919,139,65,139,0,0,0
2022-10-22 12:16:01,1286,1222,280,231,1829914,1785000,1990,2686,6283,606482,617530,161,63,64,0,0,0
2022-10-22 12:46:01,1286,1221,285,228,1831018,1786407,2171,2875,6390,607125,618141,156,45,65,0,0,0
2022-10-22 13:16:01,1267,1231,286,229,1832096,1787717,2200,2720,6436,607758,618756,151,48,36,0,0,0
2022-10-22 13:46:01,1213,1197,287,228,1833340,1789152,2327,2766,6271,608365,619355,106,38,16,0,0,0
2022-10-22 14:16:01,1222,1156,287,228,1834746,1790800,2706,3150,6105,608976,619933,82,33,66,0,0,0
2022-10-22 14:46:01,1209,1127,287,229,1836174,1792226,2903,3142,5925,609580,620496,86,21,82,0,0,0
2022-10-22 15:16:01,1185,1100,288,229,1837678,1793948,3022,3265,5796,610173,621046,81,40,85,0,0,0
2022-10-22 15:46:01,1119,1090,289,229,1839066,1795419,2890,3186,5540,610732,621591,80,25,29,0,0,0
2022-10-22 16:16:01,1052,1072,289,228,1840680,1797008,3144,3199,5368,611258,622127,89,36,0,20,0,0
2022-10-22 16:46:02,1029,1049,289,228,1842028,1798349,3030,3009,5080,611773,622652,33,10,0,20,0,0
2022-10-22 17:17:01,968,1033,288,229,1843304,1799661,2635,2711,4913,612273,623185,53,15,0,65,0,0
2022-10-22 17:47:01,953,1032,289,228,1844798,1800862,2785,2527,4733,612749,623701,46,25,0,79,0,0
2022-10-22 18:17:01,888,1063,290,228,1846352,1802111,3072,2461,4637,613193,624233,43,48,0,175,0,1
2022-10-22 18:47:01,887,1042,288,227,1847909,1803651,3068,2747,4540,613637,624754,29,43,0,155,0,1
2022-10-22 19:17:01,836,1063,287,230,1849139,1804990,2818,2899,4465,614055,625285,42,35,0,227,0,1
2022-10-22 19:47:01,818,1058,285,230,1850306,1806192,2436,2580,4431,614464,625814,25,42,0,240,0,1
2022-10-22 20:17:01,778,1028,282,232,1851518,1807917,2401,2952,4307,614853,626328,27,29,0,250,0,1
2022-10-22 20:47:01,770,1024,283,232,1852900,1809409,2617,3241,4221,615238,626840,6,32,0,254,0,1
2022-10-22 21:17:02,731,959,279,235,1853821,1810597,2347,2711,4005,615604,627320,15,33,0,228,0,1
2022-10-22 21:48:01,663,902,278,236,1855004,1811761,2177,2443,3823,615946,627786,22,49,0,239,0,1
2022-10-22 22:18:01,608,882,278,235,1856092,1812981,2306,2499,3741,616250,628227,0,40,0,274,0,1
2022-10-22 22:48:01,560,831,278,237,1857144,1813980,2142,2223,3455,616530,628642,6,41,0,271,0,1
2022-10-22 23:18:01,527,770,276,237,1857960,1814675,1890,1713,3305,616793,629027,14,42,0,243,0,1
2022-10-22 23:48:01,515,754,272,242,1858556,1815306,1489,1376,3198,617051,629404,15,37,0,239,0,1
2022-10-23 00:18:01,530,730,273,242,1859177,1815842,1260,1205,3187,617316,629769,0,33,0,200,0,1
2022-10-23 00:48:01,528,728,271,242,1859862,1816358,1346,1081,3145,617580,630133,11,36,0,200,0,1
2022-10-23 01:18:01,565,711,269,243,1860447,1816949,1308,1156,3156,617862,630489,7,24,0,146,0,1
2022-10-23 01:48:02,610,718,272,242,1860996,1817524,1170,1216,3193,618168,630848,2,6,0,108,0,1
2022-10-23 02:19:01,631,737,271,243,1861775,1818210,1328,1277,3219,618493,631229,1,8,0,106,0,1
2022-10-23 02:49:01,661,779,271,243,1862600,1819055,1593,1488,3360,618824,631618,4,6,0,118,0,1
2022-10-23 03:19:02,694,781,271,243,1863420,1819868,1658,1676,3493,619171,632009,5,2,0,87,0,1
2022-10-23 03:49:02,719,800,272,242,1864207,1820821,1614,1787,3585,619531,632409,8,4,0,81,0,0
2022-10-23 04:20:01,729,839,273,240,1865012,1822097,1521,2142,3660,619907,632842,5,6,0,110,0,1
2022-10-23 04:50:02,782,896,276,239,1866043,1823199,1897,2447,3951,620298,633290,4,5,0,114,0,1
2022-10-23 05:20:02,807,947,274,239,1866983,1824387,2001,2319,4249,620702,633764,4,13,0,140,0,1
2022-10-23 05:51:01,841,1012,272,241,1868075,1825617,2060,2396,4337,621136,634287,22,22,0,171,0,1
2022-10-23 06:21:01,899,1035,272,242,1869346,1826650,2412,2329,4498,621586,634804,3,34,0,136,0,1
2022-10-23 06:51:01,923,1093,271,240,1870511,1827889,2419,2255,4788,622047,635351,6,28,0,170,0,1
2022-10-23 07:21:02,969,1148,272,243,1871848,1829485,2454,2854,4950,622532,635925,0,16,0,179,0,1
2022-10-23 07:52:01,1001,1176,272,241,1873395,1831033,2842,3108,5213,623049,636532,35,41,0,175,0,1
2022-10-23 08:22:02,1028,1143,272,240,1874851,1832780,2812,3149,5344,623563,637104,49,33,0,115,0,0
2022-10-23 08:53:01,1066,1162,273,240,1876188,1834247,2512,2882,5490,624114,637704,37,31,0,96,0,0
2022-10-23 09:23:01,1093,1170,271,241,1877429,1835715,2423,2750,5604,624660,638289,37,50,0,77,0,0
2022-10-23 09:53:01,1110,1188,274,239,1878775,1837185,2650,3018,5834,625215,638883,57,55,0,78,0,0
2022-10-23 10:23:01,1120,1277,274,237,1879863,1838393,2461,2713,5915,625775,639521,56,33,0,157,0,1
2022-10-23 10:53:02,1131,1280,272,237,1881226,1839741,2234,2363,6100,626341,640162,78,58,0,149,0,1
2022-10-23 11:24:02,1143,1313,271,240,1882574,1841518,2660,3113,6106,626931,640840,68,49,0,170,0,1
2022-10-23 11:55:02,1148,1282,272,240,1883940,1843142,2393,3083,6193,627525,641503,112,79,0,134,0,0
2022-10-23 12:25:02,1155,1264,269,246,1885052,1844449,2343,2808,6236,628102,642135,119,71,0,109,0,0
2022-10-23 12:55:02,1133,1252,268,244,1886391,1846028,2415,2785,6222,628669,642761,105,74,0,119,0,0
2022-10-23 13:26:01,1095,1233,271,244,1887822,1847797,2708,3288,6072,629234,643397,72,55,0,138,0,1
2022-10-23 13:56:01,1109,1190,271,243,1889228,1849395,2752,3305,5854,629788,643992,56,50,0,81,0,0
2022-10-23 14:26:01,1118,1150,272,240,1890742,1851003,3065,3375,5763,630347,644567,17,37,0,32,0,0
2022-10-23 14:56:01,1061,1131,277,236,1892301,1852601,3110,3231,5432,630878,645133,31,29,0,70,0,0
2022-10-23 15:26:01,991,1095,279,235,1893845,1854155,3099,3133,5146,631373,645680,19,26,0,104,0,0
2022-10-23 15:56:01,943,1038,277,238,1895677,1855493,3446,2948,4840,631845,646199,6,21,0,95,0,0
2022-10-23 16:26:01,924,1004,278,237,1897016,1856645,3195,2497,4659,632307,646701,9,30,0,80,0,0
2022-10-23 16:56:01,905,979,278,236,1898395,1857950,2760,2494,4512,632759,647191,18,37,0,74,0,0
2022-10-23 17:26:02,867,964,278,238,1899742,1859192,2757,2553,4402,633193,647673,18,22,0,97,0,0
2022-10-23 17:57:02,859,953,278,238,1901140,1860498,2742,2575,4363,633637,648165,18,14,0,94,0,0
2022-10-23 18:27:02,791,932,277,238,1902528,1861702,2798,2532,4184,634033,648631,31,15,0,141,0,1
2022-10-23 18:58:02,733,888,275,239,1903749,1862820,2657,2369,4140,634411,649090,29,45,0,155,0,1
2022-10-23 19:28:02,719,872,275,240,1904885,1864067,2394,2406,3952,634771,649526,5,28,0,153,0,1
2022-10-23 19:59:01,729,879,273,241,1906049,1865343,2326,2553,3863,635147,649980,2,5,0,150,0,1
2022-10-23 20:29:02,703,856,274,239,1907684,1866667,2805,2605,3647,635499,650408,0,11,0,153,0,1
2022-10-23 21:00:02,664,837,273,239,1909031,1867885,3068,2604,3488,635842,650841,0,17,0,173,0,1
2022-10-23 21:30:02,606,752,273,238,1909987,1868768,2291,2100,3310,636145,651217,11,32,0,146,0,1
2022-10-23 22:00:02,561,736,269,244,1910757,1869424,1710,1523,3055,636425,651585,2,27,0,175,0,1
2022-10-23 22:30:02,517,673,269,245,1911456,1870066,1505,1321,2823,636684,651921,0,16,0,156,0,1
2022-10-23 23:00:02,516,652,269,245,1912101,1870606,1352,1197,2683,636942,652247,3,10,0,136,0,1
2022-10-23 23:31:01,466,594,267,243,1912680,1871119,1210,1044,2531,637183,652554,2,14,0,128,0,1
2022-10-24 00:01:01,452,577,269,244,1913193,1871520,1058,862,2462,637409,652843,6,22,0,125,0,1
2022-10-24 00:31:02,458,543,272,243,1913642,1872003,938,861,2406,637638,653114,8,4,0,85,0,1
2022-10-24 01:01:02,463,545,271,241,1914068,1872456,823,848,2335,637869,653387,1,1,0,82,0,1
2022-10-24 01:32:02,464,527,272,241,1914433,1872902,790,900,2331,638109,653659,3,2,0,63,0,1
2022-10-24 02:03:01,483,514,276,239,1914929,1873382,827,855,2359,638358,653924,6,0,0,31,0,0
2022-10-24 02:33:01,484,537,277,236,1915328,1873819,862,889,2366,638600,654193,7,0,0,53,0,0
2022-10-24 03:03:01,485,538,279,235,1915714,1874235,793,865,2458,638843,654462,10,7,0,53,0,0
2022-10-24 03:33:02,504,529,279,235,1916142,1874696,801,852,2445,639095,654727,6,0,0,25,0,0
2022-10-24 04:04:01,522,559,280,234,1916755,1875191,958,843,2505,639365,655015,4,0,0,37,0,0
2022-10-24 04:34:01,555,604,282,234,1917499,1875765,1256,963,2781,639642,655317,10,0,0,49,0,0
2022-10-24 05:04:01,600,629,280,236,1918220,1876428,1469,1263,2897,639942,655632,7,4,0,29,0,0
2022-10-24 05:34:02,615,676,279,236,1918825,1877031,1307,1256,3136,640250,655970,14,7,0,61,0,0
2022-10-24 06:04:02,650,731,278,237,1919421,1877628,1158,1150,3184,640575,656335,16,2,0,81,0,0
2022-10-24 06:35:02,688,769,278,239,1920230,1878408,1358,1332,3314,640930,656733,34,6,0,81,0,0
2022-10-24 07:05:02,557,558,231,239,1920769,1878998,1205,1324,3447,641209,657012,15,1,0,1,0,0
2022-10-24 07:35:02,735,774,279,238,1921430,1879705,1337,1406,3522,641576,657399,2,2,0,39,0,0
2022-10-24 08:05:02,795,826,278,239,1922385,1880553,1642,1582,3908,641974,657812,21,2,0,31,0,0
