Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2023-04-11 14:21:02,1145,956,289,228,1960628,1757800,3555,3141,2298,608578,600255,18,13,189,0,0,0
2023-04-11 14:51:02,1087,900,289,228,1962466,1759212,3484,3019,2208,609122,600705,0,0,187,0,0,0
2023-04-11 15:21:02,978,853,290,228,1964326,1760671,3704,2890,2111,609611,601131,15,3,125,0,0,0
2023-04-11 15:51:02,863,749,289,227,1965664,1761755,3105,2523,1700,610042,601506,0,0,114,0,0,0
2023-04-11 16:21:02,888,738,289,228,1966858,1762707,2356,1943,1794,610486,601875,1,0,150,0,0,0
2023-04-11 16:51:02,817,711,291,228,1967848,1763612,2168,1862,1724,610895,602230,0,0,106,0,0,0
2023-04-11 17:21:02,813,706,292,227,1968886,1764645,2056,1980,1698,611301,602583,0,5,107,0,0,0
2023-04-11 17:52:01,792,693,294,226,1970048,1765610,2106,1878,1673,611710,602941,5,6,99,0,0,0
2023-04-11 18:22:02,817,712,293,228,1971073,1766602,2070,1894,1692,612119,603297,13,0,105,0,0,0
2023-04-11 18:53:02,808,705,292,227,1972344,1767693,2275,2056,1678,612537,603662,2,0,103,0,0,0
2023-04-11 19:24:01,775,675,295,227,1973531,1768907,2303,2118,1646,612937,604010,3,9,100,0,0,0
2023-04-11 19:54:01,778,632,294,226,1974695,1769945,2187,2144,1558,613326,604326,0,0,146,0,0,0
2023-04-11 20:24:01,741,644,292,227,1976321,1771051,2839,2185,1526,613696,604648,0,3,97,0,0,0
2023-04-11 20:54:01,693,605,293,229,1977821,1772119,3074,2075,1466,614043,604951,0,0,88,0,0,0
2023-04-11 21:24:01,645,575,292,227,1979014,1773079,2803,2045,1367,614365,605238,0,0,70,0,0,0
2023-04-11 21:54:01,608,528,293,228,1980077,1774064,2285,1984,1289,614669,605502,11,0,80,0,0,0
2023-04-11 22:24:02,585,498,296,226,1981015,1775037,2061,1961,1235,614962,605751,20,1,87,0,0,0
2023-04-11 22:55:01,566,481,295,226,1981940,1775747,1783,1531,1198,615254,606000,3,0,85,0,0,0
2023-04-11 23:25:02,540,476,295,226,1982863,1776432,1777,1303,1135,615524,606238,0,4,64,0,0,0
2023-04-11 23:56:01,530,487,295,226,1983793,1777415,1762,1589,1155,615798,606489,6,0,43,0,0,0
2023-04-12 00:26:01,523,472,294,224,1984408,1778150,1482,1574,1160,616059,606725,16,2,51,0,0,0
2023-04-12 00:56:02,549,493,294,225,1985091,1778843,1346,1455,1156,616334,606972,6,0,56,0,0,0
2023-04-12 01:26:02,580,480,295,224,1985721,1779701,1358,1615,1158,616624,607212,21,0,100,0,0,0
2023-04-12 01:57:02,635,483,296,224,1986466,1780521,1411,1707,1234,616952,607461,2,0,152,0,1,0
2023-04-12 02:28:01,634,482,295,223,1987368,1781477,1657,1790,1271,617280,607710,14,6,152,0,1,0
2023-04-12 02:58:02,654,498,295,224,1988375,1782400,1848,1848,1305,617607,607960,10,5,156,0,1,0
2023-04-12 03:29:01,664,543,295,224,1989284,1783095,1982,1672,1310,617950,608240,8,0,121,0,0,0
2023-04-12 03:59:01,695,561,296,224,1990071,1783746,1717,1363,1357,618297,608520,4,5,134,0,0,0
2023-04-12 04:29:01,735,579,298,224,1990835,1784435,1562,1373,1474,618665,608810,18,6,156,0,0,0
2023-04-12 04:59:02,766,628,298,224,1991766,1785122,1652,1374,1521,619048,609124,0,0,138,0,0,0
2023-04-12 05:29:02,805,645,298,224,1992767,1785902,1974,1497,1622,619450,609447,10,0,160,0,0,0
2023-04-12 06:00:13,868,678,298,224,1993836,1786795,2067,1624,1693,619902,609799,25,13,190,0,0,0
2023-04-12 06:31:02,886,699,298,224,1994979,1787748,2247,1888,1784,620357,610158,38,12,187,0,0,0
2023-04-12 07:01:02,953,757,298,224,1996200,1788757,2299,1876,1857,620833,610536,23,8,196,0,0,0
2023-04-12 07:31:02,984,767,298,223,1997507,1789768,2528,2003,1946,621325,610920,25,11,217,0,0,0
2023-04-12 08:02:01,996,765,298,223,1998833,1790816,2548,1976,1966,621839,611315,14,1,231,0,1,0
2023-04-12 08:32:01,1049,807,300,223,2000119,1791877,2513,2072,2041,622364,611719,11,4,242,0,0,0
2023-04-12 09:02:02,1069,839,299,224,2001556,1793041,2523,2027,2118,622899,612138,13,9,230,0,0,0
2023-04-12 09:32:02,1144,901,298,224,2003083,1794218,2902,2257,2270,623471,612589,29,1,243,0,0,0
2023-04-12 10:03:01,1209,890,298,224,2004784,1795537,3270,2497,2356,624095,613048,56,37,319,0,1,0
2023-04-12 10:33:02,1236,946,298,224,2006701,1797170,3605,2989,2491,624713,613522,35,13,290,0,1,0
2023-04-12 11:04:01,1248,957,299,224,2008927,1799006,3652,3034,2491,625358,614016,28,11,291,0,1,0
2023-04-12 11:34:02,1313,1004,300,223,2010759,1800545,3741,3260,2608,626015,614518,35,12,309,0,1,0
2023-04-12 12:05:02,1357,1013,301,221,2012570,1802010,3548,2888,2593,626716,615041,22,12,344,0,1,0
2023-04-12 12:35:03,1341,987,302,220,2014326,1803406,3469,2767,2585,627387,615535,40,17,354,0,1,0
2023-04-12 13:05:03,1308,953,302,220,2016136,1804877,3608,2842,2526,628041,616012,21,23,355,0,1,0
2023-04-12 13:35:03,1242,955,302,220,2018374,1806615,3989,3132,2467,628662,616489,25,19,287,0,1,0
2023-04-12 14:05:03,1176,892,303,217,2020970,1808311,4801,3366,2252,629250,616935,6,4,284,0,1,0
2023-04-12 14:35:03,1065,877,302,218,2023346,1809758,4999,3171,2200,629782,617374,6,0,188,0,0,0
2023-04-12 15:05:03,1038,811,302,218,2025288,1811212,4361,2935,2069,630301,617779,4,0,227,0,0,0
2023-04-12 15:36:02,1017,743,304,218,2027161,1812744,3653,2848,1939,630826,618163,10,0,274,0,1,0
2023-04-12 16:06:02,949,720,303,218,2028753,1813929,3371,2580,1825,631301,618523,15,1,229,0,1,0
2023-04-12 16:36:02,913,686,302,218,2029954,1814869,2782,2118,1810,631757,618866,31,0,227,0,1,0
2023-04-12 17:06:02,901,656,304,218,2031256,1815886,2492,1949,1750,632208,619194,26,0,245,0,1,0
2023-04-12 17:37:01,889,685,304,217,2032425,1816842,2502,1988,1717,632667,619548,19,0,204,0,0,0
2023-04-12 18:07:01,871,690,302,215,2033807,1817950,2574,2080,1733,633102,619893,15,0,181,0,0,0
2023-04-12 18:37:01,851,675,304,214,2035121,1819162,2905,2474,1740,633528,620230,26,0,176,0,0,0
2023-04-12 19:07:01,820,661,304,214,2036479,1820510,2753,2636,1679,633938,620561,26,1,159,0,0,0
2023-04-12 19:37:01,768,611,303,215,2037593,1821539,2509,2408,1605,634322,620866,29,5,157,0,0,0
2023-04-12 20:07:01,748,610,302,214,2038934,1822601,2496,2125,1509,634696,621171,15,0,138,0,0,0
2023-04-12 20:37:01,723,557,303,212,2040189,1823634,2634,2122,1458,635057,621450,29,0,166,0,0,0
2023-04-12 21:07:01,696,526,304,211,2041304,1824483,2454,1964,1372,635405,621713,2,0,170,0,1,0
2023-04-12 21:37:01,654,513,305,210,2042305,1825161,2148,1550,1320,635732,621969,0,0,141,0,0,0
2023-04-12 22:07:02,602,471,304,211,2043310,1825794,2047,1338,1206,636034,622205,6,0,131,0,0,0
2023-04-12 22:37:02,564,433,304,210,2044119,1826443,1852,1332,1127,636316,622421,10,0,131,0,1,0
2023-04-12 23:08:02,535,406,306,209,2044780,1827016,1458,1215,1079,636592,622631,0,0,129,0,1,0
2023-04-12 23:38:02,520,420,308,207,2045298,1827516,1180,1076,1070,636852,622841,2,0,100,0,0,0
2023-04-13 00:09:01,516,415,308,206,2045929,1828199,1153,1166,1056,637118,623055,13,0,101,0,0,0
2023-04-13 00:39:01,506,386,309,207,2046424,1828637,1131,1124,1023,637371,623248,11,0,120,0,1,0
2023-04-13 01:09:01,516,401,309,206,2046892,1829035,1009,884,1005,637629,623449,5,0,115,0,0,0
2023-04-13 01:39:02,536,418,310,206,2047499,1829478,1076,823,1072,637898,623658,0,0,118,0,0,0
2023-04-13 02:09:03,567,475,309,206,2048038,1829930,1111,867,1118,638181,623896,0,0,92,0,0,0
2023-04-13 02:40:02,619,475,310,205,2048583,1830378,1063,872,1218,638501,624141,3,0,144,0,1,0
2023-04-13 03:10:02,677,474,309,205,2049246,1830906,1221,953,1280,638839,624378,6,0,203,0,1,0
2023-04-13 03:41:01,699,508,308,206,2049936,1831579,1348,1215,1344,639200,624640,0,0,191,0,1,0
2023-04-13 04:11:01,733,525,308,204,2050726,1832349,1510,1482,1391,639567,624903,4,0,208,0,1,0
2023-04-13 04:41:01,768,552,311,203,2051609,1833094,1664,1499,1452,639951,625179,6,0,216,0,1,0
2023-04-13 05:11:01,796,616,311,204,2052740,1833985,1917,1560,1529,640349,625487,1,0,180,0,0,0
2023-04-13 05:41:01,836,627,311,203,2054004,1835096,2321,1923,1631,640767,625800,0,0,209,0,1,0
2023-04-13 06:11:01,899,655,311,202,2055307,1836042,2622,2103,1701,641216,626128,22,0,244,0,1,0
2023-04-13 06:41:01,904,678,312,202,2056429,1836916,2397,1798,1773,641668,626467,15,0,226,0,1,0
2023-04-13 07:11:02,930,730,314,202,2057688,1838032,2245,1916,1834,642134,626832,14,8,200,0,0,0
2023-04-13 07:42:02,944,761,312,203,2059208,1839262,2750,2267,1930,642621,627225,20,16,183,0,0,0
2023-04-13 08:13:01,1013,783,312,205,2060638,1840499,2969,2477,1987,643144,627629,45,6,230,0,0,0
2023-04-13 08:43:01,1077,784,313,205,2062183,1841650,2995,2402,2063,643683,628021,37,5,293,0,1,0
2023-04-13 09:13:01,1140,795,316,202,2063618,1842916,2977,2371,2151,644253,628419,26,0,345,0,1,0
2023-04-13 09:43:01,1155,798,317,201,2064873,1844053,2585,2308,2192,644830,628818,49,4,357,0,1,0
2023-04-13 10:13:01,1205,836,317,201,2066447,1845448,2839,2529,2262,645433,629236,47,14,369,0,1,0
2023-04-13 10:43:01,1080,760,317,200,2068026,1846914,3056,2809,1908,645973,629616,21,2,320,0,1,0
2023-04-13 11:13:02,1240,821,318,198,2069522,1848277,2969,2804,2289,646593,630027,7,2,419,0,1,0
2023-04-13 11:44:01,1264,845,320,198,2071322,1849666,3136,2619,2334,647246,630463,12,16,419,0,1,0
2023-04-13 12:14:01,1314,883,320,198,2073184,1851082,3384,2622,2409,647903,630904,44,14,431,0,1,0
2023-04-13 12:44:01,1269,892,319,198,2075158,1852543,3667,2745,2455,648537,631350,60,22,377,0,1,0
2023-04-13 13:14:01,1232,892,319,198,2077005,1854120,3675,2937,2434,649153,631796,71,9,340,0,1,0
2023-04-13 13:44:02,1194,841,321,196,2078649,1855684,3291,2958,2293,649751,632217,51,4,353,0,1,0
2023-04-13 14:15:03,1148,771,321,195,2080510,1857355,3453,3216,2151,650344,632616,31,12,377,0,1,0
2023-04-13 14:45:03,1096,751,321,195,2082399,1859012,3605,3237,2044,650892,632991,23,8,345,0,1,0
2023-04-13 15:15:03,1009,703,322,193,2084199,1860206,3696,2852,1909,651397,633343,26,7,306,0,1,0
2023-04-13 15:46:01,969,713,322,193,2085989,1861523,3332,2228,1855,651897,633711,6,0,256,0,1,0
2023-04-13 16:16:01,915,694,323,192,2087629,1862790,3305,2431,1807,652354,634058,32,6,221,0,1,0
2023-04-13 16:46:01,858,676,322,192,2088950,1863943,2935,2377,1735,652783,634396,14,1,182,0,0,0
2023-04-13 17:16:01,831,708,322,189,2090508,1865283,2906,2509,1689,653199,634750,0,0,123,0,0,0
2023-04-13 17:46:01,784,658,323,191,2091876,1866453,2931,2513,1626,653591,635079,5,1,126,0,0,0
2023-04-13 18:16:02,815,638,323,192,2093194,1867684,2712,2390,1648,653999,635398,22,1,177,0,0,0
2023-04-13 18:46:02,774,616,322,192,2094490,1868881,2633,2435,1609,654386,635706,21,3,158,0,0,0
2023-04-13 19:17:01,733,610,322,192,2095487,1869925,2421,2360,1505,654764,636021,20,4,123,0,0,0
2023-04-13 19:47:01,689,577,322,192,2096650,1870956,2160,2075,1459,655109,636309,4,13,112,0,0,0
2023-04-13 20:17:02,676,567,321,192,2097701,1871837,2252,1947,1388,655447,636593,3,14,109,0,0,0
2023-04-13 20:47:02,624,517,326,191,2098848,1872923,2322,2091,1334,655759,636852,5,23,107,0,0,0
2023-04-13 21:18:01,617,533,325,191,2099947,1873926,2303,2136,1299,656077,637127,4,15,84,0,0,0
2023-04-13 21:48:01,579,512,326,191,2101269,1875228,2425,2309,1244,656367,637383,0,0,67,0,0,0
2023-04-13 22:18:01,506,490,328,192,2102519,1876222,2641,2309,1130,656620,637628,4,0,16,0,0,0
2023-04-13 22:48:01,462,434,328,192,2103271,1876882,2137,1743,1015,656851,637845,4,3,28,0,0,0
2023-04-13 23:18:02,489,409,328,191,2103920,1877405,1401,1154,1006,657096,638049,4,4,80,0,0,0
2023-04-13 23:48:02,468,388,328,190,2104473,1877914,1142,1021,979,657330,638243,6,7,80,0,0,0
2023-04-14 00:19:02,485,407,329,190,2105148,1878427,1293,1071,990,657580,638454,4,10,78,0,0,0
2023-04-14 00:50:02,505,398,328,191,2105815,1878868,1354,958,1009,657841,638659,0,1,107,0,0,0
2023-04-14 01:20:02,518,401,328,191,2106509,1879251,1321,804,1025,658100,638860,7,15,117,0,0,0
2023-04-14 01:50:02,515,415,328,191,2107211,1879765,1417,901,1027,658358,639067,3,4,100,0,0,0
2023-04-14 02:20:04,551,425,328,189,2108007,1880325,1506,1104,1098,658633,639280,3,12,126,0,0,0
2023-04-14 02:51:01,578,418,328,189,2108815,1880890,1575,1117,1139,658932,639496,1,19,160,0,1,0
2023-04-14 03:21:03,613,450,329,189,2109708,1881505,1622,1153,1170,659238,639721,0,15,163,0,1,0
2023-04-14 03:52:01,650,459,328,188,2110561,1882066,1774,1174,1232,659574,639958,0,7,191,0,1,0
2023-04-14 04:22:01,640,491,328,188,2111455,1882776,1770,1283,1277,659894,640203,2,9,149,0,1,0
2023-04-14 04:52:01,626,518,327,190,2112528,1883556,1876,1474,1291,660207,640462,0,19,108,0,0,0
2023-04-14 05:22:01,680,590,327,191,2113496,1884201,1916,1345,1380,660547,640757,0,14,90,0,0,0
2023-04-14 05:52:01,751,598,327,191,2114513,1884884,1972,1304,1485,660922,641056,0,21,153,0,0,0
2023-04-14 06:22:02,780,612,327,190,2115367,1885524,1755,1247,1597,661313,641363,0,20,168,0,0,0
2023-04-14 06:53:01,793,645,328,189,2116261,1886233,1743,1351,1621,661722,641696,0,2,148,0,0,0
2023-04-14 07:23:02,822,665,329,189,2117143,1886954,1654,1368,1725,662133,642028,0,11,157,0,0,0
2023-04-14 07:54:02,920,730,325,191,2118580,1888053,2124,1623,1873,662609,642405,2,10,190,0,0,0
2023-04-14 08:25:04,947,795,324,191,2120352,1889467,2948,2345,1997,663098,642817,11,4,152,0,0,0
2023-04-14 08:55:06,984,813,324,193,2121562,1890458,2783,2216,1999,663591,643224,0,0,171,0,0,0
2023-04-14 09:26:01,1058,814,324,193,2122988,1891830,2625,2325,2106,664136,643643,18,1,244,0,0,0
2023-04-14 09:56:01,1118,877,324,193,2124338,1893238,2779,2766,2222,664695,644082,21,2,241,0,0,0
2023-04-14 10:26:02,1176,885,325,193,2125580,1894785,2666,3023,2337,665283,644524,23,1,291,0,1,0
2023-04-14 10:57:01,1206,947,325,192,2126841,1896201,2495,2974,2392,665906,645013,12,6,259,0,0,0
2023-04-14 11:27:01,1282,921,325,192,2128240,1898011,2724,3261,2494,666547,645474,11,0,361,0,1,0
2023-04-14 11:57:01,1292,963,327,191,2129637,1899365,2784,3126,2515,667193,645955,4,14,329,0,1,0
2023-04-14 12:27:02,1309,1031,326,191,2131224,1900782,3000,2769,2608,667848,646471,20,16,278,0,0,0
2023-04-14 12:57:03,1283,1048,326,192,2132957,1902161,3347,2818,2626,668490,646995,23,15,235,0,0,0
2023-04-14 13:28:02,1248,1040,326,192,2134589,1903666,3419,2973,2595,669134,647532,48,20,208,0,0,0
2023-04-14 13:58:02,1263,1033,326,192,2136429,1905212,3442,3037,2495,669766,648049,6,11,230,0,0,0
2023-04-14 14:29:02,1233,993,327,190,2138214,1906846,3649,3197,2496,670403,648562,31,1,240,0,0,0
2023-04-14 15:00:07,1175,931,326,191,2140359,1908620,3903,3380,2349,671012,649044,0,4,244,0,0,0
2023-04-14 15:31:02,1142,836,328,188,2142446,1910551,4213,3625,2229,671600,649475,18,0,306,0,1,0
2023-04-14 16:02:01,1032,776,327,185,2144204,1912053,3753,3373,2014,672133,649876,24,0,256,0,1,0
2023-04-14 16:32:01,994,758,328,187,2145688,1913357,3351,2890,1964,672630,650255,12,0,236,0,1,0
2023-04-14 17:02:02,957,740,330,186,2147065,1914546,2976,2609,1894,673109,650625,15,0,217,0,0,0
2023-04-14 17:33:01,884,750,329,188,2148422,1915950,2635,2561,1858,673565,651012,12,0,134,0,0,0
2023-04-14 18:03:01,845,737,330,188,2149638,1917301,2387,2591,1742,673988,651381,1,0,108,0,0,0
2023-04-14 18:33:01,838,715,330,188,2150896,1918322,2358,2209,1710,674407,651738,13,2,123,0,0,0
2023-04-14 19:03:01,789,675,329,188,2152084,1919510,2419,2175,1614,674801,652076,12,8,114,0,0,0
2023-04-14 19:33:01,783,680,328,187,2153588,1920880,2633,2495,1600,675193,652416,0,2,103,0,0,0
2023-04-14 20:03:01,753,686,329,187,2155229,1922224,3089,2682,1596,675569,652759,6,10,67,0,0,0
2023-04-14 20:33:01,734,624,330,185,2156530,1923510,2922,2603,1538,675936,653071,13,3,110,0,0,0
2023-04-14 21:03:01,727,589,328,186,2157644,1924507,2220,2069,1468,676300,653365,8,6,138,0,0,0
2023-04-14 21:33:01,726,579,327,187,2158552,1925471,2009,1933,1451,676663,653655,1,0,147,0,0,0
2023-04-14 22:03:01,660,565,328,188,2159409,1926429,1731,1873,1391,676993,653937,0,0,95,0,0,0
2023-04-14 22:33:01,635,521,329,187,2160106,1927357,1568,1892,1316,677310,654198,7,2,114,0,0,0
2023-04-14 23:03:01,608,497,328,186,2160868,1928141,1452,1676,1232,677614,654446,1,2,111,0,0,0
2023-04-14 23:33:02,574,506,328,188,2161522,1928934,1392,1579,1238,677901,654699,0,0,68,0,0,0
2023-04-15 00:04:01,575,485,328,188,2162232,1929827,1373,1702,1199,678198,654950,0,0,90,0,0,0
2023-04-15 00:34:02,576,484,329,186,2162990,1930692,1370,1674,1185,678487,655192,0,0,92,0,0,0
2023-04-15 01:04:02,580,478,330,185,2163738,1931529,1467,1643,1203,678777,655431,0,0,102,0,0,0
2023-04-15 01:35:02,590,452,329,185,2164416,1932373,1345,1557,1179,679081,655665,2,0,138,0,1,0
2023-04-15 02:05:02,651,473,332,182,2165027,1932952,1206,1351,1249,679407,655901,2,0,178,0,1,0
2023-04-15 02:36:01,675,518,333,182,2165853,1933847,1377,1393,1312,679755,656169,3,0,157,0,1,0
2023-04-15 03:06:01,703,574,331,182,2166651,1934812,1552,1788,1378,680107,656456,0,0,129,0,0,0
2023-04-15 03:36:01,739,584,333,181,2167522,1935897,1668,2052,1461,680476,656748,2,0,155,0,0,0
2023-04-15 04:06:01,778,597,332,182,2168361,1936680,1714,1878,1514,680865,657046,0,0,181,0,1,0
2023-04-15 04:36:01,795,635,333,182,2169131,1937580,1633,1708,1576,681263,657364,0,0,160,0,0,0
2023-04-15 05:06:01,889,635,335,180,2170133,1938432,1785,1749,1619,681707,657681,0,0,254,0,1,0
2023-04-15 05:36:01,913,668,334,180,2171149,1939401,2053,1847,1753,682164,658015,3,0,245,0,1,0
2023-04-15 06:06:02,968,701,334,180,2172188,1940354,2102,2007,1826,682648,658366,16,2,267,0,1,0
2023-04-15 06:36:02,1039,786,334,179,2173271,1941396,2147,2041,2027,683168,658759,16,0,253,0,1,0
2023-04-15 07:06:02,1105,785,336,178,2174324,1942515,2124,2166,2098,683720,659151,28,15,320,0,1,0
2023-04-15 07:37:02,1154,842,337,176,2175469,1943745,2217,2371,2257,684316,659586,34,12,312,0,1,0
2023-04-15 08:08:01,1252,929,338,175,2176852,1945174,2582,2677,2377,684963,660066,35,18,323,0,1,0
2023-04-15 08:38:01,1315,943,339,175,2178236,1946690,2884,3082,2494,685620,660537,25,4,372,0,1,0
2023-04-15 09:08:02,1355,956,337,174,2180040,1948252,3234,3108,2535,686298,661016,20,0,399,0,1,0
