Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-01-21 08:56:01,253,256,164,181,19909,20908,770,824,565,5504,5617,0,0,0,3,0,0
2021-01-21 09:26:01,261,273,164,181,20302,21312,787,818,575,5635,5753,0,1,0,12,0,0
2021-01-21 09:56:01,285,261,164,181,20670,21699,748,783,608,5777,5884,6,1,24,0,0,0
2021-01-21 10:26:01,291,257,164,181,21096,22222,782,895,624,5923,6012,25,0,34,0,0,0
2021-01-21 10:56:01,304,275,165,180,21802,22758,1108,1039,653,6075,6150,21,1,29,0,0,0
2021-01-21 11:26:01,328,302,165,180,22598,23337,1501,1115,688,6239,6301,9,0,26,0,0,0
2021-01-21 11:56:01,327,303,165,180,23306,24000,1470,1216,693,6402,6452,1,0,24,0,0,0
2021-01-21 12:26:01,328,305,166,178,24050,24672,1417,1326,718,6566,6605,10,0,23,0,0,0
2021-01-21 12:56:02,314,293,166,178,24681,25256,1203,1081,669,6723,6752,1,0,21,0,0,0
2021-01-21 13:27:01,325,285,166,178,25362,25864,1181,1106,676,6891,6899,0,0,40,0,0,0
2021-01-21 13:57:01,310,265,166,178,26171,26570,1510,1330,641,7046,7031,8,0,45,0,1,0
2021-01-21 14:27:01,297,250,166,178,26915,27280,1586,1432,597,7194,7156,4,0,47,0,1,0
2021-01-21 14:57:01,258,219,166,178,27485,27804,1223,1126,554,7323,7266,2,0,39,0,1,0
2021-01-21 15:27:01,249,221,166,177,28040,28359,1061,1036,520,7448,7376,5,0,28,0,0,0
2021-01-21 15:57:01,228,218,166,176,28428,28733,867,856,501,7562,7485,7,0,10,0,0,0
2021-01-21 16:27:01,205,221,167,176,28764,29055,710,682,480,7664,7596,5,0,0,16,0,0
2021-01-21 16:57:01,209,208,167,176,29087,29461,651,766,455,7769,7700,1,0,1,0,0,0
2021-01-21 17:27:01,218,219,167,176,29444,29826,679,771,470,7878,7809,2,1,0,1,0,0
2021-01-21 17:57:01,226,226,167,176,29841,30317,707,854,491,7991,7922,2,0,0,0,0,0
2021-01-21 18:27:01,211,222,167,176,30396,30851,933,1013,485,8096,8033,3,1,0,11,0,0
2021-01-21 18:57:01,200,208,167,176,30918,31244,1040,865,445,8196,8137,4,0,0,8,0,0
2021-01-21 19:27:01,198,198,167,176,31359,31618,874,722,432,8295,8236,4,0,0,0,0,0
2021-01-21 19:57:01,195,188,167,176,31896,32016,954,741,436,8393,8330,5,0,7,0,0,0
2021-01-21 20:27:01,185,200,167,176,32479,32445,1119,831,427,8485,8430,0,0,0,15,0,0
2021-01-21 20:57:01,185,175,167,176,32964,32856,995,761,406,8578,8518,2,0,10,0,0,0
2021-01-21 21:27:01,173,162,167,176,33393,33189,859,683,373,8664,8599,0,0,11,0,0,0
2021-01-21 21:57:01,156,166,167,176,33857,33444,893,593,355,8742,8682,3,0,0,10,0,0
2021-01-21 22:27:01,155,156,167,176,34325,33685,947,497,343,8820,8760,3,0,0,1,0,0
2021-01-21 22:57:01,153,143,167,176,34619,33843,762,397,334,8896,8831,4,0,10,0,0,0
2021-01-21 23:27:01,151,148,167,176,34994,34122,670,438,340,8972,8905,3,0,3,0,0,0
2021-01-21 23:57:01,143,147,167,176,35283,34383,664,538,327,9043,8979,0,0,0,4,0,0
2021-01-22 00:27:01,145,145,168,175,35499,34657,449,519,322,9116,9051,0,0,0,0,0,0
2021-01-22 00:57:01,152,156,168,175,35716,34841,420,446,340,9192,9129,0,0,0,4,0,0
2021-01-22 01:27:01,146,155,168,175,36110,35112,607,439,337,9265,9207,0,0,0,9,0,0
2021-01-22 01:57:01,136,161,168,175,36466,35399,687,518,343,9333,9287,1,0,0,25,0,1
2021-01-22 02:27:01,153,177,168,175,36768,35675,660,572,360,9409,9376,0,1,0,24,0,1
2021-01-22 02:57:01,165,173,168,175,37103,35982,623,563,377,9492,9462,0,2,0,8,0,0
2021-01-22 03:27:01,185,186,168,175,37473,36261,705,589,404,9584,9555,1,3,0,1,0,0
2021-01-22 03:57:01,191,181,168,175,37846,36631,752,657,413,9680,9646,0,0,10,0,0,0
2021-01-22 04:27:01,192,187,168,175,38306,37084,771,776,426,9776,9739,1,0,5,0,0,0
2021-01-22 04:57:01,197,194,168,175,38699,37508,783,823,423,9874,9836,1,1,3,0,0,0
2021-01-22 05:27:01,205,179,168,175,39145,37930,818,798,438,9977,9926,5,0,26,0,0,0
2021-01-22 05:57:01,210,184,168,175,39560,38280,783,698,448,10082,10018,3,0,26,0,0,0
2021-01-22 06:27:01,225,195,168,175,39984,38597,853,678,468,10194,10115,5,0,30,0,1,0
2021-01-22 06:57:01,230,197,168,175,40297,38860,775,596,480,10309,10214,0,0,33,0,1,0
2021-01-22 07:27:01,241,203,168,175,40698,39172,716,575,496,10430,10315,14,0,38,0,1,0
2021-01-22 07:57:01,246,218,168,175,41100,39547,777,668,526,10553,10424,12,0,28,0,0,0
2021-01-22 08:27:01,256,236,168,175,41508,39886,813,713,552,10681,10542,3,0,20,0,0,0
2021-01-22 08:57:02,271,238,168,175,41846,40215,705,645,553,10817,10661,3,0,33,0,0,0
2021-01-22 09:28:01,276,252,168,175,42347,40767,750,771,582,10959,10791,4,0,24,0,0,0
2021-01-22 09:58:01,293,264,168,175,42898,41273,927,920,618,11106,10923,0,0,29,0,0,0
2021-01-22 10:28:01,283,279,168,175,43458,41629,1108,863,631,11247,11063,4,0,4,0,0,0
2021-01-22 10:58:01,290,290,168,175,44006,42159,1108,886,634,11392,11208,0,3,0,0,0,0
2021-01-22 11:28:01,291,299,168,175,44505,42678,1053,1052,657,11538,11357,3,0,0,8,0,0
2021-01-22 11:58:01,303,305,168,175,45047,43187,1041,1028,663,11689,11510,0,0,0,2,0,0
2021-01-22 12:28:01,304,304,168,175,45722,43919,1217,1242,671,11841,11662,0,4,0,0,0,0
2021-01-22 12:58:01,304,311,168,175,46371,44608,1324,1421,673,11993,11817,4,0,0,7,0,0
2021-01-22 13:28:01,273,312,168,175,46873,45143,1151,1224,654,12130,11973,3,13,0,39,0,0
2021-01-22 13:58:02,264,285,168,175,47420,45744,1033,1175,616,12262,12116,2,9,0,21,0,0
2021-01-22 14:29:01,240,278,167,175,48058,46485,1186,1342,585,12386,12260,0,18,0,38,0,1
2021-01-22 14:59:01,206,245,166,176,48694,47170,1274,1426,535,12489,12382,0,27,0,39,0,1
2021-01-22 15:29:01,215,249,166,176,49204,47773,1153,1290,523,12596,12507,0,5,0,34,0,1
2021-01-22 15:59:01,222,237,166,176,49673,48318,979,1148,511,12707,12625,0,1,0,15,0,0
2021-01-22 16:29:01,223,238,166,176,50069,48911,869,1141,509,12819,12744,1,2,0,15,0,0
2021-01-22 16:59:01,228,245,166,176,50444,49435,771,1117,527,12933,12867,0,4,0,17,0,0
2021-01-22 17:29:01,223,236,166,176,51000,49977,932,1069,514,13044,12985,0,2,0,13,0,0
2021-01-22 17:59:01,215,224,166,176,51496,50415,1052,980,493,13152,13097,2,3,0,9,0,0
2021-01-22 18:29:01,200,215,166,176,51845,50855,899,923,473,13252,13204,0,6,0,15,0,0
2021-01-22 18:59:01,208,228,166,176,52329,51456,833,1041,485,13356,13318,1,5,0,20,0,0
2021-01-22 19:29:02,202,220,166,176,52862,52066,1018,1211,487,13457,13428,5,3,0,18,0,0
2021-01-22 20:00:01,196,208,166,176,53405,52637,1050,1142,467,13558,13536,0,5,0,12,0,0
2021-01-22 20:30:01,211,215,164,177,53865,53162,1025,1112,466,13663,13643,3,6,0,4,0,0
2021-01-22 21:00:02,195,205,163,177,54418,53637,1015,1005,447,13761,13746,6,3,0,10,0,0
2021-01-22 21:31:01,184,187,163,178,54877,54085,1015,929,427,13856,13842,3,6,0,3,0,0
2021-01-22 22:01:02,168,194,163,178,55300,54376,924,779,401,13940,13939,0,5,0,26,0,1
2021-01-22 22:32:01,148,167,163,178,55613,54743,737,658,373,14016,14025,0,7,0,19,0,0
2021-01-22 23:02:01,129,141,163,178,55812,55001,512,625,332,14081,14096,0,3,0,12,0,0
2021-01-22 23:32:01,116,152,163,178,56081,55275,470,536,336,14139,14172,0,11,0,36,0,1
2021-01-23 00:02:01,131,162,164,177,56340,55575,559,613,355,14204,14253,0,4,0,31,0,1
2021-01-23 00:32:01,149,148,163,178,56665,55889,586,618,374,14279,14327,0,0,1,0,0,0
2021-01-23 01:02:01,154,137,164,177,56947,56123,598,548,356,14356,14395,0,1,17,0,0,0
2021-01-23 01:32:01,154,146,164,177,57299,56351,605,411,364,14433,14468,0,1,8,0,0,0
2021-01-23 02:02:01,158,151,164,177,57645,56581,702,460,378,14512,14544,2,1,7,0,0,0
2021-01-23 02:32:01,171,177,164,177,57941,56794,643,445,402,14597,14632,2,0,0,6,0,0
2021-01-23 03:02:01,172,169,164,177,58242,57098,597,518,402,14683,14717,0,0,3,0,0,0
2021-01-23 03:32:01,175,194,164,177,58633,57423,743,656,433,14771,14814,5,2,0,19,0,0
2021-01-23 04:02:01,196,198,164,177,58964,57814,722,716,443,14869,14913,2,0,0,2,0,0
2021-01-23 04:32:01,211,213,164,177,59260,58159,631,743,470,14974,15019,1,0,0,2,0,0
2021-01-23 05:02:01,223,223,164,177,59700,58538,736,724,489,15086,15131,0,1,0,0,0,0
2021-01-23 05:32:01,242,234,164,177,60054,58938,810,802,536,15207,15248,0,0,8,0,0,0
2021-01-23 06:02:01,237,237,163,177,60434,59344,756,842,520,15325,15366,1,1,0,0,0,0
2021-01-23 06:32:01,240,250,164,177,60907,59783,856,846,542,15445,15491,1,0,0,10,0,0
2021-01-23 07:02:01,257,258,164,177,61450,60277,1016,933,561,15574,15620,3,0,0,1,0,0
2021-01-23 07:32:01,269,254,164,177,62079,60793,1166,1010,589,15708,15747,13,0,15,0,0,0
2021-01-23 08:02:01,286,259,164,177,62613,61317,1163,1040,620,15851,15877,14,0,27,0,0,0
2021-01-23 08:32:02,335,265,164,177,63209,61830,1147,1050,656,16019,16009,2,0,70,0,1,0
2021-01-23 09:03:02,356,276,164,177,63975,62445,1412,1162,700,16203,16152,6,0,80,0,1,0
2021-01-23 09:34:01,344,312,165,176,64756,63122,1566,1306,740,16381,16313,20,1,32,0,0,0
2021-01-23 10:04:01,341,299,165,176,65512,63875,1532,1421,711,16551,16463,13,0,42,0,0,0
2021-01-23 10:34:01,325,277,165,176,66175,64548,1399,1410,706,16714,16601,33,3,48,0,1,0
2021-01-23 11:04:01,384,291,165,176,67126,65205,1555,1260,741,16906,16747,4,0,93,0,1,0
2021-01-23 11:34:01,394,285,165,176,68100,65999,1887,1442,752,17103,16889,6,0,109,0,1,0
2021-01-23 12:04:01,419,291,165,176,69125,66925,1957,1668,788,17312,17035,10,0,128,0,1,0
2021-01-23 12:34:01,419,304,166,173,70341,67878,2254,1889,788,17522,17187,7,0,115,0,1,0
2021-01-23 13:04:01,390,305,165,173,71468,68766,2273,1798,760,17717,17339,5,1,85,0,1,0
2021-01-23 13:34:01,356,295,167,172,72325,69498,1939,1563,717,17895,17487,0,0,61,0,1,0
2021-01-23 14:04:01,297,278,167,172,73074,70238,1573,1461,640,18043,17626,0,3,19,0,0,0
2021-01-23 14:34:01,274,265,167,172,73691,70863,1391,1386,602,18180,17758,0,0,9,0,0,0
2021-01-23 15:04:01,253,230,167,172,74236,71436,1163,1198,544,18307,17873,0,1,23,0,0,0
2021-01-23 15:34:01,252,226,167,172,74760,72117,1027,1218,530,18433,17986,3,1,26,0,0,0
2021-01-23 16:04:01,252,230,167,172,75235,72658,1011,1233,532,18559,18101,0,0,22,0,0,0
2021-01-23 16:34:01,248,222,167,172,75838,73230,1052,1092,517,18683,18212,0,0,26,0,0,0
2021-01-23 17:04:01,249,205,166,173,76281,73708,985,973,499,18807,18315,0,3,44,0,1,0
2021-01-23 17:34:01,265,208,166,173,76744,74132,924,918,505,18940,18419,0,1,57,0,1,0
2021-01-23 18:04:01,255,193,166,173,77396,74615,1214,966,485,19067,18515,0,0,62,0,1,0
2021-01-23 18:34:02,246,208,166,172,77908,75025,1170,894,485,19190,18619,0,0,38,0,0,0
2021-01-23 19:05:01,246,205,166,173,78443,75500,1035,870,488,19317,18725,0,2,41,0,0,0
2021-01-23 19:35:01,234,219,166,173,78932,75962,1026,937,504,19434,18835,0,1,15,0,0,0
2021-01-23 20:05:01,233,205,166,172,79456,76537,1013,1037,481,19551,18937,0,5,28,0,0,0
2021-01-23 20:35:01,229,193,166,173,79939,77012,998,1034,458,19665,19034,0,0,36,0,0,0
2021-01-23 21:05:01,205,183,166,173,80558,77474,1098,935,430,19768,19125,0,5,22,0,0,0
2021-01-23 21:35:01,195,169,166,173,80936,77801,905,741,408,19865,19210,0,0,26,0,0,0
2021-01-23 22:05:01,184,153,166,173,81278,78077,694,583,379,19957,19286,0,3,31,0,0,0
2021-01-23 22:35:01,182,161,167,172,81617,78378,646,538,381,20048,19367,0,0,21,0,0,0
2021-01-23 23:05:01,166,167,166,171,81972,78659,689,555,380,20131,19450,0,0,0,1,0,0
2021-01-23 23:35:01,164,167,166,172,82301,78979,700,620,372,20213,19534,0,2,0,3,0,0
2021-01-24 00:05:01,155,177,165,173,82571,79230,592,558,368,20291,19622,0,3,0,22,0,0
2021-01-24 00:35:01,152,165,166,172,82885,79541,587,562,347,20367,19705,0,1,0,13,0,0
2021-01-24 01:05:01,154,160,166,172,83192,79827,608,582,354,20444,19785,0,1,0,6,0,0
2021-01-24 01:35:01,148,167,166,173,83452,80076,545,505,358,20518,19868,0,3,0,19,0,0
2021-01-24 02:05:02,155,157,166,173,83750,80288,555,460,371,20595,19947,0,6,0,2,0,0
2021-01-24 02:35:02,172,177,166,173,84065,80494,624,425,384,20681,20035,0,0,0,5,0,0
2021-01-24 03:06:01,170,176,166,173,84368,80746,610,452,397,20769,20126,1,1,0,6,0,0
2021-01-24 03:36:01,181,193,166,173,84702,81190,613,702,425,20859,20223,5,1,0,12,0,0
2021-01-24 04:06:02,160,193,166,173,85180,81560,773,772,420,20940,20319,5,19,0,33,0,1
2021-01-24 04:37:01,185,215,166,173,85617,81910,903,712,449,21035,20430,3,10,0,30,0,1
2021-01-24 05:07:01,176,215,166,173,86070,82272,889,709,462,21123,20538,3,16,0,39,0,1
2021-01-24 05:37:01,208,228,167,172,86411,82576,713,582,484,21227,20652,3,1,0,20,0,0
2021-01-24 06:07:02,196,206,167,172,86689,82885,520,522,468,21325,20755,6,5,0,10,0,0
2021-01-24 06:38:01,212,230,167,172,87007,83217,504,558,484,21435,20873,2,3,0,18,0,0
2021-01-24 07:08:01,225,235,167,172,87223,83447,459,466,517,21547,20991,4,4,0,10,0,0
2021-01-24 07:38:01,268,240,167,172,87508,83713,502,498,561,21681,21111,0,0,28,0,0,0
2021-01-24 08:08:01,259,243,167,172,87815,84032,592,585,551,21811,21232,0,0,16,0,0,0
2021-01-24 08:38:02,254,242,167,172,88147,84368,638,669,546,21938,21354,0,1,12,0,0,0
2021-01-24 09:08:02,293,245,167,172,88522,84798,760,816,585,22084,21476,1,1,48,0,1,0
2021-01-24 09:39:01,318,277,167,172,89074,85362,928,996,648,22248,21619,3,0,41,0,0,0
2021-01-24 10:09:01,332,295,167,172,89764,86065,1244,1269,688,22414,21767,0,3,37,0,0,0
2021-01-24 10:39:01,319,286,167,172,90484,86720,1419,1357,658,22574,21910,0,4,33,0,0,0
2021-01-24 11:09:01,310,261,167,172,91113,87313,1349,1248,631,22729,22040,1,9,49,0,1,0
2021-01-24 11:39:01,320,263,167,172,91680,87741,1200,1021,641,22889,22172,0,5,57,0,1,0
2021-01-24 12:09:01,313,279,167,172,92330,88201,1257,910,635,23045,22311,0,4,34,0,0,0
2021-01-24 12:39:01,285,265,167,172,92995,88770,1316,1032,604,23188,22444,0,3,20,0,0,0
2021-01-24 13:09:01,272,262,167,172,93635,89384,1305,1186,590,23324,22575,0,3,10,0,0,0
2021-01-24 13:39:01,253,266,167,172,94232,89936,1238,1166,577,23450,22708,0,0,0,13,0,0
2021-01-24 14:09:01,236,256,167,172,94765,90434,1130,1054,542,23568,22836,0,2,0,20,0,0
2021-01-24 14:39:01,220,230,167,172,95136,90815,906,880,518,23678,22951,0,8,0,10,0,0
2021-01-24 15:09:01,200,209,167,172,95602,91266,855,902,461,23778,23055,2,4,0,9,0,0
2021-01-24 15:39:01,206,224,167,172,95989,91644,858,840,477,23881,23167,0,7,0,18,0,0
2021-01-24 16:09:01,198,227,167,172,96410,92019,808,753,480,23980,23281,0,9,0,29,0,0
2021-01-24 16:39:01,192,218,167,172,96894,92347,906,703,473,24076,23390,2,9,0,26,0,0
2021-01-24 17:09:01,194,217,166,173,97344,92706,933,687,460,24173,23498,0,6,0,23,0,0
2021-01-24 17:39:01,188,205,166,173,97787,93039,895,694,458,24267,23601,0,7,0,17,0,0
2021-01-24 18:09:01,192,216,166,173,98085,93336,741,629,458,24363,23709,0,1,0,24,0,0
2021-01-24 18:39:01,192,215,166,173,98336,93588,552,551,454,24459,23816,0,0,0,23,0,0
2021-01-24 19:09:01,189,210,166,173,98622,93880,536,551,443,24554,23921,0,6,0,21,0,1
2021-01-24 19:39:01,194,209,166,173,98904,94236,571,650,445,24651,24026,0,3,0,15,0,0
2021-01-24 20:09:01,179,176,166,173,99141,94517,518,640,404,24740,24114,0,2,3,0,0,0
2021-01-24 20:39:01,182,165,167,173,99369,94725,468,492,389,24831,24196,0,1,17,0,1,0
2021-01-24 21:09:01,165,166,169,180,99583,94906,448,391,373,24914,24279,0,1,0,1,0,0
2021-01-24 21:39:01,159,165,169,181,99817,95189,455,464,362,24993,24362,1,2,0,6,0,0
2021-01-24 22:09:01,153,148,169,181,100089,95499,506,593,333,25070,24436,0,0,5,0,0,0
2021-01-24 22:39:01,141,147,169,181,100402,95885,586,698,324,25140,24509,0,0,0,6,0,0
2021-01-24 23:09:01,132,148,169,181,100613,96188,524,689,312,25206,24583,0,0,0,16,0,1
2021-01-24 23:39:01,141,156,169,181,100861,96468,461,584,333,25277,24661,0,0,0,15,0,1
2021-01-25 00:09:01,146,151,170,181,101153,96785,541,599,334,25350,24737,0,1,0,5,0,0
2021-01-25 00:39:01,136,153,170,181,101491,97042,631,575,329,25418,24813,0,0,0,17,0,1
2021-01-25 01:09:01,135,143,170,181,101816,97319,663,534,308,25485,24885,0,2,0,8,0,0
2021-01-25 01:39:01,140,132,170,181,102049,97587,562,546,309,25555,24951,0,0,8,0,0,0
2021-01-25 02:09:01,143,146,170,180,102336,97844,520,524,325,25627,25024,0,1,0,3,0,0
2021-01-25 02:39:01,136,158,170,181,102668,98169,619,582,334,25695,25103,0,2,0,22,0,1
2021-01-25 03:09:01,137,170,170,182,102987,98491,651,648,348,25763,25188,0,4,0,33,0,1
2021-01-25 03:39:02,158,186,170,182,103311,98936,644,768,379,25842,25281,0,3,0,28,0,1
2021-01-25 04:10:02,142,171,170,182,103637,99260,652,771,358,25916,25369,3,4,0,29,0,1
2021-01-25 04:41:01,149,179,170,182,103938,99613,629,681,381,25993,25461,1,7,0,30,0,1
2021-01-25 05:11:01,153,187,170,182,104293,100057,658,798,386,26069,25555,0,12,0,34,0,1
2021-01-25 05:41:01,172,189,170,182,104712,100480,779,866,414,26155,25649,0,9,0,17,0,0
2021-01-25 06:11:01,181,199,170,182,105210,100974,970,956,438,26246,25749,3,10,0,18,0,0
2021-01-25 06:41:02,193,190,170,182,105627,101526,897,1036,434,26342,25844,5,0,3,0,0,0
2021-01-25 07:12:01,199,177,171,182,106017,101907,808,933,424,26445,25935,3,1,22,0,1,0
2021-01-25 07:42:01,209,181,171,182,106230,102168,604,644,429,26550,26026,0,0,28,0,1,0
2021-01-25 08:12:02,209,188,171,182,106464,102370,449,464,435,26654,26120,0,0,21,0,0,0
2021-01-25 08:43:01,225,193,171,182,106748,102625,520,458,453,26770,26220,0,0,32,0,1,0
2021-01-25 09:13:01,249,197,171,182,107140,102919,676,549,480,26895,26318,0,1,52,0,1,0
2021-01-25 09:43:01,242,217,171,182,107469,103210,707,548,511,27016,26427,1,2,25,0,0,0
2021-01-25 10:13:01,250,241,171,182,107811,103567,632,638,535,27141,26547,1,2,9,0,0,0
2021-01-25 10:43:01,265,248,171,182,108346,104022,877,812,569,27273,26671,2,7,17,0,0,0
2021-01-25 11:13:02,256,261,171,182,108794,104559,985,993,575,27401,26802,0,6,0,5,0,0
2021-01-25 11:43:02,276,262,171,182,109235,105111,890,1088,604,27539,26933,1,10,14,0,0,0
2021-01-25 12:14:01,281,275,171,182,109746,105657,954,1100,614,27684,27075,7,3,6,0,0,0
2021-01-25 12:44:01,295,278,171,182,110324,106184,1159,1055,622,27832,27214,5,3,17,0,0,0
2021-01-25 13:14:01,288,263,171,182,110986,106698,1218,1033,603,27976,27345,2,6,25,0,0,0
2021-01-25 13:44:01,247,264,171,182,111564,107234,1215,1041,557,28099,27477,0,3,0,17,0,0
2021-01-25 14:14:01,237,254,171,182,112088,107843,1080,1151,527,28218,27604,0,4,0,17,0,0
2021-01-25 14:44:01,225,242,171,182,112607,108252,1001,981,512,28330,27725,0,9,0,17,0,0
2021-01-25 15:14:01,228,251,171,182,113158,108721,1056,870,517,28444,27851,0,5,0,23,0,0
2021-01-25 15:44:01,215,253,171,182,113774,109254,1164,1005,510,28552,27977,0,4,0,38,0,1
2021-01-25 16:14:02,197,237,171,182,114329,109788,1081,1009,480,28651,28096,0,15,0,40,0,1
2021-01-25 16:45:02,191,229,170,183,114714,110267,812,914,478,28749,28214,0,16,0,38,0,1
2021-01-25 17:16:01,215,217,170,183,115005,110614,651,801,476,28860,28326,0,19,0,2,0,0
2021-01-25 17:46:01,232,231,170,183,115319,110987,592,710,505,28976,28442,0,18,1,0,0,0
2021-01-25 18:16:01,230,248,169,183,115823,111533,821,926,524,29091,28566,2,15,0,18,0,0
2021-01-25 18:46:01,219,246,170,183,116324,112059,1002,1037,522,29201,28689,0,9,0,27,0,0
2021-01-25 19:16:01,214,237,170,183,116761,112590,909,988,491,29308,28807,0,8,0,23,0,0
2021-01-25 19:46:01,213,229,170,183,117151,113031,832,971,481,29414,28922,0,7,0,16,0,0
2021-01-25 20:16:01,192,217,170,183,117564,113474,710,780,449,29510,29030,0,10,0,25,0,1
2021-01-25 20:46:01,181,200,170,183,117930,113833,724,768,425,29601,29130,0,5,0,19,0,1
2021-01-25 21:16:01,173,190,170,183,118260,114176,662,688,395,29687,29225,0,6,0,17,0,0
2021-01-25 21:46:01,154,183,170,183,118562,114444,611,606,373,29764,29317,0,2,0,29,0,1
2021-01-25 22:16:01,143,163,170,183,118794,114729,518,509,342,29836,29398,0,0,0,20,0,1
