Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2025-04-04 22:19:01,243,125,653967,665410,2394,2334,2451,1
2025-04-04 22:49:01,242,126,654949,666629,1915,2448,2380,1
2025-04-04 23:19:01,240,128,655815,667526,1745,1800,2297,1
2025-04-04 23:49:01,241,128,656614,668425,1625,1868,2250,1
2025-04-05 00:19:01,243,126,657358,669327,1499,1826,2203,1
2025-04-05 00:49:01,243,125,658162,670109,1646,1632,2199,1
2025-04-05 01:19:01,242,126,658996,670928,1620,1582,2211,1
2025-04-05 01:49:01,243,126,659762,671875,1571,1898,2317,1
2025-04-05 02:19:01,243,126,660658,672911,1817,1976,2466,1
2025-04-05 02:49:01,243,125,661534,673807,1826,1860,2533,1
2025-04-05 03:19:01,243,124,662544,674833,1924,1976,2590,1
2025-04-05 03:49:02,245,123,663380,675914,1627,1979,2728,1
2025-04-05 04:20:01,242,125,664355,677045,2023,2343,2867,1
2025-04-05 04:50:01,241,124,665331,677964,1887,1780,3001,1
2025-04-05 05:20:01,243,123,666229,678976,1846,2129,3128,1
2025-04-05 05:50:01,245,122,667290,680067,2054,2186,3299,1
2025-04-05 06:20:01,247,121,668481,681482,2411,2897,3379,1
2025-04-05 06:50:01,248,118,669988,682925,3037,2911,3618,1
2025-04-05 07:20:01,249,119,671474,684532,3085,3342,3760,1
2025-04-05 07:50:01,251,116,673109,686228,3282,3410,4088,1
2025-04-05 08:20:01,252,116,674694,687643,3276,2911,4197,1
2025-04-05 08:50:01,254,112,676510,689385,3623,3446,4304,1
2025-04-05 09:20:01,255,111,678665,690962,4313,3156,4394,1
2025-04-05 09:50:01,256,110,680711,692702,4124,3476,4556,1
2025-04-05 10:20:01,255,108,683121,694597,4924,4005,4665,1
2025-04-05 10:50:01,258,106,685412,696810,4606,4402,4743,1
2025-04-05 11:20:01,256,107,687653,699410,4526,5228,4678,1
2025-04-05 11:50:01,255,105,689855,701699,4466,4668,4674,1
2025-04-05 12:20:01,256,106,691897,703768,4173,4267,4603,1
2025-04-05 12:50:01,257,107,694035,706033,4224,4516,4595,1
2025-04-05 13:20:01,257,105,696142,708066,4231,4103,4469,1
2025-04-05 13:50:01,256,106,698063,710058,3996,4102,4445,1
2025-04-05 14:20:01,257,107,700157,712248,4094,4464,4248,1
2025-04-05 14:50:01,258,106,701922,714366,3617,4452,4052,1
2025-04-05 15:20:01,259,106,703749,716281,3623,3834,3863,1
2025-04-05 15:50:01,263,106,705161,718273,2954,4163,3583,1
2025-04-05 16:20:01,264,105,706551,719997,2677,3101,3396,1
2025-04-05 16:50:01,261,105,707965,721577,2854,3162,3241,1
2025-04-05 17:20:01,263,103,709465,723204,3023,3276,3047,1
2025-04-05 17:50:01,264,103,711061,724632,3158,2688,3007,1
2025-04-05 18:20:01,262,102,712592,726122,3131,3046,2938,1
2025-04-05 18:50:02,263,104,713795,727451,2520,2832,2826,1
2025-04-05 19:20:02,262,105,715142,728680,2822,2599,2737,1
2025-04-05 19:51:01,263,104,716380,730122,2494,2917,2729,1
2025-04-05 20:21:01,264,103,717592,731533,2301,2728,2641,1
2025-04-05 20:51:01,264,101,718926,732873,2683,2685,2600,1
2025-04-05 21:21:01,266,100,720284,734234,2766,2834,2521,1
2025-04-05 21:51:01,265,103,721649,735666,2754,2855,2492,1
2025-04-05 22:21:01,265,103,723011,737178,2752,2993,2417,1
2025-04-05 22:51:01,264,101,724062,738327,2172,2349,2386,1
2025-04-05 23:21:01,266,99,724967,739251,1774,1865,2270,1
2025-04-05 23:51:01,270,96,725875,740128,1709,1666,2254,1
2025-04-06 00:21:01,270,96,726717,741053,1688,1836,2243,1
2025-04-06 00:51:01,271,96,727431,741880,1445,1687,2208,1
2025-04-06 01:21:01,270,97,728311,742833,1760,1906,2283,1
2025-04-06 01:51:01,267,98,729254,743850,1857,1977,2405,1
2025-04-06 02:21:01,269,97,730266,744811,2114,1942,2545,1
2025-04-06 02:51:01,269,98,731267,745794,1986,1953,2559,1
2025-04-06 03:21:01,268,98,732344,746809,2135,2025,2676,1
2025-04-06 03:51:01,268,98,733338,747930,2095,2377,2777,1
2025-04-06 04:21:01,268,97,734543,749154,2345,2388,2828,1
2025-04-06 04:51:01,269,97,735728,750405,2428,2464,3014,1
2025-04-06 05:21:01,271,96,737104,751934,2881,3277,3157,1
2025-04-06 05:51:01,271,96,738464,753370,2711,2833,3303,1
2025-04-06 06:21:01,269,97,739855,754888,2870,3123,3379,1
2025-04-06 06:51:01,270,96,741707,756468,3596,3019,3476,1
2025-04-06 07:21:02,270,96,743457,758006,3519,3100,3467,1
2025-04-06 07:52:01,270,97,745027,759756,2976,3405,3650,1
2025-04-06 08:22:01,271,97,746632,761672,3423,4076,3669,1
2025-04-06 08:52:01,270,96,748198,763664,3134,3917,3820,1
2025-04-06 09:22:01,270,96,749894,765578,3323,3809,3867,1
2025-04-06 09:52:01,271,98,751682,767527,3381,3677,3941,1
2025-04-06 10:22:01,271,95,753565,769355,3666,3581,4066,1
2025-04-06 10:52:01,268,96,755388,771345,3760,4051,4131,1
2025-04-06 11:22:01,265,98,757141,773471,3546,4290,4196,1
2025-04-06 11:52:01,265,98,759364,775933,4187,4788,4346,1
2025-04-06 12:22:01,261,99,761332,778383,3988,4970,4358,1
2025-04-06 12:52:01,263,101,763399,781103,4175,5293,4310,1
2025-04-06 13:22:01,267,96,765552,783859,4495,5745,4197,1
2025-04-06 13:52:01,269,98,767297,786303,3440,4759,3950,1
2025-04-06 14:22:01,273,94,769086,788611,3573,4428,3683,1
2025-04-06 14:52:01,273,94,770575,790482,2999,3765,3528,1
2025-04-06 15:22:01,273,94,772140,792294,3128,3622,3278,1
2025-04-06 15:52:01,274,94,773689,793938,3036,3153,3038,1
2025-04-06 16:22:01,275,93,775110,795525,2893,3232,2799,1
2025-04-06 16:52:01,275,93,776246,796918,2225,2604,2782,1
2025-04-06 17:22:01,276,92,777611,798547,2530,3070,2732,1
2025-04-06 17:52:01,276,92,778907,799877,2782,2828,2693,1
2025-04-06 18:22:01,276,93,780149,801344,2483,2944,2596,1
2025-04-06 18:52:02,274,94,781395,802715,2533,2651,2540,1
2025-04-06 19:23:01,273,94,782696,804135,2544,2744,2466,1
2025-04-06 19:53:01,277,91,783833,805463,2320,2676,2414,1
2025-04-06 20:23:01,278,86,784931,806786,2295,2830,2310,1
2025-04-06 20:53:01,281,85,786195,808103,2591,2626,2222,1
2025-04-06 21:23:01,280,83,787095,808994,1848,1835,2086,1
2025-04-06 21:53:01,282,84,787906,809858,1746,1861,1924,1
2025-04-06 22:23:01,284,82,788728,810602,1628,1515,1864,1
2025-04-06 22:53:01,283,81,789631,811476,1816,1761,1745,1
2025-04-06 23:23:01,284,82,790557,812270,1813,1525,1682,1
2025-04-06 23:53:01,284,79,791439,813026,1822,1553,1612,1
2025-04-07 00:23:01,285,80,792104,813648,1245,1148,1595,1
2025-04-07 00:53:01,285,79,792728,814252,1323,1270,1602,1
2025-04-07 01:23:01,284,79,793306,814822,1200,1199,1621,1
2025-04-07 01:53:01,283,81,793909,815297,1197,930,1667,1
2025-04-07 02:23:01,285,81,794584,815921,1383,1279,1717,1
2025-04-07 02:53:01,285,80,795311,816579,1443,1309,1752,1
2025-04-07 03:23:01,286,78,795956,817189,1299,1230,1795,1
2025-04-07 03:53:01,285,80,796643,817931,1350,1411,1851,1
2025-04-07 04:23:01,287,78,797284,818530,1345,1188,1952,1
2025-04-07 04:53:01,289,77,798010,819331,1478,1605,2111,1
2025-04-07 05:23:01,289,77,798807,820021,1600,1360,2201,1
2025-04-07 05:53:01,288,75,799969,820968,2476,2000,2281,1
2025-04-07 06:23:01,292,73,801170,822067,2421,2255,2383,1
2025-04-07 06:53:01,290,67,802202,823038,2179,2052,2496,1
2025-04-07 07:23:01,295,65,802928,823794,1419,1432,2497,1
2025-04-07 07:53:01,298,66,804021,824851,2186,2114,2665,1
2025-04-07 08:23:01,299,64,805405,826017,2520,2165,2829,1
2025-04-07 08:53:01,299,63,807513,827670,4219,3237,3176,1
