Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2019-01-22 23:05:01,122,167,749417,744313,741,814,369,1
2019-01-22 23:10:01,122,166,749425,744322,661,750,365,1
2019-01-22 23:15:01,122,166,749471,744383,583,707,349,1
2019-01-22 23:20:01,121,166,749492,744413,527,658,347,1
2019-01-22 23:25:01,120,167,749515,744425,510,624,347,1
2019-01-22 23:30:01,119,167,749540,744444,434,545,342,1
2019-01-22 23:35:01,118,167,749560,744472,445,570,342,1
2019-01-22 23:40:01,118,166,749582,744499,379,472,341,1
2019-01-22 23:45:01,118,166,749615,744536,341,408,343,1
2019-01-22 23:50:01,118,165,749669,744592,342,391,337,1
2019-01-22 23:55:01,118,167,749690,744610,323,357,333,1
2019-01-23 00:00:01,118,166,749756,744676,366,397,334,1
2019-01-23 00:05:01,118,166,749780,744695,363,382,327,1
2019-01-23 00:10:01,118,166,749821,744740,396,418,326,1
2019-01-23 00:15:01,118,167,749858,744761,387,378,318,1
2019-01-23 00:20:01,117,167,749884,744783,392,370,322,1
2019-01-23 00:25:01,117,167,749917,744831,402,406,308,1
2019-01-23 00:30:01,118,166,749985,744892,445,448,310,1
2019-01-23 00:35:01,116,166,750016,744916,456,444,316,1
2019-01-23 00:40:01,115,166,750058,744943,476,444,319,1
2019-01-23 00:45:01,115,166,750122,744989,507,453,333,1
2019-01-23 00:50:01,116,166,750183,745051,514,459,337,1
2019-01-23 00:55:01,117,166,750237,745107,547,497,332,1
2019-01-23 01:00:01,117,167,750273,745161,517,485,319,1
2019-01-23 01:05:01,117,167,750314,745208,534,513,320,1
2019-01-23 01:10:01,117,167,750336,745219,515,479,315,1
2019-01-23 01:15:01,118,166,750399,745291,541,530,321,1
2019-01-23 01:20:01,118,166,750407,745293,523,510,320,1
2019-01-23 01:25:01,118,166,750440,745332,523,501,316,1
2019-01-23 01:30:01,118,163,750511,745408,526,516,321,1
2019-01-23 01:35:01,118,163,750551,745437,535,521,320,1
2019-01-23 01:40:01,119,162,750571,745456,513,513,328,1
2019-01-23 01:45:01,119,163,750632,745523,510,534,329,1
2019-01-23 01:50:01,119,164,750667,745548,484,497,334,1
2019-01-23 01:55:01,119,164,750697,745582,460,475,329,1
2019-01-23 02:00:01,119,164,750722,745601,449,440,333,1
2019-01-23 02:05:01,120,164,750738,745631,424,423,338,1
2019-01-23 02:10:01,120,164,750806,745688,470,469,344,1
2019-01-23 02:15:01,120,164,750868,745726,469,435,347,1
2019-01-23 02:20:01,120,164,750881,745739,474,446,351,1
2019-01-23 02:25:01,120,164,750935,745783,495,451,345,1
2019-01-23 02:30:01,119,164,750960,745804,449,396,343,1
2019-01-23 02:35:01,119,162,751026,745857,475,420,344,1
2019-01-23 02:40:01,119,162,751059,745887,488,431,339,1
2019-01-23 02:45:01,119,163,751103,745921,471,398,337,1
2019-01-23 02:50:01,119,161,751159,745965,492,417,333,1
2019-01-23 02:55:01,119,161,751227,746006,530,424,335,1
2019-01-23 03:00:01,119,160,751253,746018,531,417,341,1
2019-01-23 03:05:01,119,160,751298,746070,560,439,343,1
2019-01-23 03:10:01,119,159,751393,746140,587,452,341,1
2019-01-23 03:15:01,120,159,751422,746171,554,445,332,1
2019-01-23 03:20:01,119,159,751473,746215,592,476,329,1
2019-01-23 03:25:01,119,159,751509,746255,574,472,334,1
2019-01-23 03:30:01,120,159,751520,746264,560,460,327,1
2019-01-23 03:35:01,121,159,751571,746340,545,483,329,1
2019-01-23 03:40:01,120,159,751649,746413,590,526,326,1
2019-01-23 03:45:01,120,159,751687,746459,584,538,337,1
2019-01-23 03:50:01,120,159,751759,746538,600,573,348,1
2019-01-23 03:55:01,120,159,751801,746593,574,587,351,1
2019-01-23 04:00:01,120,159,751822,746612,569,594,354,1
2019-01-23 04:05:01,121,157,751906,746718,608,648,356,1
2019-01-23 04:10:01,121,157,751925,746742,532,602,366,1
2019-01-23 04:15:01,121,157,751943,746755,521,584,370,1
2019-01-23 04:20:01,121,158,752046,746853,573,638,369,1
2019-01-23 04:25:01,121,158,752087,746914,578,659,366,1
2019-01-23 04:30:01,119,159,752151,746973,631,709,376,1
2019-01-23 04:35:01,120,160,752192,747018,621,678,371,1
2019-01-23 04:40:01,121,160,752229,747043,580,630,377,1
2019-01-23 04:45:01,120,160,752277,747108,590,649,376,1
2019-01-23 04:50:01,120,160,752332,747157,573,619,371,1
2019-01-23 04:55:01,120,160,752344,747178,543,585,380,1
2019-01-23 05:00:01,119,157,752389,747213,567,601,375,1
2019-01-23 05:05:01,120,158,752412,747235,506,517,374,1
2019-01-23 05:10:01,120,159,752462,747257,537,515,383,1
2019-01-23 05:15:01,120,159,752483,747276,540,521,373,1
2019-01-23 05:20:01,119,159,752519,747310,473,457,374,1
2019-01-23 05:25:01,119,160,752537,747335,450,421,382,1
2019-01-23 05:30:01,119,161,752550,747344,399,371,386,1
2019-01-23 05:35:01,119,160,752602,747394,410,376,391,1
2019-01-23 05:40:01,118,158,752657,747463,428,420,402,1
2019-01-23 05:45:01,118,159,752671,747481,394,373,398,1
2019-01-23 05:50:01,118,159,752733,747543,401,386,404,1
2019-01-23 05:55:01,119,160,752762,747572,418,394,409,1
2019-01-23 06:00:01,118,161,752824,747615,435,402,408,1
2019-01-23 06:05:01,118,161,752855,747654,443,419,418,1
2019-01-23 06:10:01,118,160,752882,747692,420,435,426,1
2019-01-23 06:15:01,118,160,752904,747742,421,466,431,1
2019-01-23 06:20:01,120,159,752954,747796,435,486,428,1
2019-01-23 06:25:01,119,159,753000,747871,463,536,425,1
2019-01-23 06:30:01,120,159,753060,747947,510,603,425,1
2019-01-23 06:35:01,121,159,753101,747994,499,600,430,1
2019-01-23 06:40:01,122,159,753126,748024,469,561,433,1
2019-01-23 06:45:01,122,159,753214,748101,543,620,426,1
2019-01-23 06:50:01,123,160,753255,748135,522,592,429,1
2019-01-23 06:55:01,123,161,753312,748205,550,633,427,1
2019-01-23 07:00:01,124,159,753382,748309,558,694,435,1
2019-01-23 07:05:01,123,159,753403,748345,548,691,438,1
2019-01-23 07:10:01,125,159,753469,748396,587,704,452,1
2019-01-23 07:15:01,125,159,753515,748439,611,697,454,1
2019-01-23 07:20:01,125,159,753569,748489,615,693,462,1
2019-01-23 07:25:01,125,158,753581,748496,581,625,477,1
2019-01-23 07:30:01,125,158,753645,748566,585,619,487,1
2019-01-23 07:35:01,125,158,753739,748635,638,641,494,1
2019-01-23 07:40:02,125,159,753750,748643,584,589,499,1
2019-01-23 07:45:01,123,162,753846,748757,632,656,502,1
2019-01-23 07:50:01,123,162,753852,748765,597,630,496,1
2019-01-23 07:55:02,124,162,753947,748897,615,641,510,1
2019-01-23 08:00:01,124,160,753983,748945,601,636,512,1
2019-01-23 08:05:01,126,158,754021,748985,618,640,522,1
2019-01-23 08:10:01,126,158,754093,749058,624,662,517,1
2019-01-23 08:15:01,127,155,754130,749090,615,651,515,1
2019-01-23 08:20:01,127,155,754162,749115,593,626,522,1
2019-01-23 08:25:01,126,156,754209,749153,628,657,515,1
2019-01-23 08:30:01,126,156,754271,749197,626,631,521,1
2019-01-23 08:35:01,125,156,754288,749206,549,571,527,1
2019-01-23 08:40:01,126,155,754405,749308,655,665,534,1
2019-01-23 08:45:01,125,153,754504,749360,658,603,535,1
2019-01-23 08:50:01,124,152,754570,749413,718,648,541,1
2019-01-23 08:55:01,123,151,754602,749449,655,552,545,1
2019-01-23 09:00:01,125,151,754689,749529,706,584,543,1
2019-01-23 09:05:01,125,150,754716,749565,695,580,545,1
2019-01-23 09:10:01,125,149,754731,749578,638,520,548,1
2019-01-23 09:15:01,127,148,754806,749664,676,574,547,1
2019-01-23 09:20:01,125,148,754884,749739,722,624,542,1
2019-01-23 09:25:01,125,149,754907,749780,698,627,553,1
2019-01-23 09:30:01,125,149,754959,749840,688,643,553,1
2019-01-23 09:35:01,127,150,755022,749893,734,687,549,1
2019-01-23 09:40:01,128,151,755050,749928,645,620,549,1
2019-01-23 09:45:01,127,152,755075,749962,571,602,546,1
2019-01-23 09:50:01,127,153,755154,750020,584,607,551,1
2019-01-23 09:55:02,127,153,755187,750060,542,579,546,1
2019-01-23 10:00:01,127,152,755220,750082,531,553,547,1
2019-01-23 10:05:01,127,153,755263,750145,547,580,556,1
2019-01-23 10:10:02,127,153,755332,750193,575,576,564,1
2019-01-23 10:15:01,127,153,755362,750212,556,548,564,1
2019-01-23 10:20:01,127,153,755445,750263,561,524,578,1
2019-01-23 10:25:01,128,153,755480,750298,573,518,601,1
2019-01-23 10:30:01,128,153,755572,750344,613,504,606,1
2019-01-23 10:35:01,128,153,755679,750404,657,511,602,1
2019-01-23 10:40:01,128,153,755771,750476,721,548,613,1
2019-01-23 10:45:01,128,153,755837,750544,762,582,603,1
2019-01-23 10:50:01,128,153,755929,750605,775,585,601,1
2019-01-23 10:55:01,128,153,756002,750719,815,659,590,1
2019-01-23 11:00:01,128,152,756050,750788,830,706,596,1
2019-01-23 11:05:01,128,154,756107,750834,844,689,598,1
2019-01-23 11:10:01,129,154,756209,750916,877,723,611,1
2019-01-23 11:15:01,129,154,756277,750967,915,755,618,1
2019-01-23 11:20:01,128,156,756328,751012,883,749,635,1
2019-01-23 11:25:01,128,157,756442,751103,962,805,644,1
2019-01-23 11:30:01,129,157,756571,751206,999,862,661,1
2019-01-23 11:35:01,129,157,756612,751251,933,847,667,1
2019-01-23 11:40:01,129,157,756806,751387,1035,911,681,1
2019-01-23 11:45:01,129,156,756855,751442,1018,898,695,1
2019-01-23 11:50:01,127,156,756977,751550,1048,945,707,1
2019-01-23 11:55:01,127,157,757121,751656,1119,937,713,1
2019-01-23 12:00:01,127,157,757281,751780,1231,992,723,1
2019-01-23 12:05:02,127,157,757327,751838,1218,1005,710,1
2019-01-23 12:10:01,127,157,757387,751888,1178,972,706,1
2019-01-23 12:15:01,128,158,757554,752071,1277,1104,711,1
2019-01-23 12:20:01,128,158,757672,752183,1344,1171,710,1
2019-01-23 12:25:01,128,159,757739,752267,1297,1164,715,1
2019-01-23 12:30:01,128,159,757813,752350,1242,1144,696,1
2019-01-23 12:35:01,128,158,757931,752447,1319,1196,696,1
2019-01-23 12:40:01,129,158,758039,752543,1233,1156,696,1
2019-01-23 12:45:01,129,158,758097,752623,1242,1181,706,1
2019-01-23 12:50:01,128,158,758191,752790,1214,1240,711,1
2019-01-23 12:55:01,128,158,758293,752926,1172,1270,713,1
2019-01-23 13:00:01,126,156,758369,753017,1088,1237,712,1
2019-01-23 13:05:01,126,157,758570,753221,1243,1383,721,1
2019-01-23 13:10:01,126,157,758652,753287,1265,1399,706,1
2019-01-23 13:15:01,128,156,758809,753443,1255,1372,711,1
2019-01-23 13:20:01,129,157,758921,753562,1249,1379,709,1
2019-01-23 13:25:01,130,157,758993,753673,1254,1406,700,1
2019-01-23 13:30:01,131,157,759097,753803,1284,1453,694,1
2019-01-23 13:35:01,131,157,759204,753872,1273,1425,681,1
2019-01-23 13:40:02,131,158,759393,754059,1413,1566,671,1
2019-01-23 13:45:01,132,159,759491,754130,1394,1507,658,1
2019-01-23 13:50:01,132,158,759603,754257,1412,1467,646,1
2019-01-23 13:55:01,132,158,759724,754427,1431,1501,652,1
2019-01-23 14:00:01,131,159,759862,754529,1493,1512,659,1
2019-01-23 14:05:01,132,159,759923,754584,1353,1363,646,1
2019-01-23 14:10:01,131,159,760080,754740,1428,1453,639,1
2019-01-23 14:15:02,131,159,760133,754789,1323,1338,647,1
2019-01-23 14:20:01,131,159,760307,754977,1386,1415,650,1
2019-01-23 14:25:02,130,159,760327,755004,1342,1310,637,1
2019-01-23 14:30:01,130,160,760498,755174,1401,1371,640,1
2019-01-23 14:35:01,130,160,760523,755195,1319,1323,632,1
2019-01-23 14:40:01,130,160,760666,755373,1273,1314,625,1
2019-01-23 14:45:01,130,160,760710,755433,1219,1303,629,1
2019-01-23 14:50:01,129,162,760865,755568,1262,1311,635,1
2019-01-23 14:55:01,129,160,760971,755698,1247,1271,627,1
2019-01-23 15:00:01,127,159,761070,755796,1208,1267,622,1
2019-01-23 15:05:01,127,159,761128,755864,1205,1280,610,1
2019-01-23 15:10:01,127,160,761229,755959,1149,1219,604,1
2019-01-23 15:15:01,127,160,761312,756047,1179,1258,602,1
2019-01-23 15:20:01,127,161,761453,756143,1146,1166,603,1
2019-01-23 15:25:01,127,159,761528,756230,1201,1226,593,1
2019-01-23 15:30:01,127,159,761664,756340,1166,1166,606,1
2019-01-23 15:35:01,125,159,761752,756408,1229,1213,597,1
2019-01-23 15:40:01,125,158,761815,756481,1149,1108,606,1
2019-01-23 15:45:01,124,157,761982,756583,1272,1150,610,1
2019-01-23 15:50:01,123,159,762123,756652,1258,1084,606,1
2019-01-23 15:55:02,123,159,762233,756730,1268,1018,592,1
2019-01-23 16:00:01,124,159,762318,756820,1248,1024,591,1
2019-01-23 16:05:01,123,160,762340,756865,1212,1001,598,1
2019-01-23 16:10:01,123,160,762461,756995,1232,1036,604,1
2019-01-23 16:15:01,121,159,762522,757065,1210,1018,601,1
2019-01-23 16:20:01,121,160,762612,757161,1159,1018,600,1
2019-01-23 16:25:01,119,160,762644,757197,1116,967,596,1
2019-01-23 16:30:01,119,161,762719,757271,1055,931,609,1
2019-01-23 16:35:02,120,162,762839,757364,1116,963,607,1
2019-01-23 16:40:01,119,163,762912,757469,1097,988,590,1
2019-01-23 16:45:02,117,163,762981,757557,936,987,580,1
2019-01-23 16:50:01,116,164,763036,757613,913,961,581,1
2019-01-23 16:55:01,115,164,763084,757669,851,939,573,1
2019-01-23 17:00:01,114,164,763134,757741,816,921,572,1
2019-01-23 17:05:01,113,163,763229,757827,889,962,572,1
2019-01-23 17:10:01,114,164,763271,757882,810,887,567,1
2019-01-23 17:15:01,113,163,763319,757939,797,874,570,1
2019-01-23 17:20:01,113,163,763360,757998,748,837,568,1
2019-01-23 17:25:01,112,166,763420,758064,776,867,567,1
2019-01-23 17:30:01,112,166,763472,758106,753,835,565,1
2019-01-23 17:35:01,111,164,763535,758166,696,802,567,1
2019-01-23 17:40:02,111,165,763552,758193,622,693,568,1
2019-01-23 17:45:01,110,164,763627,758296,646,739,580,1
2019-01-23 17:50:01,110,163,763698,758373,662,760,583,1
2019-01-23 17:55:01,111,163,763758,758440,674,771,584,1
2019-01-23 18:00:01,111,163,763840,758548,706,807,580,1
2019-01-23 18:05:01,111,162,763875,758574,646,747,574,1
2019-01-23 18:10:01,111,162,763946,758681,675,799,576,1
2019-01-23 18:15:01,111,161,764015,758738,696,799,576,1
2019-01-23 18:20:01,110,163,764097,758844,737,846,583,1
2019-01-23 18:25:01,110,163,764139,758889,719,825,591,1
2019-01-23 18:30:01,110,163,764160,758913,688,807,583,1
2019-01-23 18:35:01,108,163,764255,759011,720,845,576,1
2019-01-23 18:40:01,108,164,764330,759106,778,913,573,1
2019-01-23 18:45:01,108,164,764399,759175,772,879,575,1
2019-01-23 18:50:01,108,164,764480,759245,782,872,572,1
