Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2022-03-09 11:21:01,891,855,270,262,427672,399356,2654,2466,1965,108983,103194,11,10,36,0,0,0
2022-03-09 11:51:01,932,893,270,262,429080,400684,2783,2677,2005,109449,103641,16,8,39,0,0,0
2022-03-09 12:21:01,883,895,270,262,430588,401997,2874,2543,1994,109890,104088,10,11,0,12,0,0
2022-03-09 12:51:01,922,857,270,262,431988,403508,2914,2820,1962,110351,104517,4,0,65,0,0,0
2022-03-09 13:21:01,868,876,271,262,433490,405046,2854,3006,1922,110785,104955,6,3,0,8,0,0
2022-03-09 13:51:01,895,860,272,261,435004,406589,2970,3063,1935,111233,105385,0,0,35,0,0,0
2022-03-09 14:21:01,865,824,274,261,436641,408261,3182,3250,1836,111665,105797,2,0,41,0,0,0
2022-03-09 14:51:01,848,814,275,260,438323,409965,3130,3252,1855,112089,106204,11,10,34,0,0,0
2022-03-09 15:21:01,799,788,276,260,439906,411521,3186,3156,1791,112489,106598,10,13,11,0,0,0
2022-03-09 15:51:01,818,795,276,260,441448,413118,3111,3138,1780,112898,106995,2,10,23,0,0,0
2022-03-09 16:21:01,800,770,276,260,443030,414847,3043,3298,1769,113298,107380,8,10,30,0,0,0
2022-03-09 16:51:01,773,743,277,259,444681,416509,3302,3461,1708,113684,107752,9,17,30,0,0,0
2022-03-09 17:21:01,760,754,277,259,446006,417816,2963,2947,1705,114064,108129,2,12,6,0,0,0
2022-03-09 17:51:02,765,791,277,259,447297,419157,2549,2571,1734,114447,108524,1,18,0,26,0,0
2022-03-09 18:22:01,716,731,277,259,448517,420456,2516,2643,1642,114817,108902,3,17,0,15,0,0
2022-03-09 18:52:01,723,737,277,259,449602,421670,2324,2536,1626,115178,109270,2,6,0,14,0,0
2022-03-09 19:22:01,711,723,277,259,450811,422897,2123,2304,1578,115534,109632,5,5,0,12,0,0
2022-03-09 19:52:01,715,691,277,259,452097,424218,2499,2559,1557,115891,109977,9,9,24,0,0,0
2022-03-09 20:22:01,691,676,277,259,453309,425468,2437,2532,1501,116237,110315,0,10,15,0,0,0
2022-03-09 20:52:01,637,623,278,258,454626,426752,2507,2446,1397,116555,110627,3,15,14,0,0,0
2022-03-09 21:22:01,615,571,278,258,455767,427771,2348,2235,1314,116863,110912,13,6,44,0,0,0
2022-03-09 21:52:01,589,532,278,258,456717,428771,1975,1904,1266,117157,111178,17,12,57,0,0,0
2022-03-09 22:22:01,539,504,278,258,457722,429709,1940,1914,1173,117427,111430,11,18,35,0,0,0
2022-03-09 22:52:02,506,480,277,259,458556,430654,1848,1923,1104,117680,111670,14,8,26,0,0,0
2022-03-09 23:23:01,494,475,277,259,459358,431424,1635,1711,1072,117935,111916,12,2,19,0,0,0
2022-03-09 23:53:01,454,443,276,259,460148,432168,1550,1436,1020,118162,112137,8,8,11,0,0,0
2022-03-10 00:23:01,439,442,276,259,460714,432694,1258,1146,1001,118382,112358,3,2,0,3,0,0
2022-03-10 00:53:01,444,423,276,259,461272,433333,1059,1161,980,118604,112570,2,0,21,0,0,0
2022-03-10 01:23:01,433,423,276,259,461849,433881,1070,1124,970,118820,112781,6,0,10,0,0,0
2022-03-10 01:53:01,424,436,276,259,462490,434523,1197,1162,965,119032,112999,0,1,0,12,0,0
2022-03-10 02:23:01,415,435,275,259,463078,435134,1267,1314,985,119240,113217,4,0,0,20,0,0
2022-03-10 02:53:01,438,437,275,260,463670,435713,1135,1091,1003,119459,113435,5,1,1,0,0,0
2022-03-10 03:23:01,420,432,275,260,464276,436256,1202,1104,959,119669,113651,0,9,0,12,0,0
2022-03-10 03:53:01,441,459,275,260,464905,436860,1238,1156,1035,119889,113881,10,6,0,18,0,0
2022-03-10 04:23:01,459,439,275,260,465444,437536,1119,1230,1045,120119,114100,7,6,20,0,0,0
2022-03-10 04:53:02,488,488,275,261,466129,438144,1248,1300,1124,120363,114344,15,10,0,0,0,0
2022-03-10 05:24:01,488,497,275,261,467015,438914,1452,1268,1151,120615,114601,16,8,0,9,0,0
2022-03-10 05:54:01,506,504,275,261,467799,439623,1550,1356,1176,120868,114853,13,1,2,0,0,0
2022-03-10 06:24:01,510,530,276,261,468551,440348,1541,1437,1199,121123,115118,11,7,0,20,0,0
2022-03-10 06:54:01,532,582,276,261,469374,441126,1566,1500,1253,121389,115409,4,0,0,50,0,0
2022-03-10 07:24:02,561,578,276,261,470233,441858,1687,1531,1291,121669,115698,7,6,0,17,0,0
2022-03-10 07:55:01,620,611,276,261,471229,442811,1759,1642,1406,121990,116014,1,1,9,0,0,0
2022-03-10 08:25:01,657,634,276,261,472221,443750,1955,1854,1470,122318,116331,0,0,23,0,0,0
2022-03-10 08:55:02,689,680,276,261,473273,444696,2072,1871,1553,122663,116671,0,0,9,0,0,0
2022-03-10 09:26:01,713,720,276,261,474410,445701,2106,1915,1619,123031,117043,0,0,0,7,0,0
2022-03-10 09:56:01,768,758,276,261,475518,446908,2161,2167,1723,123415,117422,3,3,10,0,0,0
2022-03-10 10:26:01,821,790,277,260,476797,448046,2348,2325,1791,123825,117817,7,4,31,0,0,0
2022-03-10 10:56:01,898,820,277,259,478248,449373,2767,2511,1946,124274,118227,13,11,78,0,0,0
2022-03-10 11:26:01,923,864,278,259,479715,450839,2920,2792,1996,124736,118659,7,0,59,0,0,0
2022-03-10 11:56:02,975,872,278,259,481245,452539,3021,3201,2077,125224,119095,24,6,103,0,0,0
2022-03-10 12:27:01,1003,891,278,259,482770,454069,3055,3231,2099,125742,119555,34,7,112,0,0,0
2022-03-10 12:57:01,990,842,278,259,484290,455816,3060,3285,2060,126237,119976,24,14,148,0,1,0
2022-03-10 13:27:01,961,871,278,259,485841,457279,3118,3278,2070,126717,120411,31,14,90,0,0,0
2022-03-10 13:57:02,911,876,278,259,487596,458815,3426,3109,2017,127173,120850,25,26,35,0,0,0
2022-03-10 14:28:01,882,872,278,259,489215,460446,3325,3116,1934,127628,121300,3,0,10,0,0,0
2022-03-10 14:58:01,877,817,278,259,490641,462099,3041,3290,1888,128067,121708,6,1,60,0,0,0
2022-03-10 15:28:01,833,786,278,260,492069,463700,2881,3235,1807,128483,122101,13,13,47,0,0,0
2022-03-10 15:58:01,803,722,278,259,493434,465173,2783,3053,1740,128885,122462,19,17,81,0,0,0
2022-03-10 16:28:01,804,702,279,258,494893,466698,2842,3024,1696,129287,122813,8,2,102,0,0,0
2022-03-10 16:58:01,778,704,279,258,496525,467909,3093,2741,1672,129676,123165,12,3,74,0,0,0
2022-03-10 17:28:01,773,696,279,258,497645,468923,2688,2222,1655,130062,123513,11,2,77,0,0,0
2022-03-10 17:58:01,819,679,279,258,498724,469836,2159,1902,1697,130472,123853,11,9,140,0,1,0
2022-03-10 18:28:02,831,691,279,258,499874,470979,2227,2069,1678,130888,124199,12,0,140,0,1,0
2022-03-10 18:59:01,827,678,279,258,501375,472348,2722,2616,1683,131315,124549,6,0,149,0,1,0
2022-03-10 19:29:01,832,642,279,258,502624,473575,2657,2514,1656,131731,124870,17,0,190,0,1,0
2022-03-10 19:59:01,763,593,280,255,504015,474629,2667,2267,1564,132112,125166,23,6,170,0,1,0
2022-03-10 20:29:01,706,579,282,255,505009,475407,2343,1817,1481,132465,125456,24,6,127,0,1,0
2022-03-10 20:59:01,674,549,281,255,505881,476240,1871,1630,1413,132802,125730,15,8,125,0,1,0
2022-03-10 21:29:01,636,520,281,256,506831,477147,1807,1727,1317,133120,125990,13,24,116,0,1,0
2022-03-10 21:59:01,574,500,281,256,508052,478297,2259,2120,1262,133407,126240,27,16,74,0,0,0
2022-03-10 22:29:01,552,470,281,256,508860,479029,1903,1746,1176,133683,126475,24,4,82,0,1,0
2022-03-10 22:59:01,526,441,281,256,509597,479891,1541,1551,1113,133946,126696,13,9,85,0,1,0
2022-03-10 23:29:01,513,437,281,256,510331,480655,1462,1613,1080,134203,126914,12,7,76,0,1,0
2022-03-10 23:59:01,473,410,282,255,511030,481389,1461,1515,1035,134439,127119,11,7,63,0,1,0
2022-03-11 00:29:01,466,427,281,256,511716,482126,1382,1455,1011,134672,127333,2,0,39,0,0,0
2022-03-11 00:59:01,451,424,281,255,512384,482837,1372,1461,999,134898,127545,7,0,27,0,0,0
2022-03-11 01:29:01,459,427,281,255,513156,483457,1392,1211,1025,135127,127758,4,0,32,0,0,0
2022-03-11 01:59:01,464,455,281,255,513850,484053,1468,1222,1038,135359,127986,12,4,9,0,0,0
2022-03-11 12:28:01,1117,875,282,253,534378,504945,0,0,2250,147069,137159,43,14,242,0,1,0
2022-03-11 12:58:01,1101,901,281,253,536309,506524,4109,3372,2256,147620,137609,28,15,200,0,1,0
2022-03-11 13:28:01,1082,912,282,252,538488,508287,4286,3491,2246,148161,138065,30,18,170,0,1,0
2022-03-11 13:58:01,1092,894,283,250,540644,510416,4259,3774,2243,148707,138512,24,5,198,0,1,0
2022-03-11 14:28:01,1098,838,285,248,542635,512418,4148,4132,2148,149256,138931,14,0,260,0,1,0
2022-03-11 14:58:01,1055,823,285,249,544937,514311,4332,3922,2088,149783,139343,25,0,232,0,1,0
2022-03-11 15:28:01,998,807,285,249,546986,516054,4202,3543,2025,150282,139746,23,4,191,0,1,0
2022-03-11 15:58:01,969,819,285,249,549211,517982,4239,3651,2018,150767,140156,18,0,150,0,1,0
2022-03-11 16:28:01,919,770,284,248,551443,520048,4334,3952,1925,151226,140541,18,10,149,0,1,0
2022-03-11 16:58:01,882,773,286,246,553338,521930,4153,3994,1870,151667,140927,10,0,109,0,0,0
2022-03-11 17:28:01,868,741,286,245,554982,523522,3479,3367,1799,152101,141298,9,7,127,0,1,0
2022-03-11 17:58:01,883,722,287,245,556542,525250,3156,3294,1798,152543,141659,12,2,161,0,1,0
2022-03-11 18:28:01,856,736,288,244,558104,526947,3123,3426,1772,152971,142027,6,1,120,0,1,0
2022-03-11 18:58:01,861,716,287,244,559684,528677,3124,3377,1754,153401,142385,15,5,145,0,1,0
2022-03-11 19:28:01,825,670,288,244,561231,530278,3053,3262,1704,153814,142720,23,11,155,0,1,0
2022-03-11 19:58:01,791,668,287,245,562771,531806,3065,3084,1633,154209,143054,21,7,123,0,1,0
2022-03-11 20:28:01,811,659,290,242,564237,533063,2938,2677,1610,154615,143383,5,0,152,0,1,0
2022-03-11 20:58:01,785,638,290,242,565666,534513,2833,2688,1572,155007,143702,19,0,147,0,1,0
2022-03-11 21:28:01,730,572,290,241,567244,535785,2870,2607,1484,155372,143988,17,12,158,0,1,0
2022-03-11 21:58:01,709,583,289,241,568645,536900,2981,2332,1420,155727,144280,17,6,126,0,1,0
2022-03-11 22:28:01,661,552,290,242,569768,538057,2492,2252,1357,156057,144556,16,8,109,0,1,0
2022-03-11 22:58:01,645,557,290,242,570997,539178,2301,2217,1319,156380,144834,3,4,88,0,1,0
2022-03-11 23:28:01,566,505,290,242,571973,540100,2190,2015,1212,156663,145087,15,8,61,0,0,0
2022-03-11 23:58:01,544,473,290,241,572811,540948,1779,1741,1151,156935,145323,10,5,71,0,1,0
2022-03-12 00:28:01,527,441,290,242,573507,541710,1524,1593,1101,157198,145544,16,8,86,0,1,0
2022-03-12 00:58:01,521,428,290,242,574275,542506,1473,1579,1089,157459,145758,10,2,93,0,1,0
2022-03-12 01:28:02,512,443,291,241,574978,543236,1462,1508,1089,157715,145979,13,9,69,0,1,0
2022-03-12 01:59:01,537,450,290,242,575765,543942,1489,1410,1122,157992,146212,14,1,87,0,1,0
2022-03-12 02:29:01,557,442,290,242,576499,544626,1495,1349,1121,158271,146433,4,2,115,0,1,0
2022-03-12 02:59:01,554,473,290,242,577325,545297,1543,1336,1168,158548,146669,13,3,81,0,1,0
2022-03-12 03:29:01,592,503,290,242,578198,546024,1689,1390,1191,158844,146921,6,0,89,0,1,0
2022-03-12 03:59:01,597,526,290,242,579080,546801,1836,1541,1256,159142,147184,12,3,71,0,0,0
