Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-03-11 09:09:01,777,810,184,212,1078164,1124562,2470,2577,1876,293961,284550,19,16,0,33,0,1
2021-03-11 09:39:01,818,845,185,210,1079353,1125726,2493,2481,1947,294370,284973,19,19,0,27,0,1
2021-03-11 10:09:01,845,853,182,210,1080715,1127041,2568,2494,1991,294792,285399,23,15,0,8,0,0
2021-03-11 10:39:01,849,868,180,215,1082001,1128244,2677,2559,1983,295217,285833,16,10,0,19,0,1
2021-03-11 11:09:01,855,890,179,216,1083306,1129458,2591,2416,2033,295644,286278,23,10,0,35,0,1
2021-03-11 11:39:01,819,863,177,215,1084507,1130535,2445,2277,0,296054,286710,26,7,0,44,0,1
2021-03-11 12:09:01,900,928,176,218,1085655,1131719,2239,2205,2092,296504,287174,29,17,0,28,0,1
2021-03-11 12:39:01,955,986,176,218,1087170,1133209,2726,2738,2216,296981,287667,18,24,0,31,0,1
2021-03-11 13:09:01,967,984,175,219,1089014,1134962,3358,3246,2248,297465,288159,33,26,0,17,0,1
2021-03-11 13:39:02,836,873,174,217,1090610,1136458,3698,3500,2207,297883,288596,14,17,0,37,1,0
2021-03-11 14:10:01,853,889,174,219,1092164,1138003,3579,3411,2085,298324,289055,28,11,0,36,1,0
2021-03-11 14:40:01,868,857,177,219,1093569,1139435,3351,3344,2001,298758,289483,8,10,11,0,1,0
2021-03-11 15:10:01,798,813,176,219,1094870,1140854,3220,3279,1877,299157,289890,11,5,0,15,1,0
2021-03-11 15:40:01,786,816,176,215,1096404,1142194,3828,3398,1841,299550,290298,1,9,0,30,0,1
2021-03-11 16:10:01,714,794,175,215,1097682,1143314,3398,2808,1747,299907,290695,1,3,0,80,0,1
2021-03-11 16:40:01,711,765,175,215,1098710,1144377,3047,2693,1671,300262,291077,0,7,0,54,0,1
2021-03-11 17:10:02,719,761,176,215,1099892,1145499,3045,2709,1684,300622,291458,0,10,0,42,0,1
2021-03-11 17:41:01,663,720,174,216,1101043,1146503,2377,2155,1642,300964,291830,7,21,0,57,0,1
2021-03-11 18:11:01,636,675,174,215,1102182,1147574,2289,2119,1572,301282,292167,8,22,0,39,0,1
2021-03-11 18:41:01,671,684,175,215,1103236,1148529,2184,2034,1551,301618,292509,12,19,0,13,0,1
2021-03-11 19:11:01,655,707,174,216,1104375,1149455,2178,1870,1515,301945,292863,3,7,0,52,0,1
2021-03-11 19:41:01,605,694,172,218,1105531,1150432,2335,1918,1463,302248,293210,0,13,0,89,0,1
2021-03-11 20:11:01,596,629,175,220,1106672,1151378,2200,1903,1385,302546,293524,0,11,0,33,0,1
2021-03-11 20:41:01,551,616,175,223,1107867,1152293,2284,1805,1343,302821,293832,9,23,0,65,0,1
2021-03-11 21:11:01,499,592,175,221,1108915,1153232,2271,1875,1252,303071,294128,14,15,0,93,0,1
2021-03-11 21:41:02,504,587,176,220,1109746,1154161,1910,1915,1223,303323,294422,0,1,0,83,0,1
2021-03-11 22:12:01,493,524,177,218,1110822,1155143,1828,1885,1159,303577,294692,0,3,0,31,0,1
2021-03-11 22:42:01,452,494,178,219,1111745,1155900,1920,1671,1092,303803,294939,7,6,0,42,0,1
2021-03-11 23:12:01,442,463,177,220,1112513,1156553,1631,1364,1043,304024,295171,2,11,0,21,0,1
2021-03-11 23:42:01,434,454,178,220,1113219,1157162,1475,1265,1017,304241,295398,3,3,0,20,0,1
2021-03-12 00:12:01,426,455,176,221,1114095,1157841,1608,1305,1027,304454,295625,0,6,0,29,0,1
2021-03-12 00:42:01,426,446,178,221,1114887,1158429,1718,1292,1002,304667,295848,0,7,0,20,0,1
2021-03-12 01:12:01,408,448,177,222,1115690,1159024,1612,1192,992,304871,296072,0,11,0,40,0,1
2021-03-12 01:42:02,390,453,171,228,1116360,1159612,1419,1183,989,305066,296299,0,9,0,63,0,1
2021-03-12 02:13:01,421,457,171,225,1116967,1160213,1276,1185,1024,305284,296535,0,8,0,36,0,1
2021-03-12 02:43:01,416,469,171,226,1117662,1160815,1283,1221,1024,305492,296769,0,7,0,53,0,1
2021-03-12 03:13:01,437,489,172,228,1118454,1161523,1494,1323,1068,305710,297014,0,10,0,52,0,1
2021-03-12 03:43:01,466,503,172,229,1119149,1162064,1439,1198,1123,305943,297265,3,13,0,37,0,1
2021-03-12 04:13:01,509,537,171,228,1119833,1162728,1357,1176,1196,306198,297534,6,4,0,28,0,1
2021-03-12 04:43:01,520,579,170,225,1120761,1163553,1630,1504,1273,306458,297823,6,18,0,59,0,1
2021-03-12 05:13:01,533,596,170,227,1121769,1164474,1973,1785,1310,306724,298121,6,7,0,63,0,1
2021-03-12 05:43:01,546,617,169,230,1122758,1165325,1961,1734,1346,306997,298430,8,11,0,71,0,1
2021-03-12 06:13:01,577,676,169,231,1123856,1166264,2068,1756,1441,307286,298768,11,7,0,99,0,1
2021-03-12 06:43:01,610,682,169,229,1125024,1167254,2308,1921,1497,307591,299109,15,14,0,72,0,1
2021-03-12 07:13:01,640,707,168,228,1126265,1168333,2390,2041,1547,307911,299462,16,2,0,67,0,1
2021-03-12 07:43:01,643,736,167,228,1127352,1169473,2403,2272,1594,308232,299830,23,6,0,93,0,1
2021-03-12 08:13:01,654,751,166,228,1128547,1170651,2282,2319,1629,308559,300206,15,4,0,97,0,1
2021-03-12 08:43:01,676,783,161,228,1129783,1171890,2355,2397,1710,308897,300597,23,19,0,107,0,1
2021-03-12 09:13:01,741,815,160,235,1131083,1173276,2386,2520,1819,309268,301005,23,16,0,74,0,1
2021-03-12 09:43:01,771,897,160,234,1132358,1174395,2589,2538,1958,309653,301453,27,31,0,126,0,1
2021-03-12 10:13:01,799,911,159,236,1133877,1175800,2811,2538,2041,310053,301909,25,39,0,112,0,1
2021-03-12 10:43:01,834,889,158,234,1135221,1177128,2820,2709,2008,310470,302353,18,28,0,55,0,1
2021-03-12 11:13:01,890,938,158,240,1136576,1178359,2604,2477,2116,310915,302822,18,15,0,48,0,1
2021-03-12 11:43:02,901,972,160,239,1138194,1179668,2935,2495,2157,311366,303309,22,21,0,71,0,1
2021-03-12 12:14:01,900,1025,157,242,1140032,1181256,3398,2859,2202,311830,303838,12,22,0,125,0,1
2021-03-12 12:44:01,916,1054,152,242,1141814,1182719,3575,2940,2283,312288,304365,31,43,0,138,0,1
2021-03-12 13:14:01,892,1065,152,243,1143511,1184026,3308,2636,2248,312734,304898,24,47,0,173,0,1
2021-03-12 13:44:01,919,1039,151,243,1145072,1185434,3307,2746,2209,313194,305417,18,33,0,120,0,1
2021-03-12 14:14:01,874,998,147,243,1146789,1186904,3188,2843,2196,313631,305916,10,34,0,124,0,1
2021-03-12 14:44:02,860,1026,146,245,1148466,1188436,3429,3027,2156,314061,306429,14,27,0,166,0,1
2021-03-12 15:15:01,825,970,145,248,1150082,1190176,3148,3142,2082,314487,306930,22,41,0,145,0,1
2021-03-12 15:45:01,815,925,145,250,1151668,1191778,3070,3255,2003,314895,307393,1,37,0,110,0,1
2021-03-12 16:15:02,770,915,146,249,1153124,1193470,2927,3180,1890,315280,307850,0,20,0,145,0,1
2021-03-12 16:46:01,771,847,145,248,1154954,1195184,3276,3416,1856,315678,308288,2,27,0,76,0,1
2021-03-12 17:16:01,740,850,141,250,1156490,1196579,3249,3012,1835,316048,308713,11,29,0,110,0,1
2021-03-12 17:46:01,733,804,141,253,1157761,1197796,2719,2545,1777,316414,309115,9,27,0,71,0,1
2021-03-12 18:16:01,747,794,139,254,1159024,1198947,2492,2308,1755,316788,309512,7,22,0,47,0,1
2021-03-12 18:46:01,738,792,136,256,1160269,1199972,2457,2161,1740,317157,309908,3,32,0,54,0,1
2021-03-12 19:16:01,690,769,135,258,1161611,1201047,2618,2116,1712,317502,310292,18,15,0,79,0,1
2021-03-12 19:46:01,646,724,131,259,1162717,1202012,2475,2063,1566,317825,310654,8,17,0,78,0,1
2021-03-12 20:16:01,629,697,132,257,1163798,1202947,2076,1838,1509,318139,311003,15,16,0,68,0,1
2021-03-12 20:46:01,567,655,131,258,1164765,1203755,2027,1733,1402,318423,311330,6,18,0,88,0,1
2021-03-12 21:16:01,551,641,132,258,1165838,1204564,2053,1626,1363,318698,311651,0,26,0,90,0,1
2021-03-12 21:46:01,497,604,132,261,1166890,1205437,2034,1641,1258,318947,311953,1,18,0,107,0,1
2021-03-12 22:16:01,492,563,130,263,1167821,1206267,1945,1665,1210,319193,312234,6,14,0,71,0,1
2021-03-12 22:46:01,485,552,130,264,1168760,1207119,1911,1719,1200,319435,312510,4,17,0,67,0,1
2021-03-12 23:16:01,453,547,129,263,1169766,1208123,1897,1830,1138,319662,312784,3,11,0,94,0,1
2021-03-12 23:46:01,435,531,127,262,1170667,1208808,1840,1599,1110,319879,313049,0,14,0,96,0,1
2021-03-13 00:16:01,419,507,127,262,1171619,1209554,1814,1386,1050,320089,313303,0,5,0,88,0,1
2021-03-13 00:46:01,444,481,127,264,1172496,1210215,1820,1409,1069,320311,313543,0,0,0,37,0,1
2021-03-13 01:16:01,458,472,127,265,1173520,1210880,1904,1331,1066,320540,313779,0,1,0,14,0,1
2021-03-13 01:46:01,500,478,126,263,1174395,1211628,1919,1413,1113,320790,314018,1,4,22,0,1,0
2021-03-13 02:16:01,522,480,128,264,1175399,1212440,1775,1495,1166,321051,314258,0,4,42,0,1,0
2021-03-13 02:46:01,499,499,128,262,1176307,1213270,1874,1635,1154,321300,314508,0,5,0,0,0,0
2021-03-13 03:16:01,491,538,130,262,1177268,1214083,1896,1659,1172,321546,314777,0,8,0,47,0,1
2021-03-13 03:46:01,507,546,129,263,1178078,1214903,1663,1564,1208,321799,315050,0,12,0,39,0,1
2021-03-13 04:16:01,566,555,128,264,1179035,1215801,1808,1748,1292,322082,315327,9,5,11,0,1,0
2021-03-13 04:46:01,588,563,128,264,1179997,1216730,1914,1816,1334,322376,315609,10,0,25,0,1,0
2021-03-13 05:16:01,603,586,127,264,1180983,1217665,1975,1895,1390,322678,315902,6,0,17,0,1,0
2021-03-13 05:46:01,610,620,127,261,1181925,1218456,1987,1778,1465,322983,316212,10,5,0,10,0,1
2021-03-13 06:16:01,660,649,126,264,1182988,1219371,2021,1720,1549,323313,316536,11,2,11,0,1,0
2021-03-13 06:46:01,685,696,123,265,1184029,1220282,2111,1831,1645,323655,316884,8,5,0,11,0,1
2021-03-13 07:16:01,692,758,121,267,1185202,1221363,2174,1965,1723,324001,317263,13,15,0,66,0,1
2021-03-13 07:46:01,710,788,122,264,1186403,1222471,2234,2041,1749,324356,317657,17,19,0,78,0,1
2021-03-13 08:16:01,745,841,122,265,1187760,1223613,2466,2189,1856,324729,318078,15,17,0,96,0,1
2021-03-13 08:46:01,790,859,126,265,1189304,1224700,2921,2266,1935,325124,318507,8,37,0,69,0,1
2021-03-13 09:16:01,848,912,123,264,1191078,1226013,3299,2380,2079,325548,318963,26,44,0,64,0,1
2021-03-13 09:46:01,886,969,123,266,1192702,1227359,3239,2601,2125,325991,319448,24,15,0,83,0,1
2021-03-13 10:16:01,867,993,122,263,1194650,1228879,3588,2887,2141,326424,319944,31,17,0,126,0,1
2021-03-13 10:46:01,858,1002,123,263,1196433,1230373,3729,2965,2175,326853,320445,45,20,0,144,0,1
2021-03-13 11:16:01,884,986,121,264,1198371,1232036,3724,3155,2180,327295,320938,25,23,0,102,0,1
2021-03-13 11:46:01,865,959,119,264,1200075,1233512,3601,3098,2127,327728,321418,17,31,0,94,0,1
2021-03-13 12:16:01,879,996,120,264,1201826,1234919,3296,2824,2199,328167,321916,31,43,0,117,0,1
2021-03-13 12:46:01,896,1019,118,263,1203467,1236395,3409,2893,2305,328615,322425,48,31,0,123,0,1
2021-03-13 13:16:01,895,943,118,261,1205136,1237871,3113,2860,2242,329063,322897,70,31,0,48,0,1
2021-03-13 13:46:01,947,953,117,263,1206628,1239266,3142,2881,2252,329536,323373,53,42,0,6,0,0
2021-03-13 14:16:01,952,1024,116,262,1208221,1240509,3146,2720,2264,330012,323885,41,35,0,72,0,1
2021-03-13 14:46:01,886,1000,117,261,1209797,1241830,3066,2524,2235,330455,324385,64,55,0,114,0,1
2021-03-13 15:16:01,875,951,120,262,1211293,1243304,3071,2783,2134,330893,324861,38,40,0,76,0,1
2021-03-13 15:46:01,720,764,123,262,1212988,1244813,3201,3040,1929,331253,325243,6,6,0,44,0,1
2021-03-13 16:16:01,744,824,123,263,1214455,1246318,3092,2913,1830,331625,325655,7,6,0,80,0,1
2021-03-13 16:46:01,732,807,123,264,1215902,1247731,2929,2961,1799,331991,326058,20,14,0,75,0,1
2021-03-13 17:16:01,698,753,123,264,1217435,1248986,2980,2669,1692,332340,326435,14,13,0,55,0,1
2021-03-13 17:46:01,660,738,122,264,1219114,1250272,3164,2502,1623,332670,326804,27,16,0,78,0,1
2021-03-13 18:16:02,622,712,123,263,1220455,1251290,3023,2307,1548,332981,327160,24,27,0,90,0,1
2021-03-13 18:47:01,600,690,121,262,1221800,1252399,2520,2042,1495,333291,327516,16,7,0,90,0,1
2021-03-13 19:17:01,610,688,121,261,1223293,1253580,2756,2266,1494,333596,327860,15,10,0,78,0,1
2021-03-13 19:47:01,582,644,123,263,1224516,1254715,2672,2285,1418,333887,328182,6,17,0,62,0,1
2021-03-13 20:17:01,558,623,122,265,1225684,1255657,2381,2053,1319,334166,328494,0,9,0,65,0,1
2021-03-13 20:47:01,569,601,122,266,1226920,1256618,2414,1916,1296,334450,328794,10,13,0,32,0,1
2021-03-13 21:17:01,553,610,119,269,1228192,1257508,2538,1876,1294,334727,329099,6,6,0,57,0,1
2021-03-13 21:47:01,526,556,120,269,1229424,1258529,2459,1889,1223,334990,329377,10,11,0,30,0,1
2021-03-13 22:17:01,504,545,119,268,1230703,1259446,2513,1941,1197,335242,329650,11,13,0,41,0,1
2021-03-13 22:47:01,463,554,118,270,1231847,1260315,2427,1715,1159,335473,329927,5,9,0,91,0,1
2021-03-13 23:17:01,412,524,117,271,1232786,1261104,2044,1651,1080,335679,330189,4,7,0,112,0,1
2021-03-13 23:47:01,386,495,113,271,1233627,1261688,1792,1384,1033,335872,330436,3,13,0,109,0,1
2021-03-14 00:17:01,366,494,110,277,1234381,1262286,1551,1145,1002,336055,330683,8,7,0,128,0,1
2021-03-14 00:47:01,390,481,108,276,1235019,1262906,1361,1200,1009,336250,330924,6,2,0,91,0,1
2021-03-14 01:17:01,403,514,108,277,1235821,1263602,1459,1331,1066,336452,331181,17,10,0,111,0,1
2021-03-14 01:47:01,439,494,105,280,1236625,1264484,1634,1594,1095,336671,331428,4,8,0,55,0,1
2021-03-14 03:17:01,469,527,109,282,1237373,1265230,1567,1646,1179,336906,331691,5,17,0,58,0,1
2021-03-14 03:47:01,516,572,108,282,1238072,1265937,1434,1449,1258,337164,331977,9,17,0,56,0,1
2021-03-14 04:17:01,528,591,108,280,1239041,1266794,1646,1543,1311,337428,332273,10,15,0,63,0,1
2021-03-14 04:47:01,539,617,105,281,1240073,1267672,2063,1780,1360,337697,332581,6,22,0,78,0,1
2021-03-14 05:17:01,587,680,105,282,1241466,1268704,2525,1981,1484,337991,332921,11,22,0,93,0,1
2021-03-14 05:47:01,666,745,105,282,1242792,1269854,2746,2196,1632,338324,333294,3,18,0,79,0,1
2021-03-14 06:17:02,681,798,104,281,1244475,1271158,2956,2414,1677,338665,333693,1,18,0,117,0,1
2021-03-14 06:47:02,687,805,104,281,1245789,1272358,2921,2447,1766,339008,334096,7,42,0,118,0,1
2021-03-14 07:18:01,717,838,106,284,1247164,1273524,2640,2274,1829,339378,334528,0,28,0,121,0,1
2021-03-14 07:48:01,726,862,104,286,1248338,1274614,2446,2097,1873,339741,334959,5,39,0,136,0,1
2021-03-14 08:18:01,753,913,103,284,1249601,1275751,2445,2233,1954,340118,335416,14,41,0,160,0,1
2021-03-14 08:48:01,769,935,101,285,1250836,1276930,2372,2272,2032,340502,335883,29,52,0,166,0,1
2021-03-14 09:18:02,776,969,98,288,1252216,1278073,2678,2386,2068,340891,336368,49,42,0,193,0,1
2021-03-14 09:49:01,846,969,99,288,1253485,1279302,2665,2380,2174,341328,336868,44,68,0,123,0,1
2021-03-14 10:19:01,894,990,101,287,1255068,1280785,2853,2707,2248,341775,337363,40,65,0,96,0,1
2021-03-14 10:49:01,888,1020,100,283,1256957,1282360,3438,3037,2243,342219,337873,13,53,0,132,0,1
2021-03-14 11:19:01,825,1036,99,284,1258914,1283810,3828,3027,2201,342631,338391,17,46,0,211,0,1
2021-03-14 11:49:01,786,1023,98,288,1260629,1284950,3689,2609,2164,343024,338903,12,39,0,237,0,1
2021-03-14 12:19:02,823,991,97,288,1262347,1286010,3419,2186,2158,343436,339399,11,49,0,168,0,1
2021-03-14 12:50:01,858,1036,97,286,1263853,1287165,3262,2239,2242,343879,339934,29,61,0,178,0,1
2021-03-14 13:20:01,914,1123,94,286,1265827,1288429,3494,2432,2372,344336,340495,15,38,0,209,0,1
2021-03-14 13:50:01,857,1160,91,288,1268379,1290189,4495,3041,2424,344764,341075,21,56,0,303,0,1
2021-03-14 14:20:01,849,1138,85,290,1270550,1291763,4767,3359,2423,345189,341644,24,90,0,289,0,1
2021-03-14 14:50:01,896,1176,81,292,1272379,1293266,4082,3047,2426,345637,342232,6,92,0,280,0,1
2021-03-14 15:20:02,848,1131,79,294,1274760,1294910,4248,3105,2345,346061,342798,1,99,0,283,0,1
2021-03-14 15:51:01,784,1120,79,293,1276684,1296594,4214,3306,2209,346466,343376,0,73,0,336,0,1
2021-03-14 16:21:01,701,1106,72,298,1279201,1298402,4406,3484,2114,346816,343929,0,69,0,405,0,1
2021-03-14 16:51:01,666,1068,71,301,1281272,1300117,4578,3475,2064,347149,344463,7,86,0,402,0,1
