Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2020-04-12 06:31:01,209,182,87944,91492,1061,934,593,1
2020-04-12 07:01:01,211,182,88597,92096,1154,1094,628,1
2020-04-12 07:31:01,212,182,89183,92650,1201,1125,644,1
2020-04-12 08:01:01,212,182,89724,93198,1148,1120,631,1
2020-04-12 08:31:01,212,182,90202,93657,959,980,654,1
2020-04-12 09:01:01,212,182,90691,94307,970,1110,636,1
2020-04-12 09:31:01,212,182,91124,94757,923,1102,665,1
2020-04-12 10:01:01,212,182,91685,95367,1037,1078,710,1
2020-04-12 10:31:01,212,182,92290,95920,1164,1159,739,1
2020-04-12 11:01:01,212,182,92955,96561,1279,1198,774,1
2020-04-12 11:31:02,212,182,93693,97352,1405,1434,800,1
2020-04-12 12:02:01,212,182,94361,98109,1307,1479,806,1
2020-04-12 12:32:01,212,182,94798,98735,994,1238,809,1
2020-04-12 13:02:01,212,182,95410,99425,1056,1321,822,1
2020-04-12 13:32:01,212,182,95993,100006,1205,1279,793,1
2020-04-12 14:02:01,212,182,96633,100680,1248,1281,755,1
2020-04-12 14:32:01,212,182,97209,101282,1233,1294,748,1
2020-04-12 15:02:01,212,182,97801,101961,1177,1279,731,1
2020-04-12 15:32:01,212,182,98401,102547,1116,1159,704,1
2020-04-12 16:02:01,212,182,99029,103135,1131,1120,674,1
2020-04-12 16:32:01,212,182,99432,103669,1032,1126,628,1
2020-04-12 17:02:01,213,181,99933,104308,880,1147,601,1
2020-04-12 17:32:01,213,181,100517,104912,1043,1158,596,1
2020-04-12 18:02:02,212,181,101095,105513,1161,1208,599,1
2020-04-12 18:33:01,212,182,101822,106393,1304,1484,567,1
2020-04-12 19:03:01,212,181,102448,107169,1354,1658,562,1
2020-04-12 19:33:01,214,180,103005,107787,1110,1292,523,1
2020-04-12 20:03:01,215,180,103450,108264,1005,1085,520,1
2020-04-12 20:33:01,213,180,103848,108661,849,878,507,1
2020-04-12 21:03:01,214,180,104296,109030,812,698,499,1
2020-04-12 21:33:01,214,180,104664,109431,744,719,502,1
2020-04-12 22:03:01,214,180,105023,109860,737,836,478,1
2020-04-12 22:33:01,214,180,105384,110363,721,931,421,1
2020-04-12 23:03:01,214,181,105723,110813,685,934,410,1
2020-04-12 23:33:01,214,181,106048,111207,657,828,411,1
2020-04-13 00:03:02,214,180,106351,111641,629,832,414,1
2020-04-13 00:34:01,213,180,106752,112151,587,793,388,1
2020-04-13 01:04:01,214,180,107010,112540,544,781,395,1
2020-04-13 01:34:01,214,180,107332,112970,585,822,431,1
2020-04-13 02:04:01,215,180,107669,113398,661,858,437,1
2020-04-13 02:34:01,216,180,108081,113840,756,873,450,1
2020-04-13 03:04:01,216,180,108426,114243,762,846,472,1
2020-04-13 03:34:01,216,180,108831,114683,750,844,475,1
2020-04-13 04:04:01,216,180,109204,115072,780,831,517,1
2020-04-13 04:34:01,216,180,109625,115465,807,782,555,1
2020-04-13 05:04:01,216,180,110069,115882,873,813,601,1
2020-04-13 05:34:01,216,180,110530,116303,904,839,637,1
2020-04-13 06:04:01,216,180,110987,116717,922,841,642,1
2020-04-13 06:34:02,214,181,111488,117077,969,759,677,1
2020-04-13 07:05:01,214,181,111975,117521,992,806,695,1
2020-04-13 07:35:01,214,181,112604,118103,1114,1022,709,1
2020-04-13 08:05:01,214,180,113156,118712,1181,1198,726,1
2020-04-13 08:35:01,215,179,113743,119416,1139,1314,740,1
2020-04-13 09:05:01,215,179,114358,120175,1210,1476,733,1
2020-04-13 09:35:01,215,179,115053,120871,1309,1455,739,1
2020-04-13 10:05:01,214,180,115698,121549,1341,1375,772,1
2020-04-13 10:35:01,213,181,116350,122202,1299,1334,830,1
2020-04-13 11:05:01,212,182,116901,122975,1203,1425,842,1
2020-04-13 11:35:01,212,182,117694,123851,1343,1648,858,1
2020-04-13 12:05:01,212,182,118507,124704,1606,1729,879,1
2020-04-13 12:35:02,212,182,119270,125504,1578,1645,858,1
2020-04-13 13:06:01,213,182,120023,126274,1512,1569,865,1
2020-04-13 13:36:01,212,182,120701,126963,1432,1459,830,1
2020-04-13 14:06:01,212,183,121360,127747,1393,1512,833,1
2020-04-13 14:36:01,212,183,122096,128551,1369,1563,829,1
2020-04-13 15:06:01,211,182,122732,129286,1365,1514,796,1
2020-04-13 15:36:01,212,182,123330,130037,1234,1489,744,1
2020-04-13 16:06:01,209,180,123855,130747,1126,1456,735,1
2020-04-13 16:36:01,209,179,124455,131395,1132,1363,688,1
2020-04-13 17:06:01,209,179,125038,131967,1181,1229,656,1
2020-04-13 17:36:01,211,180,125428,132411,974,1021,650,1
2020-04-13 18:06:01,212,179,125893,132875,857,909,611,1
2020-04-13 18:36:02,212,179,126216,133284,803,886,597,1
2020-04-13 19:07:01,211,179,126667,133769,793,917,590,1
2020-04-13 19:37:01,212,180,127035,134228,822,957,580,1
2020-04-13 20:07:01,212,182,127498,134719,856,966,551,1
2020-04-13 20:37:01,212,181,127901,135212,871,989,539,1
2020-04-13 21:07:01,214,179,128247,135678,750,960,478,1
2020-04-13 21:37:01,214,179,128485,136069,590,867,468,1
2020-04-13 22:07:01,214,179,128822,136467,577,799,456,1
2020-04-13 22:37:01,215,178,129128,136775,655,709,424,1
2020-04-13 23:07:01,216,176,129436,137133,616,675,396,1
2020-04-13 23:37:01,217,175,129725,137468,597,696,392,1
2020-04-14 00:07:01,216,175,130061,137912,627,778,395,1
2020-04-14 00:37:01,216,175,130323,138205,600,748,374,1
2020-04-14 01:07:01,217,176,130623,138502,564,597,371,1
2020-04-14 01:37:02,217,176,130935,138818,617,612,393,1
2020-04-14 02:08:01,217,175,131196,139188,556,688,396,1
2020-04-14 02:38:01,219,174,131531,139459,598,644,415,1
2020-04-14 03:08:01,220,174,131840,139783,654,619,429,1
2020-04-14 03:38:01,219,174,132275,140129,746,662,461,1
2020-04-14 04:08:01,218,174,132676,140505,841,724,485,1
2020-04-14 04:38:01,218,175,133043,140845,770,716,506,1
2020-04-14 05:08:01,218,175,133386,141204,724,708,518,1
2020-04-14 05:38:01,219,175,133739,141565,720,744,542,1
2020-04-14 06:08:01,219,175,134097,141991,700,774,596,1
2020-04-14 06:38:01,219,175,134585,142523,846,959,604,1
2020-04-14 07:08:01,219,175,135095,143070,978,1023,0,1
2020-04-14 07:38:02,219,175,135536,143586,964,1079,629,1
2020-04-14 08:09:01,219,175,135997,144114,903,1044,614,1
2020-04-14 08:39:01,220,175,136392,144567,849,982,634,1
2020-04-14 09:09:01,219,176,136788,145119,796,1010,669,1
2020-04-14 09:39:01,219,175,137136,145563,752,997,712,1
2020-04-14 10:09:01,219,175,137498,145996,711,875,721,1
2020-04-14 10:39:01,219,175,137913,146408,779,847,744,1
2020-04-14 11:09:02,218,175,138392,146954,883,952,772,1
2020-04-14 11:40:01,219,175,138870,147466,953,1056,782,1
2020-04-14 12:10:01,219,175,139407,148001,1015,1046,830,1
2020-04-14 12:40:02,218,176,140017,148578,1110,1060,825,1
2020-04-14 13:11:01,216,176,140662,149202,1189,1140,807,1
2020-04-14 13:41:01,218,177,141203,149764,1041,1074,797,1
2020-04-14 14:11:01,215,177,141775,150299,1113,1098,792,1
2020-04-14 14:41:01,216,177,142469,150924,1245,1157,775,1
2020-04-14 15:11:01,215,178,143174,151591,1418,1326,715,1
2020-04-14 15:41:01,216,178,143720,152127,1246,1200,684,1
2020-04-14 16:11:01,216,178,144192,152698,1070,1195,0,1
2020-04-14 16:41:01,216,178,144501,152976,747,808,563,1
2020-04-14 17:11:01,215,178,144842,153282,643,573,594,1
2020-04-14 17:41:01,216,178,145120,153673,592,680,596,1
2020-04-14 18:11:01,216,178,145478,154084,642,814,577,1
2020-04-14 18:41:01,215,178,145938,154616,818,944,569,1
2020-04-14 19:11:01,214,179,146444,155264,964,1180,575,1
2020-04-14 19:41:01,215,177,146999,155895,1023,1189,577,1
2020-04-14 20:11:01,215,177,147533,156457,1063,1173,552,1
2020-04-14 20:41:01,215,177,147872,156820,870,937,510,1
2020-04-14 21:11:01,215,177,148170,157156,633,666,504,1
2020-04-14 21:41:01,215,177,148512,157566,595,702,501,1
2020-04-14 22:11:01,215,177,148862,157940,658,757,480,1
2020-04-14 22:41:01,215,177,149211,158292,713,737,446,1
2020-04-14 23:11:01,217,175,149574,158674,716,754,448,1
2020-04-14 23:41:01,219,174,149955,159051,717,728,437,1
2020-04-15 00:11:01,218,173,150249,159349,638,613,435,1
2020-04-15 00:41:01,219,173,150631,159655,682,610,419,1
2020-04-15 01:11:01,219,173,151002,160018,755,671,403,1
2020-04-15 01:41:02,219,173,151231,160252,527,535,416,1
2020-04-15 02:12:01,219,175,151513,160528,514,514,405,1
2020-04-15 02:42:01,219,174,151706,160806,419,509,403,1
2020-04-15 03:12:01,219,175,151934,161018,432,510,433,1
2020-04-15 03:42:01,219,174,152161,161236,469,442,428,1
2020-04-15 04:12:01,220,172,152359,161414,378,336,460,1
2020-04-15 04:42:01,221,173,152588,161610,379,319,494,1
2020-04-15 05:12:01,220,173,152824,161845,455,425,537,1
2020-04-15 05:42:01,218,173,153216,162202,644,611,549,1
2020-04-15 06:12:01,218,174,153541,162478,658,621,542,1
2020-04-15 06:42:01,218,174,153830,162810,616,608,599,1
2020-04-15 07:12:01,218,174,154259,163155,667,608,621,1
2020-04-15 07:42:01,217,174,154735,163491,880,687,622,1
2020-04-15 08:12:01,218,174,155091,163837,839,689,641,1
2020-04-15 08:42:01,218,175,155397,164178,663,687,684,1
2020-04-15 09:12:02,217,174,155681,164516,592,681,728,1
2020-04-15 09:43:01,218,174,156040,165099,610,881,773,1
2020-04-15 10:13:01,215,175,156462,165561,735,968,789,1
2020-04-15 10:43:01,214,175,156959,166023,925,932,822,1
2020-04-15 11:13:01,213,174,157449,166486,988,923,826,1
2020-04-15 11:43:01,215,174,157941,166943,988,924,843,1
2020-04-15 12:13:01,215,174,158498,167505,1052,1019,790,1
2020-04-15 12:43:01,218,174,159107,168176,1125,1213,799,1
2020-04-15 13:13:01,221,172,159832,168885,1334,1378,771,1
2020-04-15 13:43:01,221,171,160617,169614,1511,1441,792,1
2020-04-15 14:13:01,221,169,161432,170410,1628,1540,769,1
2020-04-15 14:43:01,221,168,162095,171279,1490,1664,720,1
2020-04-15 15:13:01,221,168,162685,172022,1255,1613,697,1
2020-04-15 15:43:01,221,168,163394,172742,1301,1462,693,1
2020-04-15 16:13:01,221,168,164096,173417,1423,1388,658,1
2020-04-15 16:43:01,220,169,164680,174036,1260,1250,635,1
2020-04-15 17:13:01,221,166,165327,174669,1222,1231,599,1
2020-04-15 17:43:01,221,167,165879,175331,1246,1347,587,1
2020-04-15 18:13:01,220,169,166429,175908,1036,1161,581,1
2020-04-15 18:43:01,220,167,166918,176470,1007,1114,601,1
2020-04-15 19:13:01,220,167,167445,177147,989,1227,598,1
2020-04-15 19:43:01,220,169,167972,177830,1072,1359,591,1
2020-04-15 20:13:01,220,171,168494,178427,991,1220,567,1
2020-04-15 20:43:01,219,171,169078,179003,1089,1155,547,1
2020-04-15 21:13:01,219,171,169602,179515,1081,1043,521,1
2020-04-15 21:43:01,219,171,170134,179986,1071,999,514,1
2020-04-15 22:13:02,219,170,170549,180457,1025,1014,495,1
2020-04-15 22:44:01,220,171,171108,181172,906,1089,484,1
2020-04-15 23:14:01,219,171,171534,181659,921,1121,425,1
2020-04-15 23:44:02,219,172,171816,182046,646,818,415,1
2020-04-16 00:15:02,219,173,172118,182367,583,710,384,1
2020-04-16 00:46:01,219,173,172475,182714,658,676,382,1
2020-04-16 01:16:01,218,173,172770,183006,655,643,379,1
2020-04-16 01:46:01,216,173,173022,183297,554,601,375,1
2020-04-16 02:16:01,214,175,173350,183591,632,627,383,1
2020-04-16 02:46:01,213,175,173647,183888,626,592,389,1
2020-04-16 03:16:01,213,177,173879,184116,531,525,380,1
2020-04-16 03:46:01,214,178,174247,184363,609,480,396,1
2020-04-16 04:16:01,214,177,174523,184607,645,494,442,1
2020-04-16 04:46:01,216,177,174881,184955,638,593,493,1
2020-04-16 05:16:02,217,177,175343,185328,890,781,511,1
2020-04-16 05:47:01,217,177,175709,185768,829,814,533,1
2020-04-16 06:17:01,216,177,176067,186139,724,813,558,1
2020-04-16 06:47:01,216,177,176451,186596,757,809,571,1
2020-04-16 07:17:01,217,177,176873,187068,812,933,561,1
2020-04-16 07:47:01,217,177,177300,187554,841,935,579,1
2020-04-16 08:17:01,217,177,177849,187982,996,906,589,1
2020-04-16 08:47:01,217,175,178305,188399,1036,881,607,1
2020-04-16 09:17:01,217,177,178748,188836,870,822,618,1
2020-04-16 09:47:01,217,176,179176,189253,855,857,658,1
2020-04-16 10:17:01,217,176,179589,189681,843,844,681,1
2020-04-16 10:47:01,217,177,180067,190044,891,792,723,1
2020-04-16 11:17:01,217,177,180584,190469,991,790,734,1
2020-04-16 11:47:01,214,176,181152,191059,1088,1017,792,1
2020-04-16 12:17:01,212,178,181865,191783,1281,1314,833,1
2020-04-16 12:47:01,212,178,182519,192577,1350,1540,820,1
2020-04-16 13:17:01,216,177,183270,193400,1408,1617,805,1
2020-04-16 13:47:01,218,175,183966,194255,1481,1723,764,1
2020-04-16 14:17:01,219,175,184441,194822,1175,1425,718,1
2020-04-16 14:47:01,217,176,184965,195325,1141,1231,682,1
2020-04-16 15:17:01,218,175,185504,195844,1068,1042,663,1
2020-04-16 15:47:01,219,175,185984,196353,1065,1115,620,1
2020-04-16 16:17:01,219,175,186445,196889,941,1044,572,1
2020-04-16 16:47:01,219,174,186958,197369,950,970,551,1
2020-04-16 17:17:01,219,175,187432,197754,1050,917,539,1
2020-04-16 17:47:01,219,175,187895,198212,939,843,540,1
2020-04-16 18:17:01,220,173,188403,198681,978,929,563,1
2020-04-16 18:47:01,221,172,189030,199190,1161,1038,559,1
2020-04-16 19:17:01,221,173,189556,199799,1158,1120,551,1
2020-04-16 19:47:01,221,172,189972,200399,925,1210,544,1
2020-04-16 20:17:01,220,173,190387,200852,791,1032,521,1
2020-04-16 20:47:01,220,173,190884,201334,914,941,506,1
2020-04-16 21:17:01,219,173,191321,201801,938,952,457,1
2020-04-16 21:47:01,219,174,191760,202096,879,763,436,1
2020-04-16 22:17:01,219,174,192098,202487,806,714,419,1
2020-04-16 22:47:01,219,173,192425,202825,663,719,408,1
2020-04-16 23:17:01,219,173,192656,203148,559,659,399,1
2020-04-16 23:47:01,219,173,192937,203463,513,631,365,1
2020-04-17 00:17:01,219,173,193132,203785,479,640,359,1
2020-04-17 00:47:01,219,173,193379,204110,443,655,355,1
2020-04-17 01:17:01,219,173,193609,204354,483,570,367,1
2020-04-17 01:47:01,219,173,193902,204613,528,508,397,1
2020-04-17 02:17:01,219,173,194165,204900,544,568,405,1
2020-04-17 02:47:01,217,173,194427,205181,509,541,436,1
2020-04-17 03:17:01,218,174,194627,205461,445,553,442,1
2020-04-17 03:47:01,218,174,194855,205698,431,521,475,1
2020-04-17 04:17:01,218,174,195170,205946,546,489,464,1
2020-04-17 04:47:01,217,174,195427,206202,617,544,504,1
2020-04-17 05:17:01,219,174,195699,206502,532,560,528,1
2020-04-17 05:47:01,218,175,195968,206770,552,573,557,1
2020-04-17 06:17:01,218,174,196202,207049,514,561,553,1
2020-04-17 06:47:01,218,174,196567,207377,615,577,537,1
2020-04-17 07:17:01,218,174,196867,207633,672,591,561,1
2020-04-17 07:47:01,218,174,197201,207979,636,607,580,1
2020-04-17 08:17:01,218,174,197536,208307,671,677,585,1
2020-04-17 08:47:01,218,174,197828,208650,644,684,617,1
2020-04-17 09:17:01,218,174,198167,209029,646,745,652,1
2020-04-17 09:47:01,217,174,198476,209404,596,702,698,1
2020-04-17 10:17:02,219,173,198812,209763,651,739,740,1
2020-04-17 10:47:02,219,172,199281,210225,803,825,758,1
2020-04-17 11:18:01,219,172,199927,210840,1110,1078,809,1
2020-04-17 11:48:01,220,169,200595,211632,1304,1441,840,1
