Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2019-08-02 15:37:01,211,254,128148,129856,856,815,418,1
2019-08-02 16:07:01,208,252,128473,130126,772,690,399,1
2019-08-02 16:37:01,210,252,128796,130423,655,571,362,1
2019-08-02 17:07:01,207,254,129042,130626,519,469,361,1
2019-08-02 17:37:01,208,255,129336,130876,564,470,338,1
2019-08-02 18:07:01,206,257,129652,131141,603,508,329,1
2019-08-02 18:37:02,205,257,130002,131430,642,542,337,1
2019-08-02 19:08:01,202,255,130451,131726,756,559,335,1
2019-08-02 19:38:01,200,257,130707,132011,590,529,304,1
2019-08-02 20:08:01,201,258,130885,132192,399,417,283,1
2019-08-02 20:38:01,201,258,131057,132363,356,351,296,1
2019-08-02 21:08:01,202,259,131280,132592,385,407,290,1
2019-08-02 21:38:01,203,260,131485,132803,428,446,283,1
2019-08-02 22:08:02,204,259,131669,133001,399,416,259,1
2019-08-02 22:39:01,205,259,131866,133167,374,364,252,1
2019-08-02 23:09:01,204,257,131999,133279,327,276,229,1
2019-08-02 23:39:02,207,258,132161,133440,272,258,228,1
2019-08-03 00:10:02,207,258,132365,133558,344,267,227,1
2019-08-03 00:40:03,207,258,132524,133687,306,223,231,1
2019-08-03 01:11:01,206,258,132688,133803,328,250,220,1
2019-08-03 01:41:01,208,258,132788,133899,254,202,220,1
2019-08-03 02:11:01,208,259,132942,134019,255,217,232,1
2019-08-03 02:41:01,208,259,133097,134177,286,266,231,1
2019-08-03 03:11:01,207,259,133278,134353,337,335,236,1
2019-08-03 03:41:01,207,260,133476,134523,392,362,240,1
2019-08-03 04:11:01,207,259,133677,134693,379,331,242,1
2019-08-03 04:41:02,208,258,133878,134897,404,380,280,1
2019-08-03 05:12:01,207,259,134157,135161,443,438,308,1
2019-08-03 05:42:01,205,260,134376,135382,449,434,308,1
2019-08-03 06:12:01,205,257,134617,135659,459,496,333,1
2019-08-03 06:42:01,206,259,134920,135963,537,578,364,1
2019-08-03 07:12:01,208,259,135210,136238,599,580,382,1
2019-08-03 07:42:01,209,258,135536,136581,615,602,408,1
2019-08-03 08:12:01,208,258,135870,136928,662,689,407,1
2019-08-03 08:42:01,208,257,136150,137183,622,602,398,1
2019-08-03 09:12:01,206,259,136511,137498,632,575,432,1
2019-08-03 09:42:01,202,259,136864,137832,712,641,440,1
2019-08-03 10:12:01,201,262,137139,138128,653,660,483,1
2019-08-03 10:42:01,202,260,137450,138528,568,680,483,1
2019-08-03 11:12:01,205,257,137726,138912,568,764,520,1
2019-08-03 11:42:02,208,252,138028,139386,596,895,542,1
2019-08-03 12:13:01,208,250,138319,139856,579,911,552,1
2019-08-03 12:43:01,207,249,138649,140350,566,852,546,1
2019-08-03 13:13:01,207,250,139207,141015,888,1158,534,1
2019-08-03 13:43:01,207,248,139537,141551,888,1202,505,1
2019-08-03 14:13:01,206,245,139902,141971,690,952,485,1
2019-08-03 14:43:02,212,245,140201,142340,644,787,471,1
2019-08-03 15:14:01,212,246,140581,142706,685,741,436,1
2019-08-03 15:44:01,212,245,140985,143107,788,769,415,1
2019-08-03 16:14:01,214,246,141446,143472,859,759,402,1
2019-08-03 16:44:01,214,247,141732,143769,773,688,366,1
2019-08-03 17:14:01,214,248,141952,143927,518,479,357,1
2019-08-03 17:44:02,212,248,142276,144208,572,473,345,1
2019-08-03 18:15:01,211,248,142577,144484,643,583,323,1
2019-08-03 18:45:01,211,246,142798,144688,623,572,305,1
2019-08-03 19:15:01,213,244,143039,144950,467,469,326,1
2019-08-03 19:45:01,212,247,143253,145198,455,510,303,1
2019-08-03 20:15:01,213,247,143526,145413,488,464,278,1
2019-08-03 20:45:01,213,248,143772,145587,492,375,278,1
2019-08-03 21:15:01,214,247,144034,145791,508,379,286,1
2019-08-03 21:45:01,214,248,144356,146041,585,455,275,1
2019-08-03 22:15:01,212,248,144674,146328,606,515,264,1
2019-08-03 22:45:02,211,248,144957,146628,608,591,257,1
2019-08-03 23:16:01,212,249,145255,146980,517,562,253,1
2019-08-03 23:46:01,211,249,145573,147260,576,541,239,1
2019-08-04 00:16:01,212,249,145830,147461,609,516,228,1
2019-08-04 00:46:01,214,248,146107,147651,538,395,232,1
2019-08-04 01:16:01,213,249,146368,147831,538,370,240,1
2019-08-04 01:46:01,211,251,146674,148075,551,421,253,1
2019-08-04 02:16:01,210,251,146940,148340,572,509,276,1
2019-08-04 02:46:01,207,253,147152,148517,480,446,259,1
2019-08-04 03:16:01,206,254,147295,148659,322,300,259,1
2019-08-04 03:46:01,204,255,147514,148875,363,359,289,1
2019-08-04 04:16:01,204,255,147782,149088,484,435,306,1
2019-08-04 04:46:01,204,255,148038,149265,526,393,321,1
2019-08-04 05:16:01,205,253,148272,149450,493,362,357,1
2019-08-04 05:46:01,204,253,148539,149623,461,319,319,1
2019-08-04 06:16:01,201,255,148731,149780,402,302,323,1
2019-08-04 06:46:01,202,256,148991,149999,455,377,332,1
2019-08-04 07:16:01,201,256,149309,150247,582,471,341,1
2019-08-04 07:46:01,199,258,149641,150539,656,543,361,1
2019-08-04 08:16:01,199,258,149967,150821,660,577,375,1
2019-08-04 08:46:01,198,259,150331,151143,672,593,388,1
2019-08-04 09:16:01,198,261,150670,151430,753,648,400,1
2019-08-04 09:46:01,197,262,150959,151742,628,601,415,1
2019-08-04 10:16:01,196,261,151292,152047,609,596,408,1
2019-08-04 10:46:01,197,262,151599,152303,600,536,436,1
2019-08-04 11:16:01,196,262,151795,152518,491,435,473,1
2019-08-04 11:46:01,199,261,152169,152837,567,537,519,1
2019-08-04 12:16:01,200,261,152551,153157,756,640,523,1
2019-08-04 12:46:01,199,261,152997,153458,828,621,556,1
2019-08-04 13:16:01,202,261,153440,153773,895,618,539,1
2019-08-04 13:46:01,201,261,153974,154114,955,638,517,1
2019-08-04 14:16:01,202,260,154415,154481,996,731,506,1
2019-08-04 14:46:01,201,260,154874,154843,900,729,496,1
2019-08-04 15:16:01,198,260,155358,155248,943,767,468,1
2019-08-04 15:46:01,199,261,155775,155574,941,773,428,1
2019-08-04 16:16:01,200,263,156138,155837,739,563,388,1
2019-08-04 16:46:01,198,264,156513,156096,742,534,353,1
2019-08-04 17:16:01,195,265,156733,156322,535,456,352,1
2019-08-04 17:46:01,195,267,157084,156647,567,553,359,1
2019-08-04 18:16:01,195,267,157395,156963,666,643,355,1
2019-08-04 18:46:01,194,268,157799,157300,736,662,347,1
2019-08-04 19:16:01,194,268,158150,157639,771,685,330,1
2019-08-04 19:46:02,195,269,158450,157965,661,676,328,1
2019-08-04 20:17:01,193,267,158844,158325,710,709,311,1
2019-08-04 20:47:01,194,271,159197,158700,757,728,281,1
2019-08-04 21:17:01,193,270,159519,159043,687,722,272,1
2019-08-04 21:47:01,192,270,159791,159347,612,665,255,1
2019-08-04 22:17:01,191,268,160029,159566,511,525,227,1
2019-08-04 22:47:01,193,269,160223,159730,444,403,215,1
2019-08-04 23:17:01,192,269,160417,159956,354,362,218,1
2019-08-04 23:47:01,192,268,160612,160120,387,385,217,1
2019-08-05 00:17:01,193,267,160792,160249,383,297,212,1
2019-08-05 00:47:01,194,266,160956,160345,308,190,196,1
2019-08-05 01:17:01,195,268,161068,160462,237,212,189,1
2019-08-05 01:47:01,193,267,161183,160533,244,194,183,1
2019-08-05 02:17:01,194,268,161275,160602,207,140,193,1
2019-08-05 02:47:01,193,268,161446,160697,264,166,190,1
2019-08-05 03:17:01,195,269,161586,160763,321,163,201,1
2019-08-05 03:47:01,194,269,161707,160865,245,156,202,1
2019-08-05 04:17:01,195,268,161829,160962,220,172,218,1
2019-08-05 04:47:02,195,267,161986,161098,265,218,242,1
2019-08-05 05:18:01,196,267,162180,161232,307,238,252,1
2019-08-05 05:48:01,196,269,162384,161366,356,235,273,1
2019-08-05 06:18:01,197,267,162601,161540,422,310,295,1
2019-08-05 06:48:01,197,266,162871,161761,489,403,303,1
2019-08-05 07:18:01,199,265,163137,162007,536,466,310,1
2019-08-05 07:48:01,197,267,163373,162202,502,443,306,1
2019-08-05 08:18:01,198,267,163623,162394,483,386,301,1
2019-08-05 08:48:01,199,269,163960,162634,588,430,320,1
2019-08-05 09:18:01,199,270,164185,162819,560,425,332,1
2019-08-05 09:48:01,199,270,164434,163088,474,454,347,1
2019-08-05 10:18:01,198,270,164701,163273,514,453,370,1
2019-08-05 10:48:02,198,271,164970,163502,541,401,390,1
2019-08-05 11:19:01,198,270,165289,163808,590,536,426,1
2019-08-05 11:49:01,199,270,165665,164187,684,669,451,1
2019-08-05 12:19:01,200,268,166022,164542,733,733,486,1
2019-08-05 12:49:01,200,268,166355,164885,694,700,495,1
2019-08-05 13:19:01,202,268,166701,165206,686,645,462,1
2019-08-05 13:49:01,202,267,167241,165610,891,730,462,1
2019-08-05 14:19:01,203,266,167749,165950,1019,717,429,1
2019-08-05 14:49:01,204,265,168181,166273,915,671,403,1
2019-08-05 15:19:01,203,265,168586,166612,848,671,370,1
2019-08-05 15:49:01,205,264,168925,166916,759,664,370,1
2019-08-05 16:19:01,203,264,169234,167202,648,588,355,1
2019-08-05 16:49:01,203,263,169502,167402,576,471,336,1
2019-08-05 17:19:01,201,265,169780,167592,545,390,318,1
2019-08-05 17:49:01,202,268,170001,167733,461,323,336,1
2019-08-05 18:19:01,202,268,170233,167934,455,349,326,1
2019-08-05 18:49:01,202,268,170547,168112,549,384,329,1
2019-08-05 19:19:01,199,268,170915,168368,659,410,323,1
2019-08-05 19:49:01,197,268,171259,168648,661,484,286,1
2019-08-05 20:19:01,198,270,171510,168836,583,453,292,1
2019-08-05 20:49:01,199,270,171813,169058,556,422,284,1
2019-08-05 21:19:02,199,270,172107,169306,583,465,262,1
2019-08-05 21:49:02,199,270,172490,169555,640,482,251,1
2019-08-05 22:20:01,198,269,172728,169781,591,449,227,1
2019-08-05 22:50:01,199,269,172902,169937,420,393,216,1
2019-08-05 23:20:01,199,268,173097,170121,375,349,202,1
2019-08-05 23:50:01,199,268,173268,170344,365,402,194,1
2019-08-06 00:20:01,200,269,173447,170513,339,381,193,1
2019-08-06 00:50:01,200,268,173643,170683,356,315,180,1
2019-08-06 01:20:01,199,270,173839,170830,375,296,191,1
2019-08-06 01:50:01,196,271,173998,170956,320,237,196,1
2019-08-06 02:20:01,192,272,174109,171080,272,270,197,1
2019-08-06 02:50:01,191,273,174204,171177,207,227,208,1
2019-08-06 03:20:01,191,273,174324,171302,217,226,213,1
2019-08-06 03:50:01,191,272,174474,171460,267,282,201,1
2019-08-06 04:20:01,192,273,174587,171541,265,240,210,1
2019-08-06 04:50:01,194,272,174725,171656,270,229,235,1
2019-08-06 05:20:01,192,274,174908,171833,325,292,233,1
2019-08-06 05:50:01,191,275,175147,172029,432,384,254,1
2019-08-06 06:20:01,189,274,175315,172244,407,411,270,1
2019-08-06 06:50:01,189,274,175482,172448,329,426,278,1
2019-08-06 07:20:01,192,274,175705,172628,392,385,275,1
2019-08-06 07:50:01,193,274,175924,172871,446,439,300,1
2019-08-06 08:20:01,194,273,176225,173193,543,575,299,1
2019-08-06 08:50:02,192,273,176437,173479,460,555,325,1
2019-08-06 09:21:01,193,273,176765,173739,476,485,336,1
2019-08-06 09:51:01,194,275,177050,174083,621,620,365,1
2019-08-06 10:21:01,195,273,177391,174362,679,686,383,1
2019-08-06 10:51:01,195,274,177643,174729,590,632,405,1
2019-08-06 11:21:01,195,273,177920,175057,531,696,390,1
2019-08-06 11:51:01,195,273,178257,175466,571,673,417,1
2019-08-06 12:21:01,194,273,178550,175824,574,738,430,1
2019-08-06 12:51:01,197,271,178937,176161,699,723,423,1
2019-08-06 13:21:01,198,271,179351,176537,801,717,401,1
2019-08-06 13:51:01,199,270,179647,176991,654,803,408,1
2019-08-06 14:21:01,197,270,179965,177291,550,672,404,1
2019-08-06 14:51:01,197,269,180362,177644,724,665,400,1
2019-08-06 15:21:01,197,270,180896,178128,933,839,382,1
2019-08-06 15:51:01,197,270,181378,178510,1027,874,375,1
2019-08-06 16:21:01,195,270,181947,178932,900,724,232,1
2019-08-06 16:51:01,193,272,182231,179203,675,567,273,1
2019-08-06 17:21:01,193,275,182387,179370,452,435,279,1
2019-08-06 17:51:01,193,277,182516,179554,240,315,280,1
2019-08-06 18:21:01,191,277,182745,179756,344,379,289,1
2019-08-06 18:51:01,189,279,182892,179916,391,378,294,1
2019-08-06 19:21:01,189,280,182997,180087,243,312,281,1
2019-08-06 19:51:01,187,281,183156,180212,249,276,279,1
2019-08-06 20:21:01,186,282,183317,180359,326,275,272,1
2019-08-06 20:51:01,186,282,183501,180550,375,350,245,1
2019-08-06 21:21:01,187,280,183680,180726,337,348,231,1
2019-08-06 21:51:01,186,278,183924,180885,435,342,218,1
2019-08-06 22:21:01,186,278,184024,181024,342,293,198,1
2019-08-06 22:51:01,186,279,184151,181174,227,298,183,1
2019-08-06 23:21:01,186,279,184263,181318,218,280,172,1
2019-08-06 23:51:01,188,279,184334,181443,171,259,165,1
2019-08-07 00:21:01,189,280,184382,181537,126,235,164,1
2019-08-07 00:51:01,189,280,184477,181644,142,210,179,1
2019-08-07 01:21:01,188,280,184618,181778,234,239,169,1
2019-08-07 01:51:01,188,280,184704,181898,228,258,164,1
2019-08-07 02:21:01,186,280,184778,181984,142,178,176,1
2019-08-07 02:51:01,186,280,184882,182092,170,192,179,1
2019-08-07 03:21:01,185,279,184998,182207,241,245,197,1
2019-08-07 03:51:01,185,279,185182,182371,305,283,193,1
2019-08-07 04:21:01,185,280,185425,182529,412,318,199,1
2019-08-07 04:51:01,185,281,185632,182685,398,274,198,1
2019-08-07 05:21:01,185,281,185835,182837,412,308,208,1
2019-08-07 05:51:01,185,280,186030,183024,403,339,233,1
2019-08-07 06:21:01,185,279,186290,183248,433,391,237,1
2019-08-07 06:51:02,184,280,186533,183520,478,474,247,1
2019-08-07 07:22:01,184,281,186868,183803,520,514,268,1
2019-08-07 07:52:01,184,281,187134,184030,538,457,274,1
2019-08-07 08:22:01,183,280,187386,184235,523,432,282,1
2019-08-07 08:52:01,185,278,187582,184508,451,481,292,1
2019-08-07 09:22:01,188,279,187815,184790,433,562,327,1
2019-08-07 09:52:01,188,278,188140,185074,546,551,337,1
2019-08-07 10:22:02,186,278,188390,185375,609,627,345,1
2019-08-07 10:53:01,186,279,188740,185713,564,618,363,1
2019-08-07 11:23:01,186,280,189024,186022,585,599,409,1
2019-08-07 11:53:01,186,280,189495,186384,758,670,422,1
2019-08-07 12:23:01,188,278,189848,186688,846,685,399,1
2019-08-07 12:53:01,189,277,190281,187009,792,624,408,1
2019-08-07 13:23:01,191,277,190721,187388,874,701,397,1
2019-08-07 13:53:01,192,274,191081,187713,802,706,378,1
2019-08-07 14:23:01,193,275,191294,187908,617,566,369,1
2019-08-07 14:53:01,192,276,191607,188131,526,420,351,1
2019-08-07 15:23:01,191,275,191877,188322,585,414,329,1
2019-08-07 15:53:01,192,276,192176,188521,571,393,333,1
2019-08-07 16:23:01,190,275,192448,188738,573,419,341,1
2019-08-07 16:53:01,190,275,192750,188995,574,477,329,1
2019-08-07 17:23:01,188,276,192954,189262,528,544,330,1
2019-08-07 17:53:01,188,277,193282,189526,526,517,306,1
2019-08-07 18:23:01,188,277,193487,189746,533,490,291,1
2019-08-07 18:53:01,188,278,193688,189974,411,454,283,1
2019-08-07 19:23:02,188,278,193900,190196,414,456,272,1
2019-08-07 19:54:01,188,277,194132,190426,450,465,263,1
2019-08-07 20:24:01,188,278,194327,190604,440,395,258,1
2019-08-07 20:54:01,188,279,194474,190717,355,299,263,1
2019-08-07 21:24:01,187,281,194609,190865,284,256,248,1
2019-08-07 21:54:01,186,278,194777,191018,300,298,239,1
2019-08-07 22:24:01,186,278,194895,191173,274,305,220,1
2019-08-07 22:54:01,186,277,194989,191288,212,272,216,1
2019-08-07 23:24:01,187,276,195118,191449,223,277,204,1
2019-08-07 23:54:01,187,276,195270,191566,280,278,196,1
2019-08-08 00:24:01,189,276,195395,191694,284,255,186,1
2019-08-08 00:54:01,190,275,195553,191868,286,309,195,1
2019-08-08 01:24:01,189,274,195693,192051,297,357,169,1
2019-08-08 01:54:01,189,273,195803,192184,253,315,188,1
2019-08-08 02:24:01,190,274,195902,192313,210,263,179,1
2019-08-08 02:54:01,190,275,196022,192441,224,259,179,1
2019-08-08 03:24:01,190,276,196132,192551,240,249,196,1
2019-08-08 03:54:01,192,274,196249,192644,229,204,219,1
2019-08-08 04:24:02,196,271,196375,192821,254,307,209,1
2019-08-08 04:55:01,197,270,196538,193006,289,376,223,1
2019-08-08 05:25:01,195,270,196740,193191,366,372,226,1
2019-08-08 05:55:01,193,272,196938,193330,407,334,243,1
2019-08-08 06:25:01,193,274,197171,193520,432,333,263,1
2019-08-08 06:55:01,193,275,197410,193745,503,446,268,1
2019-08-08 07:25:01,193,275,197728,194019,560,500,294,1
2019-08-08 07:55:01,192,275,198037,194253,668,551,306,1
2019-08-08 08:25:01,192,276,198340,194455,617,424,308,1
2019-08-08 08:55:01,191,275,198610,194680,580,433,321,1
2019-08-08 09:25:01,191,274,198819,194886,481,433,320,1
2019-08-08 09:55:01,192,274,199099,195096,478,395,325,1
2019-08-08 10:25:01,192,274,199450,195348,634,461,342,1
2019-08-08 10:55:01,192,274,199809,195653,740,582,366,1
2019-08-08 11:25:01,192,274,200243,196039,748,678,389,1
2019-08-08 11:55:01,191,274,200758,196515,949,868,404,1
2019-08-08 12:25:01,192,273,201168,196928,885,846,416,1
2019-08-08 12:55:01,192,271,201581,197344,793,808,421,1
2019-08-08 13:25:01,195,269,201916,197781,763,865,395,1
2019-08-08 13:55:01,197,265,202328,198181,726,804,407,1
2019-08-08 14:25:01,199,262,202666,198526,756,756,370,1
2019-08-08 14:55:01,203,261,202874,198665,557,495,361,1
2019-08-08 15:25:01,201,261,203095,198818,440,305,343,1
2019-08-08 15:55:01,203,259,203325,198988,442,306,335,1
2019-08-08 16:25:01,205,259,203551,199233,470,430,338,1
2019-08-08 16:55:01,204,260,203783,199509,501,568,338,1
2019-08-08 17:25:01,204,260,204047,199770,496,539,322,1
2019-08-08 17:55:01,204,260,204348,200079,575,572,318,1
2019-08-08 18:25:01,205,258,204714,200444,648,654,303,1
2019-08-08 18:55:01,206,256,205056,200861,710,782,297,1
2019-08-08 19:25:01,205,253,205361,201253,654,817,284,1
2019-08-08 19:55:01,204,252,205562,201547,491,665,279,1
2019-08-08 20:25:01,201,255,205796,201804,442,555,259,1
2019-08-08 20:55:01,201,256,206031,202139,472,591,257,1
2019-08-08 21:25:01,201,255,206372,202493,593,694,250,1
2019-08-08 21:55:01,202,257,206675,202784,613,598,222,1
2019-08-08 22:25:01,206,257,206807,202893,483,469,209,1
2019-08-08 22:55:01,209,256,206977,203036,314,252,195,1
2019-08-08 23:25:01,208,258,207095,203148,288,255,188,1
2019-08-08 23:55:01,206,256,207260,203273,264,199,172,1
2019-08-09 00:25:02,207,257,207369,203367,275,219,172,1
2019-08-09 00:56:01,208,258,207499,203481,240,210,183,1
2019-08-09 01:26:01,208,255,207704,203667,302,274,178,1
2019-08-09 01:56:01,210,255,207892,203911,395,432,196,1
2019-08-09 02:26:02,209,254,208080,204155,377,489,189,1
2019-08-09 02:57:01,209,254,208250,204337,358,427,193,1
2019-08-09 03:27:01,209,254,208427,204486,315,280,208,1
2019-08-09 03:57:01,211,252,208559,204597,264,234,221,1
2019-08-09 04:27:01,214,251,208682,204756,262,281,227,1
2019-08-09 04:57:02,215,251,208793,204904,236,310,231,1
2019-08-09 05:28:01,216,250,208937,205062,242,283,245,1
2019-08-09 05:58:01,216,249,209078,205283,288,365,276,1
2019-08-09 06:28:01,217,249,209242,205458,287,379,294,1
2019-08-09 06:58:01,219,245,209517,205745,445,472,295,1
2019-08-09 07:28:01,219,243,209739,205936,498,478,305,1
2019-08-09 07:58:01,220,241,209970,206183,457,438,306,1
2019-08-09 08:28:01,215,241,210244,206443,493,498,327,1
2019-08-09 08:58:01,218,239,210575,206854,622,690,334,1
2019-08-09 09:28:01,218,241,210750,207089,513,652,355,1
2019-08-09 09:58:01,217,241,210986,207367,416,524,392,1
2019-08-09 10:28:01,217,241,211268,207688,509,565,394,1
2019-08-09 10:58:01,217,240,211592,207997,606,633,423,1
2019-08-09 11:28:01,216,240,211910,208276,643,590,454,1
2019-08-09 11:58:01,215,239,212235,208561,669,570,462,1
2019-08-09 12:28:01,218,241,212540,208850,597,552,461,1
2019-08-09 12:58:01,217,242,212859,209209,633,658,458,1
2019-08-09 13:28:01,219,241,213121,209539,583,688,438,1
2019-08-09 13:58:01,222,239,213442,210064,592,858,421,1
2019-08-09 14:28:01,220,238,213802,210522,727,1030,407,1
2019-08-09 14:58:01,225,237,214070,210836,640,779,390,1
2019-08-09 15:28:01,225,236,214326,211136,524,614,383,1
2019-08-09 15:58:01,224,234,214646,211528,596,716,350,1
2019-08-09 16:28:01,225,233,214912,211800,559,628,349,1
2019-08-09 16:58:01,226,233,215235,212228,590,703,329,1
2019-08-09 17:28:01,228,232,215471,212477,538,636,300,1
2019-08-09 17:58:01,228,232,215766,212713,528,474,310,1
2019-08-09 18:28:01,231,231,216019,212910,565,443,315,1
2019-08-09 18:58:01,232,228,216270,213180,504,467,308,1
2019-08-09 19:28:01,233,226,216463,213350,443,445,306,1
2019-08-09 19:58:01,232,224,216716,213594,473,439,317,1
2019-08-09 20:28:01,233,224,216956,213783,498,435,278,1
2019-08-09 20:58:01,234,223,217123,213969,424,386,255,1
2019-08-09 21:28:02,235,218,217263,214107,283,304,239,1
2019-08-09 21:59:01,237,215,217374,214235,228,228,239,1
2019-08-09 22:29:01,241,214,217504,214391,241,296,227,1
2019-08-09 22:59:01,243,211,217619,214524,244,291,203,1
2019-08-09 23:29:01,246,209,217722,214619,222,235,193,1
2019-08-09 23:59:01,247,210,217797,214676,178,153,182,1
2019-08-10 00:29:01,249,211,217871,214734,164,124,187,1
2019-08-10 00:59:01,250,210,217960,214799,193,138,197,1
2019-08-10 01:29:01,249,212,218022,214902,157,170,213,1
2019-08-10 01:59:01,249,210,218110,215019,156,227,210,1
2019-08-10 02:29:01,251,208,218165,215140,137,220,218,1
2019-08-10 02:59:01,253,205,218249,215253,140,234,205,1
2019-08-10 03:29:01,252,204,218294,215292,134,158,209,1
2019-08-10 03:59:01,254,204,218343,215365,94,113,219,1
2019-08-10 04:29:01,255,204,218407,215463,114,172,237,1
2019-08-10 04:59:01,255,204,218482,215574,143,210,272,1
2019-08-10 05:29:01,255,202,218594,215705,187,245,280,1
2019-08-10 05:59:01,257,200,218704,215846,224,273,288,1
2019-08-10 06:29:01,263,199,218828,216014,232,313,323,1
2019-08-10 06:59:01,264,198,219124,216283,426,444,339,1
2019-08-10 07:29:01,262,197,219396,216612,569,597,376,1
2019-08-10 07:59:01,260,199,219659,216952,541,672,412,1
2019-08-10 08:29:01,260,200,219914,217311,522,701,448,1
2019-08-10 08:59:01,260,200,220266,217675,616,726,459,1
2019-08-10 09:29:01,261,199,220576,218015,669,705,457,1
2019-08-10 09:59:01,263,196,220912,218293,652,620,484,1
2019-08-10 10:29:01,264,193,221247,218714,671,698,470,1
2019-08-10 10:59:01,269,190,221598,219184,692,887,434,1
2019-08-10 11:29:01,273,187,221909,219554,666,840,447,1
2019-08-10 11:59:01,276,180,222150,219925,558,741,455,1
2019-08-10 12:29:01,278,178,222411,220188,520,659,444,1
2019-08-10 12:59:01,279,176,222685,220640,535,715,449,1
2019-08-10 13:29:01,282,172,222917,220994,507,806,431,1
2019-08-10 13:59:01,282,173,223265,221519,585,881,451,1
2019-08-10 14:29:01,282,173,223663,221953,751,959,464,1
2019-08-10 14:59:01,285,170,224023,222514,760,996,437,1
2019-08-10 15:29:01,288,162,224286,222899,623,951,371,1
2019-08-10 15:59:01,291,155,224518,223230,496,722,367,1
2019-08-10 16:29:01,294,146,224792,223485,506,589,329,1
2019-08-10 16:59:01,295,140,225115,223845,598,618,333,1
2019-08-10 17:29:01,297,139,225280,224114,494,629,327,1
2019-08-10 17:59:01,301,135,225396,224426,288,585,320,1
2019-08-10 18:29:02,307,129,225559,224725,288,628,299,1
2019-08-10 19:00:01,315,122,225689,224978,302,555,290,1
2019-08-10 19:30:01,317,121,225844,225190,294,466,275,1
2019-08-10 20:00:01,314,120,226056,225369,371,401,287,1
2019-08-10 20:30:02,318,123,226224,225603,365,420,268,1
2019-08-10 21:01:01,317,125,226393,225845,346,492,260,1
2019-08-10 21:31:01,319,123,226574,226131,337,527,257,1
2019-08-10 22:01:02,320,124,226784,226357,401,520,259,1
2019-08-10 22:32:01,319,127,226984,226588,409,454,238,1
2019-08-10 23:02:01,318,127,227157,226796,370,415,226,1
2019-08-10 23:32:02,315,127,227356,227066,385,494,216,1
2019-08-11 00:03:01,313,127,227551,227326,396,533,203,1
2019-08-11 00:33:01,313,128,227693,227519,333,447,201,1
2019-08-11 01:03:01,316,128,227854,227752,298,421,207,1
2019-08-11 01:33:01,319,132,228062,227956,353,435,191,1
2019-08-11 02:03:01,320,131,228231,228107,377,355,201,1
2019-08-11 02:33:01,319,128,228325,228187,265,233,189,1
2019-08-11 03:03:01,321,125,228409,228268,169,146,203,1
2019-08-11 03:33:01,324,124,228493,228360,163,174,206,1
2019-08-11 04:03:01,324,123,228563,228499,148,226,204,1
2019-08-11 04:33:01,328,120,228683,228641,189,273,200,1
2019-08-11 05:03:01,333,113,228774,228778,216,284,212,1
2019-08-11 05:33:01,334,111,228847,228934,168,298,214,1
2019-08-11 06:03:01,336,109,228937,229178,167,406,209,1
2019-08-11 06:33:01,337,105,229059,229361,206,393,232,1
2019-08-11 07:03:01,342,103,229271,229532,341,338,261,1
2019-08-11 07:33:01,343,99,229474,229786,410,447,268,1
2019-08-11 08:03:01,348,96,229686,229979,432,464,300,1
2019-08-11 08:33:01,349,88,229955,230226,479,412,298,1
