Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,Target
2019-03-11 05:15:01,32,178,236608,250192,317,345,226,0
2019-03-11 05:20:01,32,178,236628,250230,293,331,223,0
2019-03-11 05:25:01,32,178,236662,250268,306,362,229,0
2019-03-11 05:30:01,28,178,236669,250300,293,381,232,0
2019-03-11 05:35:01,28,178,236705,250385,299,425,236,0
2019-03-11 05:40:01,27,178,236708,250421,277,422,238,0
2019-03-11 05:45:01,27,178,236761,250499,297,468,225,0
2019-03-11 05:50:01,26,178,236819,250572,337,504,226,0
2019-03-11 05:55:01,26,178,236836,250588,339,502,216,0
2019-03-11 06:00:01,25,179,236875,250664,375,576,220,0
2019-03-11 06:05:01,25,179,236900,250684,347,548,215,0
2019-03-11 06:10:01,25,179,236939,250721,385,583,208,0
2019-03-11 06:15:01,25,179,236981,250758,373,566,203,0
2019-03-11 06:20:01,25,180,237003,250789,375,559,204,0
2019-03-11 06:25:01,25,180,237030,250823,368,555,203,0
2019-03-11 06:30:01,25,180,237062,250877,393,577,201,0
2019-03-11 06:35:01,25,180,237085,250893,380,508,211,0
2019-03-11 06:40:01,25,181,237088,250896,380,475,206,0
2019-03-11 06:45:01,25,182,237140,250941,379,442,207,0
2019-03-11 06:50:01,25,183,237140,250942,321,370,207,0
2019-03-11 06:55:01,25,184,237209,251027,373,439,207,0
2019-03-11 07:00:01,25,185,237213,251034,338,370,205,0
2019-03-11 07:05:01,25,186,237282,251083,382,399,216,0
2019-03-11 07:10:01,24,186,237295,251100,356,379,216,0
2019-03-11 07:15:01,23,186,237337,251136,356,378,215,0
2019-03-11 07:20:01,23,186,237342,251143,339,354,225,0
2019-03-11 07:25:01,23,186,237387,251194,357,371,221,0
2019-03-11 07:30:02,23,186,237429,251228,375,365,222,0
2019-03-11 07:35:01,23,187,237449,251249,364,356,232,0
2019-03-11 07:40:01,23,187,237450,251251,362,355,229,0
2019-03-11 07:45:01,22,187,237498,251337,358,396,227,0
2019-03-11 07:50:01,21,187,237498,251338,358,396,231,0
2019-03-11 07:55:01,21,188,237544,251391,335,364,245,0
2019-03-11 08:00:01,21,189,237580,251421,367,387,243,0
2019-03-11 08:05:02,21,190,237595,251442,328,373,244,0
2019-03-11 08:10:01,21,190,237595,251448,300,348,245,0
2019-03-11 08:15:01,21,190,237627,251487,290,351,245,0
2019-03-11 08:20:01,20,190,237627,251490,285,347,253,0
2019-03-11 08:25:01,20,190,237667,251519,280,325,253,0
2019-03-11 08:30:01,20,190,237688,251541,259,313,249,0
2019-03-11 08:35:01,19,189,237710,251553,261,304,253,0
2019-03-11 08:40:01,19,190,237730,251569,280,318,254,0
2019-03-11 08:45:01,19,191,237748,251616,250,279,263,0
2019-03-11 08:50:01,17,191,237753,251626,255,288,269,0
2019-03-11 08:55:01,17,191,237806,251698,262,307,278,0
2019-03-11 09:00:01,17,191,237823,251716,243,295,283,0
2019-03-11 09:05:01,17,192,237855,251738,260,296,282,0
2019-03-11 09:10:01,16,192,237872,251774,277,326,280,0
2019-03-11 09:15:01,16,192,237890,251797,263,310,281,0
2019-03-11 09:20:01,15,192,237914,251839,287,349,289,0
2019-03-11 09:25:01,15,191,237940,251875,273,356,285,0
2019-03-11 09:30:01,15,191,237962,251900,274,359,291,0
2019-03-11 09:35:01,15,190,237998,251930,288,377,292,0
2019-03-11 09:40:01,15,191,238001,251952,271,383,296,0
2019-03-11 09:45:01,15,191,238057,252018,309,402,292,0
2019-03-11 09:50:01,16,192,238108,252078,355,452,301,0
2019-03-11 09:55:01,16,191,238139,252118,333,420,307,0
2019-03-11 10:00:01,16,191,238153,252143,330,427,307,0
2019-03-11 10:05:01,16,191,238174,252185,319,447,307,0
2019-03-11 10:10:01,16,192,238200,252218,328,444,305,0
2019-03-11 10:15:01,16,192,238233,252268,343,471,306,0
2019-03-11 10:20:01,16,192,238259,252305,345,466,306,0
2019-03-11 10:25:01,16,192,238291,252336,351,461,299,0
2019-03-11 10:30:01,16,192,238311,252349,349,449,297,0
2019-03-11 10:35:01,16,192,238361,252445,363,515,293,0
2019-03-11 10:40:01,16,192,238380,252464,379,512,299,0
2019-03-11 10:45:01,16,191,238426,252523,369,505,299,0
2019-03-11 10:50:01,16,190,238475,252558,367,480,294,0
2019-03-11 10:55:02,16,190,238517,252586,398,483,313,0
2019-03-11 11:00:01,16,190,238551,252611,398,468,313,0
2019-03-11 11:05:01,16,190,238613,252658,439,473,321,0
2019-03-11 11:10:01,17,190,238617,252664,417,446,317,0
2019-03-11 11:15:02,17,190,238688,252732,468,466,322,0
2019-03-11 11:20:02,17,190,238700,252743,447,443,322,0
2019-03-11 11:25:01,18,190,238757,252813,466,477,324,0
2019-03-11 11:30:01,18,190,238774,252843,463,494,322,0
2019-03-11 11:35:01,18,190,238868,252892,507,447,326,0
2019-03-11 11:40:01,19,190,238921,252930,541,466,329,0
2019-03-11 11:45:01,19,190,238955,252965,529,442,337,0
2019-03-11 11:50:01,20,190,238976,252979,501,421,336,0
2019-03-11 11:55:01,20,190,239052,253043,535,457,336,0
2019-03-11 12:00:01,20,190,239093,253099,542,488,331,0
2019-03-11 12:05:02,21,189,239113,253124,541,501,331,0
2019-03-11 12:10:01,21,189,239199,253204,582,540,337,0
2019-03-11 12:15:01,21,190,239242,253259,554,527,336,0
2019-03-11 12:20:01,21,190,239290,253291,590,548,323,0
2019-03-11 12:25:01,22,191,239328,253332,571,519,329,0
2019-03-11 12:30:01,21,192,239390,253368,616,525,335,0
2019-03-11 12:35:01,21,193,239423,253392,555,500,325,0
2019-03-11 12:40:01,21,193,239472,253431,551,501,329,0
2019-03-11 12:45:01,21,192,239524,253460,569,495,332,0
2019-03-11 12:50:01,21,191,239559,253485,583,506,339,0
2019-03-11 12:55:01,21,192,239600,253516,548,473,347,0
2019-03-11 13:00:01,21,192,239663,253544,570,445,357,0
2019-03-11 13:05:02,21,192,239704,253576,591,452,368,0
2019-03-11 13:10:01,21,191,239727,253592,528,388,380,0
2019-03-11 13:15:01,21,191,239809,253629,567,370,383,0
2019-03-11 13:20:01,20,190,239864,253670,574,379,384,0
2019-03-11 13:25:01,19,190,239924,253702,596,370,380,0
2019-03-11 13:30:02,19,190,239984,253742,612,381,378,0
2019-03-11 13:35:01,19,190,240020,253766,597,374,375,0
2019-03-11 13:40:01,19,190,240051,253793,579,362,371,0
2019-03-11 13:45:01,19,190,240113,253814,589,354,370,0
2019-03-11 13:50:01,19,190,240156,253846,597,361,381,0
2019-03-11 13:55:01,19,190,240187,253869,587,353,374,0
2019-03-11 14:00:01,19,189,240249,253913,586,369,383,0
2019-03-11 14:05:01,20,189,240307,253964,603,388,363,0
2019-03-11 14:10:01,18,189,240407,254011,680,419,345,0
2019-03-11 14:15:02,18,189,240436,254037,624,400,339,0
2019-03-11 14:20:01,18,187,240439,254042,575,372,332,0
2019-03-11 14:25:01,18,187,240533,254124,609,422,338,0
2019-03-11 14:30:01,18,188,240540,254131,556,389,342,0
2019-03-11 14:35:01,17,188,240654,254232,634,466,351,0
2019-03-11 14:40:01,17,188,240662,254241,611,448,346,0
2019-03-11 14:45:01,17,188,240771,254365,658,551,351,0
2019-03-11 14:50:02,16,186,240791,254375,658,551,347,0
2019-03-11 14:55:01,16,186,240884,254452,697,583,338,0
2019-03-11 15:00:01,16,186,240906,254477,657,564,340,0
2019-03-11 15:05:01,16,186,240980,254552,673,588,336,0
2019-03-11 15:10:01,17,187,241028,254591,621,580,336,0
2019-03-11 15:15:01,17,189,241121,254674,685,637,326,0
2019-03-11 15:20:01,17,189,241153,254701,714,659,322,0
2019-03-11 15:25:01,15,189,241255,254765,722,641,323,0
2019-03-11 15:30:01,15,190,241330,254809,790,678,328,0
2019-03-11 15:40:01,14,190,241373,254849,711,608,326,0
2019-03-11 15:45:01,13,191,241426,254915,655,550,326,0
2019-03-11 15:50:01,13,191,241477,254944,686,569,323,0
2019-03-11 15:55:01,13,192,241515,254994,631,542,315,0
2019-03-11 16:00:01,13,191,241538,255010,632,533,301,0
2019-03-11 16:05:02,13,191,241584,255044,607,493,299,0
2019-03-11 16:10:01,13,191,241603,255060,575,469,300,0
2019-03-11 16:15:01,13,192,241696,255119,575,445,294,0
2019-03-11 16:20:01,13,192,241721,255131,568,430,292,0
2019-03-11 16:25:01,13,192,241801,255182,546,417,293,0
2019-03-11 16:30:01,13,192,241840,255209,510,400,283,0
2019-03-11 16:35:01,14,190,241864,255228,535,413,286,0
2019-03-11 16:40:01,15,191,241880,255250,507,401,289,0
2019-03-11 16:45:01,15,190,241960,255284,534,369,287,0
2019-03-11 16:50:01,15,191,241971,255300,494,356,283,0
2019-03-11 16:55:01,15,193,242049,255352,534,358,289,0
2019-03-11 17:00:01,15,193,242067,255365,529,355,280,0
2019-03-11 17:05:01,15,193,242118,255401,534,357,279,0
2019-03-11 17:10:01,14,193,242132,255426,529,366,284,0
2019-03-11 17:15:01,14,192,242182,255462,486,343,289,0
2019-03-11 17:20:01,14,192,242202,255486,481,355,288,0
2019-03-11 17:25:01,14,193,242251,255530,450,348,290,0
2019-03-11 17:30:01,14,193,242272,255560,432,351,286,0
2019-03-11 17:35:01,13,193,242310,255598,446,370,272,0
2019-03-11 17:40:01,13,194,242341,255630,461,380,279,0
2019-03-11 17:45:01,14,193,242398,255673,438,389,279,0
2019-03-11 17:50:01,15,193,242442,255715,471,415,278,0
2019-03-11 17:55:01,14,193,242480,255741,431,389,282,0
2019-03-11 18:00:02,13,193,242498,255756,414,386,266,0
2019-03-11 18:05:01,13,194,242527,255785,409,384,263,0
2019-03-11 18:10:01,14,194,242549,255799,417,373,262,0
2019-03-11 18:15:02,14,195,242612,255851,447,398,261,0
2019-03-11 18:20:01,13,195,242633,255865,431,379,268,0
2019-03-11 18:25:01,13,195,242728,255923,477,393,278,0
2019-03-11 18:30:01,12,195,242756,255941,484,381,290,0
2019-03-11 18:35:01,12,196,242814,255997,504,399,295,0
2019-03-11 18:40:01,12,197,242834,256012,493,382,293,0
2019-03-11 18:45:01,12,199,242887,256088,489,415,294,0
2019-03-11 18:50:01,12,200,242902,256094,460,379,292,0
2019-03-11 18:55:01,12,201,242972,256129,492,388,299,0
2019-03-11 19:00:01,12,200,243001,256156,503,400,295,0
2019-03-11 19:05:01,12,200,243051,256192,524,407,287,0
2019-03-11 19:10:01,11,199,243074,256202,525,403,283,0
2019-03-11 19:15:01,11,199,243105,256237,493,386,276,0
2019-03-11 19:20:01,11,199,243122,256246,489,381,274,0
2019-03-11 19:25:01,11,198,243151,256269,423,346,277,0
2019-03-11 19:30:01,11,199,243154,256272,398,331,289,0
2019-03-11 19:35:01,11,199,243176,256304,362,307,288,0
2019-03-11 19:40:01,11,199,243179,256310,345,298,284,0
2019-03-11 19:45:01,11,197,243229,256385,342,297,276,0
2019-03-11 19:50:01,10,197,243235,256397,333,303,282,0
2019-03-11 19:55:01,10,197,243298,256480,326,351,284,0
2019-03-11 20:00:01,9,197,243306,256485,305,329,280,0
2019-03-11 20:05:01,9,197,243342,256527,291,335,272,0
2019-03-11 20:10:01,9,196,243370,256551,296,349,275,0
2019-03-11 20:15:01,9,196,243398,256573,293,336,265,0
2019-03-11 20:20:01,9,196,243406,256579,284,333,274,0
2019-03-11 20:25:01,9,196,243478,256620,327,351,270,0
2019-03-11 20:30:01,9,196,243483,256629,329,357,266,0
2019-03-11 20:35:01,9,196,243581,256733,405,429,253,0
2019-03-11 20:40:01,9,196,243590,256757,411,447,247,0
2019-03-11 20:45:01,9,193,243660,256808,431,423,238,0
2019-03-11 20:50:01,9,192,243664,256808,429,411,232,0
2019-03-11 20:55:01,9,192,243741,256861,443,381,226,0
