Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,Target
2023-02-25 21:17:02,481,709,75,393,3326391,3128055,2041,1897,1318,1070773,1032327,0
2023-02-25 21:48:01,488,719,77,391,3327394,3129045,2113,1865,1389,1071025,1032699,0
2023-02-25 22:18:01,464,686,77,390,3328288,3130234,1928,2204,1371,1071257,1033042,0
2023-02-25 22:48:01,474,694,75,389,3329227,3131098,1802,2022,1358,1071494,1033389,0
2023-02-25 23:18:01,438,671,75,388,3330318,3132057,2053,1878,1337,1071713,1033724,0
2023-02-25 23:48:01,441,649,75,385,3331459,3133050,2240,1967,1303,1071934,1034049,0
2023-02-26 00:18:01,438,686,74,391,3332506,3134057,2128,1992,1338,1072153,1034392,0
2023-02-26 00:48:01,468,680,70,389,3333565,3135096,2115,2046,1424,1072387,1034732,0
2023-02-26 01:18:01,508,781,66,394,3334753,3136131,2324,2122,1551,1072641,1035122,0
2023-02-26 01:48:01,551,847,64,396,3336072,3137122,2537,2029,1632,1072916,1035546,0
2023-02-26 02:18:01,531,821,64,397,3337325,3138245,2631,2148,1653,1073182,1035956,0
2023-02-26 02:48:01,561,869,65,395,3338608,3139342,2533,2236,1724,1073462,1036391,0
2023-02-26 03:18:02,584,927,66,397,3339915,3140610,2570,2345,1785,1073754,1036854,0
2023-02-26 03:49:01,608,948,65,393,3341213,3141786,2716,2534,1891,1074068,1037344,0
2023-02-26 04:19:01,600,981,65,396,3342205,3142694,2313,2097,1954,1074368,1037835,0
2023-02-26 04:49:01,662,1072,63,396,3343645,3143823,2478,2094,2032,1074699,1038371,0
2023-02-26 05:19:01,720,1106,59,397,3345081,3145573,2953,2964,2073,1075059,1038924,0
2023-02-26 05:49:01,709,1013,59,397,3346564,3147024,2970,3299,2117,1075414,1039430,0
2023-02-26 06:19:01,780,1047,55,400,3347832,3148106,2714,2579,2178,1075804,1039954,0
2023-02-26 06:49:02,791,1074,54,402,3349045,3149311,2504,2297,2287,1076200,1040491,0
2023-02-26 07:20:03,793,1091,55,400,3350352,3150684,2499,2560,2289,1076610,1041055,0
2023-02-26 07:50:03,773,1082,51,397,3351727,3152061,2692,2754,2329,1076996,1041596,0
2023-02-26 08:21:01,887,1218,53,402,3353238,3153654,2767,2858,2407,1077454,1042224,0
2023-02-26 08:51:01,898,1228,52,402,3355230,3155699,3510,3625,2408,1077903,1042838,0
2023-02-26 09:21:01,922,1214,54,399,3357234,3157792,3956,4198,2417,1078364,1043445,0
2023-02-26 09:51:01,938,1218,55,398,3359854,3159923,4631,4250,2480,1078833,1044054,0
2023-02-26 10:21:02,902,1232,53,397,3362327,3162199,5031,4471,2464,1079284,1044671,0
2023-02-26 10:52:01,910,1264,52,396,3365139,3164647,4962,4477,2544,1079754,1045323,0
2023-02-26 11:22:01,938,1249,50,397,3367182,3166688,4210,4274,2524,1080223,1045948,0
2023-02-26 11:52:02,882,1214,51,394,3369278,3168778,4309,4253,2444,1080664,1046555,0
2023-02-26 12:23:02,874,1201,50,399,3371610,3170830,4553,4371,2363,1081116,1047176,0
2023-02-26 12:54:01,872,1199,51,402,3373679,3173077,4420,4374,2356,1081566,1047795,0
2023-02-26 13:24:01,822,1132,52,400,3375763,3175499,4137,4580,2306,1081977,1048361,0
2023-02-26 13:54:01,805,1053,53,399,3377459,3177574,3707,4395,2211,1082380,1048888,0
2023-02-26 14:24:01,764,998,52,398,3378917,3179329,3054,3767,2058,1082762,1049387,0
2023-02-26 14:54:01,731,933,54,394,3380453,3181079,2943,3549,2030,1083127,1049853,0
2023-02-26 15:24:02,643,887,54,395,3381932,3182469,2750,2772,1812,1083449,1050297,0
2023-02-26 15:55:03,605,825,58,397,3383542,3184233,2813,2872,1706,1083761,1050723,0
2023-02-26 16:26:01,551,816,58,394,3385127,3185759,2881,3029,1633,1084046,1051144,0
2023-02-26 16:56:01,537,789,56,396,3386510,3187338,2931,3088,1578,1084314,1051539,0
2023-02-26 17:26:02,528,799,55,401,3387777,3188628,2744,2959,1544,1084579,1051939,0
2023-02-26 17:57:01,478,779,55,400,3388875,3189986,2372,2667,1491,1084825,1052341,0
2023-02-26 18:27:01,506,792,52,398,3390062,3191297,2315,2702,1459,1085078,1052737,0
2023-02-26 18:57:02,481,748,52,400,3391252,3192776,2348,2729,1443,1085319,1053111,0
2023-02-26 19:27:02,492,728,52,397,3392645,3194341,2635,3079,1470,1085565,1053475,0
2023-02-26 19:58:01,485,708,50,402,3393815,3195507,2444,2595,1421,1085815,1053841,0
2023-02-26 20:28:01,461,701,50,404,3395015,3196664,2396,2359,1383,1086046,1054191,0
2023-02-26 20:58:01,440,666,50,402,3396222,3197754,2461,2283,1355,1086266,1054524,0
2023-02-26 21:28:02,409,676,50,402,3397680,3199019,2626,2293,1293,1086471,1054862,0
2023-02-26 21:59:01,364,579,49,400,3398760,3200027,2535,2277,1177,1086659,1055161,0
2023-02-26 22:29:01,342,524,51,399,3399648,3200998,1924,1977,1082,1086830,1055423,0
2023-02-26 22:59:01,353,529,50,401,3400377,3201770,1642,1768,1036,1087006,1055688,0
2023-02-26 23:29:01,344,507,51,406,3401209,3202524,1511,1444,1038,1087178,1055941,0
2023-02-26 23:59:01,295,506,53,405,3402055,3203237,1677,1471,1016,1087326,1056194,0
2023-02-27 00:29:01,314,539,52,405,3402858,3203945,1683,1426,983,1087483,1056464,0
2023-02-27 00:59:02,302,521,52,403,3403621,3204672,1501,1385,1055,1087634,1056724,0
2023-02-27 01:30:04,349,542,49,405,3404365,3205350,1495,1402,1074,1087814,1057005,0
2023-02-27 02:00:10,355,573,49,407,3405426,3206135,1893,1492,1121,1087992,1057292,0
2023-02-27 02:31:02,370,637,49,404,3406469,3207070,2175,1738,1209,1088183,1057620,0
2023-02-27 03:01:02,405,651,48,404,3407588,3208131,2150,2032,1312,1088385,1057945,0
2023-02-27 03:32:01,452,721,46,401,3409109,3209430,2549,2269,1404,1088618,1058318,0
2023-02-27 04:02:01,491,845,44,402,3411035,3210940,3424,2782,1600,1088864,1058740,0
2023-02-27 04:32:02,552,909,44,401,3412999,3212891,3939,3505,1724,1089140,1059195,0
