Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,Target
2020-11-24 16:04:01,184,196,160,161,233063,224464,469,689,414,60173,60793,0
2020-11-24 16:34:01,185,198,158,160,233397,224860,585,785,418,60265,60892,0
2020-11-24 17:04:01,194,204,157,162,233743,225238,681,778,426,60362,60994,0
2020-11-24 17:34:01,188,191,157,161,234037,225571,640,714,428,60456,61090,0
2020-11-24 18:04:01,193,189,152,160,234333,225909,589,675,418,60553,61184,0
2020-11-24 18:34:01,186,188,153,160,234686,226222,649,650,403,60646,61278,0
2020-11-24 19:04:01,193,190,155,158,235048,226567,715,659,414,60742,61373,0
2020-11-24 19:34:01,173,176,156,159,235393,226981,708,760,380,60829,61461,0
2020-11-24 20:04:01,175,187,154,161,235642,227211,595,647,394,60916,61555,0
2020-11-24 20:34:01,175,184,152,167,235890,227482,498,510,389,61004,61647,0
2020-11-24 21:04:01,168,179,155,164,236127,227787,489,584,380,61088,61736,0
2020-11-24 21:34:01,168,155,156,163,236353,228057,467,581,359,61172,61814,0
2020-11-24 22:04:02,148,147,156,165,236581,228238,466,465,331,61246,61887,0
2020-11-24 22:35:01,137,139,155,164,236773,228429,422,373,314,61316,61959,0
2020-11-24 23:05:02,138,123,155,164,236992,228645,412,408,297,61385,62021,0
2020-11-24 23:36:01,119,125,155,163,237168,228824,403,400,286,61447,62085,0
2020-11-25 00:06:01,133,133,154,164,237333,229026,349,388,303,61513,62152,0
2020-11-25 00:36:01,128,128,154,164,237498,229181,345,373,290,61577,62216,0
2020-11-25 01:06:02,119,119,153,163,237625,229343,295,320,282,61637,62275,0
2020-11-25 01:36:02,102,116,154,162,237729,229472,243,306,268,61688,62333,0
2020-11-25 02:07:01,114,115,154,161,237799,229590,190,270,268,61747,62392,0
2020-11-25 02:37:01,108,116,153,162,237934,229749,205,285,265,61801,62450,0
2020-11-25 03:07:01,112,130,153,164,238094,229886,298,300,289,61857,62515,0
2020-11-25 03:37:01,119,127,149,166,238253,230067,323,319,293,61916,62579,0
2020-11-25 04:07:01,127,137,150,166,238402,230235,310,348,315,61980,62647,0
2020-11-25 04:37:01,139,154,150,168,238558,230411,304,346,338,62049,62724,0
2020-11-25 05:07:01,138,178,150,169,238743,230596,330,346,360,62118,62813,0
2020-11-25 05:37:01,144,171,148,172,238876,230776,320,364,362,62190,62899,0
2020-11-25 06:07:02,159,159,148,172,238994,230898,254,304,364,62270,62979,0
2020-11-25 06:38:01,168,140,148,169,239097,231000,222,225,354,62357,63051,0
2020-11-25 07:08:01,165,144,152,172,239207,231131,213,235,356,62439,63123,0
2020-11-25 07:38:01,170,157,149,173,239313,231283,228,279,385,62524,63201,0
2020-11-25 08:08:02,183,176,151,172,239492,231504,290,380,413,62616,63289,0
2020-11-25 08:39:01,169,186,152,171,239672,231770,351,483,402,62703,63385,0
2020-11-25 09:09:02,184,227,153,173,239884,231967,393,463,462,62795,63499,0
2020-11-25 09:40:01,186,234,152,172,240112,232265,440,498,462,62891,63620,0
2020-11-25 10:10:01,221,233,152,172,240350,232497,472,530,505,63002,63736,0
2020-11-25 10:40:01,224,241,153,171,240684,232791,572,529,511,63114,63857,0
2020-11-25 11:10:01,245,229,154,170,241002,233130,680,665,520,63236,63971,0
2020-11-25 11:40:02,237,230,154,171,241320,233415,609,594,551,63355,64086,0
2020-11-25 12:11:01,230,225,155,172,241638,233692,585,520,522,63473,64203,0
2020-11-25 12:41:01,228,234,155,172,241955,233962,618,513,525,63587,64320,0
2020-11-25 13:11:01,230,228,154,174,242317,234405,679,712,521,63702,64434,0
2020-11-25 13:41:01,237,230,153,175,242620,234799,659,795,506,63821,64549,0
2020-11-25 14:11:01,225,227,152,175,242992,235217,628,741,501,63933,64662,0
2020-11-25 14:41:01,216,233,153,173,243301,235618,727,870,496,64041,64779,0
2020-11-25 15:11:01,192,219,152,174,243641,236024,656,821,477,64137,64888,0
2020-11-25 15:41:01,197,221,153,173,243867,236323,531,614,462,64236,64999,0
2020-11-25 16:11:01,202,219,154,174,244098,236650,461,625,452,64337,65108,0
2020-11-25 16:41:01,195,227,152,174,244417,236999,571,701,454,64434,65222,0
2020-11-25 17:11:01,195,251,149,174,244717,237363,623,716,495,64532,65347,0
2020-11-25 17:41:01,184,269,149,175,245031,237734,650,786,497,64624,65482,0
2020-11-25 18:11:01,184,261,147,180,245402,238138,653,745,504,64716,65612,0
2020-11-25 18:41:01,186,261,144,179,245744,238521,736,808,488,64809,65743,0
2020-11-25 19:11:02,190,255,146,179,246113,238990,736,873,493,64904,65870,0
2020-11-25 19:42:01,188,245,144,180,246501,239368,783,873,476,65001,65997,0
2020-11-25 20:12:01,198,236,143,181,246799,239634,662,598,456,65100,66115,0
2020-11-25 20:42:02,190,212,141,181,247101,239994,605,642,442,65195,66221,0
2020-11-25 21:12:02,159,203,140,179,247470,240344,686,711,401,65275,66322,0
2020-11-25 21:43:01,167,205,140,180,247993,240853,775,737,406,65361,66428,0
2020-11-25 22:13:01,135,197,139,181,248458,241179,874,707,374,65428,66527,0
2020-11-25 22:43:01,129,189,136,182,248649,241367,664,516,357,65493,66621,0
2020-11-25 23:13:01,134,190,133,185,248871,241606,418,430,358,65560,66716,0
2020-11-25 23:43:01,138,189,132,185,249100,241851,452,489,376,65629,66811,0
2020-11-26 00:13:01,134,173,130,187,249381,242142,514,543,355,65696,66897,0
2020-11-26 00:43:01,133,176,131,189,249631,242340,530,497,342,65762,66985,0
2020-11-26 01:13:01,146,154,130,190,249842,242503,463,362,324,65835,67062,0
2020-11-26 01:43:01,147,141,132,186,250038,242669,408,330,318,65909,67133,0
2020-11-26 02:13:02,141,138,131,187,250173,242803,355,320,312,65979,67202,0
2020-11-26 02:44:01,137,159,132,186,250302,242903,265,238,330,66050,67284,0
2020-11-26 03:14:01,146,151,134,186,250449,243039,277,239,339,66123,67359,0
2020-11-26 03:44:02,157,148,134,187,250637,243244,334,342,335,66202,67433,0
2020-11-26 04:15:01,155,156,134,188,250903,243528,454,491,346,66282,67514,0
2020-11-26 04:45:01,157,149,135,187,251084,243735,488,534,359,66360,67588,0
2020-11-26 05:15:01,165,159,135,186,251269,243876,367,349,361,66443,67668,0
2020-11-26 05:45:01,160,171,137,184,251451,244048,382,325,370,66523,67753,0
2020-11-26 06:15:01,174,190,138,184,251630,244226,361,337,410,66610,67848,0
2020-11-26 06:45:01,170,181,138,185,251856,244437,418,397,407,66695,67939,0
2020-11-26 07:15:02,175,192,139,185,252095,244639,490,436,418,66782,68035,0
2020-11-26 07:46:01,150,163,138,184,252282,244826,409,385,430,66860,68119,0
2020-11-26 08:16:01,197,189,138,184,252526,245062,454,445,458,66958,68214,0
2020-11-26 08:46:01,209,220,136,183,252858,245358,587,541,490,67063,68324,0
2020-11-26 09:16:01,195,228,136,184,253256,245671,787,637,495,67160,68438,0
2020-11-26 09:46:01,225,230,137,183,253640,246093,783,736,524,67273,68553,0
2020-11-26 10:16:01,235,238,138,180,254093,246525,842,874,543,67390,68672,0
2020-11-26 10:46:01,240,247,141,179,254585,246903,945,810,560,67510,68795,0
2020-11-26 11:16:01,255,238,142,178,255082,247248,990,725,577,67638,68914,0
2020-11-26 11:46:01,249,255,142,180,255498,247603,921,707,581,67762,69042,0
2020-11-26 12:16:01,258,249,138,184,255882,247926,860,726,576,67891,69166,0
2020-11-26 12:46:02,255,253,138,181,256287,248246,798,652,577,68019,69293,0
2020-11-26 13:17:02,241,260,137,181,256678,248558,796,633,558,68143,69427,0
2020-11-26 13:48:02,235,253,137,183,256984,248856,681,608,529,68265,69558,0
2020-11-26 14:18:02,226,230,138,184,257422,249248,751,696,516,68378,69673,0
2020-11-26 14:49:01,209,243,138,185,257895,249654,906,793,496,68486,69798,0
2020-11-26 15:19:02,195,238,137,185,258335,250068,906,794,474,68583,69917,0
2020-11-26 15:50:01,161,233,135,186,258719,250406,828,745,446,68666,70038,0
2020-11-26 16:20:01,155,228,136,187,258954,250591,599,500,433,68744,70152,0
2020-11-26 16:50:01,142,223,134,186,259141,250780,434,389,424,68815,70263,0
2020-11-26 17:20:02,136,215,132,189,259324,251011,379,427,395,68883,70371,0
2020-11-26 17:50:02,142,214,132,192,259574,251278,460,536,397,68954,70478,0
2020-11-26 18:21:01,150,200,130,193,259880,251579,558,539,393,69031,70581,0
2020-11-26 18:51:01,156,199,130,192,260143,251847,610,597,408,69109,70680,0
2020-11-26 19:21:01,150,199,129,194,260420,252146,551,580,403,69184,70780,0
2020-11-26 19:51:01,165,196,130,192,260686,252490,524,648,411,69267,70878,0
2020-11-26 20:21:02,165,194,128,191,261093,252796,675,648,405,69349,70975,0
2020-11-26 20:51:02,175,177,130,191,261423,253030,693,481,397,69437,71063,0
2020-11-26 21:21:02,164,155,130,189,261680,253256,590,470,357,69519,71141,0
2020-11-26 21:52:01,162,148,131,189,261917,253509,480,454,346,69602,71217,0
2020-11-26 22:22:01,154,145,131,190,262112,253696,433,440,334,69679,71290,0
2020-11-26 22:52:01,139,145,131,187,262338,253900,430,396,322,69749,71362,0
2020-11-26 23:22:01,125,149,131,185,262540,254082,417,372,316,69811,71437,0
2020-11-26 23:52:01,120,142,133,187,262743,254258,394,356,298,69871,71508,0
2020-11-27 00:22:01,118,144,132,190,262898,254408,357,326,303,69930,71580,0
2020-11-27 00:52:01,120,131,131,189,263034,254605,316,376,283,69990,71645,0
2020-11-27 01:22:02,122,119,132,191,263126,254717,236,325,278,70051,71705,0
2020-11-27 01:53:01,135,135,131,192,263257,254849,213,238,300,70121,71775,0
2020-11-27 02:23:01,143,137,132,190,263420,255068,297,355,316,70193,71843,0
2020-11-27 02:53:01,137,143,133,188,263580,255277,326,426,318,70261,71915,0
2020-11-27 03:23:01,142,143,133,188,263714,255459,287,379,326,70332,71986,0
2020-11-27 03:53:01,127,139,135,189,263847,255639,257,348,301,70396,72056,0
2020-11-27 04:23:02,140,148,135,189,263996,255745,276,272,330,70466,72130,0
2020-11-27 04:54:01,149,172,133,189,264240,255966,357,286,369,70543,72218,0
2020-11-27 05:24:01,173,178,133,187,264457,256237,409,466,401,70629,72307,0
2020-11-27 05:54:01,173,207,133,187,264747,256468,507,503,447,70716,72411,0
2020-11-27 06:24:01,173,212,132,184,265016,256682,561,451,425,70802,72517,0
2020-11-27 06:54:01,182,209,133,185,265324,256949,579,490,434,70893,72621,0
2020-11-27 07:24:01,190,206,133,186,265586,257214,572,534,429,70988,72724,0
2020-11-27 07:54:01,196,218,133,185,265905,257477,584,527,477,71086,72833,0
2020-11-27 08:24:01,200,242,133,185,266175,257725,594,515,499,71186,72954,0
2020-11-27 08:54:01,213,264,133,185,266474,257988,571,516,537,71293,73086,0
2020-11-27 09:24:01,229,254,133,186,266783,258237,607,512,551,71407,73213,0
2020-11-27 09:54:01,247,282,135,185,267083,258511,609,525,599,71531,73354,0
2020-11-27 10:24:02,268,308,132,188,267502,258942,779,755,645,71665,73509,0
2020-11-27 10:55:02,276,320,132,187,268081,259535,990,1018,673,71807,73674,0
2020-11-27 11:26:01,282,329,131,188,268590,259982,1058,973,688,71953,73844,0
2020-11-27 11:56:01,284,345,132,186,269124,260531,1082,1031,696,72095,74016,0
2020-11-27 12:26:01,290,329,133,188,269724,261113,1137,1144,683,72240,74181,0
2020-11-27 12:56:01,271,317,131,188,270296,261654,1175,1123,679,72375,74339,0
2020-11-27 13:26:02,266,306,132,187,270732,262043,1008,935,637,72509,74492,0
2020-11-27 13:57:01,229,307,129,187,271192,262441,896,790,591,72627,74651,0
2020-11-27 14:27:02,219,286,127,190,271601,262901,903,895,579,72736,74794,0
2020-11-27 14:57:02,214,268,127,191,271934,263386,703,949,550,72843,74928,0
2020-11-27 15:27:02,198,286,126,193,272271,263832,671,931,545,72942,75071,0
2020-11-27 15:58:01,203,294,127,194,272641,264261,708,877,547,73047,75223,0
2020-11-27 16:28:01,189,288,127,195,273004,264639,729,802,524,73142,75367,0
2020-11-27 16:58:01,208,274,127,195,273383,265065,737,809,542,73246,75504,0
2020-11-27 17:28:01,210,273,126,195,273765,265421,814,842,533,73351,75640,0
2020-11-27 17:58:01,208,266,124,194,274087,265805,704,727,518,73455,75773,0
2020-11-27 18:28:02,209,266,122,197,274477,266143,719,732,528,73559,75906,0
2020-11-27 18:59:01,199,257,121,196,275034,266836,978,1062,508,73662,76039,0
2020-11-27 19:29:01,198,254,121,195,275416,267268,939,1125,500,73761,76166,0
2020-11-27 19:59:01,182,248,122,195,275775,267626,699,698,479,73852,76290,0
2020-11-27 20:29:01,170,249,121,197,276052,267948,681,726,467,73937,76415,0
2020-11-27 20:59:02,149,223,121,198,276402,268275,576,609,428,74012,76526,0
2020-11-27 21:29:02,163,216,122,198,276640,268545,539,559,421,74093,76634,0
2020-11-27 22:00:01,147,206,118,199,276972,268813,531,521,393,74169,76740,0
2020-11-27 22:30:02,134,192,116,202,277316,269177,730,719,362,74236,76837,0
2020-11-27 23:00:02,127,204,116,205,277699,269536,720,694,373,74300,76939,0
2020-11-27 23:30:02,126,181,116,207,277916,269759,565,543,346,74363,77029,0
2020-11-28 00:00:02,123,182,117,206,278191,270022,491,485,348,74424,77120,0
2020-11-28 00:31:01,102,177,113,206,278501,270301,584,552,319,74477,77211,0
2020-11-28 01:01:02,99,175,112,206,278684,270530,494,494,307,74526,77299,0
2020-11-28 01:32:01,109,180,114,207,278827,270707,339,421,317,74582,77392,0
2020-11-28 02:02:01,108,174,113,203,278963,270856,291,336,323,74636,77479,0
2020-11-28 02:32:01,114,179,115,204,279102,271058,274,352,332,74693,77568,0
2020-11-28 03:02:01,126,173,113,205,279278,271265,320,411,338,74756,77655,0
2020-11-28 03:32:02,132,168,115,205,279479,271472,388,435,341,74823,77739,0
2020-11-28 04:02:02,154,184,114,204,279674,271706,401,446,390,74900,77831,0
2020-11-28 04:32:02,144,200,114,205,279886,271929,407,459,387,74972,77931,0
2020-11-28 05:03:01,155,220,114,206,280250,272227,592,505,432,75052,78045,0
2020-11-28 05:33:01,179,223,115,206,280663,272537,849,637,464,75141,78156,0
2020-11-28 06:03:01,197,244,114,207,281015,273006,766,783,508,75240,78278,0
2020-11-28 06:33:01,201,253,117,206,281348,273366,609,716,508,75340,78405,0
2020-11-28 07:03:01,200,249,117,206,281786,273708,730,634,520,75440,78529,0
2020-11-28 07:33:01,195,281,115,207,282207,274119,859,749,546,75538,78670,0
2020-11-28 08:03:01,225,297,115,208,282781,274647,968,915,591,75650,78818,0
2020-11-28 08:33:01,245,317,115,205,283262,275299,973,1133,633,75773,78977,0
2020-11-28 09:03:01,271,341,115,205,283708,275848,928,1205,700,75908,79147,0
2020-11-28 09:33:01,286,354,110,204,284190,276372,904,1051,713,76051,79324,0
2020-11-28 10:03:02,288,370,106,207,284740,277019,1029,1191,737,76195,79509,0
2020-11-28 10:34:02,298,357,106,205,285363,277739,1155,1370,732,76349,79694,0
2020-11-28 11:05:01,293,342,106,204,286057,278500,1205,1340,712,76500,79870,0
2020-11-28 11:35:02,281,351,108,204,286651,279202,1225,1432,711,76641,80046,0
2020-11-28 12:05:02,270,368,110,206,287169,279888,1210,1518,709,76776,80230,0
2020-11-28 12:35:02,287,377,110,207,287829,280586,1178,1387,732,76919,80418,0
2020-11-28 13:06:01,278,362,110,206,288438,281246,1281,1370,714,77063,80605,0
2020-11-28 13:36:01,264,362,108,209,289038,281849,1304,1367,703,77195,80786,0
2020-11-28 14:06:02,234,353,107,210,289796,282421,1401,1214,672,77312,80963,0
2020-11-28 14:37:02,213,358,105,214,290259,282875,1207,1018,651,77422,81148,0
2020-11-28 15:08:02,219,332,101,214,290699,283319,935,958,623,77535,81319,0
2020-11-28 15:39:01,224,286,102,215,291095,283746,799,845,585,77651,81467,0
2020-11-28 16:09:02,219,299,101,216,291609,284171,902,838,577,77761,81617,0
2020-11-28 16:40:01,213,299,98,220,292129,284625,1048,897,578,77871,81771,0
2020-11-28 17:10:01,218,278,94,219,292633,285124,1025,949,573,77980,81910,0
2020-11-28 17:40:01,206,279,90,220,293144,285620,1015,996,539,78083,82050,0
2020-11-28 18:10:02,169,272,87,222,293503,286064,931,1010,493,78167,82186,0
2020-11-28 18:41:01,155,273,85,225,293866,286454,753,871,488,78247,82327,0
2020-11-28 19:11:01,160,275,85,228,294241,286834,765,791,486,78327,82464,0
2020-11-28 19:41:01,167,278,82,229,294608,287196,763,753,495,78411,82603,0
2020-11-28 20:11:02,168,268,78,227,295029,287570,732,725,485,78495,82737,0
2020-11-28 20:42:01,152,248,76,228,295361,287942,756,755,459,78573,82865,0
2020-11-28 21:12:01,124,244,74,229,295687,288355,569,720,412,78635,82987,0
2020-11-28 21:42:01,122,234,72,232,295894,288716,533,776,409,78696,83104,0
2020-11-28 22:12:01,109,225,71,232,296053,288898,366,531,396,78751,83217,0
2020-11-28 22:42:01,111,213,67,235,296231,289106,354,413,391,78806,83323,0
2020-11-28 23:12:01,122,203,64,234,296487,289380,418,494,389,78867,83425,0
