Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,Target
2022-07-20 15:24:01,988,845,263,262,103290,104824,3291,3575,2026,28291,23808,1
2022-07-20 15:54:01,939,805,263,262,104936,106517,3055,3160,1946,28761,24210,1
2022-07-20 16:24:01,909,796,263,262,106325,107729,3056,2902,1905,29215,24608,1
2022-07-20 16:54:01,916,808,263,262,107774,109220,2839,2703,1897,29673,25012,1
2022-07-20 17:24:01,924,811,263,262,109013,110725,2748,3055,1920,30135,25418,1
2022-07-20 17:54:01,929,774,263,262,110448,112348,2648,3118,1885,30600,25805,1
2022-07-20 18:24:01,887,771,263,262,111742,113763,2730,3044,1838,31043,26190,1
2022-07-20 18:54:01,864,793,263,262,113258,115376,2821,3056,1827,31475,26587,1
2022-07-20 19:24:02,840,761,263,262,114773,116896,3062,3189,1762,31895,26968,1
2022-07-20 19:55:02,817,738,264,261,116437,118447,3239,3133,1740,32317,27349,1
2022-07-20 20:25:02,795,691,264,261,117503,119726,2775,2870,1660,32715,27694,1
2022-07-20 20:55:02,769,667,264,261,118969,121115,2552,2690,1616,33099,28028,1
2022-07-20 21:26:01,683,577,264,261,120094,122238,2598,2515,1402,33452,28326,1
2022-07-20 21:56:01,653,545,264,261,121197,123269,2207,2134,1334,33779,28598,1
2022-07-20 22:26:01,635,531,264,261,122102,124263,1976,1976,1339,34096,28864,1
2022-07-20 22:56:01,607,516,264,261,123238,125462,2050,2262,1265,34400,29122,1
2022-07-20 23:26:01,553,512,264,261,124022,126384,1921,2141,1191,34676,29378,1
2022-07-20 23:56:01,516,474,264,261,124872,127407,1664,1975,1120,34934,29615,1
2022-07-21 00:26:01,493,462,263,261,125486,128085,1413,1645,1090,35181,29846,1
2022-07-21 00:56:02,506,460,263,262,126425,128976,1553,1571,1094,35434,30076,1
2022-07-21 01:27:01,509,485,263,262,127285,129767,1802,1683,1114,35697,30326,1
2022-07-21 01:57:01,499,484,263,262,128161,130510,1737,1535,1105,35946,30568,1
2022-07-21 02:27:01,503,476,263,262,128844,131245,1558,1486,1104,36198,30806,1
2022-07-21 02:57:01,498,481,263,262,129528,132016,1340,1476,1092,36447,31047,1
2022-07-21 03:27:01,500,473,263,262,130212,132762,1396,1566,1103,36697,31283,1
2022-07-21 03:57:02,519,513,263,262,130849,133585,1290,1503,1166,36956,31540,1
2022-07-21 04:28:01,543,542,263,262,131449,134384,1244,1627,1219,37237,31820,1
2022-07-21 04:58:01,565,582,263,262,132134,135376,1269,1789,1288,37519,32111,1
2022-07-21 05:28:01,601,592,263,262,132845,136293,1345,1838,1338,37820,32407,1
2022-07-21 05:58:01,619,615,263,262,133735,137420,1561,2000,1405,38129,32714,1
2022-07-21 06:28:01,696,686,263,262,134640,138473,1740,1992,1532,38477,33057,1
2022-07-21 06:58:01,754,688,263,262,135903,139858,2178,2430,1601,38854,33401,1
2022-07-21 07:28:01,789,708,263,262,137063,141260,2439,2807,1675,39249,33755,1
2022-07-21 07:58:01,810,711,263,262,138200,142524,2264,2647,1707,39654,34111,1
2022-07-21 08:28:01,825,716,263,262,139340,143838,2341,2646,1747,40066,34469,1
2022-07-21 08:58:01,834,734,262,263,140663,145186,2424,2619,1763,40483,34836,1
2022-07-21 09:28:01,868,724,262,263,141792,146626,2468,2766,1792,40917,35198,1
2022-07-21 09:58:01,913,777,262,263,143015,148073,2319,2827,1891,41374,35586,1
2022-07-21 10:28:01,944,827,262,263,144588,149682,2844,3093,1969,41846,36000,1
2022-07-21 10:58:02,961,856,261,263,146322,151468,3304,3392,2047,42326,36428,1
2022-07-21 11:29:01,1028,865,260,264,147742,153329,2974,3566,2109,42857,36875,1
2022-07-21 11:59:01,1061,882,260,264,149823,155186,3502,3716,2169,43388,37316,1
2022-07-21 12:29:01,1070,904,260,264,151490,156837,3825,3563,2205,43923,37768,1
2022-07-21 12:59:01,1079,954,259,264,153171,158528,3068,3110,2231,44462,38245,1
2022-07-21 13:29:01,1043,908,259,264,154726,160504,3214,3674,2202,44984,38699,1
2022-07-21 13:59:02,1021,823,259,264,156644,162651,3384,4023,2079,45494,39111,1
2022-07-21 14:30:01,963,814,259,264,158281,164362,3214,3479,2010,45992,39531,1
2022-07-21 15:00:01,928,815,259,264,160223,165998,3449,3171,1941,46456,39938,1
2022-07-21 15:30:01,893,769,259,264,162088,167882,3675,3435,1874,46902,40323,1
2022-07-21 16:00:01,861,765,259,264,163661,169529,3375,3452,1837,47333,40705,1
2022-07-21 16:30:02,852,764,259,264,165166,171175,2903,3091,1799,47759,41088,1
2022-07-21 17:00:02,872,748,259,264,166792,173119,2970,3441,1831,48195,41462,1
2022-07-21 17:31:01,881,772,259,264,168655,175425,2954,3628,1839,48650,41860,1
2022-07-21 18:01:01,819,760,259,264,170197,176994,2898,3294,1791,49059,42240,1
2022-07-21 18:31:02,852,720,259,264,171630,178503,2947,3115,1749,49486,42600,1
2022-07-21 19:02:01,837,691,259,264,173256,180279,3059,3287,1709,49918,42957,1
2022-07-21 19:32:01,806,722,259,264,174801,181920,3173,3421,1685,50321,43318,1
2022-07-21 20:02:01,768,722,259,264,176529,183717,3284,3438,1636,50705,43679,1
2022-07-21 20:32:01,727,683,259,264,177986,185336,3184,3415,1557,51068,44021,1
2022-07-21 21:02:01,687,629,259,264,179260,186913,2732,3196,1475,51412,44335,1
2022-07-21 21:32:01,667,639,259,264,180237,188090,2252,2755,1447,51745,44655,1
2022-07-21 22:02:02,634,620,259,264,181413,189328,2151,2416,1380,52063,44965,1
2022-07-21 22:33:01,588,550,259,264,182388,190420,2130,2300,1307,52366,45249,1
2022-07-21 23:03:01,540,532,259,264,183450,191469,2108,2211,1204,52636,45515,1
2022-07-21 23:33:01,522,503,258,265,184275,192421,1889,2004,1171,52897,45766,1
2022-07-22 00:03:01,489,459,258,265,185156,193363,1700,1901,1070,53142,45996,1
2022-07-22 00:33:02,445,453,258,265,185867,194056,1659,1711,1004,53364,46223,1
2022-07-22 01:04:01,445,433,258,265,186520,194896,1369,1537,985,53594,46446,1
2022-07-22 01:34:01,441,418,258,265,187070,195582,1173,1504,971,53815,46655,1
2022-07-22 02:04:01,467,427,258,265,187656,196208,1150,1324,1013,54048,46869,1
2022-07-22 02:34:01,474,456,258,265,188157,196819,1098,1257,1050,54285,47097,1
2022-07-22 03:04:02,483,445,258,265,188719,197478,1064,1270,1060,54527,47319,1
2022-07-22 03:35:02,477,446,258,265,189275,198070,1112,1253,1072,54773,47550,1
2022-07-22 04:06:01,471,426,258,265,189859,198728,1161,1283,1020,55016,47770,1
2022-07-22 04:36:01,519,469,258,265,190459,199385,1206,1334,1120,55276,48004,1
2022-07-22 05:06:01,565,509,258,265,191159,200148,1318,1474,1203,55558,48259,1
2022-07-22 05:36:02,604,558,258,265,191889,200953,1434,1572,1301,55861,48538,1
2022-07-22 06:07:01,614,593,258,265,192675,201854,1510,1705,1337,56178,48844,1
2022-07-22 06:37:02,620,611,258,265,193551,202864,1588,1802,1381,56488,49150,1
2022-07-22 07:08:01,488,473,258,265,194433,204022,1702,2141,1379,56740,49394,1
2022-07-22 07:38:02,652,600,258,265,195125,204802,1525,1861,1514,57066,49694,1
2022-07-22 08:09:01,726,644,258,265,196036,205770,1632,1767,1580,57441,50027,1
2022-07-22 08:39:01,787,669,257,266,197167,206911,2093,2155,1700,57834,50361,1
2022-07-22 09:09:01,837,672,257,266,198336,208141,2319,2404,1737,58253,50697,1
2022-07-22 09:39:01,853,730,257,266,199686,209483,2519,2572,1812,58679,51062,1
2022-07-22 10:09:02,882,761,257,266,201072,210856,2784,2766,1870,59121,51443,1
2022-07-22 10:40:01,869,785,257,266,202456,212439,2696,2898,1896,59569,51848,1
2022-07-22 11:10:02,936,803,257,266,204079,214161,2971,3263,1985,60038,52250,1
2022-07-22 11:41:01,992,827,257,266,205957,216059,3474,3605,2066,60550,52677,1
2022-07-22 12:11:01,1032,832,257,266,207877,218140,3725,3885,2145,61066,53093,1
2022-07-22 12:41:01,1058,828,257,266,209668,220085,3708,4016,2149,61595,53507,1
2022-07-22 13:11:01,1081,852,257,266,211471,221945,3627,3817,2159,62135,53933,1
2022-07-22 13:41:01,1049,849,261,266,213063,223738,3431,3678,2135,62660,54358,1
2022-07-22 14:11:01,1053,874,261,266,215081,225856,3656,3969,2143,63186,54795,1
2022-07-22 14:41:01,1037,849,261,266,217054,227871,4005,4199,2101,63705,55219,1
2022-07-22 15:11:01,1011,829,261,266,219141,229709,3928,3724,2048,64210,55634,1
2022-07-22 15:41:01,942,817,261,266,220687,231433,3576,3484,1948,64681,56042,1
2022-07-22 16:11:01,901,754,262,265,222446,233248,3274,3494,1865,65132,56419,1
2022-07-22 16:41:01,856,717,262,265,223686,234508,2935,3000,1763,65560,56778,1
2022-07-22 17:11:01,870,726,262,265,224969,235766,2523,2534,1772,65995,57141,1
2022-07-22 17:41:01,832,756,262,265,226265,237073,2552,2550,1780,66411,57519,1
2022-07-22 18:11:01,850,772,263,264,227704,238449,2650,2561,1795,66836,57905,1
2022-07-22 18:41:01,848,732,263,264,228949,240109,2686,3074,1752,67260,58271,1
2022-07-22 19:11:01,823,744,263,264,230188,241520,2483,3064,1718,67671,58643,1
2022-07-22 19:41:01,839,754,263,264,231345,242751,2288,2456,1731,68091,59020,1
2022-07-22 20:11:01,868,772,263,264,232800,244302,2648,2834,1775,68525,59406,1
2022-07-22 20:41:01,805,708,263,264,234408,245988,3063,3229,1643,68927,59760,1
2022-07-22 21:11:01,796,690,263,264,236094,247603,3293,3297,1609,69325,60105,1
2022-07-22 21:41:01,756,655,263,264,237739,249108,3382,3176,1541,69703,60432,1
2022-07-22 22:11:01,691,635,263,264,239323,250659,3230,3056,1478,70049,60750,1
2022-07-22 22:41:01,649,603,263,264,240591,252107,2536,2766,1373,70373,61051,1
2022-07-22 23:11:01,568,607,263,264,241813,253305,2348,2425,1269,70657,61355,1
2022-07-22 23:41:01,554,576,263,264,242786,254370,2197,2269,1234,70934,61643,1
2022-07-23 00:11:01,577,573,263,264,243947,255610,2137,2319,1258,71223,61929,1
2022-07-23 00:41:01,586,522,263,264,244966,256590,2159,2153,1225,71516,62190,1
2022-07-23 01:11:01,565,513,263,264,245857,257426,1853,1746,1209,71798,62447,1
2022-07-23 01:41:01,568,475,263,264,246666,258176,1593,1524,1161,72082,62684,1
2022-07-23 02:11:01,564,455,263,264,247407,258869,1557,1456,1162,72364,62912,1
2022-07-23 02:41:01,608,441,263,264,248082,259518,1404,1328,1165,72668,63132,1
2022-07-23 03:11:01,624,455,263,264,248779,260154,1347,1253,1201,72980,63360,1
2022-07-23 03:41:01,624,470,263,264,249391,260757,1337,1269,1214,73292,63595,1
2022-07-23 04:11:01,651,524,263,264,250016,261425,1222,1248,1297,73618,63857,1
2022-07-23 04:41:01,668,553,263,264,250710,262139,1317,1382,1362,73952,64133,1
2022-07-23 05:11:01,711,581,263,264,251592,263014,1617,1645,1441,74307,64424,1
2022-07-23 05:41:01,738,632,263,264,252453,264036,1674,1831,1535,74676,64740,1
2022-07-23 06:11:01,763,655,263,264,253508,265130,1919,2119,1588,75058,65067,1
2022-07-23 06:41:01,829,662,263,264,254559,266231,2090,2179,1664,75472,65398,1
2022-07-23 07:11:01,861,696,263,264,255635,267506,2178,2447,1758,75903,65746,1
2022-07-23 07:41:01,922,746,263,264,256867,268683,2226,2333,1854,76364,66119,1
2022-07-23 08:11:01,1001,764,263,264,258176,270022,2634,2625,1955,76864,66501,1
2022-07-23 08:41:01,1032,784,263,264,259340,271225,2358,2445,2006,77380,66893,1
2022-07-23 09:11:01,1068,822,264,264,260578,272579,2330,2519,2094,77914,67304,1
2022-07-23 09:41:01,1058,871,264,264,261883,274067,2554,2878,2118,78443,67740,1
2022-07-23 10:11:01,1036,885,264,264,263348,275562,2697,2866,2130,78961,68182,1
2022-07-23 10:41:01,1080,904,264,264,264883,277007,2947,2860,2206,79501,68634,1
2022-07-23 11:11:01,1106,925,265,264,266642,278693,3251,3106,2235,80054,69097,1
2022-07-23 11:41:01,1130,956,266,264,268546,280470,3467,3295,2304,80619,69575,1
2022-07-23 12:11:01,1154,958,266,264,270576,282387,3804,3635,2316,81196,70054,1
2022-07-23 12:41:01,1152,976,266,264,272487,284188,3915,3730,2337,81772,70542,1
2022-07-23 13:11:01,1166,995,266,264,274566,286286,3924,3832,2364,82355,71039,1
2022-07-23 13:41:01,1085,986,266,264,276271,288169,3654,3834,2273,82898,71532,1
2022-07-23 14:11:02,1078,947,266,264,278104,290002,3588,3726,2202,83437,72006,1
2022-07-23 14:42:01,1050,951,266,264,279646,291565,3274,3360,2182,83979,72497,1
2022-07-23 15:12:01,988,897,266,264,281484,293299,3183,3148,2102,84473,72945,1
2022-07-23 15:42:01,955,858,266,264,282899,294797,3015,3022,1985,84951,73374,1
2022-07-23 16:12:02,925,812,266,264,284378,296405,2798,3041,1947,85414,73781,1
2022-07-23 16:43:01,910,799,266,264,285785,297640,2656,2644,1870,85884,74193,1
2022-07-23 17:13:01,848,801,266,264,287093,298821,2698,2405,1825,86308,74594,1
2022-07-23 17:43:01,838,768,266,263,288262,299955,2366,2238,1792,86727,74978,1
2022-07-23 18:13:01,849,770,267,263,289453,301345,2254,2408,1809,87151,75363,1
2022-07-23 18:43:01,872,797,268,262,290737,302605,2400,2560,1813,87587,75761,1
2022-07-23 19:13:01,845,786,268,262,292284,304318,2751,2845,1792,88010,76154,1
2022-07-23 19:43:01,807,774,268,262,293758,305917,3048,3291,1736,88413,76541,1
2022-07-23 20:13:01,774,748,268,262,295273,307460,2948,3081,1665,88800,76915,1
2022-07-23 20:43:01,742,755,268,262,296618,308758,2851,2816,1645,89171,77293,1
2022-07-23 21:13:01,712,725,268,262,297929,310264,2678,2823,1590,89527,77655,1
2022-07-23 21:43:01,743,704,268,262,299111,311554,2425,2702,1583,89899,78007,1
2022-07-23 22:13:01,662,670,268,262,300438,312770,2393,2351,1481,90230,78342,1
2022-07-23 22:43:01,618,611,268,262,301542,313862,2356,2171,1366,90539,78648,1
2022-07-23 23:13:01,592,567,269,261,302676,315048,2025,2110,1298,90835,78931,1
2022-07-23 23:43:01,586,565,269,260,303757,316129,2073,2115,1276,91128,79214,1
2022-07-24 00:13:01,586,563,269,261,304990,317318,2343,2329,1266,91421,79495,1
2022-07-24 00:43:01,569,564,269,261,306136,318359,2405,2212,1252,91705,79777,1
2022-07-24 01:13:01,594,579,269,261,307184,319398,2203,2136,1272,92002,80067,1
2022-07-24 01:43:01,597,559,269,262,308163,320386,1983,2011,1296,92301,80346,1
2022-07-24 02:13:01,613,564,269,262,309178,321547,1871,2099,1313,92607,80628,1
2022-07-24 02:43:01,630,543,269,262,310137,322644,1937,2189,1330,92922,80900,1
2022-07-24 03:13:01,616,529,269,262,311125,323745,1906,2181,1301,93230,81164,1
2022-07-24 03:43:02,637,518,269,262,312112,324680,1810,1881,1320,93549,81423,1
2022-07-24 04:14:01,669,536,269,262,313238,325821,1855,1826,1379,93894,81700,1
2022-07-24 04:44:01,701,556,269,262,314187,326774,1918,1934,1402,94245,81978,1
2022-07-24 05:14:01,720,594,268,263,315348,327929,2068,2072,1478,94605,82275,1
2022-07-24 05:44:01,721,616,269,262,316613,329263,2374,2418,1503,94965,82583,1
2022-07-24 06:14:01,749,634,269,261,317669,330511,2332,2593,1559,95340,82900,1
2022-07-24 06:44:01,777,643,269,261,318798,331750,2195,2548,1614,95728,83222,1
2022-07-24 07:14:01,827,672,269,261,319922,332979,2165,2356,1677,96142,83558,1
2022-07-24 07:44:01,849,718,269,261,321215,334292,2376,2462,1728,96566,83917,1
2022-07-24 08:14:01,903,763,269,261,322407,335721,2488,2740,1851,97018,84298,1
2022-07-24 08:44:01,936,793,269,264,323868,337150,2606,2797,1937,97486,84695,1
2022-07-24 09:14:01,972,806,269,265,325398,338719,2992,3002,1999,97972,85098,1
2022-07-24 09:44:01,995,827,269,267,326860,340115,2801,2770,2048,98469,85511,1
2022-07-24 10:14:01,1019,855,269,267,328291,341564,2759,2774,2107,98979,85939,1
2022-07-24 10:44:01,1039,875,269,267,329651,343053,2967,3086,2174,99498,86376,1
2022-07-24 11:14:01,1064,891,269,267,331051,344492,2699,2806,2187,100030,86822,1
2022-07-24 11:44:01,1115,933,269,267,332610,346063,2959,3010,2305,100588,87288,1
2022-07-24 12:14:01,1161,980,270,267,334447,347931,3461,3508,2396,101168,87778,1
2022-07-24 12:44:01,1174,987,270,267,336296,349967,3630,3832,2428,101755,88272,1
2022-07-24 13:14:01,1149,960,270,267,338086,351930,3605,3919,2355,102330,88752,1
2022-07-24 13:44:01,1176,992,271,266,339786,353469,3398,3389,2381,102918,89248,1
2022-07-24 14:14:01,1151,1020,270,267,341574,355354,3437,3380,2442,103493,89758,1
2022-07-24 14:44:02,1129,977,270,267,343381,357288,3700,3910,2354,104058,90246,1
2022-07-24 15:15:01,1058,946,270,267,345485,360143,3762,4627,2266,104604,90735,1
2022-07-24 15:45:01,1041,896,271,265,347450,362485,3836,4767,2197,105125,91183,1
2022-07-24 16:15:01,976,857,272,264,349484,364579,4080,4560,2068,105613,91611,1
2022-07-24 16:45:01,938,829,272,264,351155,366445,3711,3967,2000,106082,92026,1
2022-07-24 17:15:02,967,819,273,262,352691,368268,3392,3872,1948,106566,92436,1
2022-07-24 17:45:02,897,749,273,261,354498,369786,3396,3363,1865,107014,92810,1
2022-07-24 18:15:02,904,750,273,262,356219,371599,3532,3336,1836,107466,93185,1
2022-07-24 18:45:02,885,753,274,260,358018,373437,3586,3729,1837,107909,93562,1
2022-07-24 19:16:02,835,740,274,260,360199,375524,4048,3976,1782,108340,93944,1
2022-07-24 19:46:02,785,688,273,261,361973,377355,4002,3976,1654,108733,94288,1
2022-07-24 20:17:01,726,664,273,262,363476,379012,3408,3670,1532,109107,94631,1
2022-07-24 20:47:01,647,607,273,263,364723,380335,2674,2974,1419,109431,94934,1
2022-07-24 21:17:01,642,587,273,262,365914,381527,2460,2542,1365,109752,95228,1
2022-07-24 21:47:01,617,525,273,262,367187,382832,2498,2513,1278,110060,95490,1
2022-07-24 22:17:01,581,485,274,262,368324,383943,2462,2443,1202,110351,95733,1
2022-07-24 22:47:01,520,457,275,261,369326,384709,2098,1865,1131,110611,95961,1
2022-07-24 23:17:01,526,437,275,260,370083,385495,1764,1553,1107,110874,96180,1
2022-07-24 23:47:02,527,406,277,258,370710,386120,1372,1401,1068,111138,96383,1
2022-07-25 00:18:01,496,393,277,258,371334,386606,1285,1138,1022,111394,96586,1
2022-07-25 00:48:02,501,382,277,258,371870,387066,1135,912,1020,111644,96777,1
2022-07-25 01:19:02,483,402,277,258,372429,387564,1044,951,993,111894,96985,1
2022-07-25 01:50:02,475,415,277,257,373022,388145,1156,1087,1018,112139,97199,1
2022-07-25 02:20:02,474,401,278,256,373716,388759,1300,1234,994,112376,97400,1
2022-07-25 02:51:01,509,391,278,256,374474,389510,1445,1386,1018,112639,97602,1
2022-07-25 03:21:01,512,393,278,255,375259,390127,1519,1382,1033,112895,97798,1
2022-07-25 03:51:01,511,427,278,255,375910,390708,1396,1184,1059,113151,98012,1
2022-07-25 04:21:01,557,461,278,254,376589,391326,1306,1179,1127,113429,98242,1
2022-07-25 04:51:01,574,462,279,255,377427,392066,1408,1291,1177,113716,98473,1
2022-07-25 05:21:01,593,487,279,255,378091,392691,1545,1384,1218,114013,98717,1
2022-07-25 05:51:01,614,517,280,254,378852,393420,1420,1319,1277,114320,98975,1
2022-07-25 06:21:01,610,542,279,255,379773,394235,1707,1554,1322,114625,99246,1
2022-07-25 06:51:01,600,511,279,255,380666,395058,1841,1642,1282,114925,99502,1
2022-07-25 07:21:01,578,467,279,255,381249,395662,1414,1309,1295,115214,99735,1
2022-07-25 07:51:02,642,526,280,256,382187,396606,1490,1547,1397,115535,99998,1
2022-07-25 08:22:01,710,578,280,255,383435,397714,2167,2018,1542,115902,100297,1
2022-07-25 08:52:01,728,605,280,255,384437,398995,2254,2363,1584,116266,100599,1
2022-07-25 09:22:01,805,647,280,255,385442,400270,2059,2620,1684,116668,100923,1
2022-07-25 09:52:01,837,631,281,252,386440,401556,1873,2478,1732,117087,101238,1
2022-07-25 10:22:01,891,663,281,250,387356,402409,1916,2155,1811,117532,101570,1
2022-07-25 10:52:01,924,722,281,250,388438,403314,2018,1781,1866,117994,101931,1
2022-07-25 11:22:01,972,736,281,250,389768,404459,2392,2019,1943,118480,102299,1
2022-07-25 11:52:01,1029,747,281,249,390971,405736,2396,2291,2012,118995,102672,1
2022-07-25 12:22:01,1026,807,281,250,392467,407226,2664,2627,2068,119508,103076,1
2022-07-25 12:52:01,1019,832,281,250,393861,408579,2804,2685,2062,120017,103492,1
2022-07-25 13:22:01,979,861,280,251,395458,410118,3032,2919,2045,120507,103922,1
2022-07-25 13:52:01,960,804,280,251,396862,411727,2898,3159,1976,120987,104324,1
2022-07-25 14:22:01,952,792,280,251,398328,413356,2927,3321,1945,121463,104720,1
2022-07-25 14:52:01,906,727,280,251,399656,414778,2752,2999,1850,121916,105084,1
2022-07-25 15:22:01,905,713,281,250,400932,416114,2644,2827,1805,122368,105440,1
2022-07-25 15:52:02,850,698,281,249,402188,417420,2595,2683,1727,122793,105789,1
2022-07-25 16:23:01,814,662,282,248,403688,419047,2610,2785,1673,123214,106131,1
2022-07-25 16:53:01,809,625,282,247,405051,420345,2721,2710,1643,123618,106444,1
2022-07-25 17:23:01,820,638,282,247,406318,421657,2661,2642,1643,124028,106763,1
2022-07-25 17:53:01,796,648,283,245,407277,422954,2229,2618,1642,124426,107087,1
2022-07-25 18:23:01,777,623,284,245,408325,424148,1944,2386,1594,124815,107398,1
2022-07-25 18:53:01,753,577,285,244,409514,425421,2290,2541,1541,125191,107687,1
2022-07-25 19:23:02,756,599,285,242,410649,426618,2389,2523,1523,125569,107986,1
2022-07-25 19:53:02,741,600,285,241,411708,427952,2233,2582,1506,125940,108286,1
2022-07-25 20:24:01,729,546,285,241,412747,429290,2124,2684,1444,126316,108568,1
2022-07-25 20:54:01,667,501,286,240,413688,430355,1914,2352,1331,126650,108819,1
2022-07-25 21:24:01,631,490,286,239,414509,431165,1700,1786,1260,126965,109064,1
