Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers
2025-05-21 18:54:01,173,196,199040,200555,2495,2402,2717
2025-05-21 19:24:01,172,197,200333,201728,2676,2404,2642
2025-05-21 19:54:01,171,198,201302,202833,1875,2136,2551
2025-05-21 20:24:02,170,199,202261,203736,1923,1808,2451
2025-05-21 20:55:01,170,199,203349,204890,2236,2377,2327
2025-05-21 21:25:01,168,200,204345,205942,1985,2068,2201
2025-05-21 21:55:01,166,202,205323,207073,1959,2266,2103
2025-05-21 22:25:01,166,203,206311,208227,1962,2211,2017
2025-05-21 22:55:01,166,203,207281,209303,1940,2160,1907
2025-05-21 23:25:01,165,203,208104,210441,1563,2233,1912
2025-05-21 23:55:01,165,203,208984,211440,1764,1999,1881
2025-05-22 00:25:01,165,203,209726,212312,1447,1668,1868
2025-05-22 00:55:01,165,204,210581,213226,1714,1831,1804
2025-05-22 01:25:01,165,204,211369,214220,1840,2305,1916
2025-05-22 01:55:01,166,203,212303,215264,1777,1891,1938
2025-05-22 02:25:01,168,201,213082,215999,1564,1471,2023
2025-05-22 02:55:01,170,199,213983,216809,2062,1876,2060
2025-05-22 03:25:02,170,199,214911,217623,1888,1656,2114
2025-05-22 03:56:01,172,196,215938,218531,2080,1875,2173
2025-05-22 04:26:01,172,196,216934,219514,2110,2021,2259
2025-05-22 04:56:01,174,195,218085,220722,2296,2437,2388
2025-05-22 05:26:01,174,195,219128,221866,2095,2303,2552
2025-05-22 05:56:01,173,196,220543,223328,2863,2971,2710
2025-05-22 06:26:01,173,196,222044,225057,3078,3505,2827
2025-05-22 06:56:01,174,195,223549,226546,3287,3261,2915
2025-05-22 07:26:02,173,195,225008,227845,2856,2559,2987
2025-05-22 07:57:01,173,196,226721,229398,3612,3224,3127
2025-05-22 08:27:01,171,197,228377,230641,3521,2587,3213
2025-05-22 08:57:01,172,197,230263,232150,3682,2935,3348
2025-05-22 09:27:01,172,197,232397,233789,4266,3256,3585
2025-05-22 09:57:01,173,196,234545,235786,4174,3868,3753
2025-05-22 10:27:01,174,195,237339,238220,5343,4672,3941
2025-05-22 10:57:01,175,194,240178,241023,5681,5836,3964
2025-05-22 11:27:01,176,193,243275,244000,5890,5449,4103
2025-05-22 11:57:01,176,193,246208,246611,5707,5137,4120
2025-05-22 12:27:01,177,191,248795,249033,4651,4472,4070
2025-05-22 12:57:01,177,190,251723,251447,5814,4758,4011
2025-05-22 13:27:01,178,190,254258,253603,5039,4304,3903
2025-05-22 13:57:01,178,190,256675,255718,4452,4003,3637
2025-05-22 14:27:01,179,189,258607,257513,3828,3519,3481
2025-05-22 14:57:01,180,188,260622,259190,3470,2972,3346
2025-05-22 15:27:01,181,188,262501,260839,3767,3362,3043
2025-05-22 15:57:01,182,187,264385,262550,3759,3380,2897
2025-05-22 16:27:01,180,188,266139,264395,3338,3523,2803
2025-05-22 16:57:01,180,189,267738,266159,2985,3361,2694
2025-05-22 17:27:01,180,189,269224,267588,2929,2735,2678
2025-05-22 17:57:01,181,188,270654,268996,2763,2712,2683
2025-05-22 18:27:01,179,190,271957,270214,2652,2471,2687
2025-05-22 18:57:01,178,191,273364,271458,2485,2248,2599
2025-05-22 19:27:01,177,192,274669,272648,2610,2370,2583
2025-05-22 19:57:01,176,192,276128,273875,2888,2435,2519
2025-05-22 20:27:01,176,192,277412,275033,2552,2325,2374
2025-05-22 20:57:01,176,192,278575,276179,2328,2303,2251
2025-05-22 21:27:01,176,192,279631,277172,1956,1766,2213
2025-05-22 21:57:01,176,193,280762,278231,2258,2110,2113
2025-05-22 22:27:01,176,193,281669,279179,1742,1849,2022
2025-05-22 22:57:01,177,192,282637,280197,1846,1892,1936
2025-05-22 23:27:02,177,192,283499,281171,1685,2087,1889
2025-05-22 23:58:01,177,190,284316,282102,1639,1861,1837
2025-05-23 00:28:01,178,191,285005,282969,1287,1653,1850
2025-05-23 00:58:01,179,190,285800,283848,1594,1762,1910
2025-05-23 01:28:01,178,191,286429,284587,1179,1268,1926
2025-05-23 01:58:01,178,190,287238,285219,1628,1284,1956
2025-05-23 02:28:01,178,191,288072,285940,1629,1457,1982
2025-05-23 02:58:01,178,190,288836,286849,1533,1817,2127
2025-05-23 03:28:01,179,190,289535,287680,1473,1731,2179
2025-05-23 03:58:01,179,189,290332,288566,1544,1776,2288
2025-05-23 04:28:01,181,188,291247,289662,1824,2192,2379
2025-05-23 04:58:01,182,187,292144,290557,1622,1631,2430
2025-05-23 05:28:01,182,187,292911,291303,1728,1688,2617
2025-05-23 05:58:01,180,189,293940,292306,1928,1880,2723
2025-05-23 06:28:01,179,190,295277,293563,2520,2395,2955
2025-05-23 06:58:01,178,190,296659,294862,2683,2553,3061
2025-05-23 07:28:01,179,190,297896,296440,2183,2665,3154
2025-05-23 07:58:01,179,190,299132,297859,2498,2865,3333
2025-05-23 08:28:01,179,190,300379,299209,2551,2759,3466
2025-05-23 08:58:01,179,190,301678,300443,2627,2477,3547
2025-05-23 09:28:01,179,190,303139,301870,2954,2853,3711
2025-05-23 09:58:01,180,189,304878,303617,3481,3488,3764
2025-05-23 10:28:01,180,189,306484,305550,3021,3571,3993
2025-05-23 10:58:01,179,190,308611,308489,4330,5954,4044
2025-05-23 11:28:01,179,190,310727,310582,4187,4164,4258
2025-05-23 11:58:01,178,190,313069,313079,4717,4979,4292
2025-05-23 12:28:01,177,190,315839,315728,5362,5262,4297
2025-05-23 12:58:01,177,191,318553,318373,5495,5373,4288
2025-05-23 13:28:01,177,192,320921,320420,5115,4333,4244
2025-05-23 13:58:01,176,193,323258,322597,5357,4934,4008
2025-05-23 14:28:01,174,194,325253,324696,3985,4186,3883
2025-05-23 14:58:01,175,194,327242,326703,4041,4100,3731
2025-05-23 15:28:01,174,195,329212,328573,3898,3705,3483
2025-05-23 15:58:01,174,194,331355,330634,4335,4140,3275
2025-05-23 16:28:01,171,197,332963,332336,3255,3446,3071
2025-05-23 16:58:01,172,197,334443,333829,2900,2916,2946
2025-05-23 17:28:01,172,196,335674,335151,2362,2553,2858
2025-05-23 17:58:01,173,196,337138,336800,2886,3255,2797
2025-05-23 18:28:01,173,194,338659,338474,2951,3244,2789
2025-05-23 18:58:01,172,197,340362,340066,3541,3276,2729
2025-05-23 19:28:02,172,197,341511,341294,2255,2452,2688
2025-05-23 19:59:01,172,197,342969,343027,2809,3391,2619
2025-05-23 20:29:01,171,198,344746,344743,3051,2853,2585
2025-05-23 20:59:01,170,199,346155,346054,2834,2643,2479
2025-05-23 21:29:01,170,199,347405,347284,2602,2570,2449
2025-05-23 21:59:01,169,200,348843,348579,2907,2632,2362
2025-05-23 22:29:01,167,201,349936,349590,2105,1947,2348
2025-05-23 22:59:01,167,202,350987,350608,2133,2018,2245
2025-05-23 23:29:01,167,201,351954,351399,2019,1629,2198
2025-05-23 23:59:01,168,201,352783,352140,1627,1463,2111
2025-05-24 00:29:01,168,201,353684,353005,1631,1584,2129
2025-05-24 00:59:01,167,201,354546,353938,1756,1922,2181
2025-05-24 01:29:01,168,201,355243,354761,1366,1604,2209
2025-05-24 01:59:01,168,201,356046,355641,1611,1769,2252
2025-05-24 02:29:01,169,200,356806,356388,1503,1461,2364
2025-05-24 02:59:01,169,200,357775,357255,2149,1888,2451
2025-05-24 03:29:01,168,201,358769,358262,2000,2015,2550
2025-05-24 03:59:01,168,201,359824,359347,2221,2265,2604
2025-05-24 04:29:01,168,201,360944,360507,2331,2436,2737
2025-05-24 04:59:01,171,198,362166,361915,2278,2649,2907
2025-05-24 05:29:01,172,197,363537,363474,2726,3063,3144
2025-05-24 05:59:01,171,198,365227,365218,3410,3519,3336
2025-05-24 06:29:02,171,198,366882,367153,3316,3872,3537
2025-05-24 07:00:01,172,197,368826,368929,4019,3653,3674
2025-05-24 07:30:01,172,196,371280,371025,4837,4045,3844
2025-05-24 08:00:01,174,195,373960,373267,5462,4493,3950
2025-05-24 08:30:02,173,195,376547,375525,4937,4345,4119
2025-05-24 09:01:01,175,194,378980,377788,4682,4306,4137
2025-05-24 09:31:01,178,191,380895,379962,3760,4101,4191
2025-05-24 10:01:02,180,189,383445,382059,5061,4267,4256
2025-05-24 10:32:01,182,186,385672,384360,4348,4451,4426
2025-05-24 11:02:01,184,185,387826,386526,3947,3787,4458
2025-05-24 11:32:01,183,184,390133,388530,4365,3920,4602
2025-05-24 12:02:01,184,185,392642,390876,4662,4230,4623
2025-05-24 12:32:01,183,184,395208,393407,4603,4582,4659
2025-05-24 13:02:01,184,184,397653,395954,4367,4202,4585
2025-05-24 13:32:01,182,187,400296,397985,4773,3742,4463
2025-05-24 14:02:01,181,188,402598,399993,4390,3872,4217
2025-05-24 14:32:01,179,189,404680,402004,4372,4175,4030
2025-05-24 15:02:01,179,190,406273,403774,3054,3405,3781
2025-05-24 15:32:01,178,191,407928,405451,3289,3290,3506
2025-05-24 16:02:01,177,192,409839,407371,3591,3685,3376
2025-05-24 16:32:01,176,192,411629,409417,3292,3761,3193
2025-05-24 17:02:01,176,192,413362,411216,3554,3677,3078
2025-05-24 17:32:02,176,193,414921,412724,3197,3106,3012
2025-05-24 18:03:01,175,192,417099,414567,3277,2793,2921
2025-05-24 18:33:01,176,192,418582,415739,2647,2164,2837
2025-05-24 19:03:01,174,194,419876,416894,2429,2243,2720
2025-05-24 19:33:01,173,195,421287,418066,2836,2368,2692
2025-05-24 20:03:01,172,196,422564,419164,2537,2197,2637
2025-05-24 20:33:01,172,197,423587,420187,2063,2042,2537
2025-05-24 21:03:01,171,197,424663,421470,2241,2719,2480
2025-05-24 21:33:01,171,198,425596,422628,1800,2188,2452
2025-05-24 22:03:01,169,199,426429,423896,1679,2559,2388
2025-05-24 22:33:01,170,197,427250,424891,1612,1855,2326
2025-05-24 23:03:02,170,196,427979,425695,1714,1885,2268
2025-05-24 23:34:01,170,197,428813,426881,1588,2219,2256
2025-05-25 00:04:01,168,201,429609,427716,1552,1640,2223
2025-05-25 00:34:01,168,200,430412,428540,1588,1658,2269
2025-05-25 01:04:01,166,202,431198,429378,1581,1679,2270
2025-05-25 01:34:01,166,202,432081,430219,1756,1688,2450
2025-05-25 02:04:01,167,201,432855,431063,1555,1698,2529
2025-05-25 02:34:01,168,201,433757,432074,1776,1983,2632
2025-05-25 03:04:01,167,201,434677,433239,1853,2341,2704
2025-05-25 03:34:01,167,200,435722,434337,2062,2179,2781
2025-05-25 04:04:01,169,198,436744,435416,2044,2167,2790
2025-05-25 04:34:01,171,197,437652,436548,1822,2270,2904
2025-05-25 05:04:01,171,196,438701,437517,2155,2062,3053
2025-05-25 05:34:01,170,198,439868,438632,2341,2246,3155
2025-05-25 06:04:01,170,199,441103,439867,2469,2469,3333
2025-05-25 06:34:01,169,199,442556,441334,2946,2955,3416
2025-05-25 07:04:01,171,198,443861,442709,2527,2721,3448
2025-05-25 07:34:01,171,198,445435,444528,3158,3641,3636
2025-05-25 08:04:01,171,198,447371,446270,3879,3494,3825
2025-05-25 08:34:01,170,199,448885,448129,3026,3720,3926
2025-05-25 09:04:01,170,197,450543,449973,3207,3602,3952
2025-05-25 09:34:01,171,197,452004,451811,2964,3638,4031
2025-05-25 10:04:01,173,196,453555,453477,3100,3339,4035
2025-05-25 10:34:01,173,196,455505,455330,3902,3716,4214
2025-05-25 11:04:01,173,196,457614,457309,3976,3786,4282
2025-05-25 11:34:01,174,195,459718,459174,4208,3725,4374
2025-05-25 12:04:01,173,196,461819,461203,4728,4597,4458
2025-05-25 12:34:01,172,197,464176,463103,4705,3798,4393
2025-05-25 13:04:01,172,196,466627,465143,4661,3942,4311
2025-05-25 13:34:01,172,196,469003,467006,4566,3576,4182
2025-05-25 14:04:01,171,196,471195,468725,4440,3503,3929
2025-05-25 14:34:01,172,197,472862,470486,3272,3393,3787
2025-05-25 15:04:01,171,197,474724,472163,3779,3396,3447
2025-05-25 15:34:01,171,197,476336,473716,3136,2979,3337
2025-05-25 16:04:01,171,197,477848,475270,3040,3131,3060
2025-05-25 16:34:01,170,197,479216,476792,2535,2825,2971
2025-05-25 17:04:01,171,197,480770,478173,2942,2627,2856
2025-05-25 17:34:02,171,198,482256,479627,2916,2800,2829
2025-05-25 18:05:01,170,199,483867,481046,2983,2635,2804
2025-05-25 18:35:01,170,198,485100,482445,2491,2825,2702
2025-05-25 19:05:01,172,197,486616,483991,2933,3048,2669
2025-05-25 19:35:01,172,195,488162,485503,3253,3165,2601
2025-05-25 20:05:01,172,196,489499,486816,2512,2511,2532
2025-05-25 20:35:01,171,198,490617,487868,2271,2076,2458
2025-05-25 21:05:01,169,199,491883,489035,2490,2307,2361
2025-05-25 21:35:01,170,199,492919,490272,2078,2489,2281
2025-05-25 22:05:02,170,199,494065,491583,2244,2545,2178
2025-05-25 22:36:01,171,197,495057,492708,1885,2114,2164
2025-05-25 23:06:01,172,195,495944,493720,1730,1972,2119
2025-05-25 23:36:01,172,195,496785,494748,1701,2069,2120
2025-05-26 00:06:01,174,195,497630,495643,1698,1818,2094
2025-05-26 00:36:02,173,195,498552,496619,1866,1981,2101
2025-05-26 01:07:01,173,195,499587,497591,2064,1948,2088
2025-05-26 01:37:01,169,195,500550,498386,2376,1962,2095
2025-05-26 02:07:01,170,195,501496,499162,2043,1661,2121
2025-05-26 02:37:01,171,197,502367,499880,1749,1435,2155
2025-05-26 03:07:01,170,197,503081,500627,1525,1586,1971
2025-05-26 03:37:01,171,198,503968,501651,1812,2105,1982
2025-05-26 04:07:01,171,197,504757,502557,1512,1732,1980
2025-05-26 04:37:01,171,196,505616,503332,1760,1592,2087
2025-05-26 05:07:01,171,195,506813,504201,2204,1709,2214
2025-05-26 05:37:01,171,196,507647,505245,1715,2143,2311
2025-05-26 06:07:01,170,198,508977,506507,2726,2584,2388
2025-05-26 06:37:01,169,198,510417,507717,3151,2691,2553
2025-05-26 07:07:01,167,200,511959,509007,3096,2617,2631
2025-05-26 07:37:01,167,201,513276,510419,2766,3039,2833
2025-05-26 08:07:01,167,200,515088,512402,3622,3963,2955
2025-05-26 08:37:01,168,199,516749,513885,3329,2966,3051
2025-05-26 09:07:01,168,201,518553,515942,3651,4162,3220
2025-05-26 09:37:01,171,197,520179,517657,3260,3429,3369
2025-05-26 10:07:01,172,197,522112,519580,3866,3850,3571
2025-05-26 10:37:01,173,196,524136,521640,4280,4285,3762
2025-05-26 11:07:01,172,197,526434,523884,4474,4429,3805
2025-05-26 11:37:01,172,193,528789,526316,4685,4874,3921
2025-05-26 12:07:01,171,195,531340,528554,5061,4490,4032
2025-05-26 12:37:01,169,196,533982,530548,5283,3992,3900
2025-05-26 13:07:01,170,196,535980,532400,4112,3822,3818
2025-05-26 13:37:01,168,197,538344,534740,4737,4689,3737
2025-05-26 14:07:01,169,195,540634,536994,4593,4519,3604
2025-05-26 14:37:01,168,194,542598,538901,3950,3830,3199
2025-05-26 15:07:01,170,197,544222,540469,3392,3240,3000
2025-05-26 15:37:01,172,197,546114,542066,3794,3198,2769
2025-05-26 16:07:01,173,196,547835,543482,3455,2840,2603
2025-05-26 16:37:01,173,196,549627,544766,3641,2610,2548
2025-05-26 17:07:01,170,199,551036,546023,2889,2579,2445
2025-05-26 17:37:01,171,197,552386,547422,2703,2795,2434
2025-05-26 18:07:01,172,197,553518,548591,2460,2544,2382
2025-05-26 18:37:01,172,197,555205,550023,3358,2791,2345
2025-05-26 19:07:01,172,197,557061,551317,3540,2472,2285
2025-05-26 19:37:01,172,197,558867,552501,4067,2631,2200
2025-05-26 20:07:01,173,196,559947,553518,2173,2045,2111
2025-05-26 20:37:01,172,196,560900,554493,1913,1957,1941
2025-05-26 21:07:01,172,196,562024,555479,2249,1982,1876
2025-05-26 21:37:01,172,195,562868,556319,1723,1714,1810
2025-05-26 22:07:01,173,194,563816,557176,2048,1826,1716
2025-05-26 22:37:01,175,193,564713,557863,1672,1333,1654
2025-05-26 23:07:01,174,193,565754,558747,2177,1828,1562
2025-05-26 23:37:01,173,195,566673,559459,1846,1433,1517
2025-05-27 00:07:01,173,195,567325,560228,1306,1539,1478
2025-05-27 00:37:01,173,195,568036,560914,1446,1357,1540
2025-05-27 01:07:01,173,195,568973,561604,1879,1384,1574
2025-05-27 01:37:01,173,195,569831,562408,1792,1638,1623
2025-05-27 02:07:01,173,195,570698,563221,1783,1650,1676
2025-05-27 02:37:01,173,195,571706,563914,1922,1376,1737
2025-05-27 03:07:01,173,195,572797,564825,2237,1869,1785
2025-05-27 03:37:01,172,195,573903,565996,2254,2384,1790
2025-05-27 04:07:01,172,194,575068,567298,2481,2775,1863
2025-05-27 04:37:01,175,192,576353,568614,2585,2654,1936
2025-05-27 05:07:01,176,192,577527,569672,2223,2062,2002
2025-05-27 05:37:01,177,189,578775,570558,2516,1797,2172
2025-05-27 06:07:01,179,189,579865,571693,2195,2276,2261
2025-05-27 06:37:01,180,188,580948,572685,2180,1992,2314
2025-05-27 07:07:01,181,187,582020,573691,2122,2006,2380
2025-05-27 07:37:01,182,187,583391,574716,2871,2150,2524
2025-05-27 08:07:02,182,186,585045,575925,3461,2557,2604
2025-05-27 08:37:02,180,186,586501,577129,2667,2294,2730
2025-05-27 09:08:02,180,186,588142,578659,3329,3104,2907
2025-05-27 09:39:01,181,186,589834,580648,3280,3734,3039
2025-05-27 10:09:01,179,188,591482,582434,3152,3466,3193
2025-05-27 10:39:01,180,189,592992,583802,3035,2745,3318
2025-05-27 11:09:01,178,190,594648,585491,3305,3338,3330
2025-05-27 11:39:01,179,189,596668,587341,4113,3755,3522
2025-05-27 12:09:01,180,188,598968,589516,4642,4377,3575
2025-05-27 12:39:01,180,189,601503,591601,5168,4258,3662
2025-05-27 13:09:01,180,189,604225,594023,5926,5182,3443
2025-05-27 13:39:01,179,189,606275,596182,4317,4407,3279
2025-05-27 14:09:01,182,185,608446,598140,4530,4062,3306
2025-05-27 14:39:01,184,185,610395,599687,3786,3008,3204
2025-05-27 15:09:01,184,185,611839,601275,2786,2845,3043
2025-05-27 15:39:01,184,185,613272,602828,2877,3163,2819
2025-05-27 16:09:02,183,184,614796,604519,3055,3360,2548
2025-05-27 16:39:02,185,184,616088,605750,2625,2501,2445
2025-05-27 17:10:01,186,183,617319,606938,2427,2377,2423
2025-05-27 17:40:01,187,182,618523,608090,2472,2364,2459
2025-05-27 18:10:01,186,183,619813,609497,2558,2682,2347
2025-05-27 18:40:01,186,183,620918,610773,2377,2686,2309
2025-05-27 19:10:01,184,185,622125,611940,2389,2365,2199
2025-05-27 19:40:02,183,186,623209,613132,2349,2555,2104
2025-05-27 20:11:01,183,186,624345,614163,2352,2123,2025
2025-05-27 20:41:01,182,185,625454,615080,2351,1920,1967
2025-05-27 21:11:01,183,186,626416,615782,2090,1593,1823
2025-05-27 21:41:01,183,186,627188,616490,1422,1359,1766
2025-05-27 22:11:01,183,186,628068,617209,1728,1441,1673
2025-05-27 22:41:01,183,185,628886,617959,1654,1523,1594
2025-05-27 23:11:01,182,186,629748,618606,1808,1298,1517
2025-05-27 23:41:01,183,186,630498,619286,1507,1348,1543
2025-05-28 00:11:02,183,185,631315,620116,1643,1624,1528
2025-05-28 00:42:01,183,185,632087,620836,1590,1510,1515
2025-05-28 01:12:01,184,182,632789,621529,1465,1433,1553
2025-05-28 01:42:01,183,184,633632,622386,1725,1741,1600
2025-05-28 02:12:01,183,185,634409,623145,1484,1463,1662
2025-05-28 02:42:01,182,186,635160,623928,1345,1410,1707
2025-05-28 03:12:01,182,187,635792,624661,1349,1563,1746
2025-05-28 03:42:01,182,187,636485,625499,1344,1568,1837
2025-05-28 04:12:01,182,185,637221,626390,1457,1763,1944
2025-05-28 04:42:01,184,185,638002,627204,1534,1611,2008
2025-05-28 05:12:01,183,186,638869,628122,1667,1730,2062
2025-05-28 05:42:01,182,186,640010,629210,2256,2186,2201
2025-05-28 06:12:01,181,188,641560,630613,3119,2737,2348
2025-05-28 06:42:01,181,187,642955,632004,2836,2812,2493
2025-05-28 07:12:01,182,186,644250,633337,2336,2274,2525
2025-05-28 07:42:01,182,186,645612,634591,2625,2314,2624
2025-05-28 08:12:01,180,189,647057,635977,2834,2740,2761
2025-05-28 08:42:01,178,189,648567,637571,3054,3362,2864
2025-05-28 09:12:01,178,189,649881,639073,2759,3142,3033
2025-05-28 09:42:01,177,190,651326,640806,2782,3035,3415
2025-05-28 10:12:01,177,191,653148,642604,3694,3671,4153
2025-05-28 10:42:01,177,191,654854,644348,3469,3578,4676
2025-05-28 11:12:01,177,191,656627,645979,3502,3210,4753
2025-05-28 11:42:01,178,190,658382,647830,3447,3713,4834
2025-05-28 12:12:01,178,189,660229,649723,3351,3678,4680
2025-05-28 12:42:01,176,190,662184,651539,3949,3642,4657
2025-05-28 13:12:01,176,192,664599,653522,4512,3626,4596
2025-05-28 13:42:01,176,192,666652,655528,4174,4059,4437
2025-05-28 14:12:01,177,191,668732,657570,4328,4285,4148
2025-05-28 14:42:01,177,191,670785,659306,4139,3503,3927
2025-05-28 15:12:02,178,191,672703,661061,3917,3781,3694
2025-05-28 15:43:01,178,191,674407,662780,3259,3294,3455
2025-05-28 16:13:01,177,191,675992,664301,3029,2890,3236
2025-05-28 16:43:01,177,191,677278,665637,2685,2779,3127
2025-05-28 17:13:01,178,190,678608,666806,2681,2297,3011
2025-05-28 17:43:01,179,189,679690,667930,2188,2265,2908
2025-05-28 18:13:01,180,189,680687,669117,1836,2250,2814
2025-05-28 18:43:01,180,189,681749,670148,2217,2163,2754
2025-05-28 19:13:01,178,190,682967,671166,2259,1917,2748
2025-05-28 19:43:01,176,193,684493,672497,3050,2642,2715
2025-05-28 20:13:01,176,193,685911,673907,2808,2822,2584
2025-05-28 20:43:01,174,195,687315,675052,2805,2303,2473
2025-05-28 21:13:01,172,197,688772,676378,2958,2730,2270
2025-05-28 21:43:01,172,197,689869,677537,2118,2263,2142
