Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2019-11-02 05:22:01,118,151,36084,38230,482,633,250,39601
2019-11-02 05:52:02,118,151,36308,38501,507,612,251,39601
2019-11-02 06:23:01,117,152,36541,38829,443,547,281,39601
2019-11-02 06:53:01,117,152,36888,39169,580,668,299,39601
2019-11-02 07:23:01,117,152,37230,39563,691,732,310,39601
2019-11-02 07:53:01,117,152,37571,39947,667,766,322,39601
2019-11-02 08:23:01,115,153,37859,40302,631,743,387,39601
2019-11-02 08:53:01,114,153,38189,40683,604,727,407,39601
2019-11-02 09:23:01,115,153,38468,40922,612,619,423,39601
2019-11-02 09:53:01,116,153,38688,41203,508,529,417,39601
2019-11-02 10:23:01,115,152,38990,41529,514,601,445,39601
2019-11-02 10:53:01,118,150,39389,41996,682,763,472,39601
2019-11-02 11:23:03,118,148,39894,42519,841,939,497,39601
2019-11-02 11:54:01,119,147,40399,43000,991,992,498,39601
2019-11-02 12:24:01,120,148,40861,43487,856,861,502,39601
2019-11-02 12:54:01,120,146,41324,44008,870,959,490,39601
2019-11-02 13:24:01,119,148,42060,44472,1181,948,499,39601
2019-11-02 13:54:01,119,148,42625,44880,1166,760,492,39601
2019-11-02 14:24:01,120,148,43237,45316,1088,785,481,39601
2019-11-02 14:54:01,121,148,43743,45792,1134,930,454,39601
2019-11-02 15:24:01,121,148,44218,46317,980,1001,420,39601
2019-11-02 15:54:01,121,148,44593,46737,850,945,394,39601
2019-11-02 16:24:01,121,148,44993,47205,778,889,373,39601
2019-11-02 16:54:01,121,148,45380,47710,745,929,374,39601
2019-11-02 17:24:01,122,147,45731,48066,694,770,365,39601
2019-11-02 17:54:01,124,144,46113,48477,659,691,348,39601
2019-11-02 18:24:01,124,141,46393,48814,683,783,319,39601
2019-11-02 18:54:01,125,140,46604,49037,520,594,280,39601
2019-11-02 19:24:01,125,140,46796,49287,379,437,270,39601
2019-11-02 19:54:01,126,140,47000,49485,390,452,260,39601
2019-11-02 20:24:01,126,140,47190,49724,395,438,265,39601
2019-11-02 20:54:01,127,140,47340,49903,340,418,239,39601
2019-11-02 21:24:01,128,139,47479,50056,262,278,236,39601
2019-11-02 21:54:01,129,140,47632,50203,290,299,227,39601
2019-11-02 22:24:01,128,141,47777,50352,292,283,221,39601
2019-11-02 22:54:01,128,141,47910,50524,268,298,229,39601
2019-11-02 23:24:01,128,141,48097,50718,296,347,228,39601
2019-11-02 23:54:01,128,140,48250,50887,344,369,232,39601
2019-11-03 00:24:01,128,140,48411,51043,324,339,210,39601
2019-11-03 00:54:01,128,140,48538,51200,283,305,185,39601
2019-11-03 01:24:01,128,140,48650,51340,239,301,192,39601
2019-11-03 01:54:01,128,140,48784,51531,252,332,182,39601
2019-11-03 01:24:01,128,140,48870,51653,221,327,197,39601
2019-11-03 01:54:01,129,139,48997,51857,198,315,202,39601
2019-11-03 02:24:01,129,138,49103,51946,219,276,219,39601
2019-11-03 02:54:01,130,137,49220,52056,203,167,221,39601
2019-11-03 03:24:01,133,134,49328,52158,207,209,236,39601
2019-11-03 03:54:01,133,132,49410,52281,179,216,243,39601
2019-11-03 04:24:01,136,130,49536,52431,200,256,246,39601
2019-11-03 04:54:01,137,130,49683,52602,273,321,263,39601
2019-11-03 05:24:01,137,129,49888,52906,374,501,269,39601
2019-11-03 05:54:01,137,129,50085,53151,356,491,283,39601
2019-11-03 06:24:01,137,129,50328,53385,442,480,299,39601
2019-11-03 06:54:01,137,129,50551,53617,452,463,312,39601
2019-11-03 07:24:01,138,129,50798,53839,473,452,337,39601
2019-11-03 07:54:01,138,129,51051,54131,475,495,358,39601
2019-11-03 08:24:01,137,129,51359,54424,519,547,394,39601
2019-11-03 08:54:01,139,128,51585,54728,529,578,402,39601
2019-11-03 09:24:01,139,128,51812,55008,412,548,416,39601
2019-11-03 09:54:01,139,128,52019,55323,434,595,433,39601
2019-11-03 10:24:01,139,128,52330,55591,518,580,453,39601
2019-11-03 10:54:01,139,128,52748,55955,736,623,490,39601
2019-11-03 11:24:01,139,128,53144,56236,814,650,484,39601
2019-11-03 11:54:01,134,131,53532,56609,733,610,482,39601
2019-11-03 12:24:01,134,132,53965,57061,743,756,474,39601
2019-11-03 12:54:01,132,133,54291,57392,705,710,441,39601
2019-11-03 13:24:01,132,135,54577,57795,602,705,417,39601
2019-11-03 13:54:01,132,135,54857,58145,556,748,373,39601
2019-11-03 14:24:01,132,133,55186,58534,610,744,365,39601
2019-11-03 14:54:01,134,132,55464,58935,580,754,370,39601
2019-11-03 15:24:01,135,133,55726,59365,481,791,364,39601
2019-11-03 15:54:01,135,133,56052,59779,572,832,353,39601
2019-11-03 16:24:01,135,132,56250,60034,509,621,307,39601
2019-11-03 16:54:01,135,132,56422,60288,332,496,298,39601
2019-11-03 17:24:01,136,132,56596,60519,343,456,287,39601
2019-11-03 17:54:01,136,132,56802,60759,362,414,281,39601
2019-11-03 18:24:01,137,131,57037,61017,430,479,261,39601
2019-11-03 18:54:01,138,131,57221,61263,396,485,246,39601
2019-11-03 19:24:01,138,131,57408,61524,372,507,220,39601
2019-11-03 19:54:01,139,130,57567,61706,319,405,210,39601
2019-11-03 20:24:01,139,130,57688,61844,277,320,185,39601
2019-11-03 20:54:01,139,130,57827,62010,260,304,164,39601
2019-11-03 21:24:01,138,129,57927,62173,211,296,147,39601
2019-11-03 21:54:01,138,129,57969,62234,142,224,137,39601
2019-11-03 22:24:01,138,129,58036,62303,110,131,128,39601
2019-11-03 22:54:01,138,129,58096,62343,126,114,124,39601
2019-11-03 23:24:01,138,130,58166,62387,117,74,129,39601
2019-11-03 23:54:01,137,131,58225,62470,112,117,143,39601
2019-11-04 00:24:01,137,130,58312,62567,148,185,138,39601
2019-11-04 00:54:01,138,130,58394,62654,169,178,145,39601
2019-11-04 01:24:02,138,130,58467,62796,155,226,150,39601
2019-11-04 01:55:01,138,130,58556,62985,144,300,144,39601
2019-11-04 02:25:02,140,128,58673,63109,182,264,140,39601
2019-11-04 02:56:01,141,128,58783,63271,227,286,150,39601
2019-11-04 03:26:01,141,128,58889,63427,215,319,158,39601
2019-11-04 03:56:01,140,127,58968,63519,195,245,170,39601
2019-11-04 04:26:01,140,129,59012,63575,131,160,170,39601
2019-11-04 04:56:01,140,129,59053,63629,95,126,180,39601
2019-11-04 05:26:01,141,127,59145,63745,140,174,191,39601
2019-11-04 05:56:01,141,125,59242,63857,191,229,197,39601
2019-11-04 06:26:02,141,124,59439,64006,295,264,220,39601
2019-11-04 06:57:01,143,123,59594,64113,354,252,226,39601
2019-11-04 07:27:01,145,121,59718,64217,290,208,235,39601
2019-11-04 07:57:01,145,124,59855,64337,261,224,237,39601
2019-11-04 08:27:01,145,123,60044,64514,328,297,250,39601
2019-11-04 08:57:01,144,124,60225,64698,370,361,254,39601
2019-11-04 09:27:01,145,123,60489,65022,449,508,262,39601
2019-11-04 09:57:02,145,123,60768,65341,545,638,291,39601
2019-11-04 10:28:01,145,123,60963,65591,476,569,296,39601
2019-11-04 10:58:01,145,123,61122,65848,354,507,305,39601
2019-11-04 11:28:01,145,123,61342,66240,381,652,331,39601
2019-11-04 11:58:01,146,122,61473,66536,352,688,313,39601
2019-11-04 12:28:01,147,121,61611,66698,238,324,305,39601
2019-11-04 12:58:01,147,121,61708,66876,239,345,284,39601
2019-11-04 13:28:01,147,121,61832,67063,264,382,282,39601
2019-11-04 13:58:01,147,121,61917,67231,204,331,269,39601
2019-11-04 14:28:01,147,121,62015,67390,184,325,282,39601
2019-11-04 14:58:01,147,121,62169,67565,251,334,266,39601
2019-11-04 15:28:01,147,121,62430,67849,415,459,255,39601
2019-11-04 15:58:01,147,121,62674,68120,505,560,238,39601
2019-11-04 16:28:01,147,121,62896,68369,477,527,241,39601
2019-11-04 16:58:01,147,119,63141,68673,467,553,254,39601
2019-11-04 17:28:01,148,119,63373,68923,479,554,236,39601
2019-11-04 17:58:01,150,118,63615,69136,479,455,254,39601
2019-11-04 18:28:01,150,117,63844,69360,478,442,238,39601
2019-11-04 18:58:01,151,117,64048,69564,435,433,222,39601
2019-11-04 19:28:01,151,117,64309,69787,466,430,231,39601
2019-11-04 19:58:01,151,117,64505,70022,452,457,214,39601
2019-11-04 20:28:01,151,117,64722,70215,414,429,195,39601
2019-11-04 20:58:01,151,117,64891,70422,368,400,178,39601
2019-11-04 21:28:01,151,117,65047,70578,326,364,161,39601
2019-11-04 21:58:01,151,117,65166,70721,270,291,139,39601
2019-11-04 22:28:01,151,117,65303,70885,256,307,131,39601
2019-11-04 22:58:01,151,117,65445,71008,280,287,120,39601
2019-11-04 23:28:02,151,117,65595,71178,290,291,116,39601
2019-11-04 23:59:01,151,117,65683,71242,228,215,114,39601
2019-11-05 00:29:01,151,117,65764,71321,170,144,113,39601
2019-11-05 00:59:01,151,116,65850,71428,158,191,114,39601
2019-11-05 01:29:01,151,116,65990,71583,225,265,124,39601
2019-11-05 01:59:01,151,116,66167,71733,316,307,138,39601
2019-11-05 02:29:01,151,116,66337,71890,344,311,141,39601
2019-11-05 02:59:01,152,116,66464,72038,294,290,139,39601
2019-11-05 03:29:01,152,115,66635,72190,323,326,141,39601
2019-11-05 03:59:01,152,116,66760,72294,300,258,143,39601
2019-11-05 04:29:01,152,116,66905,72436,270,247,160,39601
2019-11-05 04:59:01,152,116,67138,72626,379,332,171,39601
2019-11-05 05:29:01,152,116,67375,72830,491,411,182,39601
2019-11-05 05:59:01,152,116,67561,73000,408,365,168,39601
2019-11-05 06:29:01,152,116,67782,73253,407,429,173,39601
2019-11-05 06:59:01,152,115,68002,73473,443,474,183,39601
2019-11-05 07:29:02,153,114,68191,73666,379,383,188,39601
2019-11-05 08:00:01,152,113,68346,73811,344,340,183,39601
2019-11-05 08:30:01,152,113,68526,74005,337,341,206,39601
2019-11-05 09:00:01,151,113,68761,74225,416,414,221,39601
2019-11-05 09:30:02,151,113,69016,74454,476,440,245,39601
2019-11-05 10:01:01,152,113,69286,74736,495,497,262,39601
2019-11-05 10:31:01,152,113,69593,75141,543,632,280,39601
2019-11-05 11:01:01,152,112,69934,75403,664,687,242,39601
2019-11-05 11:31:02,154,110,70147,75607,555,466,298,39601
2019-11-05 12:02:02,156,110,70397,75970,463,567,303,39601
2019-11-05 12:33:01,157,108,70701,76291,577,715,322,39601
2019-11-05 13:03:02,157,108,70989,76612,598,643,303,39601
2019-11-05 13:34:01,157,108,71312,76936,555,586,273,39601
2019-11-05 14:04:01,156,108,71617,77222,624,612,270,39601
2019-11-05 14:34:01,156,108,71866,77503,573,582,253,39601
2019-11-05 15:04:01,156,108,72024,77675,324,387,252,39601
2019-11-05 15:34:01,157,108,72209,77907,336,395,239,39601
2019-11-05 16:04:01,159,108,72424,78111,418,456,240,39601
2019-11-05 16:34:01,159,108,72650,78350,393,401,249,39601
2019-11-05 17:04:01,159,108,72935,78614,458,438,239,39601
2019-11-05 17:34:01,159,109,73244,78917,599,567,233,39601
2019-11-05 18:04:01,159,109,73474,79130,541,518,228,39601
2019-11-05 18:34:01,159,109,73740,79390,498,476,233,39601
2019-11-05 19:04:01,159,109,73990,79644,518,515,219,39601
2019-11-05 19:34:01,159,109,74223,79900,489,514,210,39601
2019-11-05 20:04:01,159,109,74434,80156,437,509,192,39601
2019-11-05 20:34:01,159,109,74617,80384,396,489,192,39601
2019-11-05 21:04:02,159,109,74736,80615,302,457,161,39601
2019-11-05 21:35:01,159,109,74953,80797,304,328,145,39601
2019-11-05 22:05:01,159,109,75080,80923,279,278,134,39601
2019-11-05 22:35:02,159,109,75214,81039,280,265,130,39601
2019-11-05 23:06:01,159,109,75377,81124,296,208,127,39601
2019-11-05 23:36:01,159,108,75540,81264,328,234,141,39601
2019-11-06 00:06:01,159,108,75782,81424,413,303,134,39601
2019-11-06 00:36:01,159,108,76017,81575,485,316,137,39601
2019-11-06 01:06:01,159,107,76185,81714,403,289,136,39601
2019-11-06 01:36:01,159,107,76340,81825,325,254,132,39601
2019-11-06 02:06:01,160,107,76433,81911,248,197,127,39601
2019-11-06 02:36:01,160,107,76536,81996,196,172,129,39601
2019-11-06 03:06:01,161,107,76668,82127,235,217,136,39601
2019-11-06 03:36:01,161,107,76800,82275,267,303,147,39601
2019-11-06 04:06:01,161,107,76881,82402,224,293,131,39601
2019-11-06 04:36:01,161,107,77013,82523,213,254,130,39601
2019-11-06 05:06:01,159,107,77135,82652,254,250,151,39601
2019-11-06 05:36:01,156,108,77358,82810,344,287,180,39601
2019-11-06 06:06:01,157,108,77507,82939,373,287,182,39601
2019-11-06 06:36:01,154,108,77656,83086,308,286,184,39601
2019-11-06 07:06:01,154,107,77874,83341,367,400,208,39601
2019-11-06 07:36:01,155,107,78112,83565,461,485,211,39601
2019-11-06 08:06:01,158,107,78383,83923,509,581,220,39601
2019-11-06 08:36:01,158,107,78646,84207,571,686,233,39601
2019-11-06 09:06:01,158,107,78918,84425,545,506,248,39601
2019-11-06 09:36:01,161,107,79186,84657,543,455,263,39601
2019-11-06 10:06:01,161,107,79469,84952,555,526,271,39601
2019-11-06 10:36:02,161,107,79701,85215,514,559,277,39601
2019-11-06 11:07:02,161,106,79896,85469,501,609,266,39601
2019-11-06 11:38:01,161,106,80087,85696,383,459,272,39601
2019-11-06 12:08:01,161,106,80387,85952,493,485,283,39601
2019-11-06 12:38:01,161,106,80633,86224,549,531,276,39601
2019-11-06 13:08:01,160,107,80963,86536,578,589,280,39601
2019-11-06 13:38:01,159,108,81152,86773,534,559,270,39601
2019-11-06 14:08:01,158,108,81353,86989,391,453,255,39601
2019-11-06 14:38:02,157,107,81550,87216,398,443,228,39601
2019-11-06 15:09:01,160,106,81703,87383,370,415,226,39601
2019-11-06 15:39:01,160,106,81924,87593,441,444,226,39601
2019-11-06 16:09:01,160,106,82160,87858,462,475,243,39601
2019-11-06 16:39:01,160,106,82407,88206,484,614,224,39601
2019-11-06 17:09:01,159,106,82722,88525,576,649,222,39601
2019-11-06 17:39:01,161,106,83070,88806,665,609,217,39601
2019-11-06 18:09:01,161,105,83321,89027,604,508,235,39601
2019-11-06 18:39:02,162,105,83493,89269,401,479,215,39601
2019-11-06 19:10:01,163,104,83657,89475,336,448,212,39601
2019-11-06 19:40:01,162,104,83817,89628,324,359,199,39601
2019-11-06 20:10:02,161,103,83946,89821,289,348,197,39601
2019-11-06 20:41:01,162,104,84049,90038,234,412,171,39601
2019-11-06 21:11:01,162,102,84107,90124,162,305,157,39601
2019-11-06 21:41:01,163,101,84153,90189,107,155,127,39601
2019-11-06 22:11:01,166,100,84180,90206,80,67,116,39601
2019-11-06 22:41:01,167,100,84225,90268,98,99,110,39601
2019-11-06 23:11:01,167,100,84289,90329,112,123,98,39601
2019-11-06 23:41:01,167,100,84363,90385,139,118,98,39601
2019-11-07 00:11:01,167,100,84443,90431,160,102,94,39601
2019-11-07 00:41:02,167,100,84463,90457,102,73,104,39601
2019-11-07 01:12:01,168,100,84530,90532,89,101,90,39601
2019-11-07 01:42:01,168,100,84574,90562,111,110,103,39601
2019-11-07 02:12:01,168,100,84618,90595,90,63,98,39601
2019-11-07 02:42:02,167,100,84663,90635,88,78,107,39601
2019-11-07 03:13:01,167,99,84708,90682,90,86,107,39601
2019-11-07 03:43:01,166,98,84755,90736,89,90,125,39601
2019-11-07 04:13:01,168,98,84843,90812,132,123,133,39601
2019-11-07 04:43:01,169,98,84903,90892,150,163,135,39601
2019-11-07 05:13:01,170,97,84988,90963,145,153,141,39601
2019-11-07 05:43:01,168,97,85071,91040,173,155,143,39601
2019-11-07 06:13:01,167,97,85166,91144,184,184,147,39601
2019-11-07 06:43:01,168,97,85311,91235,232,166,163,39601
2019-11-07 07:13:01,168,97,85453,91352,250,187,153,39601
2019-11-07 07:43:01,168,97,85578,91501,292,290,176,39601
2019-11-07 08:13:01,166,97,85704,91699,251,348,176,39601
2019-11-07 08:43:02,165,97,85769,91776,207,298,200,39601
2019-11-07 09:14:01,166,96,85830,91867,126,170,226,39601
2019-11-07 09:44:01,168,96,85882,91948,113,164,245,39601
2019-11-07 10:14:01,168,96,85926,92025,96,160,252,39601
2019-11-07 10:44:02,168,95,85985,92101,103,155,273,39601
2019-11-07 11:15:01,168,95,86082,92224,166,207,273,39601
2019-11-07 11:45:01,166,96,86171,92310,187,211,267,39601
2019-11-07 12:15:01,166,97,86285,92469,203,245,289,39601
2019-11-07 12:45:01,166,97,86470,92629,286,289,299,39601
2019-11-07 13:15:01,167,98,86635,92831,327,328,286,39601
2019-11-07 13:45:01,167,98,86804,92995,338,367,264,39601
2019-11-07 14:15:01,165,100,86976,93155,335,325,236,39601
2019-11-07 14:45:01,165,101,87098,93412,299,418,249,39601
2019-11-07 15:15:01,164,101,87291,93705,314,550,211,39601
2019-11-07 15:45:01,163,101,87412,93882,315,474,215,39601
2019-11-07 16:15:02,163,101,87586,94083,296,378,209,39601
2019-11-07 16:46:01,165,100,87713,94319,287,421,202,39601
2019-11-07 17:16:01,165,99,87850,94516,248,385,213,39601
2019-11-07 17:46:01,166,98,88028,94685,319,365,219,39601
2019-11-07 18:16:01,164,100,88229,94905,360,355,222,39601
2019-11-07 18:46:01,164,99,88445,95137,360,417,211,39601
2019-11-07 19:16:01,164,99,88621,95322,338,365,193,39601
2019-11-07 19:46:02,164,100,88819,95536,374,401,195,39601
2019-11-07 20:17:01,164,100,89017,95746,401,425,185,39601
2019-11-07 20:47:01,164,99,89204,95971,396,446,177,39601
2019-11-07 21:17:01,164,99,89325,96233,310,491,153,39601
2019-11-07 21:47:01,164,99,89482,96407,282,437,143,39601
2019-11-07 22:17:01,164,98,89602,96543,247,252,123,39601
2019-11-07 22:47:01,164,98,89690,96615,181,171,108,39601
2019-11-07 23:17:01,163,99,89752,96680,117,122,98,39601
2019-11-07 23:47:01,163,99,89813,96764,132,159,93,39601
2019-11-08 00:17:01,163,99,89865,96856,113,176,98,39601
2019-11-08 00:47:01,164,99,89943,96957,126,177,101,39601
2019-11-08 01:17:01,163,99,90025,97019,170,168,103,39601
2019-11-08 01:47:01,165,100,90114,97081,178,124,114,39601
2019-11-08 02:17:01,165,100,90211,97167,186,148,105,39601
2019-11-08 02:47:01,165,100,90348,97288,237,209,108,39601
2019-11-08 03:17:01,165,101,90469,97401,217,211,125,39601
2019-11-08 03:47:01,165,99,90589,97519,211,211,139,39601
2019-11-08 04:17:01,165,99,90685,97655,242,285,147,39601
2019-11-08 04:47:01,165,99,90796,97799,209,281,155,39601
2019-11-08 05:17:01,166,99,90915,97956,230,301,166,39601
2019-11-08 05:47:01,167,99,91039,98130,243,332,174,39601
2019-11-08 06:17:01,167,99,91195,98276,280,321,186,39601
2019-11-08 06:47:01,167,99,91356,98487,305,349,190,39601
2019-11-08 07:17:01,168,98,91554,98720,323,381,213,39601
2019-11-08 07:47:02,169,97,91734,98857,378,372,223,39601
2019-11-08 08:18:01,170,97,91921,99107,307,340,232,39601
