Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2020-06-15 09:08:02,106,219,47736,41164,466,421,254,51984
2020-06-15 09:39:01,106,219,48142,41562,562,581,273,51984
2020-06-15 10:09:01,107,218,48485,41810,655,573,279,51984
2020-06-15 10:39:01,108,218,48834,42104,692,543,265,51984
2020-06-15 11:09:01,108,218,49134,42313,651,505,282,51984
2020-06-15 11:39:01,108,218,49409,42508,576,403,284,51984
2020-06-15 12:09:01,107,218,49669,42682,535,369,286,51984
2020-06-15 12:39:01,105,218,49956,42890,547,386,294,51984
2020-06-15 13:09:01,104,217,50192,43032,523,351,291,51984
2020-06-15 13:39:01,104,218,50339,43169,384,279,266,51984
2020-06-15 14:09:01,104,219,50463,43290,273,261,251,51984
2020-06-15 14:39:01,104,220,50595,43404,257,241,249,51984
2020-06-15 15:09:01,104,220,50741,43491,280,209,253,51984
2020-06-15 15:39:01,104,220,50874,43609,280,206,254,51984
2020-06-15 16:09:01,104,221,51040,43824,297,339,258,51984
2020-06-15 16:39:01,104,221,51269,44015,393,416,256,51984
2020-06-15 17:09:01,104,220,51478,44172,439,352,244,51984
2020-06-15 17:39:01,104,220,51659,44322,391,307,250,51984
2020-06-15 18:09:01,104,221,51802,44505,326,334,257,51984
2020-06-15 18:39:01,104,221,52014,44675,356,355,257,51984
2020-06-15 19:09:01,104,221,52203,44851,401,348,247,51984
2020-06-15 19:39:01,104,221,52433,45043,420,369,242,51984
2020-06-15 20:09:01,104,221,52561,45195,359,350,225,51984
2020-06-15 20:39:01,104,221,52704,45359,273,322,203,51984
2020-06-15 21:09:01,103,222,52852,45506,300,323,210,51984
2020-06-15 21:39:01,102,223,53074,45679,377,322,209,51984
2020-06-15 22:09:01,102,223,53276,45832,433,329,192,51984
2020-06-15 22:39:01,101,224,53409,45956,336,278,186,51984
2020-06-15 23:09:01,101,224,53516,46050,239,216,174,51984
2020-06-15 23:39:01,101,224,53637,46172,228,216,156,51984
2020-06-16 00:09:01,100,224,53753,46289,238,241,160,51984
2020-06-16 00:39:01,100,224,53892,46392,255,220,156,51984
2020-06-16 01:09:01,100,225,54009,46494,256,205,150,51984
2020-06-16 01:39:01,99,226,54158,46625,266,235,164,51984
2020-06-16 02:09:01,98,226,54266,46750,257,257,161,51984
2020-06-16 02:39:01,100,223,54408,46860,250,234,173,51984
2020-06-16 03:09:01,100,224,54529,46961,263,211,157,51984
2020-06-16 03:39:01,100,224,54618,47047,211,191,164,51984
2020-06-16 04:09:01,100,223,54735,47158,210,202,166,51984
2020-06-16 04:39:01,97,223,54877,47269,259,223,177,51984
2020-06-16 05:09:01,96,226,54957,47338,223,184,172,51984
2020-06-16 05:39:01,95,227,55099,47456,222,189,176,51984
2020-06-16 06:09:01,95,227,55247,47586,294,255,193,51984
2020-06-16 06:39:01,93,229,55415,47707,318,251,198,51984
2020-06-16 07:09:01,92,228,55576,47842,331,260,184,51984
2020-06-16 07:39:01,92,228,55726,47968,310,259,188,51984
2020-06-16 08:09:01,92,228,55925,48125,349,284,210,51984
2020-06-16 08:39:01,90,228,56159,48318,434,349,211,51984
2020-06-16 09:09:02,91,227,56382,48491,453,373,237,51984
2020-06-16 09:40:01,92,227,56575,48645,416,335,244,51984
2020-06-16 10:10:02,92,227,56753,48812,377,323,245,51984
2020-06-16 10:41:02,93,227,56986,48967,413,323,273,51984
2020-06-16 11:12:01,93,228,57225,49186,472,375,260,51984
2020-06-16 11:42:01,93,227,57444,49450,458,484,259,51984
2020-06-16 12:12:01,93,227,57617,49667,392,483,259,51984
2020-06-16 12:42:01,92,227,57856,49914,454,495,242,51984
2020-06-16 13:12:02,89,229,58059,50114,453,448,252,51984
2020-06-16 13:42:02,91,229,58275,50299,435,397,239,51984
2020-06-16 14:13:01,91,229,58442,50462,382,352,235,51984
2020-06-16 14:43:01,90,231,58577,50614,304,322,236,51984
2020-06-16 15:13:01,91,230,58730,50788,290,332,227,51984
2020-06-16 15:43:01,91,230,58889,50964,296,343,0,51984
2020-06-16 16:13:01,91,230,59070,51109,344,328,145,51984
2020-06-16 16:43:01,91,230,59245,51264,356,301,198,51984
2020-06-16 17:13:01,91,231,59413,51437,343,330,195,51984
2020-06-16 17:43:01,91,231,59575,51586,334,324,218,51984
2020-06-16 18:13:01,90,231,59750,51756,339,321,211,51984
2020-06-16 18:43:01,90,232,59919,51914,345,336,238,51984
2020-06-16 19:13:01,90,232,60085,52037,335,287,234,51984
2020-06-16 19:43:01,90,232,60306,52171,385,260,236,51984
2020-06-16 20:13:01,90,232,60519,52358,433,323,232,51984
2020-06-16 20:43:01,90,232,60736,52530,433,359,225,51984
2020-06-16 21:13:01,90,232,60956,52728,440,371,229,51984
2020-06-16 21:43:01,90,231,61202,52953,468,428,222,51984
2020-06-16 22:13:01,90,229,61344,53126,389,406,197,51984
2020-06-16 22:43:01,90,229,61478,53292,286,345,193,51984
2020-06-16 23:13:01,90,229,61615,53458,271,339,197,51984
2020-06-16 23:43:01,90,229,61773,53564,292,248,185,51984
2020-06-17 00:13:01,90,229,61887,53653,287,197,174,51984
2020-06-17 00:43:01,90,228,62016,53774,243,210,183,51984
2020-06-17 01:13:01,90,227,62153,53920,269,271,183,51984
2020-06-17 01:43:01,90,227,62242,54038,226,266,186,51984
2020-06-17 02:13:01,90,227,62331,54175,179,260,179,51984
2020-06-17 02:43:01,90,228,62447,54327,215,286,186,51984
2020-06-17 03:13:01,90,230,62575,54436,250,260,184,51984
2020-06-17 03:43:01,90,230,62686,54569,239,241,177,51984
2020-06-17 04:13:01,89,230,62790,54686,215,251,180,51984
2020-06-17 04:43:01,88,230,62890,54803,206,236,184,51984
2020-06-17 05:13:01,89,230,63012,54916,221,230,193,51984
2020-06-17 05:43:01,88,230,63200,55094,328,309,198,51984
2020-06-17 06:13:01,88,231,63360,55309,350,405,211,51984
2020-06-17 06:43:01,87,231,63536,55472,333,376,213,51984
2020-06-17 07:13:01,87,232,63694,55607,335,307,234,51984
2020-06-17 07:43:01,87,233,63911,55760,372,289,229,51984
2020-06-17 08:13:01,87,232,64154,55879,459,274,222,51984
2020-06-17 08:43:01,87,232,64281,55977,374,216,214,51984
2020-06-17 09:13:01,87,233,64410,56109,250,237,233,51984
2020-06-17 09:43:01,87,234,64560,56246,282,270,233,51984
2020-06-17 10:13:01,87,234,64722,56385,317,283,229,51984
2020-06-17 10:43:01,87,234,64879,56519,319,274,235,51984
2020-06-17 11:13:01,87,233,65047,56619,325,237,250,51984
2020-06-17 11:43:01,87,234,65181,56725,307,215,274,51984
2020-06-17 12:13:01,90,234,65389,56903,347,294,279,51984
2020-06-17 12:43:01,90,233,65652,57091,467,365,285,51984
2020-06-17 13:13:01,89,233,65993,57369,600,456,284,51984
2020-06-17 13:43:01,88,235,66212,57605,572,525,281,51984
2020-06-17 14:13:01,88,235,66448,57808,545,524,277,51984
2020-06-17 14:43:01,88,235,66715,58068,535,488,266,51984
2020-06-17 15:13:01,88,235,66921,58271,475,471,269,51984
2020-06-17 15:43:01,88,235,67144,58466,415,396,247,51984
2020-06-17 16:13:01,89,235,67369,58652,451,393,232,51984
2020-06-17 16:43:01,89,235,67622,58838,479,376,233,51984
2020-06-17 17:13:01,88,235,67852,59044,471,390,223,51984
2020-06-17 17:43:01,88,235,68067,59245,445,407,217,51984
2020-06-17 18:13:01,88,235,68277,59450,425,409,217,51984
2020-06-17 18:43:01,88,235,68487,59650,413,420,229,51984
2020-06-17 19:13:02,88,235,68704,59867,428,421,235,51984
2020-06-17 19:44:01,88,235,68954,60088,470,439,224,51984
2020-06-17 20:14:01,88,235,69137,60256,435,392,218,51984
2020-06-17 20:44:01,88,235,69353,60418,401,322,243,51984
2020-06-17 21:14:01,88,235,69642,60565,506,313,230,51984
2020-06-17 21:44:01,87,235,69887,60743,570,356,214,51984
2020-06-17 22:14:02,86,236,70062,60857,422,297,198,51984
2020-06-17 22:45:01,86,236,70178,60949,291,207,181,51984
2020-06-17 23:15:01,83,237,70305,61041,246,180,158,51984
2020-06-17 23:45:01,83,238,70349,61092,171,143,159,51984
2020-06-18 00:15:01,82,240,70415,61122,110,82,169,51984
2020-06-18 00:45:01,82,241,70486,61181,135,89,169,51984
2020-06-18 01:15:02,82,241,70570,61258,155,137,176,51984
2020-06-18 01:46:01,82,241,70684,61339,200,164,157,51984
2020-06-18 02:16:01,81,241,70794,61407,225,155,166,51984
2020-06-18 02:46:01,80,241,70914,61468,230,133,160,51984
2020-06-18 03:16:01,78,242,71032,61522,224,109,156,51984
2020-06-18 03:46:01,77,244,71178,61604,268,138,153,51984
2020-06-18 04:16:01,77,244,71286,61675,254,154,173,51984
2020-06-18 04:46:01,77,244,71406,61769,228,169,187,51984
2020-06-18 05:16:01,77,245,71513,61877,233,210,202,51984
2020-06-18 05:46:01,77,244,71648,62063,244,297,190,51984
2020-06-18 06:16:01,76,245,71768,62204,244,309,198,51984
2020-06-18 06:46:01,76,245,71907,62327,250,235,206,51984
2020-06-18 07:16:01,74,246,72068,62437,271,215,200,51984
2020-06-18 07:46:01,73,247,72236,62560,329,233,215,51984
2020-06-18 08:16:01,72,248,72358,62686,299,255,200,51984
2020-06-18 08:46:01,72,249,72522,62815,288,262,204,51984
2020-06-18 09:16:01,71,247,72717,62932,362,241,220,51984
2020-06-18 09:46:01,71,246,72877,63075,314,231,237,51984
2020-06-18 10:16:01,72,246,73036,63180,284,240,239,51984
2020-06-18 10:46:01,72,246,73274,63355,408,291,240,51984
2020-06-18 11:16:02,71,247,73512,63511,484,340,236,51984
2020-06-18 11:47:01,71,247,73750,63715,443,359,247,51984
2020-06-18 12:17:01,71,247,74050,63952,534,444,241,51984
2020-06-18 12:47:01,71,245,74297,64211,548,502,242,51984
2020-06-18 13:17:01,71,246,74513,64412,468,469,226,51984
2020-06-18 13:47:01,71,248,74726,64592,404,375,234,51984
2020-06-18 14:17:01,71,249,74953,64773,440,366,240,51984
2020-06-18 14:47:01,70,251,75145,64932,419,340,248,51984
2020-06-18 15:17:01,70,248,75328,65132,376,361,253,51984
2020-06-18 15:47:01,70,248,75505,65293,361,361,232,51984
2020-06-18 16:17:01,70,249,75715,65452,387,322,228,51984
2020-06-18 16:47:01,67,250,75824,65584,282,274,216,51984
2020-06-18 17:17:01,66,251,75928,65692,197,230,205,51984
2020-06-18 17:47:01,66,251,76000,65754,183,178,217,51984
2020-06-18 18:17:01,64,251,76102,65813,157,102,227,51984
2020-06-18 18:47:01,63,253,76210,65903,211,147,230,51984
2020-06-18 19:17:01,62,254,76355,65996,253,180,223,51984
2020-06-18 19:47:01,62,255,76569,66134,359,231,220,51984
2020-06-18 20:17:01,62,255,76783,66258,391,251,214,51984
2020-06-18 20:47:01,61,255,76919,66346,324,189,204,51984
2020-06-18 21:17:01,60,255,77153,66476,406,232,200,51984
2020-06-18 21:47:01,60,254,77360,66597,423,233,191,51984
2020-06-18 22:17:01,60,253,77565,66729,413,254,188,51984
2020-06-18 22:47:01,60,253,77763,66855,404,258,170,51984
2020-06-18 23:17:01,60,253,78001,67024,437,298,169,51984
2020-06-18 23:47:01,60,253,78221,67189,450,308,161,51984
2020-06-19 00:17:01,60,252,78444,67324,437,280,171,51984
2020-06-19 00:47:01,60,252,78586,67390,400,217,164,51984
2020-06-19 01:17:01,60,252,78744,67520,300,197,166,51984
2020-06-19 01:47:01,61,249,78901,67675,298,278,164,51984
2020-06-19 02:17:01,61,248,79071,67818,317,285,163,51984
2020-06-19 02:47:01,61,243,79194,67908,290,232,162,51984
2020-06-19 03:17:01,61,241,79312,67976,244,159,172,51984
2020-06-19 03:47:02,61,241,79420,68064,227,157,162,51984
2020-06-19 04:18:02,61,242,79561,68156,218,152,161,51984
2020-06-19 04:49:01,61,240,79694,68292,241,210,164,51984
2020-06-19 05:19:01,61,244,79814,68386,223,205,169,51984
2020-06-19 05:49:01,61,243,79930,68486,247,197,183,51984
2020-06-19 06:19:01,61,243,80142,68613,332,227,198,51984
2020-06-19 06:49:02,60,245,80293,68738,370,258,190,51984
2020-06-19 07:20:01,63,244,80375,68834,234,221,186,51984
2020-06-19 07:50:01,63,243,80490,68936,199,198,174,51984
2020-06-19 08:20:01,65,243,80598,69028,224,194,192,51984
2020-06-19 08:50:01,65,243,80784,69130,302,196,225,51984
2020-06-19 09:20:02,65,243,80952,69272,358,245,232,51984
2020-06-19 09:51:01,66,241,81150,69424,374,294,231,51984
2020-06-19 10:21:01,66,244,81425,69599,474,327,227,51984
2020-06-19 10:51:01,66,245,81672,69758,535,342,217,51984
2020-06-19 11:21:01,66,246,81891,69922,466,323,229,51984
2020-06-19 11:51:01,65,246,82159,70085,478,332,237,51984
2020-06-19 12:21:01,65,244,82373,70229,458,307,235,51984
2020-06-19 12:51:01,65,245,82597,70392,438,307,228,51984
2020-06-19 13:21:01,66,247,82773,70579,405,353,210,51984
2020-06-19 13:51:01,66,246,82964,70699,351,288,221,51984
2020-06-19 14:21:01,67,245,83159,70836,387,264,227,51984
2020-06-19 14:51:01,66,245,83381,71005,415,306,227,51984
2020-06-19 15:21:01,64,246,83537,71145,378,311,216,51984
2020-06-19 15:51:01,64,246,83696,71271,314,267,200,51984
2020-06-19 16:21:01,64,246,83825,71365,287,220,198,51984
2020-06-19 16:51:01,63,245,83982,71510,289,254,225,51984
2020-06-19 17:21:01,62,245,84180,71646,355,290,229,51984
2020-06-19 17:51:01,62,245,84413,71781,433,275,227,51984
2020-06-19 18:21:01,61,246,84658,71938,496,305,223,51984
2020-06-19 18:51:01,61,248,84817,72079,409,307,217,51984
2020-06-19 19:21:01,62,247,84994,72258,341,335,206,51984
2020-06-19 19:51:01,62,247,85135,72405,318,329,216,51984
2020-06-19 20:21:01,62,247,85337,72557,342,299,220,51984
2020-06-19 20:51:01,61,247,85533,72744,401,340,210,51984
2020-06-19 21:21:02,60,247,85775,72872,442,318,202,51984
2020-06-19 21:52:01,60,247,85980,73035,436,298,184,51984
2020-06-19 22:22:01,60,247,86147,73146,373,276,160,51984
2020-06-19 22:52:02,61,247,86274,73237,294,202,144,51984
2020-06-19 23:23:01,61,247,86404,73317,257,171,148,51984
2020-06-19 23:53:02,62,247,86539,73411,265,174,140,51984
2020-06-20 00:24:01,61,245,86646,73483,242,166,141,51984
2020-06-20 00:54:01,61,245,86776,73550,245,142,154,51984
2020-06-20 01:24:01,62,245,86950,73650,314,172,159,51984
2020-06-20 01:54:01,62,246,87185,73764,412,218,168,51984
2020-06-20 02:24:02,62,246,87356,73870,408,221,163,51984
2020-06-20 02:55:01,62,246,87511,73981,332,219,176,51984
2020-06-20 03:25:01,62,246,87647,74098,291,227,174,51984
2020-06-20 03:55:01,63,246,87809,74207,306,220,166,51984
2020-06-20 04:25:01,63,246,87975,74288,328,190,166,51984
2020-06-20 04:55:02,62,246,88081,74381,260,179,184,51984
2020-06-20 05:26:01,62,248,88207,74480,227,182,199,51984
2020-06-20 05:56:01,61,248,88458,74581,361,185,209,51984
2020-06-20 06:26:01,61,246,88639,74694,420,209,222,51984
2020-06-20 06:56:01,63,246,88794,74802,297,218,223,51984
2020-06-20 07:26:01,61,246,88940,74921,318,243,253,51984
2020-06-20 07:56:01,59,247,89153,75028,335,211,296,51984
2020-06-20 08:26:01,58,249,89311,75109,344,172,293,51984
2020-06-20 08:56:01,59,249,89435,75213,231,161,310,51984
2020-06-20 09:26:01,59,250,89591,75300,288,201,316,51984
2020-06-20 09:56:01,59,252,89754,75412,319,199,333,51984
