Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2019-10-04 01:24:01,138,194,41648,47212,216,260,155,49729
2019-10-04 01:54:01,138,194,41810,47352,270,242,171,49729
2019-10-04 02:24:02,138,194,41978,47517,331,307,176,49729
2019-10-04 02:55:01,138,194,42135,47706,321,367,175,49729
2019-10-04 03:25:01,138,194,42284,47863,300,320,170,49729
2019-10-04 03:55:02,138,194,42411,48003,276,299,175,49729
2019-10-04 04:25:02,138,194,42630,48204,346,341,189,49729
2019-10-04 04:56:02,138,194,42867,48393,435,372,200,49729
2019-10-04 05:26:02,138,194,43075,48614,445,410,191,49729
2019-10-04 05:57:01,138,194,43262,48790,395,398,223,49729
2019-10-04 06:27:01,138,194,43508,48996,410,324,245,49729
2019-10-04 06:57:02,138,194,43871,49253,611,466,262,49729
2019-10-04 07:28:01,138,194,44253,49510,748,514,266,49729
2019-10-04 07:58:01,138,194,44559,49695,688,443,290,49729
2019-10-04 08:28:01,138,194,44879,49972,537,426,305,49729
2019-10-04 08:58:02,139,193,45152,50201,523,474,293,49729
2019-10-04 09:29:01,139,193,45398,50414,551,453,301,49729
2019-10-04 09:59:01,139,193,45655,50632,505,430,306,49729
2019-10-04 10:29:01,139,193,45947,50857,552,443,326,49729
2019-10-04 10:59:01,139,193,46280,51124,624,494,333,49729
2019-10-04 11:29:02,139,193,46634,51453,667,588,348,49729
2019-10-04 12:00:01,140,192,47000,51819,609,576,386,49729
2019-10-04 12:30:01,140,192,47382,52228,661,692,390,49729
2019-10-04 13:00:01,140,192,47707,52656,707,837,424,49729
2019-10-04 13:30:01,140,192,48046,53034,664,808,431,49729
2019-10-04 14:00:01,140,192,48451,53467,744,813,425,49729
2019-10-04 14:30:01,140,191,48852,53883,809,850,401,49729
2019-10-04 15:00:01,141,191,49245,54201,797,735,398,49729
2019-10-04 15:30:01,141,191,49606,54635,759,754,377,49729
2019-10-04 16:00:01,140,191,49986,54941,745,741,366,49729
2019-10-04 16:30:01,140,192,50265,55193,654,558,342,49729
2019-10-04 17:00:01,140,192,50528,55512,544,571,335,49729
2019-10-04 17:30:01,140,192,50811,55803,548,610,336,49729
2019-10-04 18:00:02,140,192,51163,56084,696,580,303,49729
2019-10-04 18:31:01,140,192,51455,56363,647,559,317,49729
2019-10-04 19:01:01,139,192,51738,56576,575,492,311,49729
2019-10-04 19:31:01,139,193,51998,56859,546,496,308,49729
2019-10-04 20:01:02,139,193,52220,57073,485,496,303,49729
2019-10-04 20:32:01,139,193,52455,57342,458,484,310,49729
2019-10-04 21:02:01,139,193,52728,57658,510,587,302,49729
2019-10-04 21:32:01,139,193,52982,57883,532,550,292,49729
2019-10-04 22:02:01,138,193,53246,58095,560,468,277,49729
2019-10-04 22:32:01,138,194,53508,58319,537,439,268,49729
2019-10-04 23:02:01,138,194,53730,58612,509,541,270,49729
2019-10-04 23:32:01,139,193,53983,58901,476,589,271,49729
2019-10-05 00:02:01,139,193,54205,59093,477,486,260,49729
2019-10-05 00:32:01,139,193,54448,59345,464,446,237,49729
2019-10-05 01:02:02,139,193,54675,59602,471,509,237,49729
2019-10-05 01:32:02,139,193,54944,59873,505,531,237,49729
2019-10-05 02:02:02,139,193,55158,60086,485,487,244,49729
2019-10-05 02:33:01,139,193,55432,60363,492,492,260,49729
2019-10-05 03:03:01,139,193,55684,60603,526,523,263,49729
2019-10-05 03:33:01,139,193,55940,60873,478,457,263,49729
2019-10-05 04:03:01,139,193,56212,61144,530,546,286,49729
2019-10-05 04:33:01,139,192,56482,61376,554,511,280,49729
2019-10-05 05:03:01,139,193,56700,61612,494,470,310,49729
2019-10-05 05:33:01,138,193,56958,61860,476,484,316,49729
2019-10-05 06:03:01,138,193,57204,62180,504,568,320,49729
2019-10-05 06:33:01,138,193,57469,62499,546,680,351,49729
2019-10-05 07:03:01,138,193,57742,62730,540,552,371,49729
2019-10-05 07:33:01,138,193,58014,62975,546,476,418,49729
2019-10-05 08:03:01,138,193,58261,63216,491,472,464,49729
2019-10-05 08:33:01,138,194,58495,63438,481,464,470,49729
2019-10-05 09:03:01,138,194,58712,63673,455,453,501,49729
2019-10-05 09:33:01,138,193,59029,63960,542,529,532,49729
2019-10-05 10:03:01,138,192,59361,64251,650,577,523,49729
2019-10-05 10:33:01,138,194,59693,64677,693,753,561,49729
2019-10-05 11:03:01,138,194,60111,65131,759,894,564,49729
2019-10-05 11:33:01,138,194,60685,65718,1002,1038,558,49729
2019-10-05 12:03:01,138,194,61150,66237,1038,1109,550,49729
2019-10-05 12:33:01,138,194,61787,66860,1133,1167,552,49729
2019-10-05 13:03:01,138,194,62319,67395,1169,1159,538,49729
2019-10-05 13:33:01,138,194,62873,67914,1109,1077,517,49729
2019-10-05 14:03:01,138,194,63414,68325,1160,947,481,49729
2019-10-05 14:33:02,138,193,63899,68810,980,874,483,49729
2019-10-05 15:04:01,138,193,64319,69211,936,915,449,49729
2019-10-05 15:34:01,138,193,64852,69843,962,1047,429,49729
2019-10-05 16:04:01,138,193,65273,70473,954,1264,419,49729
2019-10-05 16:34:01,138,193,65673,70906,823,1063,385,49729
2019-10-05 17:04:01,135,193,66174,71393,903,924,356,49729
2019-10-05 17:34:01,134,194,66675,71852,1007,947,344,49729
2019-10-05 18:04:01,134,196,67045,72267,870,910,333,49729
2019-10-05 18:34:01,135,196,67541,72745,852,853,338,49729
2019-10-05 19:04:01,134,195,67838,73162,759,866,327,49729
2019-10-05 19:34:01,135,196,68168,73536,650,818,327,49729
2019-10-05 20:04:01,135,196,68448,73940,615,785,308,49729
2019-10-05 20:34:01,135,196,68816,74409,640,839,296,49729
2019-10-05 21:04:01,134,196,69075,74761,627,822,279,49729
2019-10-05 21:34:01,134,196,69388,75191,574,784,279,49729
2019-10-05 22:04:01,134,196,69714,75641,639,880,264,49729
2019-10-05 22:34:01,133,196,70054,76121,664,943,254,49729
2019-10-05 23:04:02,133,196,70331,76546,617,907,246,49729
2019-10-05 23:35:01,132,197,70654,76895,600,774,222,49729
2019-10-06 00:05:01,132,199,70905,77208,581,668,216,49729
2019-10-06 00:35:01,131,200,71121,77419,467,530,205,49729
2019-10-06 01:05:01,130,201,71248,77591,346,386,207,49729
2019-10-06 01:35:01,130,201,71455,77819,339,396,208,49729
2019-10-06 02:05:01,129,203,71668,78020,413,415,219,49729
2019-10-06 02:35:01,127,203,71866,78253,400,413,244,49729
2019-10-06 03:05:01,125,202,72135,78535,463,519,243,49729
2019-10-06 03:35:01,125,203,72420,78797,555,545,262,49729
2019-10-06 04:05:01,123,206,72718,79021,541,451,272,49729
2019-10-06 04:35:01,123,206,72938,79271,479,463,274,49729
2019-10-06 05:05:01,120,206,73073,79448,356,429,271,49729
2019-10-06 05:35:01,119,210,73249,79654,311,385,286,49729
2019-10-06 06:05:01,118,212,73501,79890,458,473,306,49729
2019-10-06 06:35:01,119,213,73780,80108,549,469,324,49729
2019-10-06 07:05:01,119,213,74087,80354,587,466,310,49729
2019-10-06 07:35:01,119,212,74375,80535,640,462,333,49729
2019-10-06 08:05:01,119,213,74756,80758,704,423,370,49729
2019-10-06 08:35:01,119,213,75101,81111,726,577,368,49729
2019-10-06 09:05:01,117,211,75453,81499,638,723,390,49729
2019-10-06 09:35:02,117,210,75845,81894,745,782,396,49729
2019-10-06 10:06:01,117,210,76186,82376,733,877,411,49729
2019-10-06 10:36:01,117,213,76582,82741,778,879,422,49729
2019-10-06 11:06:01,117,213,77046,83284,865,910,421,49729
2019-10-06 11:36:01,115,214,77450,83806,879,1076,435,49729
2019-10-06 12:06:01,113,215,77905,84374,889,1119,424,49729
2019-10-06 12:36:01,112,216,78275,84870,833,1076,406,49729
2019-10-06 13:06:02,111,217,78626,85212,737,861,408,49729
2019-10-06 13:37:01,111,216,78901,85515,518,571,390,49729
2019-10-06 14:07:01,111,217,79146,85785,518,569,378,49729
2019-10-06 14:37:01,111,218,79436,86056,534,542,372,49729
2019-10-06 15:07:01,110,220,79656,86293,527,524,342,49729
2019-10-06 15:37:01,107,221,79866,86561,354,439,318,49729
2019-10-06 16:07:01,105,223,80122,86827,476,545,296,49729
2019-10-06 16:37:01,104,223,80318,87024,439,439,296,49729
2019-10-06 17:07:01,102,224,80615,87339,501,510,285,49729
2019-10-06 17:37:01,98,225,80865,87577,549,557,276,49729
2019-10-06 18:07:01,98,224,81111,87876,506,552,254,49729
2019-10-06 18:37:01,98,226,81385,88136,521,559,250,49729
2019-10-06 19:07:01,99,226,81623,88332,496,431,250,49729
2019-10-06 19:37:01,99,226,81857,88550,473,419,248,49729
2019-10-06 20:07:01,99,224,82075,88782,452,450,205,49729
2019-10-06 20:37:01,100,224,82218,88948,315,347,185,49729
2019-10-06 21:07:02,100,224,82297,89086,192,294,180,49729
2019-10-06 21:38:01,98,223,82445,89230,225,283,170,49729
2019-10-06 22:08:01,98,227,82611,89439,316,357,163,49729
2019-10-06 22:38:01,98,230,82790,89634,347,409,150,49729
2019-10-06 23:08:01,96,232,82906,89766,272,301,143,49729
2019-10-06 23:38:01,93,234,83002,89839,145,161,132,49729
2019-10-07 00:08:01,92,233,83079,89879,169,119,127,49729
2019-10-07 00:38:01,89,232,83114,89917,112,78,109,49729
2019-10-07 01:08:01,87,235,83126,89948,49,70,118,49729
2019-10-07 01:38:01,87,238,83144,89979,30,61,110,49729
2019-10-07 02:08:01,86,238,83160,90007,34,61,119,49729
2019-10-07 02:38:01,86,238,83213,90066,70,111,128,49729
2019-10-07 03:08:01,87,239,83307,90129,141,122,142,49729
2019-10-07 03:38:01,87,239,83374,90216,152,150,147,49729
2019-10-07 04:08:01,87,238,83477,90323,175,198,138,49729
2019-10-07 04:38:01,87,237,83572,90449,193,236,147,49729
2019-10-07 05:08:02,88,237,83712,90596,234,278,140,49729
2019-10-07 05:39:01,88,237,83827,90730,251,269,156,49729
2019-10-07 06:09:01,87,236,83942,90860,221,239,166,49729
2019-10-07 06:39:01,88,237,84060,91017,221,282,175,49729
2019-10-07 07:09:01,89,237,84167,91132,225,273,178,49729
2019-10-07 07:39:01,89,237,84274,91229,217,223,197,49729
2019-10-07 08:09:01,90,236,84379,91325,198,182,210,49729
2019-10-07 08:39:02,90,237,84521,91467,248,239,218,49729
2019-10-07 09:10:01,90,239,84715,91675,294,318,211,49729
2019-10-07 09:40:01,89,240,84828,91820,271,299,225,49729
2019-10-07 10:10:01,89,240,85093,92004,378,330,242,49729
2019-10-07 10:40:03,87,241,85304,92163,560,401,224,49729
2019-10-07 11:11:01,86,241,85458,92320,365,316,242,49729
2019-10-07 11:41:01,86,241,85632,92468,329,309,249,49729
2019-10-07 12:11:01,84,243,85824,92603,366,283,258,49729
2019-10-07 12:41:01,84,244,85986,92782,355,313,244,49729
2019-10-07 13:11:01,83,245,86150,92955,326,354,243,49729
2019-10-07 13:41:01,80,246,86316,93149,330,369,223,49729
2019-10-07 14:11:01,81,247,86458,93287,308,332,220,49729
2019-10-07 14:41:01,80,248,86655,93484,340,337,222,49729
2019-10-07 15:11:01,78,248,86837,93671,379,384,217,49729
2019-10-07 15:41:01,75,251,87032,93826,380,343,202,49729
2019-10-07 16:11:01,76,252,87208,93981,371,310,201,49729
2019-10-07 16:41:01,76,252,87379,94134,349,309,199,49729
2019-10-07 17:11:01,75,251,87587,94319,379,338,199,49729
2019-10-07 17:41:01,73,251,87814,94537,437,404,198,49729
2019-10-07 18:11:01,72,252,87952,94681,365,363,177,49729
2019-10-07 18:41:01,72,252,88080,94846,267,315,158,49729
2019-10-07 19:11:01,72,252,88236,94980,284,304,142,49729
2019-10-07 19:41:01,72,252,88365,95116,285,271,149,49729
2019-10-07 20:11:01,72,252,88507,95272,271,293,158,49729
2019-10-07 20:41:01,69,252,88644,95428,279,312,151,49729
2019-10-07 21:11:01,69,253,88788,95571,300,297,143,49729
2019-10-07 21:41:01,69,255,88967,95649,334,231,125,49729
2019-10-07 22:11:01,69,256,89145,95759,357,188,115,49729
2019-10-07 22:41:01,70,258,89289,95861,325,215,114,49729
2019-10-07 23:11:01,70,258,89392,95992,247,233,119,49729
2019-10-07 23:41:01,66,259,89488,96081,203,223,106,49729
2019-10-08 00:11:01,65,261,89583,96162,191,170,96,49729
2019-10-08 00:41:02,62,263,89626,96237,139,157,97,49729
2019-10-08 01:12:01,61,266,89671,96296,88,134,109,49729
2019-10-08 01:42:01,57,267,89722,96373,96,138,111,49729
2019-10-08 02:12:01,54,269,89771,96441,100,145,109,49729
2019-10-08 02:42:01,54,270,89841,96516,125,155,111,49729
2019-10-08 03:12:01,54,271,89907,96593,136,150,121,49729
2019-10-08 03:42:01,55,272,90025,96698,194,195,124,49729
2019-10-08 04:12:01,53,273,90077,96777,170,186,119,49729
2019-10-08 04:42:01,54,271,90122,96849,97,152,109,49729
2019-10-08 05:12:01,53,267,90163,96924,86,147,122,49729
2019-10-08 05:42:01,53,267,90262,97043,156,215,128,49729
2019-10-08 06:12:01,53,267,90418,97160,255,236,144,49729
2019-10-08 06:42:01,53,268,90551,97297,293,253,162,49729
2019-10-08 07:12:02,51,271,90655,97419,237,259,168,49729
2019-10-08 07:43:02,49,270,90840,97586,290,290,182,49729
2019-10-08 08:14:01,49,271,91057,97728,403,309,174,49729
2019-10-08 08:44:01,49,271,91248,97898,391,329,190,49729
2019-10-08 09:14:01,49,272,91423,98065,356,349,190,49729
