Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2019-07-07 19:24:01,354,178,81065,86953,1409,1493,571,25600
2019-07-07 19:54:01,354,176,81794,87791,1353,1493,561,25600
2019-07-07 20:24:01,354,175,82260,88313,1199,1348,532,25600
2019-07-07 20:54:01,354,175,82731,88806,906,992,517,25600
2019-07-07 21:24:01,354,176,83258,89425,984,1085,443,25600
2019-07-07 21:54:01,354,176,83593,89648,840,806,294,25600
2019-07-07 22:24:01,356,174,83795,89819,546,401,204,25600
2019-07-07 22:54:01,358,173,83902,89978,344,335,209,25600
2019-07-07 23:24:01,358,173,84060,90199,265,368,185,25600
2019-07-07 23:54:02,357,174,84195,90319,300,341,172,25600
2019-07-08 00:25:01,355,174,84309,90426,278,297,199,25600
2019-07-08 00:55:01,354,176,84454,90564,293,273,175,25600
2019-07-08 01:25:01,353,177,84601,90758,292,332,184,25600
2019-07-08 01:55:01,352,177,84786,90975,285,344,190,25600
2019-07-08 02:25:01,352,179,84937,91086,337,329,203,25600
2019-07-08 02:55:01,354,182,85114,91302,328,326,229,25600
2019-07-08 03:25:01,354,182,85215,91428,247,316,221,25600
2019-07-08 03:55:01,352,182,85352,91580,271,333,252,25600
2019-07-08 04:25:01,352,182,85556,91842,332,408,237,25600
2019-07-08 04:55:01,352,181,85657,91995,293,379,254,25600
2019-07-08 05:25:01,348,182,85810,92194,272,382,276,25600
2019-07-08 05:55:01,348,180,86005,92407,355,422,259,25600
2019-07-08 06:25:01,348,181,86243,92600,406,366,260,25600
2019-07-08 06:55:01,349,182,86399,92759,335,304,267,25600
2019-07-08 07:25:01,346,182,86607,92995,365,398,271,25600
2019-07-08 07:55:01,346,183,86684,93083,334,363,285,25600
2019-07-08 08:25:01,345,183,86794,93256,248,297,289,25600
2019-07-08 08:55:01,346,185,86905,93443,219,354,318,25600
2019-07-08 09:25:01,343,184,87078,93651,274,406,402,25600
2019-07-08 09:55:01,343,183,87259,93912,356,475,517,25600
