Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,SquaredWinMargin
2020-01-31 02:29:01,81,184,88749,81719,218,190,210,45796
2020-01-31 02:59:01,81,184,88923,81799,311,163,211,45796
2020-01-31 03:29:01,81,184,89060,81895,316,183,203,45796
2020-01-31 03:59:01,81,184,89225,81997,305,198,216,45796
2020-01-31 04:29:01,81,184,89375,82130,319,241,237,45796
2020-01-31 04:59:01,81,183,89577,82342,341,346,243,45796
2020-01-31 05:29:01,81,182,89790,82537,397,395,271,45796
2020-01-31 05:59:01,81,184,89971,82698,401,362,301,45796
2020-01-31 06:29:01,82,183,90224,82877,438,343,320,45796
2020-01-31 06:59:01,81,184,90479,83051,508,355,334,45796
2020-01-31 07:29:01,81,184,90724,83235,511,363,320,45796
2020-01-31 07:59:01,81,186,90919,83422,439,371,333,45796
2020-01-31 08:29:01,82,185,91222,83608,480,358,328,45796
2020-01-31 08:59:01,82,185,91544,83806,642,391,324,45796
2020-01-31 09:29:01,82,185,91840,83995,579,376,330,45796
2020-01-31 09:59:01,82,185,92082,84213,539,408,343,45796
2020-01-31 10:29:02,82,185,92369,84470,540,474,355,45796
2020-01-31 11:00:01,82,184,92757,84756,630,518,371,45796
2020-01-31 11:30:01,83,183,93006,84961,588,467,378,45796
2020-01-31 12:00:02,82,183,93176,85126,440,380,359,45796
2020-01-31 12:31:01,82,183,93403,85295,408,334,397,45796
2020-01-31 13:01:01,82,183,93633,85504,468,380,407,45796
2020-01-31 13:31:01,82,183,93939,85704,610,442,406,45796
2020-01-31 14:01:01,82,183,94226,85942,595,439,406,45796
2020-01-31 14:31:01,80,183,94512,86179,583,480,398,45796
2020-01-31 15:01:01,79,185,94778,86398,564,460,370,45796
2020-01-31 15:31:01,81,185,95045,86600,536,420,359,45796
2020-01-31 16:01:01,80,185,95255,86741,475,343,369,45796
2020-01-31 16:31:01,81,183,95485,86927,443,329,361,45796
2020-01-31 17:01:01,82,183,95716,87094,463,355,350,45796
2020-01-31 17:31:01,82,183,95986,87302,507,383,346,45796
2020-01-31 18:01:01,82,182,96217,87535,495,437,338,45796
2020-01-31 18:31:01,83,182,96495,87790,512,489,339,45796
2020-01-31 19:01:01,80,181,96748,87976,531,442,316,45796
2020-01-31 19:31:02,80,182,96939,88174,445,387,339,45796
2020-01-31 20:02:01,80,181,97192,88390,455,404,351,45796
2020-01-31 20:32:01,81,181,97444,88600,510,430,343,45796
2020-01-31 21:02:01,81,179,97680,88820,490,432,337,45796
2020-01-31 21:32:01,81,182,97977,89040,533,440,328,45796
2020-01-31 22:02:01,81,184,98309,89232,629,409,350,45796
2020-01-31 22:32:01,81,184,98608,89476,609,469,334,45796
2020-01-31 23:02:01,81,184,98834,89694,524,457,310,45796
2020-01-31 23:32:01,81,182,99092,89893,483,419,297,45796
2020-02-01 00:02:01,81,182,99384,90089,549,397,282,45796
2020-02-01 00:32:01,81,181,99653,90253,583,371,269,45796
2020-02-01 01:02:02,82,180,99893,90445,543,378,255,45796
2020-02-01 01:33:01,82,181,100107,90584,521,382,265,45796
2020-02-01 02:03:01,82,180,100310,90718,417,275,268,45796
2020-02-01 02:33:01,82,179,100542,90857,438,275,271,45796
2020-02-01 03:03:01,82,179,100725,90986,415,268,298,45796
2020-02-01 03:33:01,82,180,100894,91109,351,245,314,45796
2020-02-01 04:03:01,82,181,101044,91248,318,263,321,45796
2020-02-01 04:33:01,82,180,101243,91394,348,290,313,45796
2020-02-01 05:03:01,82,179,101439,91554,421,331,340,45796
2020-02-01 05:33:01,82,181,101666,91724,425,315,332,45796
2020-02-01 06:03:01,81,183,101889,91876,451,322,348,45796
2020-02-01 06:33:01,82,182,102169,92112,503,389,387,45796
2020-02-01 07:03:01,82,182,102514,92345,625,469,436,45796
2020-02-01 07:33:01,82,182,102977,92656,810,544,466,45796
2020-02-01 08:03:01,82,181,103395,93005,818,643,468,45796
2020-02-01 08:33:01,82,182,103926,93355,1027,721,485,45796
2020-02-01 09:03:01,82,182,104439,93754,1050,754,516,45796
2020-02-01 09:33:01,85,179,104938,94071,1036,740,503,45796
2020-02-01 10:03:01,87,179,105383,94422,949,668,534,45796
2020-02-01 10:33:01,87,179,105791,94751,856,682,510,45796
2020-02-01 11:03:01,87,178,106217,95093,832,670,502,45796
2020-02-01 11:33:02,88,178,106651,95512,862,763,514,45796
2020-02-01 12:04:01,89,177,107170,95873,960,793,0,45796
2020-02-01 12:34:01,88,178,107731,96228,1083,721,535,45796
2020-02-01 13:04:01,87,178,108264,96614,1040,731,526,45796
2020-02-01 13:34:01,86,178,108565,96869,814,629,501,45796
2020-02-01 14:04:02,86,178,108859,97123,559,470,501,45796
2020-02-01 14:35:01,87,179,109242,97473,680,609,459,45796
2020-02-01 15:05:01,87,178,109559,97765,659,626,437,45796
2020-02-01 15:35:02,87,179,109934,98141,693,670,424,45796
2020-02-01 16:06:02,88,178,110359,98461,798,694,381,45796
2020-02-01 16:37:01,89,177,110745,98801,744,625,371,45796
2020-02-01 17:07:01,89,177,111075,99033,717,577,381,45796
2020-02-01 17:37:01,89,177,111419,99329,676,537,395,45796
2020-02-01 18:07:01,90,177,111857,99646,785,614,400,45796
2020-02-01 18:37:01,89,175,112245,99970,786,584,406,45796
2020-02-01 19:07:01,90,175,112554,100281,697,635,386,45796
2020-02-01 19:37:01,90,175,112924,100616,704,671,385,45796
2020-02-01 20:07:01,90,175,113346,100915,795,625,407,45796
2020-02-01 20:37:01,90,175,113851,101229,853,566,412,45796
2020-02-01 21:07:02,90,173,114234,101521,886,588,374,45796
2020-02-01 21:38:01,89,175,114569,101788,639,509,364,45796
2020-02-01 22:08:01,89,175,114856,102078,523,491,361,45796
2020-02-01 22:38:01,90,175,115157,102283,542,467,359,45796
2020-02-01 23:08:01,89,175,115504,102526,653,452,345,45796
2020-02-01 23:38:01,90,175,115822,102800,669,519,340,45796
2020-02-02 00:08:01,90,175,116186,103072,683,550,305,45796
2020-02-02 00:38:01,90,175,116476,103277,622,452,290,45796
2020-02-02 01:08:01,90,175,116727,103512,544,448,290,45796
2020-02-02 01:38:01,90,177,116915,103774,408,452,282,45796
2020-02-02 02:08:01,90,178,117109,104030,383,521,299,45796
2020-02-02 02:38:01,90,178,117317,104262,405,488,303,45796
2020-02-02 03:08:01,90,178,117592,104483,491,452,321,45796
2020-02-02 03:38:01,90,178,117880,104716,567,454,340,45796
2020-02-02 04:08:01,89,178,118172,104996,579,512,362,45796
2020-02-02 04:38:01,90,177,118517,105323,606,575,374,45796
2020-02-02 05:08:01,90,178,118952,105660,756,606,391,45796
2020-02-02 05:38:01,88,179,119305,105971,790,648,395,45796
2020-02-02 06:08:01,88,180,119662,106316,710,656,393,45796
2020-02-02 06:38:01,88,181,119987,106628,700,674,387,45796
2020-02-02 07:08:01,88,180,120231,106884,508,501,400,45796
2020-02-02 07:38:01,88,180,120534,107141,548,514,435,45796
2020-02-02 08:08:01,88,181,120751,107341,520,457,438,45796
2020-02-02 08:38:01,88,181,120924,107589,390,448,450,45796
2020-02-02 09:08:01,88,180,121151,107806,404,461,461,45796
2020-02-02 09:38:02,88,180,121470,108047,543,447,453,45796
2020-02-02 10:09:01,88,180,121760,108312,626,516,465,45796
2020-02-02 10:39:01,88,180,122072,108589,611,546,467,45796
2020-02-02 11:09:01,88,180,122364,108946,600,633,455,45796
2020-02-02 11:39:01,88,181,122664,109267,592,681,488,45796
2020-02-02 12:09:01,88,181,122923,109543,487,528,467,45796
2020-02-02 12:39:01,88,181,123162,109824,466,518,474,45796
2020-02-02 13:09:01,88,181,123469,110122,551,588,453,45796
2020-02-02 13:39:01,88,180,123809,110447,649,625,430,45796
2020-02-02 14:09:01,88,181,124141,110673,623,478,410,45796
2020-02-02 14:39:01,88,181,124437,110926,561,438,386,45796
2020-02-02 15:09:01,88,181,124722,111203,589,538,357,45796
2020-02-02 15:39:01,88,181,125016,111425,583,498,345,45796
2020-02-02 16:09:01,88,181,125283,111673,565,472,337,45796
2020-02-02 16:39:01,88,181,125615,112007,609,584,339,45796
2020-02-02 17:09:01,88,181,125980,112339,627,596,331,45796
2020-02-02 17:39:01,88,181,126288,112583,674,577,323,45796
2020-02-02 18:09:01,88,180,126541,112818,567,484,323,45796
2020-02-02 18:39:01,88,180,126880,113064,530,432,326,45796
2020-02-02 19:09:01,88,181,127187,113292,651,478,314,45796
2020-02-02 19:39:01,86,181,127451,113477,644,466,312,45796
2020-02-02 20:09:01,86,181,127750,113720,564,430,292,45796
2020-02-02 20:39:01,86,182,128039,113944,539,398,294,45796
2020-02-02 21:09:01,86,183,128320,114160,571,441,277,45796
2020-02-02 21:39:01,85,183,128603,114364,481,365,270,45796
2020-02-02 22:09:01,85,183,128834,114557,520,402,270,45796
2020-02-02 22:39:01,86,183,129080,114729,486,377,245,45796
2020-02-02 23:09:01,86,183,129244,114906,355,299,238,45796
2020-02-02 23:39:01,86,183,129411,115044,337,330,225,45796
2020-02-03 00:09:01,86,183,129566,115178,339,285,221,45796
2020-02-03 00:39:01,86,183,129780,115332,333,264,217,45796
2020-02-03 01:09:01,85,183,129988,115460,422,282,229,45796
2020-02-03 01:39:01,85,184,130196,115558,435,236,249,45796
2020-02-03 02:09:01,84,184,130389,115742,403,282,241,45796
2020-02-03 02:39:01,81,185,130554,115867,310,276,258,45796
2020-02-03 03:09:02,81,185,130668,116042,288,319,261,45796
2020-02-03 03:39:02,80,185,130861,116242,325,398,0,45796
2020-02-03 04:10:02,81,185,131026,116363,291,260,262,45796
2020-02-03 04:41:01,81,185,131106,116483,199,202,269,45796
2020-02-03 05:11:01,81,185,131295,116584,285,230,286,45796
2020-02-03 05:41:01,81,185,131507,116727,402,245,283,45796
2020-02-03 06:11:01,81,185,131661,116849,367,265,296,45796
2020-02-03 06:41:01,81,185,131896,117011,389,284,292,45796
2020-02-03 07:11:01,81,185,132096,117215,436,367,282,45796
