Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WinMargin
2021-03-12 13:44:01,919,1039,151,243,1145072,1185434,3307,2746,2209,313194,305417,-230
2021-03-12 14:14:01,874,998,147,243,1146789,1186904,3188,2843,2196,313631,305916,-230
2021-03-12 14:44:02,860,1026,146,245,1148466,1188436,3429,3027,2156,314061,306429,-230
2021-03-12 15:15:01,825,970,145,248,1150082,1190176,3148,3142,2082,314487,306930,-230
2021-03-12 15:45:01,815,925,145,250,1151668,1191778,3070,3255,2003,314895,307393,-230
2021-03-12 16:15:02,770,915,146,249,1153124,1193470,2927,3180,1890,315280,307850,-230
2021-03-12 16:46:01,771,847,145,248,1154954,1195184,3276,3416,1856,315678,308288,-230
2021-03-12 17:16:01,740,850,141,250,1156490,1196579,3249,3012,1835,316048,308713,-230
2021-03-12 17:46:01,733,804,141,253,1157761,1197796,2719,2545,1777,316414,309115,-230
2021-03-12 18:16:01,747,794,139,254,1159024,1198947,2492,2308,1755,316788,309512,-230
2021-03-12 18:46:01,738,792,136,256,1160269,1199972,2457,2161,1740,317157,309908,-230
2021-03-12 19:16:01,690,769,135,258,1161611,1201047,2618,2116,1712,317502,310292,-230
2021-03-12 19:46:01,646,724,131,259,1162717,1202012,2475,2063,1566,317825,310654,-230
2021-03-12 20:16:01,629,697,132,257,1163798,1202947,2076,1838,1509,318139,311003,-230
2021-03-12 20:46:01,567,655,131,258,1164765,1203755,2027,1733,1402,318423,311330,-230
2021-03-12 21:16:01,551,641,132,258,1165838,1204564,2053,1626,1363,318698,311651,-230
2021-03-12 21:46:01,497,604,132,261,1166890,1205437,2034,1641,1258,318947,311953,-230
2021-03-12 22:16:01,492,563,130,263,1167821,1206267,1945,1665,1210,319193,312234,-230
2021-03-12 22:46:01,485,552,130,264,1168760,1207119,1911,1719,1200,319435,312510,-230
2021-03-12 23:16:01,453,547,129,263,1169766,1208123,1897,1830,1138,319662,312784,-230
2021-03-12 23:46:01,435,531,127,262,1170667,1208808,1840,1599,1110,319879,313049,-230
2021-03-13 00:16:01,419,507,127,262,1171619,1209554,1814,1386,1050,320089,313303,-230
2021-03-13 00:46:01,444,481,127,264,1172496,1210215,1820,1409,1069,320311,313543,-230
2021-03-13 01:16:01,458,472,127,265,1173520,1210880,1904,1331,1066,320540,313779,-230
2021-03-13 01:46:01,500,478,126,263,1174395,1211628,1919,1413,1113,320790,314018,-230
2021-03-13 02:16:01,522,480,128,264,1175399,1212440,1775,1495,1166,321051,314258,-230
2021-03-13 02:46:01,499,499,128,262,1176307,1213270,1874,1635,1154,321300,314508,-230
2021-03-13 03:16:01,491,538,130,262,1177268,1214083,1896,1659,1172,321546,314777,-230
2021-03-13 03:46:01,507,546,129,263,1178078,1214903,1663,1564,1208,321799,315050,-230
2021-03-13 04:16:01,566,555,128,264,1179035,1215801,1808,1748,1292,322082,315327,-230
2021-03-13 04:46:01,588,563,128,264,1179997,1216730,1914,1816,1334,322376,315609,-230
2021-03-13 05:16:01,603,586,127,264,1180983,1217665,1975,1895,1390,322678,315902,-230
2021-03-13 05:46:01,610,620,127,261,1181925,1218456,1987,1778,1465,322983,316212,-230
2021-03-13 06:16:01,660,649,126,264,1182988,1219371,2021,1720,1549,323313,316536,-230
2021-03-13 06:46:01,685,696,123,265,1184029,1220282,2111,1831,1645,323655,316884,-230
2021-03-13 07:16:01,692,758,121,267,1185202,1221363,2174,1965,1723,324001,317263,-230
2021-03-13 07:46:01,710,788,122,264,1186403,1222471,2234,2041,1749,324356,317657,-230
2021-03-13 08:16:01,745,841,122,265,1187760,1223613,2466,2189,1856,324729,318078,-230
2021-03-13 08:46:01,790,859,126,265,1189304,1224700,2921,2266,1935,325124,318507,-230
2021-03-13 09:16:01,848,912,123,264,1191078,1226013,3299,2380,2079,325548,318963,-230
2021-03-13 09:46:01,886,969,123,266,1192702,1227359,3239,2601,2125,325991,319448,-230
2021-03-13 10:16:01,867,993,122,263,1194650,1228879,3588,2887,2141,326424,319944,-230
2021-03-13 10:46:01,858,1002,123,263,1196433,1230373,3729,2965,2175,326853,320445,-230
2021-03-13 11:16:01,884,986,121,264,1198371,1232036,3724,3155,2180,327295,320938,-230
2021-03-13 11:46:01,865,959,119,264,1200075,1233512,3601,3098,2127,327728,321418,-230
2021-03-13 12:16:01,879,996,120,264,1201826,1234919,3296,2824,2199,328167,321916,-230
2021-03-13 12:46:01,896,1019,118,263,1203467,1236395,3409,2893,2305,328615,322425,-230
2021-03-13 13:16:01,895,943,118,261,1205136,1237871,3113,2860,2242,329063,322897,-230
2021-03-13 13:46:01,947,953,117,263,1206628,1239266,3142,2881,2252,329536,323373,-230
2021-03-13 14:16:01,952,1024,116,262,1208221,1240509,3146,2720,2264,330012,323885,-230
2021-03-13 14:46:01,886,1000,117,261,1209797,1241830,3066,2524,2235,330455,324385,-230
2021-03-13 15:16:01,875,951,120,262,1211293,1243304,3071,2783,2134,330893,324861,-230
2021-03-13 15:46:01,720,764,123,262,1212988,1244813,3201,3040,1929,331253,325243,-230
2021-03-13 16:16:01,744,824,123,263,1214455,1246318,3092,2913,1830,331625,325655,-230
2021-03-13 16:46:01,732,807,123,264,1215902,1247731,2929,2961,1799,331991,326058,-230
2021-03-13 17:16:01,698,753,123,264,1217435,1248986,2980,2669,1692,332340,326435,-230
2021-03-13 17:46:01,660,738,122,264,1219114,1250272,3164,2502,1623,332670,326804,-230
2021-03-13 18:16:02,622,712,123,263,1220455,1251290,3023,2307,1548,332981,327160,-230
2021-03-13 18:47:01,600,690,121,262,1221800,1252399,2520,2042,1495,333291,327516,-230
2021-03-13 19:17:01,610,688,121,261,1223293,1253580,2756,2266,1494,333596,327860,-230
2021-03-13 19:47:01,582,644,123,263,1224516,1254715,2672,2285,1418,333887,328182,-230
2021-03-13 20:17:01,558,623,122,265,1225684,1255657,2381,2053,1319,334166,328494,-230
2021-03-13 20:47:01,569,601,122,266,1226920,1256618,2414,1916,1296,334450,328794,-230
2021-03-13 21:17:01,553,610,119,269,1228192,1257508,2538,1876,1294,334727,329099,-230
2021-03-13 21:47:01,526,556,120,269,1229424,1258529,2459,1889,1223,334990,329377,-230
2021-03-13 22:17:01,504,545,119,268,1230703,1259446,2513,1941,1197,335242,329650,-230
2021-03-13 22:47:01,463,554,118,270,1231847,1260315,2427,1715,1159,335473,329927,-230
2021-03-13 23:17:01,412,524,117,271,1232786,1261104,2044,1651,1080,335679,330189,-230
2021-03-13 23:47:01,386,495,113,271,1233627,1261688,1792,1384,1033,335872,330436,-230
2021-03-14 00:17:01,366,494,110,277,1234381,1262286,1551,1145,1002,336055,330683,-230
2021-03-14 00:47:01,390,481,108,276,1235019,1262906,1361,1200,1009,336250,330924,-230
2021-03-14 01:17:01,403,514,108,277,1235821,1263602,1459,1331,1066,336452,331181,-230
2021-03-14 01:47:01,439,494,105,280,1236625,1264484,1634,1594,1095,336671,331428,-230
2021-03-14 03:17:01,469,527,109,282,1237373,1265230,1567,1646,1179,336906,331691,-230
2021-03-14 03:47:01,516,572,108,282,1238072,1265937,1434,1449,1258,337164,331977,-230
2021-03-14 04:17:01,528,591,108,280,1239041,1266794,1646,1543,1311,337428,332273,-230
2021-03-14 04:47:01,539,617,105,281,1240073,1267672,2063,1780,1360,337697,332581,-230
2021-03-14 05:17:01,587,680,105,282,1241466,1268704,2525,1981,1484,337991,332921,-230
2021-03-14 05:47:01,666,745,105,282,1242792,1269854,2746,2196,1632,338324,333294,-230
2021-03-14 06:17:02,681,798,104,281,1244475,1271158,2956,2414,1677,338665,333693,-230
2021-03-14 06:47:02,687,805,104,281,1245789,1272358,2921,2447,1766,339008,334096,-230
2021-03-14 07:18:01,717,838,106,284,1247164,1273524,2640,2274,1829,339378,334528,-230
2021-03-14 07:48:01,726,862,104,286,1248338,1274614,2446,2097,1873,339741,334959,-230
2021-03-14 08:18:01,753,913,103,284,1249601,1275751,2445,2233,1954,340118,335416,-230
2021-03-14 08:48:01,769,935,101,285,1250836,1276930,2372,2272,2032,340502,335883,-230
2021-03-14 09:18:02,776,969,98,288,1252216,1278073,2678,2386,2068,340891,336368,-230
2021-03-14 09:49:01,846,969,99,288,1253485,1279302,2665,2380,2174,341328,336868,-230
2021-03-14 10:19:01,894,990,101,287,1255068,1280785,2853,2707,2248,341775,337363,-230
2021-03-14 10:49:01,888,1020,100,283,1256957,1282360,3438,3037,2243,342219,337873,-230
2021-03-14 11:19:01,825,1036,99,284,1258914,1283810,3828,3027,2201,342631,338391,-230
2021-03-14 11:49:01,786,1023,98,288,1260629,1284950,3689,2609,2164,343024,338903,-230
2021-03-14 12:19:02,823,991,97,288,1262347,1286010,3419,2186,2158,343436,339399,-230
2021-03-14 12:50:01,858,1036,97,286,1263853,1287165,3262,2239,2242,343879,339934,-230
2021-03-14 13:20:01,914,1123,94,286,1265827,1288429,3494,2432,2372,344336,340495,-230
2021-03-14 13:50:01,857,1160,91,288,1268379,1290189,4495,3041,2424,344764,341075,-230
2021-03-14 14:20:01,849,1138,85,290,1270550,1291763,4767,3359,2423,345189,341644,-230
2021-03-14 14:50:01,896,1176,81,292,1272379,1293266,4082,3047,2426,345637,342232,-230
2021-03-14 15:20:02,848,1131,79,294,1274760,1294910,4248,3105,2345,346061,342798,-230
2021-03-14 15:51:01,784,1120,79,293,1276684,1296594,4214,3306,2209,346466,343376,-230
2021-03-14 16:21:01,701,1106,72,298,1279201,1298402,4406,3484,2114,346816,343929,-230
2021-03-14 16:51:01,666,1068,71,301,1281272,1300117,4578,3475,2064,347149,344463,-230
