Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WinMargin
2022-01-12 20:08:01,850,663,291,238,140199,126663,3446,3210,1684,36078,27885,348
2022-01-12 20:38:01,783,636,291,238,141611,128068,3116,3031,1575,36469,28203,348
2022-01-12 21:08:01,718,573,291,238,143199,129509,3002,2848,1468,36828,28489,348
2022-01-12 21:38:01,670,563,291,238,144434,130818,2827,2752,1394,37163,28771,348
2022-01-12 22:08:01,610,495,291,238,145597,131797,2399,2285,1279,37468,29018,348
2022-01-12 22:38:01,565,467,291,238,146623,132695,2189,1877,1180,37751,29252,348
2022-01-12 23:08:01,538,460,291,238,147667,133556,2072,1759,1116,38020,29482,348
2022-01-12 23:38:01,525,448,291,238,148583,134254,1963,1560,1091,38282,29706,348
2022-01-13 00:08:01,528,448,291,238,149238,134991,1573,1434,1088,38546,29930,348
2022-01-13 00:38:01,505,449,291,238,149895,135615,1314,1363,1081,38799,30154,348
2022-01-13 01:08:02,526,436,291,238,150774,136496,1641,1623,1098,39062,30372,348
2022-01-13 01:39:01,521,415,291,238,151544,137324,1656,1710,1067,39331,30587,348
2022-01-13 02:09:01,517,404,291,237,152353,138113,1588,1631,1051,39589,30789,348
2022-01-13 02:39:01,519,399,291,237,153019,138725,1475,1411,1060,39849,30988,348
2022-01-13 03:09:01,530,422,291,237,153761,139325,1408,1218,1098,40114,31199,348
2022-01-13 03:39:01,541,424,291,237,154472,139907,1454,1185,1103,40384,31411,348
2022-01-13 04:09:01,542,448,291,237,155175,140575,1421,1253,1111,40655,31635,348
2022-01-13 04:39:01,552,484,291,237,155989,141339,1519,1433,1162,40931,31877,348
2022-01-13 05:09:02,585,475,291,237,156774,142063,1601,1494,1199,41224,32115,348
2022-01-13 05:40:02,618,516,291,238,157602,142822,1719,1606,1272,41543,32381,348
2022-01-13 06:10:02,645,542,291,238,158652,143892,1880,1833,1330,41866,32652,348
2022-01-13 06:41:01,712,567,291,238,159583,144779,1981,1959,1448,42233,32945,348
2022-01-13 07:11:01,720,581,291,238,160684,145803,2038,1913,1472,42593,33236,348
2022-01-13 07:41:01,673,542,291,238,161326,146471,1818,1755,1533,42930,33507,348
2022-01-13 08:11:01,774,585,291,238,162537,147552,2089,2011,1672,43317,33799,348
2022-01-13 08:41:01,856,649,291,238,163759,148663,2436,2194,1778,43745,34124,348
2022-01-13 09:11:01,884,685,291,238,165301,150167,2777,2632,1865,44187,34466,348
2022-01-13 09:41:01,936,698,291,238,167012,151622,3202,2947,1941,44655,34815,348
2022-01-13 10:11:01,1003,743,291,238,168835,153053,3573,2806,2028,45156,35187,348
2022-01-13 10:41:01,1020,784,292,237,170535,154615,3565,3056,2110,45666,35579,348
2022-01-13 11:11:01,1113,903,292,236,172376,156184,3581,3160,2272,46223,36030,348
2022-01-13 11:41:01,1163,946,292,236,174355,158302,3822,3738,2375,46804,36503,348
2022-01-13 12:11:01,1187,963,292,236,176571,160518,4136,4252,2409,47398,36985,348
2022-01-13 12:41:01,1225,979,292,236,178746,162345,4312,3871,2452,48010,37474,348
2022-01-13 13:11:01,1207,946,292,236,181114,164268,4431,3640,2396,48614,37947,348
2022-01-13 13:41:01,1142,867,292,236,183347,166217,4727,3975,2272,49185,38381,348
2022-01-13 14:11:01,1057,855,292,236,185779,168027,4669,3756,2170,49713,38808,348
2022-01-13 14:41:01,1051,844,292,236,187663,169639,3976,3208,2136,50239,39230,348
2022-01-13 15:11:01,1010,824,292,236,189991,171734,4133,3674,2060,50744,39642,348
2022-01-13 15:41:01,975,796,292,236,191677,173404,4005,3797,1979,51231,40040,348
2022-01-13 16:11:01,942,797,292,236,193553,175176,3516,3421,1946,51702,40439,348
2022-01-13 16:41:01,947,816,292,236,195196,176859,3462,3398,1940,52176,40847,348
2022-01-13 17:11:01,967,797,292,236,197191,178807,3611,3567,1952,52659,41245,348
2022-01-13 17:41:01,967,799,293,235,198921,180576,3727,3717,1980,53143,41645,348
2022-01-13 18:11:01,938,809,293,235,200664,182396,3393,3505,1931,53612,42049,348
2022-01-13 18:41:01,900,804,293,235,202215,184009,3086,3221,1890,54062,42451,348
2022-01-13 19:11:01,887,818,293,235,203954,185677,3190,3198,1877,54505,42860,348
2022-01-13 19:41:01,870,749,293,235,205496,187340,3182,3306,1771,54940,43235,348
2022-01-13 20:11:01,846,727,293,235,207339,189192,3435,3572,1714,55363,43598,348
2022-01-13 20:41:01,773,673,293,235,208905,190951,3242,3447,1601,55750,43935,348
2022-01-13 21:11:01,696,646,293,235,210778,192777,3336,3463,1492,56098,44258,348
2022-01-13 21:41:01,646,608,293,235,212102,194231,3084,3238,1374,56421,44562,348
2022-01-13 22:11:01,601,583,293,235,213456,195532,2655,2745,1309,56721,44853,348
2022-01-13 22:41:01,567,568,292,236,214864,196772,2686,2469,1254,57005,45137,348
2022-01-13 23:11:01,543,542,292,236,215895,197775,2110,2043,1210,57276,45408,348
2022-01-13 23:41:01,556,509,291,237,216764,198635,1825,1779,1171,57554,45663,348
2022-01-14 00:11:01,554,482,291,237,217788,199659,1940,1921,1136,57831,45904,348
2022-01-14 00:41:01,539,448,290,237,218869,200603,2072,1899,1073,58101,46128,348
2022-01-14 01:11:01,504,444,290,237,219737,201439,1992,1826,1060,58353,46350,348
2022-01-14 01:41:01,510,463,289,238,220464,202311,1538,1630,1086,58608,46581,348
2022-01-14 02:11:01,495,468,289,238,221345,203092,1562,1620,1074,58855,46815,348
2022-01-14 02:41:01,518,450,289,239,222055,203757,1594,1446,1069,59114,47040,348
2022-01-14 03:11:01,533,472,289,239,222893,204604,1554,1506,1111,59381,47276,348
2022-01-14 03:41:01,512,465,289,239,223600,205368,1460,1496,1097,59637,47509,348
2022-01-14 04:11:01,515,503,288,240,224397,206147,1487,1547,1150,59894,47760,348
2022-01-14 04:41:02,547,540,288,240,225241,206989,1578,1555,1229,60168,48030,348
2022-01-14 05:12:01,616,575,288,240,226199,208035,1759,1866,1326,60486,48327,348
2022-01-14 05:42:01,661,615,288,240,227143,209245,1834,2191,1413,60817,48635,348
2022-01-14 06:12:02,733,628,288,240,228343,210594,2120,2515,1503,61183,48949,348
2022-01-14 06:43:01,766,621,288,240,229814,211790,2635,2482,1557,61579,49270,348
2022-01-14 07:13:01,797,639,288,240,231094,212942,2650,2253,1566,61977,49589,348
2022-01-14 07:43:01,818,651,288,240,232199,214008,2404,2256,1637,62386,49915,348
2022-01-14 08:13:01,857,680,288,240,233427,215358,2207,2284,1706,62815,50255,348
2022-01-14 08:43:01,871,725,288,240,234665,216700,2396,2642,1784,63250,50617,348
2022-01-14 09:13:01,950,797,288,240,235989,218104,2515,2700,1924,63725,51016,348
2022-01-14 09:43:01,981,836,288,240,237496,219521,2827,2764,2038,64216,51434,348
2022-01-14 10:13:01,1016,873,288,240,238963,221007,2820,2757,2119,64724,51870,348
2022-01-14 10:43:01,1057,923,289,239,240434,222662,2860,3079,2255,65252,52332,348
2022-01-14 11:13:01,1139,965,289,239,242351,224808,3365,3750,2374,65822,52814,348
2022-01-14 11:43:01,1159,1008,289,239,244451,227269,4018,4607,2441,66401,53318,348
2022-01-14 12:13:01,1211,1020,289,239,247086,230466,4591,5484,2523,67007,53828,348
2022-01-14 12:43:01,1212,1015,290,238,249732,233468,5132,6043,2468,67613,54336,348
2022-01-14 13:13:01,1218,1014,290,238,252282,236246,5136,5717,2496,68222,54843,348
2022-01-14 13:43:01,1185,1033,289,239,254717,238710,4628,4778,2484,68814,55359,348
2022-01-14 14:13:01,1142,1045,289,239,257232,241155,4727,4620,2446,69385,55882,348
2022-01-14 14:43:01,1124,1033,289,239,259596,243586,4842,4847,2393,69947,56398,348
2022-01-14 15:13:01,1087,1000,289,239,262269,246088,4950,4866,2297,70491,56898,348
2022-01-14 15:43:01,1073,942,289,239,264576,248601,4968,4957,2196,71027,57369,348
2022-01-14 16:13:01,1040,902,289,239,266655,250586,4257,4319,2142,71547,57820,348
2022-01-14 16:43:01,1018,890,289,239,268657,252539,3868,3723,2097,72056,58265,348
2022-01-14 17:13:01,1010,915,289,239,270744,254466,3887,3695,2084,72561,58723,348
2022-01-14 17:43:01,996,914,289,239,272707,256449,4013,3864,2072,73059,59180,348
2022-01-14 18:13:01,941,933,289,239,274756,258566,4074,4139,2071,73530,59646,348
2022-01-14 18:43:01,895,942,292,240,276839,260602,3917,3925,2008,73977,60117,348
2022-01-14 19:13:01,821,949,292,240,278779,262618,3770,3768,1958,74388,60592,348
2022-01-14 19:43:01,804,916,293,240,280428,264486,3385,3625,1878,74790,61050,348
2022-01-14 20:13:01,756,881,293,241,282049,266220,3150,3432,1840,75168,61490,348
2022-01-14 20:43:01,713,837,293,241,283452,267745,3121,3364,1728,75524,61909,348
2022-01-14 21:13:01,671,813,293,241,284915,269199,2798,2933,1656,75860,62315,348
2022-01-14 21:43:01,647,787,291,242,286574,270885,3024,3094,1602,76183,62709,348
2022-01-14 22:13:01,593,767,290,243,288039,272436,3098,3217,1515,76480,63092,348
2022-01-14 22:43:01,577,725,287,246,289405,273716,2588,2633,0,76768,63455,348
2022-01-14 23:13:01,557,689,284,247,290461,274857,2356,2387,1390,77047,63799,348
2022-01-14 23:43:01,521,660,279,251,291348,275874,1906,2140,1323,77307,64129,348
2022-01-15 00:13:01,518,625,279,251,292047,276680,1612,1847,1282,77566,64442,348
2022-01-15 00:43:01,518,577,279,251,292720,277507,1364,1619,1227,77825,64730,348
2022-01-15 01:13:01,532,579,279,250,293372,278222,1238,1440,1237,78091,65020,348
2022-01-15 01:43:01,545,583,280,250,294062,279007,1322,1487,1257,78364,65311,348
2022-01-15 02:13:01,546,606,281,250,294777,279911,1372,1646,1264,78637,65614,348
2022-01-15 02:43:01,589,575,281,251,295485,280660,1323,1540,1311,78931,65902,348
2022-01-15 03:13:01,613,570,281,251,296112,281403,1318,1472,1339,79238,66187,348
2022-01-15 03:43:01,624,604,281,251,296845,282117,1432,1514,1394,79550,66489,348
2022-01-15 04:13:01,630,642,281,251,297672,283017,1540,1608,1438,79865,66810,348
2022-01-15 04:43:01,655,681,281,251,298578,283943,1689,1781,1497,80192,67150,348
2022-01-15 05:13:01,739,723,281,251,299463,284940,1742,1860,1652,80562,67512,348
2022-01-15 05:43:01,793,726,281,251,300559,286153,2000,2228,1717,80958,67875,348
2022-01-15 06:13:01,851,765,280,251,301776,287530,2289,2549,1822,81384,68257,348
2022-01-15 06:43:01,862,822,280,252,303022,288742,2309,2448,1858,81815,68668,348
2022-01-15 07:13:01,908,811,280,252,304428,290113,2623,2583,1911,82269,69074,348
2022-01-15 07:43:01,873,762,281,251,305777,291276,2763,2499,1918,82705,69455,348
2022-01-15 08:13:01,977,812,282,250,307369,292940,2648,2671,2054,83194,69861,348
2022-01-15 08:43:01,1013,858,282,250,309250,294888,3485,3610,2136,83700,70290,348
2022-01-15 09:13:01,1061,896,282,250,311347,296865,3905,3858,2228,84231,70738,348
2022-01-15 09:43:01,1112,937,282,250,313279,298725,3946,3751,2316,84787,71206,348
2022-01-15 10:13:01,1159,955,282,249,315447,301074,3936,4037,2415,85366,71684,348
2022-01-15 10:43:01,1213,960,283,249,317461,303064,4164,4301,2412,85973,72164,348
2022-01-15 11:13:01,1241,984,283,249,319590,305153,3871,3897,2494,86593,72656,348
2022-01-15 11:43:01,1268,1029,284,248,321661,307159,3967,3923,2541,87227,73170,348
2022-01-15 12:13:01,1284,1037,285,246,323959,309275,4351,4098,2570,87869,73689,348
2022-01-15 12:43:01,1281,1094,286,245,326298,311462,4585,4303,2657,88510,74236,348
2022-01-15 13:13:01,1310,1099,287,245,329213,314061,5168,4759,2643,89165,74785,348
2022-01-15 13:43:01,1286,1063,289,245,331740,316448,5261,4865,2669,89808,75317,348
2022-01-15 14:13:01,1275,1084,288,246,334164,318689,4883,4545,2605,90445,75859,348
2022-01-15 14:43:01,1223,1006,288,245,336534,320913,4672,4338,2475,91057,76362,348
2022-01-15 15:13:01,1149,1009,288,245,339061,323293,4784,4443,2346,91631,76866,348
2022-01-15 15:43:01,1066,951,288,245,341386,325329,4886,4418,2237,92164,77342,348
2022-01-15 16:13:02,998,920,287,245,343932,327575,4847,4158,2133,92664,77802,348
2022-01-15 16:44:01,938,884,287,246,345937,329443,4402,4001,2064,93148,78258,348
2022-01-15 17:14:01,906,852,287,246,347715,331150,3798,3593,1962,93601,78684,348
2022-01-15 17:44:01,877,848,287,246,349284,332845,3305,3413,1942,94040,79108,348
2022-01-15 18:14:01,859,823,286,246,350960,334458,3100,3138,1902,94469,79520,348
2022-01-15 18:44:01,821,813,287,246,352532,335903,3039,2867,1837,94880,79926,348
2022-01-15 19:14:02,787,802,287,246,354099,337432,3078,2897,1782,95273,80328,348
2022-01-15 19:45:02,774,797,286,247,355685,338926,3001,2865,1757,95673,80739,348
2022-01-15 20:15:02,773,794,286,247,356902,340160,2646,2614,1752,96060,81136,348
2022-01-15 20:45:02,751,781,286,247,358367,341655,2691,2739,1705,96435,81527,348
2022-01-15 21:16:01,706,765,286,247,359851,343238,2825,2937,1659,96800,81922,348
2022-01-15 21:46:01,639,744,286,246,361012,344533,2536,2769,1513,97119,82294,348
2022-01-15 22:16:01,575,697,286,246,362050,345694,2233,2501,1444,97407,82642,348
2022-01-15 22:46:01,532,644,286,246,362939,346776,1929,2244,1338,97673,82964,348
2022-01-15 23:16:01,533,592,286,246,363813,347722,1738,1996,1297,97939,83260,348
2022-01-15 23:46:01,529,554,286,246,364500,348443,1488,1570,1251,98204,83537,348
2022-01-16 00:16:01,543,558,286,246,365251,349210,1404,1448,1252,98475,83816,348
2022-01-16 00:46:01,549,564,286,246,366011,350003,1512,1545,1270,98750,84098,348
2022-01-16 01:16:01,561,583,286,246,366822,350818,1550,1578,1276,99030,84390,348
2022-01-16 01:46:01,568,576,286,246,367580,351711,1556,1672,1282,99314,84678,348
2022-01-16 02:16:01,608,596,286,246,368400,352613,1553,1782,1345,99618,84976,348
2022-01-16 02:46:01,625,588,286,246,369206,353466,1609,1728,1368,99931,85270,348
2022-01-16 03:16:01,627,626,285,247,370075,354347,1674,1734,1421,100244,85583,348
2022-01-16 03:46:01,657,611,284,247,370890,355233,1704,1741,1427,100573,85888,348
2022-01-16 04:16:01,663,623,283,248,371809,356190,1735,1849,1461,100904,86200,348
2022-01-16 04:46:01,686,655,283,248,372588,357074,1579,1729,1510,101247,86527,348
2022-01-16 05:16:01,758,692,283,248,373477,358166,1657,1923,1616,101626,86873,348
2022-01-16 05:46:01,782,702,283,248,374593,359345,1967,2199,1686,102017,87224,348
2022-01-16 06:16:01,808,734,282,249,375560,360476,2083,2310,1751,102421,87591,348
2022-01-16 06:46:01,849,761,282,249,376372,361530,1755,2150,1805,102846,87972,348
2022-01-16 07:16:01,901,847,282,249,377635,362925,2023,2405,1907,103296,88395,348
2022-01-16 07:46:01,931,881,282,248,379124,364488,2703,2864,1977,103762,88836,348
2022-01-16 08:16:01,947,905,282,248,380902,366037,3239,2980,2044,104235,89288,348
2022-01-16 08:46:01,922,937,283,248,382773,367713,3709,3289,2105,104696,89757,348
2022-01-16 09:16:01,975,968,283,247,384370,369484,3242,3230,2168,105184,90241,348
2022-01-16 09:46:01,1014,1007,283,248,386265,371093,3526,3423,2265,105691,90744,348
2022-01-16 10:16:01,1053,989,283,248,387970,372769,3573,3335,2285,106217,91239,348
2022-01-16 10:46:01,1095,1061,284,247,389434,374139,3233,3115,2377,106765,91769,348
2022-01-16 11:16:01,1179,1079,284,247,391279,376000,3195,3144,2510,107354,92309,348
2022-01-16 11:46:01,1219,1135,284,247,393338,378111,3850,3913,2575,107964,92876,348
2022-01-16 12:16:01,1201,1115,284,247,395711,380352,4411,4307,2546,108564,93434,348
2022-01-16 12:46:01,1208,1118,284,247,397883,382288,4387,4077,2578,109168,93993,348
2022-01-16 13:16:01,1211,1127,284,248,400248,384412,4571,4104,2559,109774,94556,348
2022-01-16 13:46:01,1193,1086,284,248,402728,386803,4626,4349,2523,110370,95099,348
2022-01-16 14:16:01,1150,1043,284,246,405417,389265,5180,4720,2395,110945,95621,348
2022-01-16 14:46:01,1082,985,284,248,407671,391400,5096,4743,2270,111486,96113,348
2022-01-16 15:16:01,1041,913,284,248,409776,393403,4286,3954,2157,112007,96570,348
2022-01-16 15:46:01,968,878,284,247,411893,395361,4176,3906,2033,112491,97009,348
2022-01-16 16:16:01,956,813,285,246,413756,397170,3898,3665,1958,112969,97415,348
2022-01-16 16:46:01,922,769,285,246,415403,398689,3538,3366,1880,113430,97800,348
2022-01-16 17:16:01,901,761,286,245,416704,400089,2890,2914,1807,113880,98180,348
2022-01-16 17:46:01,922,761,286,244,418167,401298,2768,2613,1820,114341,98561,348
2022-01-16 18:16:01,875,784,287,244,419623,402480,3027,2486,1816,114779,98953,348
2022-01-16 18:46:01,810,772,285,245,421149,403992,3185,2887,1759,115184,99339,348
2022-01-16 19:16:01,790,768,286,245,422765,405372,3149,2902,1729,115579,99723,348
2022-01-16 19:46:01,758,784,286,245,424279,406679,3156,2719,1707,115958,100115,348
2022-01-16 20:16:01,729,726,286,244,425796,408247,3136,2957,1611,116322,100478,348
2022-01-16 20:46:01,686,689,286,245,426891,409344,2646,2704,1515,116665,100822,348
2022-01-16 21:16:01,685,636,287,244,427759,410338,1963,2098,1488,117008,101140,348
2022-01-16 21:46:02,613,614,287,244,428771,411462,1798,2056,1372,117314,101448,348
2022-01-16 22:17:01,546,576,287,244,429772,412533,1964,2141,1241,117596,101745,348
2022-01-16 22:47:01,510,577,286,245,430696,413477,1885,1969,1212,117851,102034,348
2022-01-16 23:17:01,478,561,284,246,431515,414299,1771,1694,1157,118090,102314,348
2022-01-16 23:47:01,434,552,284,247,432185,414968,1497,1529,1119,118307,102590,348
2022-01-17 00:17:01,412,508,283,248,432849,415653,1354,1382,1027,118513,102844,348
2022-01-17 00:47:01,395,473,283,248,433414,416231,1162,1182,968,118711,103081,348
2022-01-17 01:17:01,387,462,283,248,433903,416812,1060,1161,969,118904,103312,348
2022-01-17 01:47:01,366,454,283,248,434372,417307,1021,1143,931,119087,103539,348
2022-01-17 02:17:01,393,464,283,248,434834,417877,910,1022,967,119284,103771,348
2022-01-17 02:47:01,403,463,283,248,435239,418382,890,1088,995,119485,104002,348
2022-01-17 03:17:02,404,490,283,248,435818,419009,988,1155,1022,119688,104247,348
2022-01-17 03:48:01,411,490,283,249,436336,419618,1041,1178,1028,119900,104500,348
2022-01-17 04:18:01,415,547,283,249,436689,420055,799,969,1084,120107,104774,348
2022-01-17 04:48:01,457,563,283,249,437241,420569,934,965,1144,120336,105055,348
2022-01-17 05:18:01,462,561,283,249,437910,421332,1224,1277,1151,120567,105336,348
2022-01-17 05:48:01,525,572,283,249,438550,422134,1311,1569,1242,120829,105622,348
2022-01-17 06:18:01,569,579,283,249,439340,422954,1448,1630,1291,121114,105911,348
2022-01-17 06:48:01,605,589,283,249,440244,423694,1730,1578,1347,121416,106206,348
2022-01-17 07:18:01,298,320,283,249,441199,424545,1915,1623,1398,121565,106366,348
2022-01-17 07:48:01,615,578,283,249,441773,425104,1568,1440,1476,121873,106655,348
2022-01-17 08:18:01,706,646,284,248,442736,426006,1685,1566,1602,122226,106978,348
2022-01-17 08:48:01,774,724,284,248,443767,426947,1993,1824,1729,122613,107340,348
2022-01-17 09:18:02,813,751,284,248,444974,428029,2148,1971,1816,123019,107715,348
2022-01-17 09:49:01,884,745,284,248,446221,429268,2293,2202,1911,123476,108100,348
2022-01-17 10:19:01,977,783,284,248,447585,430576,2427,2393,2007,123964,108492,348
2022-01-17 10:49:01,1026,817,284,248,448983,431930,2747,2657,2096,124477,108900,348
2022-01-17 11:19:01,1077,892,284,248,450448,433547,2896,2998,2254,125016,109346,348
2022-01-17 11:49:02,1133,940,284,248,452267,435243,3308,3341,2386,125583,109816,348
2022-01-17 12:20:01,1167,1025,285,247,454553,437201,4147,3701,2493,126185,110346,348
2022-01-17 12:50:02,1157,996,285,247,456577,439233,4393,4033,2424,126764,110844,348
2022-01-17 13:20:02,1186,998,286,246,458622,441108,4030,3880,2429,127357,111343,348
2022-01-17 13:50:02,1157,942,287,244,460793,443251,4234,4028,2326,127936,111814,348
2022-01-17 14:21:01,1081,893,288,244,462932,445252,4329,4164,2193,128494,112275,348
2022-01-17 14:51:01,1039,822,288,244,464762,447013,4058,3834,2098,129013,112686,348
2022-01-17 15:21:01,1019,822,288,244,466593,448746,3641,3452,2046,129523,113097,348
2022-01-17 15:51:01,963,818,288,244,468396,450808,3727,3868,1984,130004,113506,348
2022-01-17 16:21:01,948,817,288,244,470372,452809,3821,4092,1973,130478,113915,348
2022-01-17 16:51:01,936,757,289,242,472278,454647,3859,3841,1927,130946,114293,348
2022-01-17 17:21:01,934,807,289,242,473906,456077,3607,3326,1906,131413,114697,348
2022-01-17 17:51:01,866,769,289,242,475376,457383,3112,2740,1840,131846,115081,348
2022-01-17 18:21:01,864,751,289,242,476961,458920,2990,2821,1783,132278,115457,348
2022-01-17 18:51:01,825,729,288,243,478385,460270,3082,2974,1730,132691,115821,348
2022-01-17 19:21:01,802,726,289,242,479827,461419,2845,2467,1699,133092,116184,348
2022-01-17 19:51:01,774,694,289,242,481342,462605,2905,2281,1642,133479,116531,348
2022-01-17 20:21:02,751,642,289,241,482549,463717,2754,2318,1564,133855,116852,348
2022-01-17 20:52:02,690,637,289,242,483823,464951,2516,2378,1469,134211,117181,348
