Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WinMargin
2021-07-05 17:34:02,886,1000,150,238,496872,471349,3541,3587,2181,128661,128280,-224
2021-07-05 18:05:01,859,1015,150,237,498621,473028,3584,3586,2170,129104,128805,-224
2021-07-05 18:35:01,830,1030,148,240,500201,474735,3202,3327,2144,129519,129320,-224
2021-07-05 19:05:01,796,1013,147,241,501777,476318,3147,3308,2100,129917,129826,-224
2021-07-05 19:35:01,790,983,148,241,503325,478042,3060,3276,2044,130312,130318,-224
2021-07-05 20:05:01,791,936,149,239,504944,479607,3214,3315,1992,130708,130786,-224
2021-07-05 20:35:01,784,915,151,236,506587,481359,3148,3259,1967,131100,131243,-224
2021-07-05 21:05:01,738,860,153,235,508320,482927,3375,3294,1831,131469,131673,-224
2021-07-05 21:35:01,734,805,153,236,509992,484585,3378,3237,1764,131836,132076,-224
2021-07-05 22:05:02,681,777,153,237,511516,486042,3270,3179,1664,132177,132464,-224
2021-07-05 22:36:01,605,726,153,237,513148,487562,3125,2937,1539,132489,132839,-224
2021-07-05 23:06:02,589,691,153,236,514411,488753,2907,2680,1477,132784,133185,-224
2021-07-05 23:37:01,581,668,152,238,515581,490201,2454,2682,1431,133084,133530,-224
2021-07-06 00:07:02,565,593,152,238,516741,491447,2249,2589,1333,133366,133826,-224
2021-07-06 00:38:01,553,587,152,238,518010,492524,2285,2155,1319,133652,134130,-224
2021-07-06 01:08:01,538,573,152,238,519256,493535,2401,1986,1286,133921,134416,-224
2021-07-06 01:38:01,555,586,152,238,520494,494601,2486,2086,1324,134198,134709,-224
2021-07-06 02:08:01,542,608,153,238,521769,495681,2443,2114,1324,134469,135013,-224
2021-07-06 02:38:01,533,624,151,239,522973,496766,2477,2167,1336,134736,135325,-224
2021-07-06 03:08:01,529,616,149,238,524085,497728,2317,2040,1339,135000,135633,-224
2021-07-06 03:38:01,547,639,149,240,525013,498688,2041,1947,1365,135274,135953,-224
2021-07-06 04:08:01,573,631,147,242,525982,499594,1891,1851,1381,135560,136268,-224
2021-07-06 04:38:01,607,618,147,243,526901,500466,1862,1747,1412,135864,136577,-224
2021-07-06 05:08:01,637,661,147,243,527925,501373,1955,1788,1481,136182,136908,-224
2021-07-06 05:38:01,689,701,147,243,528998,502423,2097,1953,1577,136527,137258,-224
2021-07-06 06:08:01,676,683,147,243,530160,503546,2284,2234,1573,136865,137600,-224
2021-07-06 06:38:01,704,747,146,242,531423,504705,2400,2250,1671,137217,137973,-224
2021-07-06 07:08:01,713,797,147,241,532758,505809,2595,2220,1743,137573,138372,-224
2021-07-06 07:38:01,768,833,145,242,534217,507298,2882,2671,1839,137957,138788,-224
2021-07-06 08:08:01,769,844,144,243,535684,508724,2971,2857,1874,138342,139210,-224
2021-07-06 08:38:01,770,915,144,243,537231,510037,3078,2800,1947,138727,139668,-224
2021-07-06 09:08:01,755,913,144,244,538699,511403,3046,2686,1957,139104,140124,-224
2021-07-06 09:38:01,832,957,143,245,540362,512797,3116,2776,2096,139520,140603,-224
2021-07-06 10:08:01,846,1003,142,245,541917,514251,3206,2846,2201,139943,141104,-224
2021-07-06 10:38:01,880,996,143,245,543578,515836,3154,3048,2309,140383,141602,-224
2021-07-06 11:08:01,906,1026,143,245,544951,517195,2959,2879,2404,140836,142115,-224
2021-07-06 11:38:01,933,1088,144,244,546486,518879,2888,3045,2496,141303,142659,-224
2021-07-06 12:08:01,976,1152,143,244,548057,520611,3120,3421,2593,141791,143235,-224
2021-07-06 12:38:01,990,1138,143,244,549687,522343,3097,3387,2612,142286,143804,-224
2021-07-06 13:08:01,996,1149,144,242,551375,524154,3220,3478,2604,142784,144379,-224
2021-07-06 13:38:01,1009,1109,145,242,553244,525966,3560,3579,2559,143288,144933,-224
2021-07-06 14:09:01,986,1119,145,241,555369,527730,4173,3666,2499,143798,145511,-224
2021-07-06 14:39:01,946,1096,145,243,557502,529806,4361,3911,2426,144271,146059,-224
2021-07-06 15:09:01,917,1061,145,241,559371,531588,4002,3859,2360,144729,146590,-224
2021-07-06 15:39:01,917,1087,145,240,561276,533256,3764,3480,2348,145188,147133,-224
2021-07-06 16:09:01,894,1024,146,241,562993,535145,3629,3549,2235,145635,147645,-224
2021-07-06 16:39:01,877,1014,145,242,564584,536781,3179,3450,2216,146073,148152,-224
2021-07-06 17:09:01,867,988,146,242,566367,538350,3261,3120,2202,146507,148646,-224
2021-07-06 17:39:01,822,959,147,241,567991,539995,3403,3231,2095,146918,149126,-224
2021-07-06 18:09:01,817,1002,146,242,569461,541498,3046,3061,2115,147326,149627,-224
2021-07-06 18:39:02,810,1003,146,242,570905,542996,2843,2908,2125,147731,150128,-224
2021-07-06 19:10:01,801,981,146,242,572524,544692,2963,3092,2100,148145,150635,-224
2021-07-06 19:40:01,786,959,146,242,573994,546576,2940,3417,2048,148538,151115,-224
2021-07-06 20:10:01,755,928,146,242,575581,547908,3078,3199,1963,148916,151579,-224
2021-07-06 20:40:01,749,899,145,243,577004,549165,2873,2504,1916,149290,152028,-224
2021-07-06 21:10:01,741,866,145,243,578389,550498,2808,2592,1872,149661,152461,-224
2021-07-06 21:40:01,736,829,146,242,579745,551925,2698,2681,1803,150029,152876,-224
2021-07-06 22:10:01,694,787,145,242,581264,553060,2882,2501,1717,150376,153269,-224
2021-07-06 22:40:01,659,741,146,241,582597,554292,2850,2365,1609,150705,153640,-224
2021-07-06 23:10:01,624,712,146,240,583863,555495,2575,2447,1549,151017,153996,-224
2021-07-06 23:40:01,613,641,146,242,585032,556586,2311,2207,1454,151324,154316,-224
2021-07-07 00:10:01,569,569,146,239,586251,557695,2332,2160,1347,151608,154601,-224
2021-07-07 00:40:01,553,591,146,240,587372,558577,2373,2024,1316,151885,154896,-224
2021-07-07 01:10:01,526,585,147,241,588463,559534,2210,1819,1298,152148,155189,-224
2021-07-07 01:40:01,521,609,148,239,589392,560465,1880,1803,1321,152408,155493,-224
2021-07-07 02:10:01,500,637,148,238,590227,561251,1694,1650,1322,152658,155812,-224
2021-07-07 02:40:01,526,620,147,240,591187,562260,1794,1799,1351,152921,156122,-224
2021-07-07 03:10:02,519,618,148,239,592210,563149,1993,1889,1366,153181,156431,-224
2021-07-07 03:41:02,548,640,147,240,593294,564182,2001,1849,1400,153464,156761,-224
2021-07-07 04:12:01,548,634,146,241,594236,565050,1898,1801,1420,153747,157089,-224
2021-07-07 04:42:01,565,666,145,240,595228,565921,1910,1734,1443,154029,157422,-224
2021-07-07 05:12:01,592,656,145,240,596234,567102,1969,2029,1479,154325,157750,-224
2021-07-07 05:42:01,636,701,144,243,597507,568319,2233,2348,1596,154643,158100,-224
2021-07-07 06:12:01,661,743,146,242,598887,569671,2670,2590,1654,154974,158472,-224
2021-07-07 06:42:01,682,772,147,243,600240,571168,2668,2740,1746,155315,158858,-224
2021-07-07 07:12:02,719,797,148,242,601744,572648,2889,2977,1831,155675,159257,-224
2021-07-07 07:43:01,758,848,147,242,603188,574225,2816,2929,1939,156066,159694,-224
2021-07-07 08:13:01,817,890,148,240,604653,575890,2947,3255,1987,156474,160139,-224
2021-07-07 08:43:01,848,878,151,239,605935,577680,2732,3467,2038,156898,160578,-224
2021-07-07 09:13:01,889,911,150,239,607382,579087,2729,3198,2091,157343,161034,-224
2021-07-07 09:43:01,911,931,149,239,609070,580755,3089,3028,2233,157798,161499,-224
2021-07-07 10:13:01,938,1002,150,239,610646,582193,3107,3012,2316,158267,162000,-224
2021-07-07 10:43:01,994,1070,150,239,612129,583787,2980,2980,2465,158764,162535,-224
2021-07-07 11:13:01,984,1095,150,239,613772,585354,3085,3110,2530,159256,163083,-224
2021-07-07 11:43:01,1021,1133,152,234,615355,586847,3129,2976,2604,159767,163649,-224
2021-07-07 12:13:01,1039,1119,152,233,616935,588560,3173,3212,2621,160286,164209,-224
2021-07-07 12:43:01,1067,1168,153,232,618966,590646,3659,3841,2696,160820,164793,-224
2021-07-07 13:13:01,1105,1159,154,230,621364,592906,4363,4294,2709,161372,165372,-224
2021-07-07 13:43:01,1108,1152,154,230,623744,595083,4787,4444,2703,161926,165948,-224
2021-07-07 14:13:01,1080,1154,154,230,626112,597232,4740,4312,2663,162466,166525,-224
2021-07-07 14:43:01,1016,1119,153,230,628455,599258,4676,4121,2556,162974,167085,-224
2021-07-07 15:13:01,989,1109,154,229,630280,601208,3945,3776,2492,163469,167639,-224
2021-07-07 15:43:01,1022,1070,152,231,632111,603268,3658,4015,2456,163980,168174,-224
2021-07-07 16:13:01,979,1066,152,229,634017,605048,3822,3873,2353,164469,168707,-224
2021-07-07 16:43:02,967,1020,153,231,636149,606862,4075,3562,2299,164953,169218,-224
2021-07-07 17:14:01,935,997,152,232,638463,608616,4273,3379,2244,165436,169733,-224
2021-07-07 17:44:01,953,981,151,228,640185,610414,3879,3384,2268,165913,170223,-224
2021-07-07 18:14:01,999,943,153,230,641804,612133,3302,3527,2288,166412,170695,-224
2021-07-07 18:44:01,988,938,154,226,643372,614056,3312,3808,2232,166906,171164,-224
2021-07-07 19:14:01,959,929,156,224,644935,615509,3161,3415,2226,167386,171628,-224
2021-07-07 19:44:01,959,925,157,223,646435,617367,2974,3217,2161,167865,172091,-224
2021-07-07 20:14:01,982,900,157,221,647904,618709,2973,3193,2138,168356,172541,-224
2021-07-07 20:44:01,922,876,161,218,649677,620284,3131,2822,2104,168817,172979,-224
2021-07-07 21:14:01,864,841,164,217,651175,621621,3177,2851,1974,169249,173399,-224
2021-07-07 21:44:01,837,791,165,216,652736,623241,3056,2952,1892,169668,173795,-224
2021-07-07 22:14:02,782,755,167,214,654358,624771,3232,3179,1787,170059,174172,-224
2021-07-07 22:45:02,764,704,167,214,655999,626231,3296,3017,1683,170454,174536,-224
2021-07-07 23:15:02,731,663,168,213,657343,627522,2957,2728,1614,170819,174867,-224
2021-07-07 23:46:01,703,644,169,212,658687,628812,2730,2611,1523,171182,175200,-224
2021-07-08 00:16:01,661,602,171,210,659801,629783,2420,2174,1439,171513,175501,-224
2021-07-08 00:46:01,647,598,171,209,660878,630699,2123,1812,1426,171836,175800,-224
2021-07-08 01:16:01,633,613,171,209,661846,631621,1994,1802,1426,172153,176107,-224
2021-07-08 01:46:02,641,597,171,209,662964,632432,2074,1739,1437,172473,176405,-224
2021-07-08 02:17:01,637,589,171,209,664062,633250,2110,1591,1429,172802,176709,-224
2021-07-08 02:47:01,618,591,172,208,665149,634163,2069,1694,1416,173111,177005,-224
2021-07-08 03:17:01,615,599,171,209,666032,634992,1936,1682,1421,173419,177304,-224
2021-07-08 03:47:02,598,617,171,209,666986,635943,1750,1709,1446,173718,177613,-224
2021-07-08 04:17:02,624,647,171,209,667872,636760,1763,1681,1506,174030,177937,-224
2021-07-08 04:48:01,641,681,173,206,668972,637813,1894,1762,1575,174361,178288,-224
2021-07-08 05:18:01,681,729,173,206,669920,638594,1918,1765,1647,174701,178653,-224
2021-07-08 05:48:01,738,760,175,205,670942,639597,1893,1720,1754,175070,179033,-224
2021-07-08 06:18:01,741,798,174,204,672188,640588,2270,1936,1773,175441,179432,-224
2021-07-08 06:48:01,809,862,175,204,673535,641776,2601,2174,1908,175845,179863,-224
2021-07-08 07:18:01,886,888,175,204,674853,642998,2678,2421,2035,176288,180307,-224
2021-07-08 07:48:01,934,928,175,203,676790,644531,3166,2695,2131,176755,180771,-224
2021-07-08 08:18:01,994,947,175,204,678480,645952,3374,2797,2220,177252,181244,-224
2021-07-08 08:48:01,984,978,175,205,680037,647163,3254,2624,2318,177744,181733,-224
2021-07-08 09:18:01,981,992,173,206,681616,648579,3159,2665,2326,178235,182229,-224
2021-07-08 09:48:01,1059,1040,172,206,683356,650145,3248,2930,2461,178764,182749,-224
2021-07-08 10:18:01,1072,1064,173,205,685040,651541,3436,2975,2545,179300,183281,-224
2021-07-08 10:48:01,1109,1103,172,206,686907,653036,3543,2911,2650,179855,183833,-224
2021-07-08 11:18:01,1141,1128,171,206,688681,654470,3648,2931,2725,180425,184397,-224
2021-07-08 11:48:01,1222,1169,171,208,690634,656099,3659,3070,2885,181036,184981,-224
2021-07-08 12:18:01,1255,1240,171,205,692457,657676,3736,3176,2998,181664,185601,-224
2021-07-08 12:48:01,1303,1258,171,205,694332,659434,3722,3316,3047,182315,186230,-224
2021-07-08 13:18:01,1274,1212,174,203,696336,661224,3979,3679,2986,182952,186836,-224
2021-07-08 13:48:01,1277,1188,177,203,698559,663137,4232,3739,2947,183591,187430,-224
2021-07-08 14:18:01,1271,1189,175,200,700691,664774,4234,3436,2890,184226,188025,-224
2021-07-08 14:48:01,1228,1165,175,198,703058,666843,4352,3583,2787,184840,188607,-224
2021-07-08 15:18:01,1175,1136,176,200,705278,668629,4505,3774,2697,185428,189175,-224
2021-07-08 15:48:01,1080,1124,175,200,707655,670355,4536,3474,2576,185968,189737,-224
2021-07-08 16:18:01,1026,1053,175,201,709516,672028,4259,3427,2344,186481,190264,-224
2021-07-08 16:48:01,1011,1069,176,200,711433,673643,3781,3166,2432,186986,190798,-224
2021-07-08 17:18:01,990,1060,177,200,713109,675054,3713,3150,2356,187481,191328,-224
2021-07-08 17:48:01,974,1071,174,201,714779,676631,3300,2994,2411,187968,191864,-224
2021-07-08 18:18:01,945,1103,172,203,716229,677825,3120,2773,2364,188441,192415,-224
2021-07-08 18:48:01,948,1053,172,205,717802,679407,3009,2775,2337,188915,192942,-224
2021-07-08 19:18:01,911,981,171,204,719492,680953,3239,3060,2264,189370,193432,-224
2021-07-08 19:48:01,905,978,172,204,721159,682092,3302,2650,2203,189823,193921,-224
2021-07-08 20:18:01,879,972,171,205,722962,683285,3515,2372,2166,190262,194407,-224
2021-07-08 20:48:01,828,946,172,205,724594,684604,3426,2521,2055,190676,194880,-224
2021-07-08 21:18:01,774,908,169,203,726051,686010,3151,2787,1955,191063,195334,-224
2021-07-08 21:48:01,747,878,170,206,727364,687385,2692,2754,1848,191437,195773,-224
2021-07-08 22:18:01,722,813,169,207,728542,688644,2448,2581,1752,191798,196180,-224
2021-07-08 22:48:01,698,770,167,207,729879,689859,2385,2412,1664,192147,196565,-224
2021-07-08 23:18:01,638,717,167,209,731117,691024,2616,2360,1553,192466,196923,-224
2021-07-08 23:48:01,617,657,168,210,732350,692089,2523,2284,1489,192774,197252,-224
2021-07-09 00:18:01,568,597,168,210,733278,692924,2092,1817,1361,193058,197550,-224
2021-07-09 00:48:01,568,627,168,209,734225,693765,1875,1647,1375,193342,197864,-224
2021-07-09 01:18:01,550,604,168,210,735162,694580,1908,1683,1352,193617,198166,-224
2021-07-09 01:48:01,568,607,169,210,736085,695426,1860,1645,1354,193901,198469,-224
2021-07-09 02:18:01,559,586,169,209,737041,696227,1792,1596,1354,194181,198762,-224
2021-07-09 02:48:01,605,587,168,210,738111,697078,1958,1615,1375,194483,199056,-224
2021-07-09 03:18:01,608,634,169,209,739091,697891,2069,1693,1422,194787,199373,-224
2021-07-09 03:48:01,613,638,169,210,740070,698785,1899,1598,1444,195094,199692,-224
2021-07-09 04:18:01,626,669,167,210,741219,699679,2125,1757,1489,195407,200026,-224
2021-07-09 04:48:01,650,716,167,209,742414,700693,2330,1885,1579,195732,200384,-224
2021-07-09 05:18:01,661,748,169,210,743601,701719,2360,2046,1621,196062,200758,-224
2021-07-09 05:48:01,670,804,169,211,745024,702927,2546,2180,1670,196397,201160,-224
2021-07-09 06:18:01,710,840,166,211,746229,704063,2595,2329,1772,196752,201580,-224
2021-07-09 06:48:01,732,886,166,213,747754,705250,2692,2300,1867,197118,202023,-224
2021-07-09 07:18:01,759,923,167,213,749091,706398,2881,2371,1918,197498,202485,-224
2021-07-09 07:48:01,797,907,165,211,750572,707841,2706,2490,1990,197896,202938,-224
2021-07-09 08:18:01,865,924,164,210,751705,709026,2486,2589,2048,198329,203400,-224
2021-07-09 08:48:01,908,939,165,211,753243,710414,2705,2613,2118,198783,203870,-224
2021-07-09 09:18:01,951,927,168,211,754538,711548,2799,2493,2159,199258,204333,-224
2021-07-09 09:48:01,982,956,168,211,756200,712861,2935,2411,2235,199749,204811,-224
2021-07-09 10:18:01,989,973,168,211,757640,714112,3017,2523,2283,200244,205298,-224
2021-07-09 10:48:01,966,998,169,209,759273,715297,3043,2437,2365,200727,205797,-224
2021-07-09 11:18:01,968,1089,165,210,760766,716439,3092,2399,2463,201211,206341,-224
2021-07-09 11:48:01,1029,1138,167,211,762151,717707,2748,2328,2587,201725,206910,-224
2021-07-09 12:18:01,1059,1177,167,211,763533,719029,2707,2547,2709,202255,207499,-224
2021-07-09 12:48:02,1115,1223,165,211,765152,720469,3068,2821,2764,202813,208111,-224
2021-07-09 13:19:01,1123,1257,165,212,766808,721898,3352,2945,2816,203393,208760,-224
2021-07-09 13:49:01,1092,1252,164,212,768717,723741,3542,3230,2791,203939,209386,-224
2021-07-09 14:19:01,1083,1161,163,212,770586,725587,3712,3644,2712,204480,209966,-224
2021-07-09 14:49:01,1092,1155,163,213,772637,727156,3901,3377,2625,205026,210544,-224
2021-07-09 15:19:02,1046,1084,164,212,774268,728695,3551,3009,2468,205549,211086,-224
2021-07-09 15:50:01,1003,1064,166,211,775849,730161,3036,2890,2384,206067,211635,-224
2021-07-09 16:20:01,976,1014,165,209,777206,731446,2849,2699,2322,206555,212142,-224
2021-07-09 16:50:01,903,989,165,212,778915,733121,2997,2902,2200,207007,212637,-224
2021-07-09 17:20:01,879,1002,164,212,780409,734442,3193,2990,2190,207446,213138,-224
2021-07-09 17:50:01,891,1010,165,213,782028,735956,3039,2808,2204,207892,213643,-224
2021-07-09 18:20:01,871,989,166,211,783692,737195,3284,2712,2167,208327,214137,-224
2021-07-09 18:50:01,891,997,167,212,785165,738580,3058,2588,2137,208773,214636,-224
2021-07-09 19:20:02,855,999,166,212,786455,739871,2777,2686,2143,209201,215136,-224
2021-07-09 19:51:01,847,989,166,212,787979,741309,2781,2669,2121,209638,215646,-224
2021-07-09 20:21:01,846,1013,166,211,789361,742711,2804,2764,2086,210061,216153,-224
2021-07-09 20:51:01,870,1002,165,210,790781,744214,2782,2887,2134,210496,216654,-224
2021-07-09 21:21:01,861,965,165,211,792161,745507,2758,2720,2082,210926,217136,-224
2021-07-09 21:51:01,819,908,166,211,793504,746961,2738,2761,1983,211336,217590,-224
2021-07-09 22:22:01,773,874,165,210,794859,748451,2579,2793,1887,211735,218042,-224
2021-07-09 22:52:02,723,837,164,211,796396,749941,2698,2789,1809,212097,218461,-224
2021-07-09 23:23:01,718,795,164,212,797530,751039,2597,2434,1735,212468,218871,-224
2021-07-09 23:53:02,713,760,165,211,798635,752275,2166,2287,1663,212824,219251,-224
2021-07-10 00:24:01,676,712,166,211,799789,753467,2259,2391,1576,213174,219619,-224
2021-07-10 00:54:01,641,701,167,210,800978,754497,2365,2242,1527,213494,219970,-224
2021-07-10 01:24:01,625,678,168,210,802028,755305,2202,1831,1504,213807,220309,-224
2021-07-10 01:54:02,612,659,165,210,802991,756188,2006,1713,1471,214113,220638,-224
2021-07-10 02:25:01,628,689,167,210,803971,757086,1872,1745,1510,214437,220994,-224
2021-07-10 02:55:02,631,717,167,211,804826,758119,1785,1887,1578,214753,221353,-224
2021-07-10 03:26:01,655,697,167,210,805843,759163,1806,1968,1587,215091,221713,-224
2021-07-10 03:56:01,649,738,168,210,806772,759993,1877,1845,1647,215415,222082,-224
2021-07-10 04:26:01,667,762,167,210,807785,760865,1993,1731,1701,215749,222463,-224
2021-07-10 04:56:01,733,778,167,211,808773,761921,2003,1927,1773,216115,222852,-224
2021-07-10 05:26:02,778,779,167,209,809886,762952,2184,2101,1813,216505,223241,-224
2021-07-10 05:57:01,797,824,166,209,811072,764196,2256,2277,1905,216916,223667,-224
2021-07-10 06:27:02,824,838,165,213,812114,765308,2280,2428,1955,217328,224086,-224
2021-07-10 06:58:01,846,873,164,213,813289,766413,2266,2275,2013,217765,224537,-224
2021-07-10 07:28:01,878,941,162,213,814497,767635,2396,2288,2071,218204,225007,-224
2021-07-10 07:58:01,903,958,161,216,815788,769013,2495,2583,2197,218656,225486,-224
2021-07-10 08:28:01,920,950,163,217,816915,770289,2373,2603,2196,219116,225961,-224
2021-07-10 08:58:01,954,957,162,216,818115,771782,2377,2801,2287,219593,226440,-224
2021-07-10 09:28:01,979,988,161,214,819432,772982,2527,2701,2375,220082,226934,-224
2021-07-10 09:58:01,1006,1030,161,216,820694,774171,2549,2350,2420,220585,227449,-224
2021-07-10 10:28:01,1030,1065,161,215,821757,775347,2421,2538,2491,221100,227981,-224
2021-07-10 10:58:01,991,1049,162,215,822828,776705,2111,2533,2544,221596,228506,-224
2021-07-10 11:28:01,1071,1128,162,214,824044,778108,2328,2827,2682,222131,229070,-224
2021-07-10 11:58:01,1143,1161,162,212,825248,779670,2478,3026,2763,222703,229650,-224
2021-07-10 12:28:01,1195,1192,163,212,826953,781344,2917,3238,2855,223300,230246,-224
2021-07-10 12:58:01,1197,1259,163,216,828750,783501,3511,3858,2889,223899,230876,-224
2021-07-10 13:28:01,1211,1259,163,215,830378,785233,3434,3842,2923,224504,231505,-224
2021-07-10 13:58:01,1186,1267,164,214,832103,786998,3419,3549,2872,225097,232139,-224
2021-07-10 14:28:01,1167,1288,163,215,833993,788941,3574,3708,2816,225681,232783,-224
2021-07-10 14:58:01,1112,1279,164,213,835930,791063,3806,4082,2796,226237,233422,-224
2021-07-10 15:28:01,1099,1201,164,214,837406,792735,3394,3733,2699,226786,234023,-224
2021-07-10 15:58:01,1040,1169,161,216,839284,794134,3282,3041,2578,227306,234607,-224
2021-07-10 16:28:01,996,1131,161,216,841088,795725,3696,2960,2470,227804,235173,-224
2021-07-10 16:58:01,957,1096,160,218,843028,797367,3580,3079,2368,228283,235721,-224
2021-07-10 17:28:01,935,1070,161,218,844436,798629,3324,2923,2308,228750,236256,-224
2021-07-10 17:58:01,910,1041,161,219,845884,800097,2874,2736,2251,229205,236776,-224
2021-07-10 18:28:01,907,1016,159,220,847627,801475,3169,2799,2243,229659,237284,-224
2021-07-10 18:58:01,871,1031,159,219,849130,802706,3149,2510,2180,230094,237800,-224
2021-07-10 19:28:01,873,1018,158,221,850300,803841,2739,2430,2184,230531,238309,-224
2021-07-10 19:58:01,869,990,159,221,851718,805039,2546,2276,2118,230965,238804,-224
2021-07-10 20:28:01,809,1019,156,222,853057,806336,2739,2483,2109,231370,239313,-224
2021-07-10 20:58:01,800,994,156,221,854268,807601,2534,2538,2029,231770,239810,-224
2021-07-10 21:28:01,776,971,156,221,855356,808685,2346,2412,2010,232158,240296,-224
2021-07-10 21:58:01,756,953,155,219,856681,809843,2450,2275,1974,232536,240772,-224
2021-07-10 22:28:01,766,926,157,218,857874,810959,2445,2221,1940,232919,241235,-224
2021-07-10 22:58:01,740,882,159,217,859148,812223,2428,2373,1869,233289,241676,-224
2021-07-10 23:28:01,711,824,158,217,860387,813328,2518,2367,1752,233644,242088,-224
2021-07-10 23:58:01,692,764,158,216,861432,814502,2253,2227,1652,233990,242470,-224
2021-07-11 00:28:02,628,750,159,216,862557,815456,2207,2185,1580,234304,242846,-224
2021-07-11 00:59:01,620,745,158,217,863710,816521,2247,1978,1583,234625,243230,-224
2021-07-11 01:29:01,616,734,159,218,864928,817607,2375,2157,1554,234933,243597,-224
2021-07-11 01:59:01,634,762,158,219,866286,818765,2591,2256,1619,235250,243978,-224
2021-07-11 02:29:01,609,766,156,221,867444,819879,2412,2227,1607,235554,244361,-224
2021-07-11 02:59:02,606,787,156,220,868435,820805,2112,2010,1626,235857,244755,-224
2021-07-11 03:30:01,634,802,152,223,869597,821792,1973,1718,1671,236185,245169,-224
2021-07-11 04:00:01,642,812,152,225,870797,822737,2251,1853,1712,236506,245575,-224
2021-07-11 04:30:01,691,830,153,224,871995,823783,2431,2014,1738,236851,245990,-224
2021-07-11 05:00:01,732,812,152,225,873303,824957,2471,2204,1809,237217,246396,-224
2021-07-11 05:30:01,744,865,152,224,874581,826081,2533,2237,1844,237589,246829,-224
2021-07-11 06:00:02,772,910,152,224,875941,827368,2660,2492,1944,237975,247284,-224
2021-07-11 06:31:01,820,900,150,226,877347,828581,2724,2485,2035,238399,247749,-224
2021-07-11 07:01:01,849,916,151,225,878940,830027,2907,2610,2097,238823,248207,-224
2021-07-11 07:31:01,884,955,149,227,880381,831519,3038,2976,2169,239265,248684,-224
2021-07-11 08:01:01,907,996,151,227,882034,832944,3095,2917,2199,239719,249182,-224
2021-07-11 08:31:01,889,972,151,228,883703,834534,3244,2976,2168,240163,249668,-224
2021-07-11 09:01:01,912,1050,150,227,885484,836037,3564,3228,2300,240619,250193,-224
2021-07-11 09:31:01,938,1070,150,227,887046,837621,3268,3057,2366,241088,250728,-224
2021-07-11 10:01:01,986,1129,149,227,888697,839128,3094,2970,2456,241581,251293,-224
2021-07-11 10:31:01,997,1132,149,228,890440,840567,3252,2850,2486,242080,251859,-224
2021-07-11 11:01:01,1053,1166,148,228,892335,842237,3653,3119,2621,242606,252442,-224
2021-07-11 11:31:01,1024,1197,150,228,894115,843863,3634,3281,2634,243118,253040,-224
2021-07-11 12:01:01,999,1185,148,229,895907,845383,3547,3134,2593,243618,253633,-224
2021-07-11 12:31:01,1036,1158,147,230,897711,847099,3643,3278,2583,244136,254212,-224
2021-07-11 13:01:02,1047,1170,145,230,899454,848664,3533,3241,2646,244660,254797,-224
2021-07-11 13:32:01,1008,1167,145,231,901399,850151,3604,3037,2587,245180,255400,-224
2021-07-11 14:02:01,962,1097,145,230,903059,851629,3704,3105,2554,245661,255948,-224
2021-07-11 14:32:01,977,1102,145,230,904905,853031,3609,2976,2448,246150,256499,-224
2021-07-11 15:02:01,919,1091,145,230,906734,854477,3667,2835,2364,246609,257045,-224
2021-07-11 15:32:01,934,1099,146,229,908471,856093,3584,3074,2372,247076,257594,-224
2021-07-11 16:02:01,886,1075,146,229,910028,857551,3257,3100,2244,247519,258132,-224
2021-07-11 16:32:01,882,1061,145,229,911668,859097,3199,3004,2221,247960,258662,-224
2021-07-11 17:02:02,832,1018,145,230,913270,860422,3269,2825,2179,248376,259171,-224
2021-07-11 17:32:02,840,1019,146,230,914760,861577,3237,2524,2168,248796,259681,-224
2021-07-11 18:02:02,814,1051,142,230,916372,862963,3050,2544,2160,249203,260206,-224
2021-07-11 18:33:01,806,1031,140,233,917779,864364,2997,2783,2153,249620,260739,-224
2021-07-11 19:03:01,832,1011,139,234,919131,865653,2702,2635,2144,250036,261244,-224
2021-07-11 19:33:01,816,1004,140,233,920547,866984,2749,2587,2064,250444,261746,-224
2021-07-11 20:03:01,790,985,139,233,921958,868315,2769,2607,1994,250839,262239,-224
2021-07-11 20:33:01,794,924,143,231,923202,869621,2604,2587,1953,251236,262701,-224
2021-07-11 21:03:01,763,891,141,232,924629,870902,2673,2538,1906,251617,263146,-224
2021-07-11 21:33:02,688,871,141,231,925916,871949,2757,2371,1796,251961,263582,-224
2021-07-11 22:04:01,639,827,141,233,927119,873005,2501,2088,1652,252291,264009,-224
2021-07-11 22:34:01,572,787,137,232,928300,873925,2448,2015,1609,252577,264403,-224
2021-07-11 23:04:01,558,753,135,237,929365,874872,2304,1888,1511,252856,264779,-224
2021-07-11 23:34:01,539,710,135,236,930441,875986,2125,2054,1450,253126,265134,-224
2021-07-12 00:04:01,523,664,134,236,931517,877001,2182,2154,1387,253387,265466,-224
2021-07-12 00:34:01,512,665,133,235,932652,877933,2231,1899,1345,253643,265799,-224
2021-07-12 01:04:01,497,647,129,239,933592,878683,2062,1664,1317,253892,266122,-224
2021-07-12 01:34:01,461,651,126,242,934413,879466,1757,1535,1294,254122,266448,-224
2021-07-12 02:04:01,479,641,125,245,935327,880374,1664,1642,1291,254362,266768,-224
