Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours,WinMargin
2024-03-17 21:26:01,533,438,358,216,1127673,1254818,1205,1374,1171,441963,381932,395
2024-03-17 21:56:02,525,435,358,217,1128251,1255497,1205,1424,1135,442225,382150,395
2024-03-17 22:27:01,464,417,358,216,1128862,1256183,1200,1349,1054,442465,382365,395
2024-03-17 22:57:01,452,388,359,215,1129368,1256875,1134,1377,995,442691,382559,395
2024-03-17 23:27:02,412,386,358,216,1129876,1257476,1025,1299,946,442897,382753,395
2024-03-17 23:58:01,418,364,360,216,1130372,1258229,1015,1365,905,443113,382941,395
2024-03-18 00:28:01,409,381,361,216,1130938,1258853,1093,1405,915,443317,383131,395
2024-03-18 00:58:01,403,380,363,215,1131524,1259557,1174,1341,935,443519,383321,395
2024-03-18 01:28:02,415,387,364,214,1132018,1260072,1081,1221,923,443726,383515,395
2024-03-18 01:59:02,433,396,362,214,1132520,1260536,1002,988,964,443950,383719,395
2024-03-18 02:30:01,454,390,363,215,1132977,1260993,869,863,1009,444185,383921,395
2024-03-18 03:00:03,475,395,363,215,1133361,1261481,843,946,1041,444422,384118,395
2024-03-18 03:30:04,517,399,361,217,1133691,1261936,719,945,1063,444681,384318,395
2024-03-18 04:01:01,531,423,361,213,1134150,1262591,767,1075,1163,444955,384536,395
2024-03-18 04:31:01,583,421,363,211,1134612,1263321,923,1386,1171,445246,384747,395
2024-03-18 05:01:01,623,497,362,213,1135197,1264103,1022,1501,1289,445558,384995,395
2024-03-18 05:31:01,636,462,363,212,1135901,1265060,1253,1695,1337,445876,385226,395
2024-03-18 06:01:01,612,483,360,212,1136622,1265792,1415,1626,1328,446182,385468,395
2024-03-18 06:31:01,654,548,358,216,1137224,1266461,1336,1439,1374,446509,385742,395
2024-03-18 07:01:01,685,594,360,213,1137861,1267388,1247,1611,1446,446851,386039,395
2024-03-18 07:31:01,667,608,360,213,1138291,1267933,1026,1391,1517,447185,386343,395
2024-03-18 08:01:01,756,703,360,211,1139097,1269067,1308,1775,1679,447563,386694,395
2024-03-18 08:31:01,832,764,360,211,1139978,1270288,1725,2402,1808,447979,387076,395
2024-03-18 09:01:01,904,760,360,213,1141080,1271720,1949,2644,1913,448431,387456,395
2024-03-18 09:31:01,929,791,362,212,1142249,1273032,2284,2693,2003,448895,387852,395
2024-03-18 10:01:01,980,872,362,212,1143214,1274487,2049,2709,2085,449385,388288,395
2024-03-18 10:31:01,1001,878,362,213,1144412,1276027,2171,2998,2127,449886,388727,395
2024-03-18 11:01:01,1034,911,363,210,1145736,1277727,2490,3209,2221,450403,389182,395
2024-03-18 11:31:01,1107,965,362,214,1147343,1279579,2831,3491,2284,450956,389665,395
2024-03-18 12:01:01,1127,932,362,210,1148780,1281596,3072,3900,2336,451520,390131,395
2024-03-18 12:31:01,1166,985,365,209,1150159,1283540,2839,3995,2380,452103,390623,395
2024-03-18 13:01:01,1183,951,364,208,1151771,1285733,2999,4117,2442,452694,391099,395
2024-03-18 13:31:01,1157,916,364,209,1153485,1287761,3340,4288,2376,453273,391557,395
2024-03-18 14:01:01,1093,884,365,208,1154841,1289718,3112,4026,2318,453819,391999,395
2024-03-18 14:31:01,1058,867,363,208,1156282,1291446,2819,3775,2302,454348,392432,395
2024-03-18 15:01:01,1026,833,366,206,1157601,1293104,2768,3373,2191,454861,392849,395
2024-03-18 15:31:01,924,802,366,205,1158716,1294559,2450,3156,1978,455323,393250,395
2024-03-18 16:01:01,828,792,367,205,1159881,1295932,2253,2795,1885,455737,393646,395
2024-03-18 16:31:01,791,756,368,204,1160997,1297118,2335,2621,1751,456133,394024,395
2024-03-18 17:01:01,745,749,370,204,1162133,1298391,2296,2511,1687,456505,394398,395
2024-03-18 17:31:01,723,726,369,204,1163274,1299711,2281,2595,1626,456867,394761,395
2024-03-18 18:01:01,714,713,370,203,1164427,1301028,2346,2712,1583,457224,395118,395
2024-03-18 18:31:01,710,673,372,201,1165588,1302305,2317,2599,1575,457579,395454,395
2024-03-18 19:01:01,703,642,373,198,1166517,1303458,2000,2368,1524,457930,395775,395
2024-03-18 19:31:01,686,621,373,199,1167449,1304422,1848,2122,1477,458273,396086,395
2024-03-18 20:01:01,673,579,373,200,1168441,1305440,1943,1992,1404,458610,396375,395
2024-03-18 20:31:01,626,552,373,200,1169413,1306416,1958,1951,1304,458923,396651,395
2024-03-18 21:01:02,585,523,373,200,1170338,1307550,1772,2033,1287,459216,396913,395
2024-03-18 21:32:01,505,493,374,200,1171419,1308433,1970,1988,1166,459476,397167,395
2024-03-18 22:02:01,467,474,372,201,1172251,1309200,1901,1644,1098,459710,397404,395
2024-03-18 22:32:01,440,454,373,201,1172789,1309838,1350,1375,1008,459930,397631,395
2024-03-18 23:02:01,448,413,373,201,1173413,1310608,1154,1377,991,460154,397838,395
2024-03-18 23:32:01,403,394,373,201,1174032,1311207,1251,1377,928,460355,398035,395
2024-03-19 00:02:01,436,400,373,201,1174597,1311790,1203,1172,966,460573,398235,395
2024-03-19 00:32:01,437,368,374,199,1175092,1312281,1027,1087,963,460792,398419,395
2024-03-19 01:02:01,450,368,373,200,1175481,1312728,911,964,973,461017,398603,395
2024-03-19 01:32:01,459,381,372,200,1175885,1313242,791,960,987,461246,398793,395
2024-03-19 02:02:01,455,386,371,201,1176248,1313862,733,1099,1001,461474,398986,395
2024-03-19 02:32:01,441,400,373,201,1176675,1314321,732,991,1012,461694,399186,395
2024-03-19 03:02:01,456,427,374,198,1177102,1314905,803,1041,1052,461922,399400,395
2024-03-19 03:32:01,459,444,373,198,1177620,1315428,927,1067,1062,462152,399622,395
2024-03-19 04:02:01,474,445,373,199,1178182,1316000,1068,1099,1096,462389,399844,395
2024-03-19 04:32:01,537,488,373,198,1178742,1316526,1105,1082,1159,462657,400088,395
2024-03-19 05:02:01,619,505,372,200,1179310,1317177,1157,1187,1286,462967,400341,395
2024-03-19 05:32:01,636,528,372,202,1179905,1317934,1130,1369,1328,463285,400605,395
2024-03-19 06:02:01,679,566,372,202,1180606,1318710,1281,1545,1408,463624,400888,395
2024-03-19 06:32:01,700,610,371,202,1181376,1319520,1478,1557,1516,463974,401193,395
2024-03-19 07:02:01,777,662,370,201,1182202,1320484,1616,1785,1635,464363,401524,395
2024-03-19 07:32:01,811,683,372,201,1183113,1321582,1731,2074,1682,464768,401865,395
2024-03-19 08:02:01,814,683,371,201,1184035,1322853,1852,2416,1738,465175,402207,395
2024-03-19 08:32:01,819,703,371,200,1184915,1323852,1840,2299,1770,465585,402558,395
2024-03-19 09:02:01,892,744,373,200,1185499,1324811,1373,1885,1852,466031,402930,395
2024-03-19 09:32:01,929,751,372,200,1186217,1325771,1302,1922,1915,466495,403306,395
2024-03-19 10:02:01,975,747,373,201,1187092,1326939,1579,2110,2059,466983,403679,395
2024-03-19 10:32:02,1005,746,373,201,1187786,1327806,1542,1958,2096,467486,404053,395
2024-03-19 11:03:01,1009,781,372,201,1188653,1328833,1465,1747,2145,468007,404456,395
2024-03-19 11:33:01,994,871,372,202,1189665,1329958,1844,2058,2310,468504,404891,395
2024-03-19 12:03:01,975,899,372,201,1190575,1331386,1867,2560,2505,468991,405341,395
2024-03-19 12:33:01,1018,882,371,200,1191564,1332563,1918,2635,2484,469500,405782,395
2024-03-19 13:03:01,1016,896,374,198,1192592,1333941,2061,2619,2535,470008,406230,395
2024-03-19 13:33:01,1056,916,373,198,1193970,1335319,2323,2624,2559,470536,406688,395
2024-03-19 14:03:01,1046,884,372,199,1195262,1336870,2627,2899,2535,471059,407130,395
2024-03-19 14:33:01,969,848,372,200,1196446,1338175,2416,2821,2382,471544,407554,395
2024-03-19 15:03:01,930,772,375,198,1197697,1339607,2403,2696,2311,472009,407940,395
2024-03-19 15:33:01,855,705,373,199,1198507,1340740,2091,2587,2009,472436,408292,395
2024-03-19 16:03:01,820,702,376,199,1199380,1341997,1611,2305,1969,472846,408643,395
2024-03-19 16:33:01,754,674,377,199,1200405,1343128,1892,2398,1856,473223,408980,395
2024-03-19 17:03:01,702,664,377,199,1201619,1344381,2262,2404,1812,473574,409312,395
2024-03-19 17:33:01,676,656,376,200,1202612,1345565,2191,2434,1710,473912,409640,395
2024-03-19 18:03:01,669,660,378,197,1203592,1346845,1967,2435,1702,474247,409970,395
2024-03-19 18:33:01,675,629,377,197,1204616,1347997,2006,2378,1661,474584,410285,395
2024-03-19 19:03:01,661,606,375,192,1205747,1349031,2175,2181,1635,474915,410588,395
2024-03-19 19:33:01,628,559,379,192,1206601,1349721,1947,1698,1549,475229,410867,395
2024-03-19 20:03:01,599,514,379,191,1207563,1350662,1876,1702,1433,475528,411124,395
2024-03-19 20:33:01,565,498,380,192,1208377,1351424,1774,1685,1397,475811,411373,395
2024-03-19 21:03:01,534,443,379,193,1209064,1352240,1451,1570,1235,476078,411595,395
2024-03-19 21:33:01,486,399,381,192,1209645,1353012,1240,1577,1162,476321,411794,395
2024-03-19 22:03:01,459,381,381,192,1210154,1353720,1092,1484,1092,476550,411985,395
2024-03-19 22:33:01,415,398,382,190,1210864,1354315,1220,1302,1035,476758,412184,395
2024-03-19 23:03:01,383,380,381,191,1211519,1354824,1428,1114,982,476949,412374,395
2024-03-19 23:33:01,383,359,380,191,1211956,1355280,1089,922,946,477141,412553,395
2024-03-20 00:03:01,377,362,380,190,1212429,1355743,1005,946,941,477329,412734,395
2024-03-20 00:33:01,396,371,379,191,1212913,1356253,963,983,977,477527,412920,395
2024-03-20 01:03:01,412,378,379,192,1213387,1356780,963,1038,998,477733,413109,395
2024-03-20 01:33:01,442,375,380,193,1213994,1357364,1078,1114,989,477954,413296,395
2024-03-20 02:03:01,458,385,378,193,1214539,1357949,1153,1173,1029,478183,413489,395
2024-03-20 02:33:01,460,414,380,192,1215081,1358490,1089,1128,1060,478413,413696,395
2024-03-20 03:03:01,478,433,382,191,1215592,1359225,1052,1280,1133,478652,413912,395
2024-03-20 03:33:01,525,443,382,191,1216138,1359790,1038,1267,1165,478915,414134,395
2024-03-20 04:03:01,522,463,382,191,1216693,1360585,1160,1422,1254,479176,414365,395
2024-03-20 04:33:01,541,503,382,192,1217348,1361296,1184,1429,1297,479446,414617,395
2024-03-20 05:03:01,583,514,381,192,1218017,1362181,1299,1558,1374,479738,414874,395
2024-03-20 05:33:02,643,554,381,193,1218931,1363063,1648,1817,1428,480059,415151,395
2024-03-20 06:04:01,683,560,381,192,1220170,1364343,2165,2144,1527,480412,415440,395
2024-03-20 06:34:01,753,541,380,192,1221278,1365582,2346,2536,1606,480789,415711,395
2024-03-20 07:04:01,749,561,379,193,1222229,1366965,1962,2504,1667,481163,415991,395
2024-03-20 07:34:01,770,635,378,193,1223256,1368194,1958,2575,1696,481548,416309,395
2024-03-20 08:04:01,799,673,381,190,1224478,1369697,2175,2589,1773,481948,416645,395
2024-03-20 08:34:01,852,698,382,189,1225807,1371128,2590,2960,1893,482374,416994,395
2024-03-20 09:04:01,900,728,384,188,1227110,1372593,2494,2731,1948,482824,417358,395
2024-03-20 09:34:01,957,771,386,186,1228407,1373978,2586,2779,2011,483302,417744,395
2024-03-20 10:04:01,938,774,387,183,1229527,1375468,2392,2809,2102,483771,418131,395
