Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,ColonialCasualityRateHr,SteamPlayers
2019-07-01 13:32:01,176,357,447441,439661,2002,1874,1874/hr,1075
2019-07-01 14:02:01,179,358,448550,440742,2145,1943,1943/hr,1023
2019-07-01 14:32:01,180,353,449508,441696,2011,1967,1967/hr,968
2019-07-01 15:02:01,180,354,450368,442585,1840,1905,1905/hr,0
2019-07-01 15:32:01,180,353,451393,443700,1904,1951,1951/hr,884
2019-07-01 16:02:01,182,353,452092,444305,1745,1737,1737/hr,866
2019-07-01 16:32:01,182,352,452934,445035,1608,1418,1418/hr,846
2019-07-01 17:02:01,183,354,453777,445670,1649,1302,1302/hr,789
2019-07-01 17:32:02,184,354,454589,446245,1636,1209,1209/hr,783
2019-07-01 18:03:02,184,354,455333,446869,1555,1187,1187/hr,787
2019-07-01 18:34:01,186,354,456331,447563,1528,1158,1158/hr,806
2019-07-01 19:04:01,190,353,457053,448242,1541,1255,1255/hr,811
2019-07-01 19:34:01,190,353,457673,448764,1342,1204,1204/hr,796
2019-07-01 20:04:01,191,352,458460,449342,1407,1105,1105/hr,755
2019-07-01 20:34:01,192,352,459215,449953,1545,1202,1202/hr,720
2019-07-01 21:04:01,193,354,459807,450467,1351,1122,1122/hr,689
2019-07-01 21:34:01,192,353,460359,451062,1145,1113,1113/hr,626
2019-07-01 22:04:01,194,351,460881,451549,1074,1085,1085/hr,579
2019-07-01 22:34:01,195,349,461267,451901,911,846,846/hr,449
2019-07-01 23:04:01,197,347,461547,452148,663,598,598/hr,417
2019-07-01 23:34:01,201,347,461914,452492,649,587,587/hr,429
2019-07-02 00:04:01,199,349,462233,452774,690,634,634/hr,417
2019-07-02 00:34:01,198,347,462648,453161,742,677,677/hr,428
2019-07-02 01:04:01,198,346,463072,453513,838,741,741/hr,426
2019-07-02 01:34:01,197,348,463374,453794,727,636,636/hr,404
2019-07-02 02:04:01,196,349,463761,454106,689,594,594/hr,437
2019-07-02 02:34:01,195,347,464325,454470,956,679,679/hr,459
2019-07-02 03:04:01,196,345,464773,454898,1012,794,794/hr,435
2019-07-02 03:34:01,195,345,465216,455258,891,789,789/hr,453
2019-07-02 04:04:01,193,345,465708,455644,950,748,748/hr,472
2019-07-02 04:34:01,191,345,466249,456071,1034,809,809/hr,484
2019-07-02 05:04:01,192,348,466803,456518,1114,883,883/hr,503
2019-07-02 05:34:01,192,350,467372,457069,1179,1033,1033/hr,546
2019-07-02 06:04:01,193,348,468012,457651,1212,1135,1135/hr,578
2019-07-02 06:34:01,195,348,468678,458300,1303,1232,1232/hr,608
2019-07-02 07:04:01,196,346,469250,458950,1225,1283,1283/hr,624
2019-07-02 07:34:01,197,345,469831,459634,1161,1356,1356/hr,665
2019-07-02 08:04:01,196,345,470368,460169,1129,1244,1244/hr,700
2019-07-02 08:34:01,193,346,471289,460770,1490,1160,1160/hr,703
2019-07-02 09:04:02,194,348,472050,461345,1642,1166,1166/hr,707
2019-07-02 09:35:01,195,344,472632,461893,1316,1125,1125/hr,706
2019-07-02 10:05:01,191,344,473243,462415,1165,1043,1043/hr,759
2019-07-02 10:35:01,194,344,473795,462946,1185,1054,1054/hr,804
2019-07-02 11:05:02,195,345,474435,463577,1213,1182,1182/hr,840
2019-07-02 11:35:02,197,345,475150,464332,1362,1394,1394/hr,916
2019-07-02 12:06:01,198,343,475861,465027,1430,1434,1434/hr,978
2019-07-02 12:36:01,195,342,476732,465857,1610,1553,1553/hr,987
2019-07-02 13:06:01,194,344,477362,466569,1551,1597,1597/hr,951
2019-07-02 13:36:01,194,344,478317,467553,1566,1680,1680/hr,929
2019-07-02 14:06:02,193,342,479313,468662,1940,2063,2063/hr,910
2019-07-02 14:37:01,193,340,480004,469447,1683,1883,1883/hr,826
2019-07-02 15:07:01,187,339,480663,470139,1335,1445,1445/hr,781
2019-07-02 15:37:01,187,340,481461,470929,1479,1491,1491/hr,776
2019-07-02 16:07:01,185,344,482185,471668,1510,1538,1538/hr,727
2019-07-02 16:37:02,185,345,482875,472399,1443,1514,1514/hr,676
2019-07-02 17:08:01,189,342,483728,473163,1490,1424,1424/hr,663
2019-07-02 17:38:01,185,345,484421,473901,1480,1413,1413/hr,648
2019-07-02 18:08:01,186,344,485158,474553,1415,1369,1369/hr,678
2019-07-02 18:38:01,185,346,485806,475192,1404,1312,1312/hr,660
2019-07-02 19:08:01,184,345,486622,475880,1517,1382,1382/hr,669
2019-07-02 19:38:02,188,345,487603,476702,1878,1555,1555/hr,651
2019-07-02 20:09:01,182,350,488377,477392,1698,1471,1471/hr,645
2019-07-02 20:39:01,177,350,489159,478053,1474,1307,1307/hr,617
2019-07-02 21:09:01,179,346,489917,478590,1578,1229,1229/hr,597
2019-07-02 21:39:01,178,345,490474,479238,1363,1224,1224/hr,558
2019-07-02 22:09:01,174,347,490945,479716,988,1071,1071/hr,478
2019-07-02 22:39:01,173,344,491343,480162,797,852,852/hr,448
2019-07-02 23:09:01,172,345,491628,480436,703,742,742/hr,435
2019-07-02 23:39:01,172,347,491988,480765,666,652,652/hr,398
2019-07-03 00:09:01,178,349,492365,481103,726,650,650/hr,371
2019-07-03 00:39:01,178,348,492793,481475,768,663,663/hr,339
2019-07-03 01:09:01,176,348,493099,481729,670,590,590/hr,353
2019-07-03 01:39:02,175,353,493291,481977,512,516,516/hr,354
2019-07-03 02:09:02,176,350,493545,482216,443,476,476/hr,372
2019-07-03 02:40:01,177,347,493830,482505,542,516,516/hr,381
2019-07-03 03:10:01,175,347,494082,482759,564,579,579/hr,403
2019-07-03 03:40:01,175,347,494431,483118,619,632,632/hr,412
2019-07-03 04:10:02,174,351,494626,483320,520,537,537/hr,436
2019-07-03 04:41:01,174,352,494961,483675,547,560,560/hr,454
2019-07-03 05:11:02,173,351,495269,483995,601,658,658/hr,506
2019-07-03 05:42:01,175,354,495712,484399,771,731,731/hr,539
2019-07-03 06:12:01,173,355,496221,484916,877,885,885/hr,568
2019-07-03 06:42:01,169,357,496653,485334,941,936,936/hr,588
2019-07-03 07:12:01,167,359,497175,485811,988,964,964/hr,622
2019-07-03 07:42:01,168,360,497711,486304,1074,974,974/hr,651
2019-07-03 08:12:01,174,360,498235,486891,1066,1087,1087/hr,664
2019-07-03 08:42:01,173,358,498698,487419,989,1113,1113/hr,710
2019-07-03 09:12:01,170,359,499252,487971,989,1035,1035/hr,730
2019-07-03 09:42:01,173,358,499917,488537,1199,1097,1097/hr,719
2019-07-03 10:12:01,168,358,500419,489115,1194,1175,1175/hr,736
2019-07-03 10:42:01,166,358,500959,489608,1171,1163,1163/hr,756
2019-07-03 11:12:01,166,356,501616,490218,1184,1079,1079/hr,765
2019-07-03 11:42:01,169,357,502095,490699,1139,1095,1095/hr,799
2019-07-03 12:12:01,170,361,502648,491313,1036,1093,1093/hr,831
2019-07-03 12:42:01,168,364,503226,491872,1115,1165,1165/hr,865
2019-07-03 13:12:01,170,366,503794,492409,1146,1100,1100/hr,879
2019-07-03 13:42:01,171,366,504437,493007,1188,1122,1122/hr,864
2019-07-03 14:12:01,171,364,505053,493607,1260,1203,1203/hr,794
2019-07-03 14:42:01,167,365,505770,494202,1368,1207,1207/hr,731
2019-07-03 15:12:01,164,370,506362,494697,1384,1127,1127/hr,734
2019-07-03 15:42:01,164,373,507152,495324,1384,1121,1121/hr,699
2019-07-03 16:12:01,163,375,507822,495750,1461,1058,1058/hr,658
2019-07-03 16:42:01,161,378,508553,496273,1433,983,983/hr,622
2019-07-03 17:12:01,162,376,509067,496743,1351,1010,1010/hr,595
2019-07-03 17:42:01,161,373,509590,497146,1038,874,874/hr,562
2019-07-03 18:12:01,162,370,510082,497607,966,846,846/hr,584
2019-07-03 18:42:01,165,366,510537,498019,926,863,863/hr,563
2019-07-03 19:12:01,164,365,510988,498402,955,817,817/hr,530
2019-07-03 19:42:01,166,365,511459,498839,932,805,805/hr,542
2019-07-03 20:12:01,166,368,512007,499238,1017,827,827/hr,550
2019-07-03 20:42:01,166,368,512484,499599,1064,791,791/hr,585
2019-07-03 21:12:01,163,369,513090,500044,1124,817,817/hr,578
2019-07-03 21:42:01,163,368,513608,500484,1063,839,839/hr,531
2019-07-03 22:12:01,166,367,514031,500774,987,761,761/hr,493
2019-07-03 22:42:01,167,367,514497,501261,950,821,821/hr,467
2019-07-03 23:12:01,167,367,514966,501690,955,938,938/hr,476
2019-07-03 23:42:01,167,368,515529,502129,1057,899,899/hr,442
2019-07-04 00:12:01,164,367,515924,502435,937,696,696/hr,444
2019-07-04 00:42:01,165,369,516321,502743,756,590,590/hr,425
2019-07-04 01:12:01,163,372,516733,503096,798,631,631/hr,429
2019-07-04 01:42:01,160,373,517121,503443,792,699,699/hr,436
2019-07-04 02:12:02,158,374,517474,503718,721,612,612/hr,424
2019-07-04 02:43:01,157,376,517762,504007,625,569,569/hr,434
2019-07-04 03:13:02,156,378,518008,504246,542,540,540/hr,407
2019-07-04 03:44:01,151,382,518223,504455,440,428,428/hr,423
2019-07-04 04:14:01,149,383,518492,504668,483,417,417/hr,439
2019-07-04 04:44:01,147,384,518727,504883,504,430,430/hr,459
2019-07-04 05:14:01,147,385,518995,505082,512,416,416/hr,437
2019-07-04 05:44:01,145,387,519258,505319,533,440,440/hr,485
2019-07-04 06:14:01,148,385,519502,505636,520,563,563/hr,529
2019-07-04 06:44:01,143,385,519849,506003,597,696,696/hr,564
2019-07-04 07:14:01,139,388,520215,506311,700,639,639/hr,559
2019-07-04 07:44:01,135,390,520555,506644,708,637,637/hr,561
2019-07-04 08:14:01,134,389,520838,506943,626,719,719/hr,501
2019-07-04 08:44:01,133,391,521111,507180,581,577,577/hr,506
2019-07-04 09:14:01,133,391,521537,507431,718,485,485/hr,527
2019-07-04 09:44:01,133,390,521915,507695,807,512,512/hr,514
2019-07-04 10:14:01,134,390,522326,508085,758,665,665/hr,538
2019-07-04 10:44:01,134,390,522703,508392,771,705,705/hr,532
2019-07-04 11:14:01,132,389,523128,508777,828,700,700/hr,564
2019-07-04 11:44:01,130,390,523586,509188,890,790,790/hr,626
2019-07-04 12:14:01,129,394,524131,509627,991,846,846/hr,613
2019-07-04 12:44:01,128,394,524654,510061,1060,864,864/hr,587
2019-07-04 13:14:01,127,396,525086,510420,976,792,792/hr,552
2019-07-04 13:44:01,129,397,525510,510786,872,759,759/hr,537
2019-07-04 14:14:01,128,389,525952,511141,861,745,745/hr,521
2019-07-04 14:44:01,129,388,526443,511488,875,646,646/hr,492
2019-07-04 15:14:01,129,391,526808,511809,820,655,655/hr,436
2019-07-04 15:44:01,128,392,527105,512093,670,604,604/hr,397
2019-07-04 16:14:01,129,392,527424,512341,658,545,545/hr,358
2019-07-04 16:44:01,129,392,527763,512632,678,549,549/hr,365
2019-07-04 17:14:01,129,391,528111,512890,690,551,551/hr,338
2019-07-04 17:44:01,127,390,528412,513155,645,513,513/hr,308
2019-07-04 18:14:02,126,392,528665,513357,541,452,452/hr,297
2019-07-04 18:45:01,125,392,528916,513662,476,494,494/hr,280
2019-07-04 19:15:01,125,390,529143,513819,477,462,462/hr,254
2019-07-04 19:45:01,121,394,529326,514007,414,348,348/hr,233
2019-07-04 20:15:01,115,395,529568,514255,403,415,415/hr,251
2019-07-04 20:45:01,115,395,529755,514448,446,458,458/hr,239
2019-07-04 21:15:01,114,396,530030,514712,517,515,515/hr,226
2019-07-04 21:45:01,114,396,530242,514883,487,435,435/hr,219
2019-07-04 22:15:01,115,397,530458,515069,435,360,360/hr,204
2019-07-04 22:45:01,113,398,530683,515289,446,413,413/hr,208
2019-07-04 23:15:01,112,398,530875,515489,389,396,396/hr,214
2019-07-04 23:45:01,110,401,531063,515697,414,445,445/hr,199
2019-07-05 00:15:02,110,400,531259,515911,406,453,453/hr,215
2019-07-05 00:46:01,108,400,531441,516073,379,375,375/hr,191
2019-07-05 01:16:01,107,401,531617,516217,318,278,278/hr,192
2019-07-05 01:46:01,107,401,531766,516328,333,262,262/hr,197
2019-07-05 02:16:01,107,401,531973,516483,396,307,307/hr,215
2019-07-05 02:46:01,106,403,532137,516704,372,379,379/hr,206
2019-07-05 03:16:01,109,401,532345,516890,369,408,408/hr,210
2019-07-05 03:46:01,108,401,532492,517091,357,394,394/hr,211
2019-07-05 04:16:01,108,400,532668,517229,312,310,310/hr,225
2019-07-05 04:46:01,109,400,532900,517430,405,329,329/hr,245
2019-07-05 05:16:01,109,400,533109,517562,409,322,322/hr,240
2019-07-05 05:46:01,108,402,533312,517720,449,327,327/hr,263
2019-07-05 06:16:01,107,403,533504,517911,415,364,364/hr,259
2019-07-05 06:46:01,108,402,533742,518067,411,319,319/hr,265
2019-07-05 07:16:01,107,402,533943,518282,424,360,360/hr,356
