Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours
2021-03-17 13:59:01,1321,1178,208,172,140609,133383,4428,4759,2883,29564,26985
2021-03-17 14:29:01,1301,1164,208,171,143262,136239,4845,5349,2873,30215,27567
2021-03-17 14:59:01,1252,1137,208,171,145674,138723,4986,5206,2740,30841,28135
2021-03-17 15:29:01,1153,1102,208,171,148131,141212,4843,4929,2611,31417,28686
2021-03-17 15:59:01,1067,1000,209,168,150345,144012,4510,5172,2389,31951,29186
2021-03-17 16:29:01,1028,986,209,168,152495,146592,4267,5219,2312,32465,29679
2021-03-17 16:59:01,950,913,209,167,154627,149238,4101,4894,2129,32940,30136
2021-03-17 17:29:01,872,886,211,167,156422,151728,3783,4943,2029,33376,30579
2021-03-17 17:59:01,803,868,211,167,158363,153787,3657,4438,1936,33777,31013
2021-03-17 18:29:01,773,772,211,167,160126,155847,3713,4126,1770,34164,31399
2021-03-17 18:59:01,780,771,211,167,161747,157831,3291,3941,1734,34554,31784
2021-03-17 19:29:01,752,741,211,167,163325,159813,3066,3767,1667,34930,32155
2021-03-17 19:59:01,720,678,211,167,165057,161899,3261,3982,1593,35290,32494
2021-03-17 20:29:01,690,637,211,167,166760,163806,3422,3911,1492,35635,32812
2021-03-17 20:59:01,631,582,211,167,168259,165435,3123,3469,1373,35950,33103
2021-03-17 21:29:01,579,556,211,165,169766,166985,2941,3114,1280,36240,33381
2021-03-17 21:59:01,537,514,211,165,171025,168334,2487,2666,1200,36508,33638
2021-03-17 22:29:01,501,471,211,165,172112,169593,2368,2643,1106,36759,33874
2021-03-17 22:59:01,487,440,211,165,173168,170736,2135,2397,1051,37002,34094
2021-03-17 23:29:01,443,430,211,165,174264,171889,2152,2296,984,37224,34309
2021-03-17 23:59:01,421,408,211,165,175232,172808,1983,1967,946,37434,34513
2021-03-18 00:29:01,396,392,210,165,176050,173740,1652,1723,894,37632,34709
2021-03-18 00:59:01,401,393,210,165,176786,174584,1440,1637,897,37833,34905
2021-03-18 01:29:01,418,415,210,166,177668,175642,1565,1818,942,38042,35113
2021-03-18 01:59:01,428,413,209,167,178552,176653,1697,1950,962,38256,35319
2021-03-18 02:29:01,472,444,209,167,179400,177590,1728,1917,1027,38492,35541
2021-03-18 02:59:01,510,477,209,167,180359,178627,1782,1927,1104,38747,35780
2021-03-18 03:29:01,521,508,209,167,181512,179787,2065,2155,1162,39007,36034
2021-03-18 03:59:01,536,517,209,167,182628,180970,2287,2380,1196,39275,36292
2021-03-18 04:29:01,564,536,209,167,183777,182311,2167,2405,1241,39557,36560
2021-03-18 04:59:01,579,567,209,167,184948,183597,2288,2590,1291,39847,36844
2021-03-18 05:29:01,606,582,205,168,186052,184896,2098,2391,1367,40150,37135
2021-03-18 05:59:01,646,620,205,168,187293,186170,2300,2506,1444,40473,37445
2021-03-18 06:29:01,686,662,204,169,188513,187615,2365,2734,1562,40816,37776
2021-03-18 06:59:01,722,668,202,170,189760,188937,2401,2721,1632,41177,38110
2021-03-18 07:29:01,785,713,202,170,191067,190488,2550,2847,1691,41569,38466
2021-03-18 07:59:01,810,712,203,169,192480,192094,2579,3052,1762,41974,38822
2021-03-18 08:29:01,868,761,202,170,193866,193590,2651,2955,1848,42408,39203
2021-03-18 08:59:01,891,828,202,170,195631,195359,3072,3171,1937,42854,39617
2021-03-18 09:29:01,921,857,201,171,197572,197403,3576,3686,2056,43314,40045
2021-03-18 09:59:01,983,845,201,171,199302,199249,3562,3815,2150,43806,40468
2021-03-18 10:29:02,1062,935,203,168,201138,201299,3509,3824,2294,44337,40935
2021-03-18 11:00:01,1045,1009,204,168,203384,203913,3583,4079,2381,44877,41456
2021-03-18 11:30:01,1057,1038,203,169,205507,206265,4011,4495,2410,45405,41975
2021-03-18 12:00:01,1057,1044,203,169,207676,208928,4304,5026,2413,45934,42497
2021-03-18 12:30:01,1040,1071,203,169,209724,211197,4102,4843,2510,46454,43033
2021-03-18 13:00:01,1111,1130,203,169,211717,213165,3955,4129,2616,47009,43598
2021-03-18 13:30:01,1169,1158,203,169,213835,215390,4111,4192,2670,47594,44177
2021-03-18 14:00:01,1145,1141,203,168,216276,218024,4483,4762,2638,48166,44747
2021-03-18 14:30:01,1162,1110,204,167,218784,220688,4947,5298,2611,48747,45302
2021-03-18 15:00:01,1047,1101,204,167,221107,223033,4762,5031,2537,49271,45853
2021-03-18 15:30:02,1066,1044,204,167,222969,225296,4114,4551,2416,49804,46375
2021-03-18 16:01:01,958,1055,204,167,224730,227490,3574,4394,2294,50299,46920
2021-03-18 16:31:01,934,1019,204,167,226749,229886,3682,4481,2203,50766,47430
2021-03-18 17:01:01,888,972,204,165,228824,232525,3985,4941,2126,51210,47916
2021-03-18 17:31:01,860,908,205,165,230530,234554,3805,4696,2007,51640,48370
2021-03-18 18:01:01,802,841,205,165,232405,236282,3581,3757,1857,52041,48790
2021-03-18 18:31:01,788,836,204,165,234077,238073,3594,3566,1814,52435,49208
2021-03-18 19:01:01,748,782,205,165,235633,239882,3239,3611,1694,52809,49599
2021-03-18 19:31:01,747,717,205,165,237085,241529,2953,3384,1647,53182,49958
2021-03-18 20:01:01,688,687,205,165,238612,242968,2979,3084,1537,53526,50301
2021-03-18 20:31:01,656,658,204,165,240119,244387,3062,2877,1444,53854,50630
2021-03-18 21:01:01,629,607,205,165,241536,245807,2804,2778,1368,54169,50934
2021-03-18 21:31:01,610,544,206,164,242744,246962,2529,2474,1296,54474,51206
2021-03-18 22:01:01,554,498,207,163,243909,248109,2382,2311,1171,54751,51455
2021-03-18 22:31:01,509,460,207,163,245043,249091,2449,2262,1094,55005,51685
2021-03-18 23:01:01,451,416,207,162,245957,250051,2108,1997,983,55231,51893
2021-03-18 23:31:01,433,401,207,163,246818,250912,1810,1858,956,55447,52093
2021-03-19 00:01:02,427,400,205,165,247619,251821,1591,1723,927,55661,52293
2021-03-19 00:32:01,418,420,205,164,248476,252706,1680,1773,944,55877,52510
2021-03-19 01:02:01,412,417,205,165,249219,253662,1556,1805,938,56083,52719
2021-03-19 01:32:01,430,418,205,164,250031,254478,1571,1785,976,56298,52928
2021-03-19 02:02:01,449,423,205,165,250948,255357,1761,1725,962,56522,53139
2021-03-19 02:32:01,468,451,204,164,251772,256262,1743,1785,1046,56756,53365
2021-03-19 03:02:01,475,499,205,164,252624,257088,1676,1731,1083,56994,53614
2021-03-19 03:32:01,509,522,203,165,253628,258019,1860,1768,1151,57248,53875
2021-03-19 04:02:01,511,518,203,165,254654,259055,2032,1968,1167,57504,54134
2021-03-19 04:32:01,522,543,202,165,255698,260044,2073,2024,1215,57765,54406
2021-03-19 05:02:01,539,574,201,167,256477,260951,1805,1927,1251,58034,54693
2021-03-19 05:32:01,573,588,202,167,257427,261989,1722,1932,1309,58321,54987
2021-03-19 06:02:01,624,625,201,167,258479,262948,2045,2040,1411,58633,55299
2021-03-19 06:32:01,659,670,200,167,259568,263951,2138,1961,1544,58962,55634
2021-03-19 07:02:01,741,721,200,168,260603,265022,2109,2057,1652,59333,55995
2021-03-19 07:32:01,781,748,200,168,261858,266345,2319,2394,1717,59723,56369
2021-03-19 08:02:01,775,782,199,169,263033,267578,2432,2555,1780,60111,56760
2021-03-19 08:32:02,807,818,198,169,264360,268960,2592,2688,1867,60514,57169
2021-03-19 09:03:01,820,854,198,170,265586,270241,2552,2653,1943,60938,57610
2021-03-19 09:33:01,857,875,197,170,266989,271861,2629,2900,2009,61366,58047
2021-03-19 10:03:01,926,919,197,171,268365,273399,2742,3130,2158,61829,58507
2021-03-19 10:33:01,984,977,197,171,269920,274861,3050,3055,2279,62321,58995
2021-03-19 11:03:01,1047,976,200,171,271555,276421,3258,3083,2342,62845,59483
2021-03-19 11:33:01,1059,1034,201,171,273425,278735,3534,3906,2398,63374,60000
2021-03-19 12:03:02,1048,1036,202,171,275589,281312,4038,4900,2389,63898,60519
2021-03-19 12:34:01,1016,1016,203,171,277706,283501,4382,4938,2407,64423,61043
2021-03-19 13:04:01,1046,1050,205,171,279624,285836,3911,4399,2462,64946,61568
2021-03-19 13:34:01,1116,1043,204,171,281506,287769,3699,4048,2535,65504,62090
2021-03-19 14:04:01,1096,1111,205,171,283269,289562,3689,3783,2522,66052,62645
2021-03-19 14:34:01,1087,1097,206,170,285400,291948,3863,4124,2564,66596,63194
2021-03-19 15:04:01,1107,1113,207,170,287592,294294,4373,4785,2523,67149,63750
2021-03-19 15:34:01,1128,1102,210,169,289654,296640,4324,4736,2537,67713,64301
2021-03-19 16:04:01,1095,1065,211,170,292118,299119,4544,4866,2417,68261,64834
2021-03-19 16:34:01,1040,1001,213,170,294693,301725,5085,5119,2295,68781,65334
2021-03-19 17:04:01,1023,912,214,170,296862,304008,4744,4889,2187,69292,65790
2021-03-19 17:34:01,968,900,215,170,298940,306116,4231,4332,2094,69776,66240
2021-03-19 18:04:01,914,883,215,170,300802,307955,3909,3997,2005,70233,66682
2021-03-19 18:34:01,848,827,215,170,302486,309884,3537,3794,1873,70657,67095
2021-03-19 19:04:01,846,784,216,169,304255,311697,3524,3835,1831,71080,67487
2021-03-19 19:34:01,796,780,216,169,305992,313414,3527,3562,1771,71478,67877
2021-03-19 20:04:01,744,726,216,169,307618,315204,3408,3552,1652,71850,68240
2021-03-19 20:34:01,714,704,216,169,309374,316899,3430,3544,1584,72207,68592
2021-03-19 21:04:01,692,681,216,171,310818,318284,3293,3188,1504,72553,68933
2021-03-19 21:34:01,622,642,216,176,312328,319748,2864,2757,1398,72864,69254
2021-03-19 22:04:01,585,608,215,179,313492,321113,2639,2813,1312,73157,69558
2021-03-19 22:34:01,529,587,213,181,314520,322233,2185,2453,1218,73421,69851
2021-03-19 23:04:01,530,531,213,184,315407,323249,1941,2164,1183,73686,70117
2021-03-19 23:34:01,509,489,213,183,316346,324173,1834,1945,1104,73941,70361
2021-03-20 00:04:01,460,470,212,185,317305,325084,1837,1776,1059,74171,70596
2021-03-20 00:34:01,454,457,212,185,318023,325855,1683,1687,1032,74398,70825
2021-03-20 01:04:01,463,484,213,187,318795,326714,1476,1613,1065,74629,71067
2021-03-20 01:34:01,483,511,213,186,319507,327581,1494,1743,1134,74871,71322
2021-03-20 02:04:01,498,500,213,186,320313,328567,1528,1872,1130,75120,71572
2021-03-20 02:34:01,542,503,213,185,321256,329659,1911,2247,1188,75391,71824
2021-03-20 03:04:01,573,529,213,186,322133,330743,1902,2270,1253,75677,72088
2021-03-20 03:34:01,600,568,214,187,323211,331697,1958,2038,1328,75977,72372
2021-03-20 04:04:01,633,599,214,187,324322,332789,2180,2018,1388,76294,72672
2021-03-20 04:34:01,642,640,214,187,325440,333989,2219,2294,1431,76615,72992
2021-03-20 05:04:01,663,659,214,188,326473,335073,2159,2296,1505,76946,73321
2021-03-20 05:34:01,735,696,213,189,327553,336336,2052,2298,1612,77314,73669
2021-03-20 06:04:01,777,729,213,190,328664,337651,2225,2613,1733,77702,74034
2021-03-20 06:34:01,836,780,212,191,329985,339009,2453,2686,1867,78120,74424
2021-03-20 07:04:01,862,805,212,191,331352,340493,2636,2821,1920,78551,74826
2021-03-20 07:34:01,896,843,212,188,332801,342109,2897,3164,2010,78999,75248
2021-03-20 08:04:01,901,906,216,187,334261,343712,2891,3181,2081,79450,75701
2021-03-20 08:34:01,925,905,216,187,335876,345226,3135,3141,2151,79912,76153
2021-03-20 09:04:01,989,987,216,187,337759,347081,3538,3413,2231,80407,76647
2021-03-20 09:34:01,1035,1001,216,187,339608,348993,3708,3749,2334,80924,77147
2021-03-20 10:04:01,1064,1001,216,187,341527,350988,3657,3782,2413,81456,77648
2021-03-20 10:34:01,1060,1001,217,186,343504,352892,3803,3711,2439,81986,78148
2021-03-20 11:04:01,1114,1036,217,186,345468,354638,3820,3383,2536,82543,78666
2021-03-20 11:34:01,1136,1092,217,186,347592,356821,4097,3938,2640,83111,79212
2021-03-20 12:04:01,1125,1066,217,185,349727,359220,4280,4606,2646,83674,79745
2021-03-20 12:34:01,1184,1149,218,184,351939,361679,4322,4889,2828,84266,80320
2021-03-20 13:04:01,1228,1148,218,183,354362,364337,4749,5319,2980,84880,80894
2021-03-20 13:34:01,1230,1142,218,183,356858,366716,4951,5031,3087,85495,81465
2021-03-20 14:04:01,1192,1143,218,181,358782,368472,4343,4019,3077,86091,82036
2021-03-20 14:34:01,1121,1032,218,183,360582,370232,3755,3557,3159,86651,82552
2021-03-20 15:04:01,1019,959,219,181,362548,372095,3696,3605,3076,87161,83032
2021-03-20 15:34:02,1026,1008,220,180,364346,374129,3634,3807,3066,87674,83536
2021-03-20 16:05:01,1001,977,221,180,365920,376135,3395,4180,3059,88191,84040
2021-03-20 16:35:02,1022,950,221,180,367783,378037,3465,3837,2926,88702,84516
2021-03-20 17:06:01,951,944,221,180,369562,379738,3605,3609,2826,89193,85003
2021-03-20 17:36:01,877,876,221,180,371384,381496,3645,3454,2602,89632,85441
2021-03-20 18:06:01,840,866,221,181,373017,383296,3428,3585,2447,90052,85874
2021-03-20 18:36:01,819,834,221,181,374784,385089,3368,3576,2348,90461,86291
2021-03-20 19:06:01,790,781,221,181,376460,386604,3436,3280,2194,90856,86682
2021-03-20 19:36:01,759,745,221,182,377893,388154,3093,3062,2089,91236,87054
2021-03-20 20:06:02,695,710,219,182,379360,389495,2899,2890,1958,91583,87409
2021-03-20 20:37:01,685,654,219,183,380691,390851,2606,2545,1865,91937,87747
2021-03-20 21:07:01,645,606,219,184,381903,392117,2454,2611,1724,92260,88050
2021-03-20 21:37:01,592,584,219,184,383221,393237,2592,2448,1635,92556,88342
2021-03-20 22:07:01,523,549,220,182,384272,394265,2270,2079,1526,92817,88617
2021-03-20 22:37:01,501,534,221,182,385220,395145,1992,1892,1435,93068,88884
2021-03-20 23:07:02,477,475,221,182,386087,395979,1781,1654,1345,93306,89121
2021-03-20 23:37:02,455,448,221,182,386936,396833,1705,1670,1270,93534,89345
2021-03-21 00:08:01,434,442,221,182,387748,397632,1530,1540,1225,93758,89574
2021-03-21 00:38:01,433,413,221,182,388355,398371,1343,1445,1209,93974,89780
2021-03-21 01:08:01,469,417,222,181,388933,399129,1143,1474,1239,94209,89989
2021-03-21 01:38:01,477,449,223,180,389582,399755,1178,1265,1298,94447,90213
2021-03-21 02:08:02,506,464,224,179,390406,400505,1486,1360,1382,94700,90445
2021-03-21 02:39:01,546,508,225,178,391422,401603,1847,1857,1562,94982,90707
2021-03-21 03:09:01,577,544,225,177,392403,402596,1962,2070,1693,95271,90979
2021-03-21 03:39:01,605,603,225,178,393476,403659,1990,1991,1890,95573,91281
2021-03-21 04:09:01,640,645,225,177,394429,404694,2026,2099,2015,95893,91603
2021-03-21 04:39:02,666,667,225,177,395581,405924,2125,2256,2117,96227,91937
2021-03-21 05:10:01,727,725,222,179,397110,407268,2485,2408,2291,96602,92312
2021-03-21 05:40:01,789,780,221,179,398474,408522,2640,2449,2563,96997,92702
2021-03-21 06:10:01,864,852,221,180,399804,409688,2581,2374,2794,97429,93128
2021-03-21 06:40:01,871,881,222,179,401309,411017,2819,2481,2999,97864,93568
2021-03-21 07:10:01,938,875,222,180,402799,412372,2959,2633,3197,98333,94006
2021-03-21 07:40:02,1011,973,222,181,404349,413698,3069,2659,3349,98839,94492
2021-03-21 08:11:01,1007,1012,222,181,406022,415233,3248,2861,3518,99359,95015
2021-03-21 08:41:02,1074,1044,222,181,407133,416756,2783,3056,3652,99896,95537
2021-03-21 09:12:01,1082,1035,222,181,408356,418322,2269,2930,3723,100455,96072
2021-03-21 09:42:01,1124,1120,222,181,409607,419917,2443,2982,3864,101017,96632
2021-03-21 10:12:01,1159,1139,222,180,411214,421894,2795,3472,4078,101596,97201
2021-03-21 10:42:01,1148,1159,222,181,413169,424038,3590,4162,4124,102170,97781
2021-03-21 11:12:01,1168,1163,222,181,415152,426173,3938,4279,4232,102754,98362
2021-03-21 11:42:01,1144,1127,222,181,417070,428194,3869,4108,4216,103326,98926
2021-03-21 12:12:01,1169,1113,222,181,418784,429973,3662,3683,4101,103911,99482
2021-03-21 12:42:01,1144,1078,222,181,420838,431779,3768,3585,4100,104483,100021
2021-03-21 13:12:01,1200,1127,222,181,422872,434139,4057,4132,4353,105083,100585
2021-03-21 13:42:01,1227,1153,222,180,425428,437031,4574,5237,4532,105696,101161
2021-03-21 14:12:01,1178,1161,222,181,427943,439949,5127,5854,4443,106285,101742
2021-03-21 14:42:01,1134,1133,222,181,430556,442813,5113,5765,4303,106852,102308
2021-03-21 15:12:01,1108,1100,222,179,433331,445149,5238,5128,4001,107406,102858
2021-03-21 15:42:01,1016,1035,223,179,435887,447659,5054,4717,3730,107914,103376
2021-03-21 16:12:01,980,931,223,179,438132,450007,4853,4943,3374,108404,103841
2021-03-21 16:42:01,928,895,223,177,440222,451988,4341,4371,3089,108868,104289
2021-03-21 17:12:01,914,848,224,175,442066,453989,4023,4071,2844,109325,104713
2021-03-21 17:42:01,848,796,224,175,443953,455922,3697,3888,2620,109749,105111
2021-03-21 18:12:01,832,738,225,175,445907,457941,3843,3984,2445,110165,105480
2021-03-21 18:42:01,784,701,225,174,447792,459742,3800,3799,2279,110557,105830
2021-03-21 19:12:01,718,641,227,174,449569,461471,3664,3532,2107,110916,106151
2021-03-21 19:42:01,678,569,227,174,451055,462978,3211,3190,1931,111255,106435
2021-03-21 20:12:01,621,530,228,173,452315,464371,2860,3027,1799,111566,106700
2021-03-21 20:42:01,611,499,227,173,453637,465753,2690,2962,1689,111871,106950
2021-03-21 21:12:01,554,466,227,173,454905,466973,2565,2577,1551,112148,107183
2021-03-21 21:42:01,520,424,228,173,456036,468031,2307,2176,1387,112408,107395
2021-03-21 22:12:01,452,390,227,174,457043,468904,2211,1986,1243,112634,107590
2021-03-21 22:42:01,396,351,227,175,457681,469566,1648,1540,1135,112832,107765
2021-03-21 23:12:01,370,341,227,175,458181,470183,1317,1399,1063,113017,107936
2021-03-21 23:42:01,347,334,227,175,458718,470731,1106,1196,1020,113191,108103
2021-03-22 00:12:01,366,338,226,176,459248,471422,1068,1240,1035,113374,108272
2021-03-22 00:42:01,358,330,226,176,459776,472039,1087,1330,1045,113553,108437
2021-03-22 01:12:01,387,316,226,175,460231,472584,962,1157,1081,113746,108595
2021-03-22 01:42:01,403,339,226,176,460800,473145,1027,1092,1185,113948,108764
2021-03-22 02:12:01,405,347,226,176,461414,473822,1185,1240,1250,114150,108938
2021-03-22 02:42:01,468,408,226,177,462012,474480,1214,1310,1408,114384,109142
2021-03-22 03:12:01,482,416,226,175,462654,475204,1257,1400,1550,114625,109350
2021-03-22 03:42:01,504,447,226,175,463414,476030,1404,1518,1622,114877,109573
2021-03-22 04:12:01,509,460,226,175,464346,476944,1750,1777,1721,115132,109803
2021-03-22 04:42:01,514,486,226,173,465240,477872,1835,1851,1807,115389,110046
2021-03-22 05:12:01,549,524,225,174,466117,478760,1773,1823,1955,115663,110308
2021-03-22 05:42:01,602,565,224,175,467004,479584,1770,1712,2139,115964,110591
2021-03-22 06:12:01,604,549,224,177,467832,480547,1781,1841,2313,116266,110865
2021-03-22 06:42:01,726,653,225,175,468868,481714,1937,2181,2553,116629,111192
2021-03-22 07:12:02,745,692,226,173,470132,483107,2338,2561,2691,117002,111538
2021-03-22 07:43:01,796,767,225,173,471699,484762,2868,3098,2882,117413,111934
2021-03-22 08:13:01,777,767,225,176,473099,486279,2801,3090,3026,117802,112317
2021-03-22 08:43:01,858,806,225,176,474129,487624,2397,2825,3149,118231,112720
2021-03-22 09:13:02,866,843,228,175,475506,489066,2482,2825,3373,118664,113142
2021-03-22 09:44:01,913,897,228,175,476874,490439,2654,2728,3782,119135,113605
2021-03-22 10:14:01,984,951,228,175,478099,491872,2497,2708,4134,119627,114081
2021-03-22 10:44:01,1059,994,227,175,479638,493437,2801,3038,4425,120157,114578
2021-03-22 11:14:01,1074,1068,227,175,481076,495033,2975,3182,4590,120694,115112
2021-03-22 11:44:01,1070,1071,228,174,482863,496803,3243,3406,4510,121229,115647
2021-03-22 12:14:01,1036,1016,229,174,484223,498224,3197,3249,4527,121747,116155
2021-03-22 12:44:01,1096,1065,229,174,485523,499670,2675,2879,4840,122295,116688
2021-03-22 13:14:01,1182,1121,229,174,486881,501339,2561,3023,5147,122886,117248
2021-03-22 13:44:01,1146,1150,229,174,488918,503496,3340,3865,5304,123459,117823
2021-03-22 14:14:01,1200,1093,229,173,490722,505534,3738,4010,5188,124059,118370
2021-03-22 14:44:01,1161,1101,230,172,492580,507595,3648,4051,4953,124639,118920
2021-03-22 15:14:01,1114,1077,230,170,494576,509700,3978,4252,4558,125196,119459
2021-03-22 15:44:02,994,1012,231,169,496336,511876,3579,4096,4167,125694,119965
2021-03-22 16:14:02,934,931,231,168,497915,513618,3289,3795,3691,126161,120431
2021-03-22 16:45:02,892,891,233,168,499521,515613,3067,3592,3337,126621,120891
2021-03-22 17:16:01,853,863,234,167,501292,517586,3160,3769,3061,127062,121337
2021-03-22 17:46:01,819,820,235,166,502809,519406,3285,3831,2783,127471,121747
2021-03-22 18:16:01,762,747,235,167,504115,521015,2719,3340,2541,127852,122120
2021-03-22 18:46:01,689,694,234,167,505617,522552,2834,3186,2302,128197,122467
2021-03-22 19:16:01,653,647,235,166,506848,523858,2675,2762,2134,128523,122791
2021-03-22 19:46:01,601,612,234,167,507992,525163,2294,2485,1969,128824,123097
2021-03-22 20:16:01,563,576,231,168,509321,526485,2503,2611,1807,129105,123385
2021-03-22 20:46:01,545,502,230,169,510336,527697,2365,2554,1637,129378,123636
2021-03-22 21:16:01,500,494,230,169,511503,528816,2240,2397,1554,129628,123883
2021-03-22 21:46:01,457,446,230,170,512527,529902,2227,2243,1403,129856,124106
2021-03-22 22:16:01,413,393,231,169,513508,530816,2006,2000,1267,130063,124302
2021-03-22 22:46:01,371,367,231,169,514312,531608,1709,1606,1203,130248,124486
2021-03-22 23:16:01,370,329,231,168,515158,532269,1604,1408,1149,130433,124650
2021-03-22 23:46:01,361,315,232,167,515930,533035,1606,1414,1107,130614,124808
2021-03-23 00:16:01,328,306,232,170,516632,533743,1489,1496,1076,130778,124961
2021-03-23 00:46:02,333,316,232,171,517188,534297,1220,1220,1126,130945,125119
2021-03-23 01:17:01,341,332,230,171,517718,534919,1010,1099,1209,131121,125290
2021-03-23 01:47:01,378,357,230,172,518155,535506,938,1161,1335,131310,125469
2021-03-23 02:17:01,377,381,230,173,518667,536147,950,1231,1426,131498,125659
