Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours
2021-10-21 19:58:02,591,569,438,103,1872028,1915409,2219,2348,2504,604836,588361
2021-10-21 20:29:01,582,548,437,104,1873092,1916580,2036,2314,2439,605137,588644
2021-10-21 20:59:01,556,506,437,103,1874060,1917718,2023,2293,2313,605415,588897
2021-10-21 21:29:01,541,482,438,104,1875064,1918770,1975,2192,2195,605685,589138
2021-10-21 21:59:01,500,435,439,102,1875988,1920051,1932,2334,2075,605935,589355
2021-10-21 22:29:01,501,388,440,101,1876744,1921015,1681,2246,1921,606186,589549
2021-10-21 22:59:01,455,370,443,101,1877388,1921772,1405,1722,1793,606413,589734
2021-10-21 23:29:01,433,346,442,101,1878083,1922506,1343,1500,1734,606630,589907
2021-10-21 23:59:01,395,336,442,101,1878657,1923092,1279,1323,1630,606827,590075
2021-10-22 00:29:01,373,334,442,100,1879172,1923608,1078,1118,1523,607014,590242
2021-10-22 00:59:01,375,300,444,100,1879615,1924162,961,1070,1394,607201,590392
2021-10-22 01:29:01,384,295,445,98,1880124,1924679,951,1075,1424,607393,590540
2021-10-22 01:59:01,368,288,444,98,1880688,1925255,1077,1094,1390,607577,590684
2021-10-22 02:29:01,373,289,445,98,1881179,1925808,1056,1136,1386,607764,590828
2021-10-22 02:59:01,377,280,444,97,1881615,1926361,929,1110,1398,607952,590968
2021-10-22 03:29:01,384,301,445,96,1882051,1926940,874,1134,1456,608144,591119
2021-10-22 03:59:02,409,292,447,96,1882596,1927595,990,1241,1491,608349,591265
2021-10-22 04:30:01,415,336,448,96,1883123,1928218,1076,1279,1561,608563,591438
2021-10-22 05:00:01,415,354,447,94,1883646,1928756,1008,1168,1612,608770,591615
2021-10-22 05:30:01,448,376,448,94,1884164,1929437,1007,1212,1689,608994,591803
2021-10-22 06:00:02,467,409,449,95,1884613,1930042,967,1286,1753,609228,592008
2021-10-22 06:31:01,499,426,449,94,1885169,1930857,1012,1431,1847,609486,592228
2021-10-22 07:01:01,489,462,448,94,1885754,1931624,1125,1572,1835,609730,592459
2021-10-22 07:31:01,563,474,448,94,1886328,1932451,1161,1569,2001,610012,592696
2021-10-22 08:01:01,589,502,448,95,1886966,1933265,1243,1660,2096,610306,592947
2021-10-22 08:31:01,615,546,447,95,1887681,1934133,1368,1702,2220,610614,593220
2021-10-22 09:01:01,666,569,447,95,1888609,1935091,1644,1830,2356,610947,593504
2021-10-22 09:31:01,678,585,447,98,1889396,1936055,1698,1914,2433,611286,593797
2021-10-22 10:01:01,701,629,447,97,1890160,1936920,1637,1937,2573,611636,594111
2021-10-22 10:31:02,736,671,447,97,1891072,1937928,1680,1888,2677,612004,594447
2021-10-22 11:02:02,757,702,448,97,1892293,1939092,2176,2186,2818,612396,594810
2021-10-22 11:33:01,798,704,447,97,1893551,1940548,2536,2672,2944,612808,595173
2021-10-22 12:03:02,838,701,446,99,1894444,1941666,2178,2608,3027,613227,595524
2021-10-22 12:34:01,882,700,447,97,1895451,1942788,1918,2264,3148,613682,595885
2021-10-22 13:04:01,880,719,447,98,1896395,1943919,1973,2273,3194,614122,596245
2021-10-22 13:34:02,908,733,448,96,1897313,1945143,1920,2394,3255,614577,596612
2021-10-22 14:05:02,866,764,448,96,1898343,1946247,1913,2217,3280,615024,597006
2021-10-22 14:36:02,827,792,447,97,1899301,1947310,1909,1997,3294,615451,597416
2021-10-22 15:06:02,800,758,444,100,1900442,1948287,2138,2074,3200,615851,597795
2021-10-22 15:37:01,787,771,443,102,1901547,1949178,2183,1808,3201,616258,598193
2021-10-22 16:07:01,747,747,445,102,1902729,1950066,2309,1790,3057,616631,598566
2021-10-22 16:37:01,716,740,445,102,1903853,1950898,2227,1720,2992,616989,598936
2021-10-22 17:07:01,696,728,444,101,1905082,1951756,2236,1589,2974,617337,599300
2021-10-22 17:37:01,694,718,443,102,1906328,1952707,2354,1680,2936,617684,599659
2021-10-22 18:07:01,688,719,442,102,1907487,1953531,2251,1583,2998,618028,600019
2021-10-22 18:37:01,686,727,441,101,1908682,1954454,2185,1598,2937,618371,600382
2021-10-22 19:07:01,667,701,441,101,1909697,1955391,2206,1864,2885,618705,600733
2021-10-22 19:37:01,673,704,442,103,1910631,1956341,1866,1899,2844,619041,601085
2021-10-22 20:07:01,654,691,443,103,1911586,1957330,1883,1946,2757,619368,601430
2021-10-22 20:37:01,634,682,443,103,1912771,1958261,1987,1778,2704,619685,601771
2021-10-22 21:07:01,588,684,440,105,1913872,1959362,2217,1931,2622,619979,602113
2021-10-22 21:37:01,580,680,439,104,1914911,1960498,2150,2236,2514,620269,602453
2021-10-22 22:07:01,552,674,438,105,1915990,1961621,1949,2141,2389,620545,602790
2021-10-22 22:37:01,515,638,439,105,1916911,1962621,1820,1982,2268,620803,603109
2021-10-22 23:07:01,482,587,437,109,1917625,1963433,1520,1664,2116,621044,603403
2021-10-22 23:37:02,466,606,434,112,1918313,1964231,1279,1520,2035,621277,603706
2021-10-23 00:08:01,430,582,432,114,1919321,1965478,1512,1831,1910,621499,604006
2021-10-23 00:38:01,409,581,426,118,1920082,1966384,1529,1802,1876,621703,604297
2021-10-23 01:08:01,432,568,426,119,1920761,1967221,1440,1744,1887,621919,604581
2021-10-23 01:38:02,443,549,425,119,1921417,1968106,1460,1863,1865,622141,604856
2021-10-23 02:09:01,427,537,423,120,1922135,1968899,1356,1660,1825,622362,605133
2021-10-23 02:39:01,457,537,420,123,1922698,1969611,1266,1487,1834,622590,605401
2021-10-23 03:09:01,469,557,416,127,1923323,1970176,1193,1279,1876,622825,605680
2021-10-23 03:39:01,493,579,414,130,1924010,1970889,1315,1282,1945,623071,605969
2021-10-23 04:09:01,502,580,412,130,1924916,1971666,1594,1491,1961,623322,606259
2021-10-23 04:39:01,513,608,409,132,1925701,1972447,1702,1570,2027,623579,606563
2021-10-23 05:09:01,545,657,408,135,1926392,1973242,1484,1587,2113,623851,606892
2021-10-23 05:39:02,592,683,408,135,1927148,1974181,1441,1746,2234,624147,607234
2021-10-23 06:10:01,632,694,408,136,1927988,1975148,1618,1930,2340,624474,607592
2021-10-23 06:40:02,676,707,404,136,1928958,1976360,1834,2200,2475,624812,607946
2021-10-23 07:11:01,739,719,407,132,1929959,1977561,1966,2408,2596,625193,608317
2021-10-23 07:41:01,769,772,406,134,1931148,1979015,2199,2661,2738,625578,608703
2021-10-23 08:11:01,810,819,405,135,1932313,1980383,2385,2858,2866,625983,609112
2021-10-23 08:41:02,837,818,405,136,1933645,1981896,2526,2851,2980,626402,609522
2021-10-23 09:12:01,885,849,404,135,1934882,1983249,2573,2884,3152,626859,609960
2021-10-23 09:42:01,874,887,403,133,1936000,1984549,2386,2692,3194,627296,610404
2021-10-23 10:12:01,922,886,405,135,1937021,1985812,2142,2566,3299,627757,610847
2021-10-23 10:42:02,961,899,407,134,1938181,1987205,2145,2604,3376,628237,611296
2021-10-23 11:13:01,969,901,409,132,1939289,1988733,2254,2987,3467,628738,611762
2021-10-23 11:43:01,1046,921,410,129,1940579,1990350,2399,3165,3615,629261,612222
2021-10-23 12:13:01,1041,969,411,130,1941824,1991605,2593,2926,3737,629781,612707
2021-10-23 12:43:01,1039,1000,408,132,1943058,1993241,2527,2968,3765,630301,613207
2021-10-23 13:13:01,1045,1053,405,135,1944378,1994724,2556,3120,3822,630823,613733
2021-10-23 13:43:01,1004,1039,407,133,1946006,1996293,2980,3042,3818,631325,614253
2021-10-23 14:13:01,988,981,404,132,1947487,1997763,3157,3059,3725,631819,614743
2021-10-23 14:43:01,959,940,407,131,1948853,1999220,2863,2948,3576,632299,615213
2021-10-23 15:13:01,909,909,406,130,1950226,2000597,2835,2938,3467,632753,615668
2021-10-23 15:43:01,842,892,407,130,1951549,2001875,2671,2608,3300,633174,616114
2021-10-23 16:13:01,822,819,405,132,1952764,2003270,2399,2595,3161,633585,616523
2021-10-23 16:43:01,794,801,407,133,1953910,2004548,2390,2703,3096,633982,616924
2021-10-23 17:13:01,778,784,406,131,1954957,2005707,2195,2443,3060,634371,617316
2021-10-23 17:43:01,776,784,406,132,1956072,2006643,2173,2086,3044,634759,617708
2021-10-23 18:13:01,751,768,406,131,1957125,2007677,2180,1993,2992,635135,618092
2021-10-23 18:43:01,782,766,406,130,1958062,2008682,2002,2021,3007,635526,618475
2021-10-23 19:13:01,734,759,405,131,1959084,2009746,2003,2101,2965,635893,618854
2021-10-23 19:43:01,606,720,405,134,1959892,2010804,1883,2183,2838,636196,619214
2021-10-23 20:13:01,596,720,406,135,1960810,2011883,1833,2240,2836,636494,619574
2021-10-23 20:43:01,580,693,403,135,1961633,2013008,1742,2206,2821,636784,619921
2021-10-23 21:13:01,561,692,402,136,1962332,2013907,1542,2048,2741,637064,620267
2021-10-23 21:43:01,544,698,396,141,1962932,2014839,1319,1865,2679,637336,620616
2021-10-23 22:13:01,535,716,396,138,1963591,2015716,1333,1953,2607,637604,620974
2021-10-23 22:43:02,498,699,390,137,1964307,2016770,1411,1989,2440,637853,621323
2021-10-23 23:14:01,461,657,392,136,1965037,2017852,1490,2193,2322,638091,621663
2021-10-23 23:44:01,458,631,395,142,1965678,2018615,1327,1812,2203,638320,621978
2021-10-24 00:14:01,430,625,397,143,1966360,2019331,1321,1481,2103,638535,622291
2021-10-24 00:44:01,398,609,390,143,1967052,2020103,1407,1523,2022,638734,622595
2021-10-24 01:14:02,394,581,391,144,1967703,2020878,1314,1488,1966,638931,622886
2021-10-24 01:45:02,393,565,390,144,1968287,2021587,1246,1503,1950,639134,623178
2021-10-24 02:15:02,405,547,390,147,1968890,2022269,1192,1397,1923,639337,623451
2021-10-24 02:46:01,422,560,387,144,1969411,2023014,1170,1502,1973,639555,623740
2021-10-24 03:16:01,461,581,386,145,1970108,2023783,1215,1501,2028,639785,624031
2021-10-24 03:46:01,439,606,388,146,1970950,2024747,1550,1751,2098,640005,624334
2021-10-24 04:16:01,429,629,383,147,1971705,2025606,1635,1871,2080,640219,624648
2021-10-24 04:46:01,502,641,379,154,1972277,2026366,1397,1683,2218,640470,624969
2021-10-24 05:16:01,549,672,377,155,1972883,2027268,1154,1671,2339,640745,625305
2021-10-24 05:46:01,596,710,376,155,1973838,2028290,1633,2012,2479,641043,625660
2021-10-24 06:16:01,614,766,376,157,1974649,2029474,1787,2227,2593,641350,626043
2021-10-24 06:46:01,653,761,377,153,1975684,2031153,1875,2934,2667,641676,626423
2021-10-24 07:16:02,663,762,379,151,1976749,2032510,2116,3055,2738,642008,626805
2021-10-24 07:47:01,708,783,380,146,1977682,2033661,2034,2561,2850,642373,627209
2021-10-24 08:17:01,735,803,378,146,1978743,2034819,1964,2302,2986,642741,627610
2021-10-24 08:47:01,787,853,383,148,1979807,2036195,2016,2434,3095,643134,628037
2021-10-24 09:17:01,847,910,383,146,1980971,2037584,2148,2740,3304,643558,628492
2021-10-24 09:47:02,841,940,378,147,1982300,2038933,2503,2711,3413,643979,628962
2021-10-24 10:18:01,841,950,378,146,1983674,2040249,2709,2675,3388,644413,629453
2021-10-24 10:48:02,844,973,380,151,1985129,2041560,2862,2612,3433,644835,629939
2021-10-24 11:18:02,880,972,376,153,1986305,2043058,2577,2745,3541,645275,630425
2021-10-24 11:49:01,947,1009,374,150,1987635,2044696,2464,3112,3706,645764,630946
2021-10-24 12:19:02,994,1053,375,153,1988837,2046166,2398,2967,3780,646261,631473
2021-10-24 12:50:01,1016,1042,380,149,1990742,2048274,2777,3133,3768,646786,632011
2021-10-24 13:20:02,983,1020,377,149,1992406,2050218,3348,3891,3719,647278,632522
2021-10-24 13:50:02,958,992,378,148,1993949,2051990,3384,3949,3693,647757,633018
2021-10-24 14:20:02,953,962,378,146,1995587,2053700,3177,3427,3635,648233,633499
2021-10-24 14:50:02,903,932,380,146,1996974,2055203,3123,3317,3542,648685,633965
2021-10-24 15:20:02,866,871,381,145,1998237,2056499,2655,2783,3395,649118,634400
2021-10-24 15:50:03,843,814,383,144,1999389,2057899,2544,2836,3256,649540,634807
2021-10-24 16:21:01,778,767,383,144,2000664,2059258,2448,2781,3129,649941,635203
2021-10-24 16:51:01,761,748,384,144,2001577,2060483,2172,2499,3029,650322,635577
2021-10-24 17:21:01,708,767,382,145,2002583,2061625,1926,2369,2932,650676,635961
2021-10-24 17:51:01,710,735,382,146,2003452,2062873,1886,2396,2916,651031,636328
2021-10-24 18:21:01,666,745,383,145,2004408,2063947,1937,2400,2859,651364,636701
2021-10-24 18:51:01,625,726,384,143,2005417,2064975,1968,2043,2804,651676,637064
2021-10-24 19:21:01,607,745,383,143,2006478,2066165,2079,2222,2758,651980,637436
2021-10-24 19:51:01,571,706,380,145,2007587,2067361,2357,2593,2641,652265,637789
2021-10-24 20:21:01,517,695,379,146,2008592,2068303,2134,2152,2493,652524,638137
2021-10-24 20:51:02,486,655,376,146,2009634,2069391,2050,2024,2344,652767,638464
2021-10-24 21:22:01,460,604,375,152,2010523,2070267,2054,2087,2142,653004,638776
2021-10-24 21:52:01,453,569,373,152,2011278,2071287,1651,1899,2005,653231,639061
2021-10-24 22:22:01,447,520,373,154,2012001,2072074,1478,1832,1890,653454,639321
2021-10-24 22:52:01,416,478,373,155,2012742,2072824,1553,1618,1777,653662,639560
2021-10-24 23:22:02,410,454,374,151,2013334,2073360,1391,1329,1731,653867,639787
2021-10-24 23:53:01,397,436,375,151,2013925,2074020,1185,1196,1644,654072,640012
2021-10-25 00:23:01,387,425,374,152,2014511,2074659,1155,1246,1583,654266,640225
2021-10-25 00:53:01,360,417,372,146,2015130,2075335,1169,1294,1522,654446,640433
2021-10-25 01:23:01,345,384,376,149,2015690,2075963,1206,1315,1455,654618,640625
2021-10-25 01:53:01,344,380,375,147,2016145,2076530,1024,1204,1461,654790,640815
2021-10-25 02:23:01,343,385,376,147,2016657,2077079,969,1114,1445,654962,641008
2021-10-25 02:53:01,325,392,377,145,2017140,2077590,1006,1069,1417,655124,641204
2021-10-25 03:23:01,346,396,376,148,2017524,2078005,853,906,1447,655297,641402
2021-10-25 03:53:02,351,394,374,154,2017948,2078345,815,751,1478,655473,641599
2021-10-25 04:24:01,363,378,372,153,2018258,2078665,734,663,1444,655660,641794
2021-10-25 04:54:01,386,378,372,146,2018638,2078942,688,581,1503,655853,641983
2021-10-25 05:24:01,379,416,374,145,2019014,2079341,771,696,1555,656043,642191
2021-10-25 05:54:01,406,440,375,144,2019443,2079819,848,934,1636,656246,642411
2021-10-25 06:24:02,444,487,378,145,2019851,2080248,867,945,1763,656468,642655
2021-10-25 06:55:01,471,510,378,145,2020516,2080895,1118,1108,1890,656711,642918
2021-10-25 07:25:01,512,528,380,143,2021107,2081519,1203,1233,1968,656967,643182
2021-10-25 07:55:01,559,534,381,142,2021772,2082198,1264,1313,2055,657247,643449
2021-10-25 08:25:01,596,565,382,144,2022375,2082773,1335,1331,2190,657545,643731
2021-10-25 08:55:01,621,598,383,145,2023039,2083458,1302,1280,2260,657855,644030
2021-10-25 09:25:01,642,609,385,142,2023806,2084131,1500,1389,2346,658176,644335
2021-10-25 09:55:02,680,651,384,145,2024724,2084998,1608,1503,2412,658516,644661
2021-10-25 10:26:01,730,668,383,146,2025583,2085788,1710,1603,2517,658893,645005
2021-10-25 10:56:01,771,719,381,145,2026489,2086877,1809,1930,2692,659279,645365
2021-10-25 11:26:01,795,732,383,142,2027345,2088067,1826,2344,2854,659676,645731
2021-10-25 11:56:01,825,741,385,141,2028155,2089010,1667,2131,2980,660089,646101
2021-10-25 12:26:01,885,742,383,139,2029084,2090109,1669,1924,3045,660531,646472
2021-10-25 12:56:01,909,726,384,134,2030279,2091328,2171,2362,3033,660986,646835
2021-10-25 13:26:01,896,755,393,131,2031588,2092598,2621,2465,3070,661434,647213
2021-10-25 13:56:01,874,735,396,132,2032803,2093767,2403,2346,3047,661871,647580
2021-10-25 14:26:02,845,700,395,128,2033884,2095095,2340,2517,3013,662294,647931
2021-10-25 14:57:01,879,657,398,127,2035072,2096312,2280,2594,2897,662748,648270
2021-10-25 15:27:02,820,657,398,124,2036224,2097482,2376,2389,2777,663158,648599
2021-10-25 15:57:02,813,598,400,125,2037276,2098648,2175,2269,2720,663564,648898
2021-10-25 16:28:01,801,620,404,123,2038279,2099526,2034,1959,2771,663978,649218
2021-10-25 16:58:01,773,608,405,125,2039334,2100572,2051,1932,2739,664364,649522
2021-10-25 17:28:02,745,623,405,124,2040289,2101676,1967,2199,2696,664737,649833
2021-10-25 17:59:01,739,632,407,121,2041296,2102644,1820,1847,2679,665119,650160
2021-10-25 18:29:01,759,587,408,120,2042433,2103718,2035,1883,2695,665498,650453
2021-10-25 18:59:01,728,562,406,122,2043584,2104753,2147,2005,2634,665862,650734
2021-10-25 19:29:01,746,571,409,122,2044496,2105663,2079,1959,2661,666235,651020
2021-10-25 19:59:01,672,550,406,122,2045405,2106766,1840,2025,2497,666571,651295
2021-10-25 20:29:01,661,524,406,121,2046356,2107788,1882,2157,2377,666902,651557
2021-10-25 20:59:01,614,510,402,119,2047408,2109085,1974,2316,2283,667209,651812
2021-10-25 21:29:01,567,501,401,119,2048257,2110113,1834,2178,2143,667492,652062
2021-10-25 21:59:01,541,470,406,119,2049049,2111204,1626,2077,2051,667763,652297
2021-10-25 22:29:01,524,444,410,117,2049805,2112010,1578,1919,1908,668025,652519
2021-10-25 22:59:01,524,412,410,118,2050442,2112901,1349,1670,1800,668287,652725
2021-10-25 23:29:01,525,379,409,115,2051097,2113579,1226,1481,1738,668549,652915
2021-10-25 23:59:01,486,332,410,115,2051811,2114662,1365,1843,1619,668792,653081
2021-10-26 00:29:01,456,294,413,112,2052352,2115326,1274,1779,1542,669020,653228
2021-10-26 00:59:01,406,266,413,113,2052753,2115762,865,1058,1470,669223,653361
2021-10-26 01:29:01,424,244,414,111,2053129,2116145,768,820,1396,669435,653483
2021-10-26 01:59:01,441,277,416,111,2053731,2116590,928,783,1415,669656,653621
2021-10-26 02:29:01,427,286,419,112,2054470,2117149,1333,970,1376,669869,653764
2021-10-26 02:59:01,418,287,418,110,2055051,2117647,1332,1068,1361,670078,653908
2021-10-26 03:29:01,397,287,417,110,2055559,2118097,1060,883,1357,670277,654051
2021-10-26 03:59:01,435,284,417,106,2056005,2118568,888,878,1420,670494,654193
2021-10-26 04:29:01,483,300,422,106,2056446,2119126,881,1012,1475,670736,654343
2021-10-26 04:59:01,505,328,425,104,2056950,2119643,938,1078,1551,670988,654507
2021-10-26 05:29:01,520,333,422,104,2057603,2120150,1202,1055,1609,671248,654674
2021-10-26 05:59:01,528,327,423,102,2058222,2120693,1244,985,1675,671512,654837
2021-10-26 06:29:01,551,350,421,103,2058788,2121134,1211,1013,1708,671788,655012
2021-10-26 06:59:01,583,400,425,104,2059402,2121658,1211,981,1853,672079,655212
2021-10-26 07:29:02,615,412,425,105,2060133,2122319,1333,1188,1896,672387,655418
2021-10-26 08:00:02,629,397,425,104,2061025,2123235,1562,1530,1974,672712,655624
2021-10-26 08:31:01,674,421,426,100,2061871,2123959,1537,1412,2092,673060,655841
2021-10-26 09:01:01,694,410,425,99,2062654,2124638,1458,1273,2196,673407,656046
2021-10-26 09:31:01,711,303,426,99,2063356,2125149,1485,1188,2272,673762,656197
2021-10-26 10:01:01,767,454,428,99,2064030,2125692,1356,1026,2385,674146,656424
2021-10-26 10:31:01,810,521,428,96,2064929,2126457,1514,1291,2543,674551,656685
2021-10-26 11:01:01,799,541,430,95,2066006,2127230,1885,1471,2588,674950,656955
2021-10-26 11:31:01,813,601,432,94,2066909,2128095,1968,1619,2716,675357,657256
2021-10-26 12:01:01,843,620,432,94,2067814,2129107,1789,1858,2781,675778,657566
2021-10-26 12:31:01,863,626,430,95,2068852,2130096,1896,1993,2826,676210,657879
2021-10-26 13:01:01,877,613,432,94,2069810,2131121,1852,1899,2850,676648,658185
2021-10-26 13:31:01,867,584,433,93,2070863,2132358,1972,2248,2869,677082,658477
2021-10-26 14:01:01,827,566,432,89,2071841,2133642,1991,2509,2811,677495,658760
2021-10-26 14:31:01,795,572,433,88,2072654,2134491,1764,2117,2801,677893,659046
2021-10-26 15:01:01,809,557,431,87,2073471,2135402,1670,1771,2747,678297,659325
2021-10-26 15:31:01,796,503,435,84,2074267,2136369,1633,1882,2631,678695,659576
2021-10-26 16:01:01,806,482,440,82,2075103,2137187,1656,1807,2598,679098,659817
2021-10-26 16:31:01,762,498,440,82,2075984,2138132,1646,1723,2581,679479,660066
2021-10-26 17:01:02,735,510,444,79,2076722,2138934,1595,1734,2584,679847,660322
2021-10-26 17:32:01,683,491,442,81,2077600,2139676,1537,1508,2539,680200,660575
2021-10-26 18:02:01,642,510,442,80,2078379,2140450,1579,1459,2529,680521,660830
2021-10-26 18:32:02,634,506,440,80,2079140,2141193,1505,1502,2481,680838,661083
