Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,WinMargin
2020-05-30 09:02:02,131,195,138340,141569,510,464,490,-175
2020-05-30 09:33:01,131,195,138645,141880,573,548,518,-175
2020-05-30 10:03:01,131,195,139059,142270,779,759,567,-175
2020-05-30 10:33:01,131,194,139474,142680,851,830,614,-175
2020-05-30 11:03:01,131,194,139824,143008,768,742,606,-175
2020-05-30 11:33:01,131,194,140267,143407,760,723,607,-175
2020-05-30 12:03:01,131,194,140679,143803,855,798,608,-175
2020-05-30 12:33:01,132,193,141030,144190,767,786,595,-175
2020-05-30 13:03:01,132,194,141402,144612,722,809,589,-175
2020-05-30 13:33:01,135,193,141771,145105,741,919,550,-175
2020-05-30 14:03:01,138,193,142117,145463,679,815,499,-175
2020-05-30 14:33:01,137,193,142476,145864,669,696,463,-175
2020-05-30 15:03:01,138,193,142823,146191,703,728,434,-175
2020-05-30 15:33:01,140,190,143081,146507,611,650,415,-175
2020-05-30 16:03:01,141,190,143448,146796,622,580,397,-175
2020-05-30 16:33:01,143,187,143787,147043,709,529,390,-175
2020-05-30 17:03:01,144,187,144093,147306,645,510,364,-175
2020-05-30 17:33:01,144,187,144352,147577,526,501,352,-175
2020-05-30 18:03:01,144,185,144582,147838,484,531,342,-175
2020-05-30 18:33:01,144,184,144846,148138,504,587,324,-175
2020-05-30 19:03:01,145,184,145182,148460,606,627,322,-175
2020-05-30 19:33:01,145,184,145550,148806,688,657,330,-175
2020-05-30 20:03:01,145,182,145914,149222,716,744,348,-175
2020-05-30 20:33:01,145,178,146272,149546,759,778,333,-175
2020-05-30 21:03:02,147,174,146521,149857,643,669,328,-175
2020-05-30 21:34:01,149,172,146743,150102,508,600,329,-175
2020-05-30 22:04:01,152,170,147026,150394,508,533,305,-175
2020-05-30 22:34:01,152,170,147325,150700,585,601,293,-175
2020-05-30 23:04:01,154,172,147529,150937,505,545,263,-175
2020-05-30 23:34:01,156,171,147651,151139,325,439,237,-175
2020-05-31 00:04:02,157,169,147744,151237,198,236,220,-175
2020-05-31 00:34:02,155,168,147888,151392,239,255,215,-175
2020-05-31 01:05:01,155,168,147998,151530,271,296,200,-175
2020-05-31 01:35:02,154,169,148077,151610,188,218,208,-175
2020-05-31 02:06:01,149,171,148184,151716,188,188,225,-175
2020-05-31 02:36:01,149,172,148282,151817,171,191,241,-175
2020-05-31 03:06:01,150,173,148394,151935,180,197,239,-175
2020-05-31 03:36:01,150,171,148522,152069,231,242,252,-175
2020-05-31 04:06:01,151,170,148673,152202,297,288,262,-175
2020-05-31 04:36:01,152,172,148769,152345,227,258,287,-175
2020-05-31 05:06:01,147,172,148953,152536,274,318,300,-175
2020-05-31 05:36:02,149,171,149108,152728,346,390,297,-175
2020-05-31 06:07:01,151,170,149260,152856,312,321,328,-175
2020-05-31 06:37:01,153,168,149462,153075,357,346,364,-175
2020-05-31 07:07:01,153,167,149610,153240,327,357,365,-175
2020-05-31 07:37:01,157,170,149840,153408,378,337,401,-175
2020-05-31 08:07:01,155,170,150037,153605,434,373,425,-175
2020-05-31 08:37:01,154,169,150294,153874,459,470,445,-175
2020-05-31 09:07:01,154,169,150526,154150,493,548,436,-175
2020-05-31 09:37:01,156,168,150814,154443,473,482,444,-175
2020-05-31 10:07:01,156,168,151144,154733,643,610,460,-175
2020-05-31 10:37:01,156,170,151435,155052,622,609,495,-175
2020-05-31 11:07:01,155,170,151709,155321,536,543,516,-175
2020-05-31 11:37:01,156,169,152032,155639,526,517,527,-175
2020-05-31 12:07:01,157,169,152256,155891,557,578,534,-175
2020-05-31 12:37:01,156,169,152473,156140,441,502,531,-175
2020-05-31 13:07:01,158,169,152709,156423,463,532,521,-175
2020-05-31 13:37:01,158,168,152963,156732,493,590,485,-175
2020-05-31 14:07:02,158,169,153269,157062,526,615,460,-175
2020-05-31 14:38:02,155,169,153594,157327,604,547,449,-175
2020-05-31 15:09:01,154,172,153834,157657,472,500,403,-175
2020-05-31 15:39:01,155,171,153976,157837,343,431,388,-175
2020-05-31 16:09:01,155,170,154138,158029,313,378,368,-175
2020-05-31 16:39:01,155,172,154305,158192,342,368,365,-175
2020-05-31 17:09:01,155,173,154470,158374,339,351,333,-175
2020-05-31 17:39:01,155,173,154625,158565,328,381,322,-175
2020-05-31 18:09:01,156,172,154825,158727,357,357,313,-175
2020-05-31 18:39:02,157,173,155016,158902,412,358,322,-175
2020-05-31 19:10:01,157,173,155201,159123,378,401,316,-175
2020-05-31 19:40:02,157,172,155387,159405,372,507,316,-175
2020-05-31 20:11:01,157,171,155566,159667,373,546,304,-175
2020-05-31 20:41:02,157,171,155757,159942,375,538,272,-175
2020-05-31 21:12:01,157,169,155916,160124,352,457,252,-175
2020-05-31 21:42:01,157,169,156078,160274,323,334,241,-175
2020-05-31 22:12:01,158,168,156247,160451,333,328,230,-175
2020-05-31 22:42:01,159,169,156381,160609,303,337,222,-175
2020-05-31 23:12:01,159,169,156492,160760,248,312,220,-175
2020-05-31 23:42:01,157,168,156627,160938,247,331,202,-175
2020-06-01 00:12:01,156,169,156731,161075,239,316,209,-175
2020-06-01 00:42:01,156,169,156858,161212,232,279,223,-175
2020-06-01 01:12:01,161,169,156963,161329,234,259,217,-175
2020-06-01 01:42:01,161,169,157144,161464,295,260,208,-175
2020-06-01 02:12:01,162,169,157268,161588,333,287,206,-175
2020-06-01 02:42:01,162,168,157399,161710,290,277,216,-175
2020-06-01 03:12:01,163,167,157507,161771,261,190,220,-175
2020-06-01 03:42:01,163,168,157611,161872,220,168,231,-175
2020-06-01 04:12:01,163,168,157725,161962,220,191,246,-175
2020-06-01 04:42:01,164,169,157860,162099,242,225,273,-175
2020-06-01 05:12:01,165,168,158000,162257,314,345,284,-175
2020-06-01 05:42:01,165,169,158133,162419,286,322,296,-175
2020-06-01 06:12:01,165,169,158241,162594,241,337,307,-175
2020-06-01 06:42:01,165,168,158384,162769,254,354,331,-175
2020-06-01 07:12:01,165,168,158523,162935,314,381,340,-175
2020-06-01 07:42:01,165,167,158716,163127,333,356,333,-175
2020-06-01 08:12:01,165,168,158926,163316,407,385,329,-175
2020-06-01 08:42:01,165,168,159141,163577,424,467,345,-175
2020-06-01 09:12:01,164,168,159355,163798,432,483,365,-175
2020-06-01 09:42:01,163,168,159614,164035,474,459,373,-175
2020-06-01 10:12:01,163,168,159815,164219,449,401,391,-175
2020-06-01 10:42:02,162,169,160026,164403,376,361,414,-175
2020-06-01 11:12:02,164,169,160251,164598,435,382,448,-175
2020-06-01 11:43:01,162,168,160484,164823,462,432,441,-175
2020-06-01 12:13:01,161,168,160803,165093,564,504,440,-175
2020-06-01 12:43:01,161,169,161077,165327,594,498,407,-175
2020-06-01 13:13:01,163,169,161309,165546,473,435,404,-175
2020-06-01 13:43:01,164,169,161596,165884,520,559,377,-175
2020-06-01 14:13:01,164,169,161901,166170,592,624,368,-175
2020-06-01 14:43:01,164,169,162207,166495,631,621,365,-175
2020-06-01 15:13:01,164,167,162501,166797,603,618,359,-175
2020-06-01 15:43:02,164,167,162862,167149,661,658,351,-175
2020-06-01 16:14:01,164,166,163198,167432,698,638,333,-175
2020-06-01 16:44:02,165,166,163542,167710,680,566,329,-175
2020-06-01 17:15:01,166,165,163803,167998,592,589,308,-175
2020-06-01 17:45:01,167,164,163986,168230,387,475,302,-175
2020-06-01 18:15:01,166,164,164203,168467,439,498,280,-175
2020-06-01 18:45:01,168,165,164368,168641,385,392,258,-175
2020-06-01 19:15:01,168,165,164488,168788,305,323,249,-175
2020-06-01 19:45:01,168,163,164667,168909,303,272,246,-175
2020-06-01 20:15:01,169,162,164913,169084,432,295,249,-175
2020-06-01 20:45:01,171,162,165085,169296,399,395,246,-175
2020-06-01 21:15:01,170,162,165271,169541,374,456,241,-175
2020-06-01 21:45:01,169,162,165454,169754,384,475,238,-175
2020-06-01 22:15:01,170,162,165656,169961,349,408,233,-175
2020-06-01 22:45:02,169,162,165847,170137,395,389,220,-175
2020-06-01 23:15:02,168,163,165998,170295,331,336,205,-175
2020-06-01 23:46:01,169,163,166142,170446,300,315,195,-175
2020-06-02 00:16:01,169,163,166293,170614,298,319,187,-175
2020-06-02 00:46:01,170,162,166439,170819,306,393,191,-175
2020-06-02 01:16:01,170,162,166607,171024,305,378,175,-175
2020-06-02 01:46:01,171,163,166756,171161,305,323,175,-175
2020-06-02 02:16:01,170,163,166872,171246,274,229,166,-175
2020-06-02 02:46:01,170,162,166964,171348,216,192,179,-175
2020-06-02 03:16:01,170,163,167055,171441,187,199,191,-175
2020-06-02 03:46:01,170,162,167157,171551,197,205,222,-175
2020-06-02 04:16:01,169,162,167302,171729,284,320,229,-175
2020-06-02 04:46:01,170,162,167450,171946,302,405,241,-175
2020-06-02 05:16:01,169,162,167600,172198,339,527,267,-175
2020-06-02 05:46:01,171,162,167883,172470,451,502,291,-175
2020-06-02 06:16:01,171,161,168096,172768,519,584,289,-175
2020-06-02 06:46:01,170,162,168378,173029,509,543,314,-175
2020-06-02 07:16:01,170,163,168688,173240,607,472,318,-175
2020-06-02 07:46:01,170,163,168991,173492,618,469,351,-175
2020-06-02 08:16:01,170,163,169236,173694,454,400,360,-175
2020-06-02 08:46:01,170,163,169510,173970,523,482,383,-175
2020-06-02 09:16:01,170,162,169811,174303,576,611,385,-175
2020-06-02 09:46:01,170,161,170091,174687,599,728,379,-175
2020-06-02 10:16:01,170,161,170385,174990,571,657,393,-175
2020-06-02 10:46:01,171,162,170619,175297,537,613,409,-175
2020-06-02 11:16:01,171,161,170918,175706,539,738,421,-175
2020-06-02 11:46:01,171,163,171267,176097,650,802,439,-175
2020-06-02 12:16:01,171,163,171606,176512,689,807,425,-175
2020-06-02 12:46:01,172,160,171898,176808,600,681,417,-175
2020-06-02 13:16:01,171,161,172235,177148,606,593,414,-175
2020-06-02 13:46:01,172,160,172607,177616,752,863,403,-175
2020-06-02 14:16:02,171,159,172926,178101,717,979,397,-175
2020-06-02 14:47:02,171,158,173241,178568,583,894,380,-175
2020-06-02 15:18:01,171,158,173583,178942,605,765,363,-175
2020-06-02 15:48:01,171,156,173870,179340,622,776,355,-175
2020-06-02 16:18:01,172,155,174133,179647,574,741,336,-175
2020-06-02 16:48:01,173,154,174345,179882,478,545,313,-175
2020-06-02 17:18:01,173,155,174537,180152,379,488,313,-175
2020-06-02 17:48:01,174,155,174824,180408,486,530,322,-175
2020-06-02 18:18:01,173,156,175153,180628,617,482,303,-175
2020-06-02 18:48:01,173,156,175459,180846,650,449,308,-175
2020-06-02 19:18:01,173,156,175719,181083,560,450,282,-175
2020-06-02 19:48:01,173,159,175867,181318,419,481,285,-175
2020-06-02 20:18:02,173,159,176063,181618,328,487,261,-175
2020-06-02 20:49:01,174,157,176327,181927,425,565,251,-175
2020-06-02 21:19:01,174,159,176536,182142,442,473,233,-175
2020-06-02 21:49:01,174,159,176709,182377,384,452,243,-175
2020-06-02 22:19:01,174,159,176893,182620,339,461,237,-175
2020-06-02 22:49:02,174,160,177094,182876,399,487,223,-175
2020-06-02 23:19:02,174,160,177272,183101,376,520,220,-175
2020-06-02 23:50:01,174,159,177453,183326,359,428,217,-175
2020-06-03 00:20:01,174,158,177597,183508,320,409,210,-175
2020-06-03 00:50:02,174,159,177727,183660,282,331,209,-175
2020-06-03 01:20:02,173,158,177828,183842,226,338,205,-175
2020-06-03 01:51:01,172,158,177934,183989,205,332,206,-175
2020-06-03 02:21:01,173,158,178081,184173,255,334,221,-175
2020-06-03 02:51:01,173,158,178241,184325,307,343,219,-175
2020-06-03 03:21:01,173,158,178390,184469,347,321,235,-175
2020-06-03 03:51:01,172,158,178574,184682,365,380,253,-175
2020-06-03 04:21:01,172,158,178798,184975,415,514,271,-175
2020-06-03 04:51:01,172,158,179000,185205,435,528,271,-175
2020-06-03 05:21:01,172,158,179201,185396,403,420,281,-175
2020-06-03 05:51:01,172,158,179420,185674,412,478,295,-175
2020-06-03 06:21:01,172,158,179647,185879,449,487,301,-175
2020-06-03 06:51:01,172,160,179887,186142,470,470,326,-175
2020-06-03 07:21:01,173,159,180105,186449,447,564,321,-175
2020-06-03 07:51:01,172,159,180310,186709,426,573,319,-175
2020-06-03 08:21:01,171,158,180498,186944,393,495,314,-175
2020-06-03 08:51:01,171,159,180696,187268,395,567,333,-175
2020-06-03 09:21:01,172,158,180957,187544,460,604,356,-175
2020-06-03 09:51:01,172,158,181210,187813,521,548,363,-175
2020-06-03 10:21:01,171,157,181464,188086,505,548,394,-175
2020-06-03 10:51:01,172,157,181707,188377,502,571,431,-175
2020-06-03 11:21:01,172,158,181960,188721,498,639,445,-175
2020-06-03 11:51:01,171,158,182215,189086,512,714,456,-175
2020-06-03 12:21:01,169,158,182594,189686,645,982,457,-175
2020-06-03 12:51:02,167,160,182935,190096,794,1108,443,-175
2020-06-03 13:22:01,165,164,183224,190442,613,731,416,-175
2020-06-03 13:52:01,165,163,183492,190788,563,698,427,-175
2020-06-03 14:22:01,164,164,183760,191134,535,694,429,-175
2020-06-03 14:52:01,163,165,184110,191497,624,696,408,-175
2020-06-03 15:22:01,163,165,184385,191819,642,706,397,-175
2020-06-03 15:52:01,163,166,184770,192219,652,704,383,-175
2020-06-03 16:22:01,163,165,185153,192545,769,729,388,-175
2020-06-03 16:52:02,165,163,185491,192947,727,731,381,-175
2020-06-03 17:23:01,164,161,185786,193314,631,731,357,-175
2020-06-03 17:53:01,165,161,186064,193652,539,688,342,-175
2020-06-03 18:23:01,166,162,186296,193971,496,643,339,-175
2020-06-03 18:53:01,166,163,186500,194293,439,648,322,-175
2020-06-03 19:23:01,166,164,186714,194558,420,588,304,-175
2020-06-03 19:53:01,166,163,186929,194806,426,515,314,-175
2020-06-03 20:23:01,166,163,187211,195087,502,532,276,-175
2020-06-03 20:53:01,166,162,187480,195383,530,555,271,-175
2020-06-03 21:23:01,168,163,187669,195567,447,465,264,-175
2020-06-03 21:53:01,168,163,187842,195727,356,354,235,-175
2020-06-03 22:23:01,167,162,187988,195864,330,300,204,-175
2020-06-03 22:53:01,168,158,188116,196020,289,331,204,-175
2020-06-03 23:23:01,169,158,188248,196178,268,327,213,-175
2020-06-03 23:53:01,171,158,188401,196419,287,399,207,-175
2020-06-04 00:23:01,172,158,188510,196567,258,388,200,-175
2020-06-04 00:53:01,172,158,188629,196764,212,341,216,-175
2020-06-04 01:23:01,172,158,188751,196941,253,378,219,-175
2020-06-04 01:53:01,172,157,188900,197062,277,304,217,-175
2020-06-04 02:23:01,172,156,189068,197200,331,271,233,-175
2020-06-04 02:53:01,171,158,189258,197335,377,287,231,-175
2020-06-04 03:23:01,170,158,189358,197432,290,232,233,-175
2020-06-04 03:53:01,170,158,189405,197488,148,154,241,-175
2020-06-04 04:23:01,171,159,189431,197531,75,106,251,-175
2020-06-04 04:53:01,171,159,189491,197589,91,106,260,-175
2020-06-04 05:23:01,170,159,189617,197764,190,246,257,-175
2020-06-04 05:53:02,169,160,189781,197962,292,375,291,-175
2020-06-04 06:24:01,168,159,189948,198132,306,338,295,-175
2020-06-04 06:54:01,168,160,190027,198315,219,336,303,-175
2020-06-04 07:24:01,169,160,190103,198417,157,291,320,-175
2020-06-04 07:54:01,168,159,190289,198592,268,283,324,-175
2020-06-04 08:24:01,168,159,190493,198830,394,422,316,-175
2020-06-04 08:54:01,168,159,190758,199115,471,528,347,-175
2020-06-04 09:24:01,167,160,191014,199439,530,608,361,-175
2020-06-04 09:54:01,167,161,191217,199713,467,599,359,-175
2020-06-04 10:24:01,167,160,191402,199916,329,385,383,-175
2020-06-04 10:54:01,170,160,191566,200167,316,425,419,-175
2020-06-04 11:24:01,169,161,191736,200366,338,446,414,-175
2020-06-04 11:54:01,168,160,191942,200667,384,507,427,-175
2020-06-04 12:24:01,168,160,192164,200940,431,579,414,-175
2020-06-04 12:54:01,168,160,192419,201244,481,580,412,-175
2020-06-04 13:24:01,168,160,192754,201717,599,786,386,-175
2020-06-04 13:54:01,168,160,193102,202104,668,819,366,-175
2020-06-04 14:24:01,168,161,193397,202404,629,640,350,-175
2020-06-04 14:54:01,168,161,193616,202655,518,556,336,-175
2020-06-04 15:24:02,169,161,193824,202844,489,526,335,-175
2020-06-04 15:54:02,170,161,193950,203087,338,435,332,-175
2020-06-04 16:25:01,169,159,194114,203289,290,440,320,-175
2020-06-04 16:55:01,169,159,194365,203584,424,517,321,-175
2020-06-04 17:25:01,169,159,194583,203910,471,625,332,-175
2020-06-04 17:55:01,169,161,194796,204246,438,691,307,-175
2020-06-04 18:25:01,169,162,194952,204451,387,584,285,-175
2020-06-04 18:55:01,168,162,195103,204658,316,421,263,-175
2020-06-04 19:25:01,168,160,195307,204883,356,434,271,-175
2020-06-04 19:55:01,169,159,195521,205060,418,404,266,-175
2020-06-04 20:25:01,169,159,195766,205332,432,427,247,-175
2020-06-04 20:55:01,169,159,195926,205516,406,461,245,-175
2020-06-04 21:25:01,169,159,196119,205741,371,432,246,-175
2020-06-04 21:55:01,169,159,196257,205986,332,472,247,-175
2020-06-04 22:25:01,169,159,196370,206177,252,444,235,-175
2020-06-04 22:55:01,170,159,196555,206399,299,423,209,-175
2020-06-04 23:25:01,170,159,196710,206625,345,449,219,-175
2020-06-04 23:55:01,170,159,196904,206958,331,537,210,-175
2020-06-05 00:25:01,170,158,197029,207179,250,475,222,-175
2020-06-05 00:55:01,169,158,197161,207410,280,492,219,-175
2020-06-05 01:25:01,169,158,197315,207616,295,445,231,-175
2020-06-05 01:55:01,168,157,197485,207846,316,418,220,-175
2020-06-05 02:25:01,168,158,197649,208060,335,448,234,-175
2020-06-05 02:55:01,168,158,197843,208287,363,446,256,-175
2020-06-05 03:25:01,168,159,198122,208585,473,524,250,-175
2020-06-05 03:55:01,168,157,198326,208798,431,433,265,-175
2020-06-05 04:25:01,168,160,198507,208999,392,416,278,-175
2020-06-05 04:55:01,167,159,198683,209280,363,482,280,-175
2020-06-05 05:25:01,167,161,198856,209503,365,550,276,-175
2020-06-05 05:55:01,167,162,199043,209739,361,465,293,-175
2020-06-05 06:25:01,169,162,199225,209934,374,432,292,-175
2020-06-05 06:55:01,170,162,199426,210180,349,420,287,-175
2020-06-05 07:25:01,170,162,199621,210370,402,447,320,-175
2020-06-05 07:55:02,170,161,199909,210664,496,501,347,-175
2020-06-05 08:26:01,168,161,200138,210950,482,538,374,-175
2020-06-05 08:56:01,167,161,200359,211294,458,660,376,-175
2020-06-05 09:26:01,166,161,200558,211512,433,571,376,-175
2020-06-05 09:56:01,166,161,200788,211718,485,481,384,-175
2020-06-05 10:26:01,165,160,201002,211909,447,392,388,-175
2020-06-05 10:56:01,166,161,201201,212067,414,349,400,-175
2020-06-05 11:26:01,163,159,201362,212209,321,264,416,-175
2020-06-05 11:56:01,161,159,201511,212361,317,295,403,-175
2020-06-05 12:26:01,160,161,201708,212533,378,356,402,-175
2020-06-05 12:56:01,161,163,201945,212748,436,391,413,-175
2020-06-05 13:26:01,160,164,202231,213013,524,483,401,-175
2020-06-05 13:56:01,159,163,202512,213266,594,541,403,-175
2020-06-05 14:26:01,158,165,202817,213580,569,552,378,-175
2020-06-05 14:56:01,156,166,203123,213871,616,615,365,-175
2020-06-05 15:26:01,158,167,203407,214194,582,611,381,-175
2020-06-05 15:56:01,159,167,203701,214490,525,597,357,-175
2020-06-05 16:26:01,158,168,204029,214828,615,634,314,-175
2020-06-05 16:56:01,158,170,204315,215070,615,579,313,-175
2020-06-05 17:26:01,158,170,204624,215327,622,518,285,-175
2020-06-05 17:56:01,159,171,204826,215496,552,454,273,-175
2020-06-05 18:26:01,159,172,204980,215688,357,361,278,-175
2020-06-05 18:56:01,160,172,205204,215877,380,380,283,-175
2020-06-05 19:26:01,159,174,205406,216065,426,379,278,-175
2020-06-05 19:56:01,158,174,205616,216319,370,422,279,-175
2020-06-05 20:26:01,158,173,205783,216534,341,452,276,-175
2020-06-05 20:56:01,158,174,205912,216774,300,456,273,-175
2020-06-05 21:26:01,157,173,206089,217091,310,558,266,-175
2020-06-05 21:56:01,159,173,206245,217339,335,566,264,-175
2020-06-05 22:26:01,159,174,206378,217542,289,458,236,-175
2020-06-05 22:56:01,159,175,206516,217825,271,487,227,-175
2020-06-05 23:26:02,158,175,206643,218027,250,399,225,-175
2020-06-05 23:57:01,157,176,206788,218201,236,349,246,-175
2020-06-06 00:27:01,157,176,206973,218403,347,374,244,-175
2020-06-06 00:57:01,157,177,207172,218584,400,383,257,-175
2020-06-06 01:27:01,157,176,207393,218826,436,436,239,-175
2020-06-06 01:57:01,158,175,207550,219038,334,404,240,-175
2020-06-06 02:27:01,157,175,207709,219198,315,372,233,-175
2020-06-06 02:57:01,156,176,207842,219367,303,343,246,-175
2020-06-06 03:27:01,157,175,207988,219597,293,416,256,-175
2020-06-06 03:57:01,157,175,208141,219847,305,482,277,-175
2020-06-06 04:27:01,157,174,208375,220113,398,524,289,-175
2020-06-06 04:57:01,157,172,208550,220323,381,450,305,-175
2020-06-06 05:27:01,157,174,208720,220582,324,433,346,-175
2020-06-06 05:57:01,155,176,208996,220822,452,505,375,-175
2020-06-06 06:27:01,155,176,209209,221047,439,418,409,-175
2020-06-06 06:57:01,154,176,209421,221309,400,487,420,-175
2020-06-06 07:27:01,155,176,209763,221701,565,658,415,-175
2020-06-06 07:57:01,156,177,210022,221972,619,683,436,-175
2020-06-06 08:27:01,156,177,210277,222226,468,466,470,-175
2020-06-06 08:57:01,156,177,210617,222563,624,650,481,-175
2020-06-06 09:27:01,156,177,210938,222855,685,643,520,-175
2020-06-06 09:57:02,156,177,211350,223319,752,783,524,-175
2020-06-06 10:28:01,156,176,211768,223796,837,947,542,-175
2020-06-06 10:58:02,156,176,212063,224166,720,850,522,-175
2020-06-06 11:28:02,155,175,212376,224560,622,781,503,-175
2020-06-06 11:59:01,155,175,212665,224994,605,834,512,-175
2020-06-06 12:29:01,156,176,212989,225354,607,746,486,-175
2020-06-06 12:59:01,153,178,213303,225716,603,695,486,-175
2020-06-06 13:29:01,151,179,213627,226037,677,719,461,-175
2020-06-06 13:59:01,151,178,213918,226337,623,635,457,-175
2020-06-06 14:29:01,151,180,214243,226660,596,598,445,-175
2020-06-06 14:59:01,148,180,214629,227024,682,645,435,-175
2020-06-06 15:29:01,148,180,214994,227435,768,792,405,-175
2020-06-06 15:59:02,145,181,215425,227777,828,780,360,-175
2020-06-06 16:30:01,143,183,215800,228166,693,659,333,-175
2020-06-06 17:00:01,143,183,216013,228497,536,671,302,-175
2020-06-06 17:30:01,142,184,216212,228801,414,638,292,-175
2020-06-06 18:00:01,142,184,216410,229102,429,641,304,-175
2020-06-06 18:30:01,142,184,216667,229382,452,582,300,-175
2020-06-06 19:00:01,140,184,216973,229675,566,577,303,-175
2020-06-06 19:30:01,138,183,217244,230011,581,629,286,-175
2020-06-06 20:00:01,139,184,217524,230320,556,660,285,-175
2020-06-06 20:30:01,139,184,217773,230572,538,561,282,-175
2020-06-06 21:00:01,138,185,218086,230926,571,610,286,-175
2020-06-06 21:30:02,138,188,218303,231186,600,691,265,-175
2020-06-06 22:01:01,136,190,218487,231448,401,527,263,-175
2020-06-06 22:31:01,135,190,218687,231665,389,479,241,-175
2020-06-06 23:01:01,135,191,218819,231795,362,375,242,-175
2020-06-06 23:31:01,135,191,218978,231965,300,294,235,-175
2020-06-07 00:01:01,135,192,219147,232161,331,367,237,-175
2020-06-07 00:31:01,135,192,219320,232370,347,405,236,-175
2020-06-07 01:01:01,135,192,219486,232603,345,447,228,-175
2020-06-07 01:31:01,135,191,219657,232859,340,490,241,-175
2020-06-07 02:01:01,135,191,219884,233123,406,534,241,-175
2020-06-07 02:31:01,135,191,220056,233353,399,500,237,-175
2020-06-07 03:01:01,134,191,220209,233578,324,458,252,-175
2020-06-07 03:31:01,134,191,220409,233860,351,505,263,-175
2020-06-07 04:01:01,134,191,220587,234109,382,537,292,-175
2020-06-07 04:31:01,135,192,220824,234350,417,495,307,-175
2020-06-07 05:01:01,135,192,221055,234566,456,453,299,-175
2020-06-07 05:31:01,133,191,221286,234725,470,410,297,-175
2020-06-07 06:01:01,131,192,221461,234914,406,354,324,-175
2020-06-07 06:31:01,129,194,221637,235149,354,440,341,-175
2020-06-07 07:01:01,128,195,221894,235378,438,486,355,-175
2020-06-07 07:31:01,128,194,222088,235686,451,539,382,-175
2020-06-07 08:01:01,129,194,222281,235965,372,563,397,-175
2020-06-07 08:31:01,130,196,222402,236161,339,527,407,-175
2020-06-07 09:01:01,129,196,222551,236390,273,431,439,-175
2020-06-07 09:31:01,128,197,222778,236613,412,461,466,-175
2020-06-07 10:01:01,126,198,223039,236824,490,434,465,-175
2020-06-07 10:31:01,124,199,223239,237080,470,482,497,-175
2020-06-07 11:01:01,124,200,223518,237372,488,554,509,-175
2020-06-07 11:31:01,121,203,223876,237732,648,669,526,-175
2020-06-07 12:01:01,121,205,224173,238019,661,654,534,-175
2020-06-07 12:31:01,120,204,224424,238277,560,558,485,-175
2020-06-07 13:01:01,118,200,224663,238554,505,549,473,-175
2020-06-07 13:31:01,116,200,224887,238716,476,443,453,-175
2020-06-07 14:01:02,115,201,225082,238888,411,327,441,-175
2020-06-07 14:32:01,115,202,225300,239041,422,328,435,-175
2020-06-07 15:02:01,115,203,225516,239250,439,367,425,-175
2020-06-07 15:32:01,114,203,225773,239544,493,522,408,-175
2020-06-07 16:02:01,103,204,226048,239871,578,666,369,-175
2020-06-07 16:32:01,112,204,226263,240101,499,565,332,-175
2020-06-07 17:02:02,113,207,226516,240376,516,550,331,-175
2020-06-07 17:33:01,112,208,226756,240655,467,543,347,-175
2020-06-07 18:03:01,113,208,226903,240844,386,463,329,-175
2020-06-07 18:33:01,114,206,227098,241057,352,421,333,-175
2020-06-07 19:03:02,115,206,227316,241291,418,465,342,-175
2020-06-07 19:34:01,115,206,227546,241554,448,493,324,-175
2020-06-07 20:04:01,116,206,227813,241793,503,502,281,-175
2020-06-07 20:34:01,117,204,228046,241989,500,440,262,-175
2020-06-07 21:04:01,117,200,228208,242202,400,418,239,-175
2020-06-07 21:34:01,118,202,228335,242355,271,330,229,-175
2020-06-07 22:04:01,120,201,228426,242522,236,339,220,-175
2020-06-07 22:34:01,122,198,228513,242672,181,320,220,-175
2020-06-07 23:04:01,122,199,228623,242832,210,332,200,-175
2020-06-07 23:34:02,122,196,228790,243048,290,386,205,-175
2020-06-08 00:05:01,124,196,228965,243285,343,466,214,-175
2020-06-08 00:35:01,123,196,229160,243596,369,548,206,-175
2020-06-08 01:05:02,124,197,229315,243875,351,593,217,-175
2020-06-08 01:36:01,122,199,229452,244047,269,407,215,-175
2020-06-08 02:06:01,122,201,229561,244151,260,292,199,-175
2020-06-08 02:36:01,121,202,229623,244200,180,162,201,-175
2020-06-08 03:06:01,121,202,229669,244252,113,111,212,-175
2020-06-08 03:36:01,120,202,229737,244324,113,126,222,-175
2020-06-08 04:06:01,120,204,229795,244406,129,155,218,-175
2020-06-08 04:36:01,120,205,229873,244484,143,170,228,-175
2020-06-08 05:06:01,122,204,229920,244552,122,150,233,-175
2020-06-08 05:36:01,122,205,229958,244603,85,124,248,-175
2020-06-08 06:06:02,123,207,230014,244684,98,135,247,-175
2020-06-08 06:37:01,120,208,230098,244806,146,214,273,-175
2020-06-08 07:07:01,118,210,230205,244923,190,225,261,-175
2020-06-08 07:37:01,113,214,230272,245006,132,181,263,-175
2020-06-08 08:07:01,108,213,230367,245137,166,217,269,-175
2020-06-08 08:37:01,107,216,230451,245243,177,240,271,-175
2020-06-08 09:07:01,106,213,230539,245390,199,288,0,-175
2020-06-08 09:37:01,105,213,230660,245507,218,264,285,-175
2020-06-08 10:07:01,101,212,230806,245699,268,313,301,-175
2020-06-08 10:37:01,100,209,230967,245916,277,385,303,-175
