Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,WinMargin
2019-12-07 06:05:01,190,51,116370,127071,235,270,310,207
2019-12-07 06:35:01,192,52,116534,127171,256,175,311,207
2019-12-07 07:05:01,192,51,116637,127285,269,214,341,207
2019-12-07 07:35:01,192,53,116758,127362,231,182,362,207
2019-12-07 08:05:01,191,53,116892,127453,255,168,385,207
2019-12-07 08:35:02,191,53,117126,127635,377,280,382,207
2019-12-07 09:06:01,192,56,117424,127889,461,406,387,207
2019-12-07 09:36:02,194,55,117544,128096,375,425,409,207
2019-12-07 10:07:01,195,53,117727,128357,290,442,436,207
2019-12-07 10:37:01,198,51,117922,128588,372,455,452,207
2019-12-07 11:07:01,202,48,118076,128775,349,418,486,207
2019-12-07 11:37:01,204,48,118337,129102,419,515,494,207
2019-12-07 12:07:01,204,46,118669,129514,603,748,484,207
2019-12-07 12:37:01,210,43,118950,129910,614,808,486,207
2019-12-07 13:07:01,210,42,119233,130261,565,747,484,207
2019-12-07 13:37:02,213,37,119455,130573,515,682,458,207
2019-12-07 14:08:01,217,36,119659,130866,428,605,443,207
2019-12-07 14:38:01,217,33,120011,131300,556,727,433,207
2019-12-07 15:08:01,218,29,120232,131550,573,684,348,207
2019-12-07 15:38:01,221,29,120432,131707,420,407,319,207
2019-12-07 16:08:01,220,28,120638,131868,418,322,310,207
2019-12-07 16:38:01,221,27,120855,132075,431,372,322,207
2019-12-07 17:08:01,224,25,121050,132359,412,491,312,207
2019-12-07 17:38:01,226,24,121227,132620,370,545,286,207
2019-12-07 18:08:01,225,24,121410,132827,360,468,264,207
2019-12-07 18:38:01,227,23,121592,133050,367,430,280,207
2019-12-07 19:08:01,225,20,121709,133246,299,419,267,207
2019-12-07 19:38:01,225,20,121847,133428,256,388,261,207
2019-12-07 20:08:01,225,20,122021,133693,312,459,241,207
2019-12-07 20:38:01,225,19,122189,133892,345,469,239,207
2019-12-07 21:08:01,225,19,122354,134089,333,396,228,207
2019-12-07 21:38:01,225,19,122512,134291,356,441,232,207
2019-12-07 22:08:01,225,18,122664,134435,303,319,243,207
