Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,WinMargin
2020-06-26 01:12:01,158,169,37298,32932,467,435,224,-219
2020-06-26 01:42:01,156,170,37510,33106,421,369,221,-219
2020-06-26 02:12:01,156,170,37685,33256,388,325,224,-219
2020-06-26 02:42:02,156,170,37873,33361,363,255,247,-219
2020-06-26 03:13:01,155,170,38069,33499,386,243,241,-219
2020-06-26 03:43:01,154,171,38181,33633,308,272,245,-219
2020-06-26 04:13:01,154,171,38415,33827,346,329,236,-219
2020-06-26 04:43:01,152,171,38637,34002,456,369,250,-219
2020-06-26 05:13:01,151,174,38827,34162,412,336,274,-219
2020-06-26 05:43:01,151,175,39032,34323,395,320,286,-219
2020-06-26 06:13:01,151,175,39308,34524,481,363,265,-219
2020-06-26 06:43:01,151,175,39531,34672,471,341,283,-219
2020-06-26 07:13:01,151,175,39796,34884,488,362,297,-219
2020-06-26 07:43:01,151,175,40082,35048,551,376,310,-219
2020-06-26 08:13:01,151,175,40404,35265,608,383,323,-219
2020-06-26 08:43:01,151,175,40707,35594,625,546,351,-219
2020-06-26 09:13:01,150,176,40973,35969,571,705,364,-219
2020-06-26 09:43:01,149,176,41167,36212,460,617,366,-219
2020-06-26 10:13:01,149,176,41407,36498,434,530,368,-219
2020-06-26 10:43:02,149,176,41683,36780,522,576,370,-219
2020-06-26 11:14:01,149,176,41914,37051,487,534,355,-219
2020-06-26 11:44:01,149,175,42188,37413,505,633,353,-219
2020-06-26 12:14:01,149,175,42417,37717,486,653,372,-219
2020-06-26 12:44:01,149,175,42710,38028,522,615,387,-219
2020-06-26 13:14:01,149,175,43034,38348,620,632,362,-219
2020-06-26 13:44:01,149,175,43394,38659,702,681,386,-219
2020-06-26 14:14:01,149,175,43633,38972,599,624,364,-219
2020-06-26 14:44:02,149,174,43910,39290,516,631,364,-219
2020-06-26 15:14:02,150,174,44267,39641,635,668,360,-219
2020-06-26 15:45:01,150,175,44563,39928,596,586,342,-219
2020-06-26 16:15:02,149,175,44889,40187,636,562,332,-219
2020-06-26 16:46:01,149,176,45121,40338,554,410,322,-219
2020-06-26 17:16:02,149,175,45516,40472,619,273,323,-219
2020-06-26 17:46:02,149,176,45785,40686,663,347,292,-219
2020-06-26 18:17:01,149,176,46024,40903,510,433,290,-219
2020-06-26 18:47:01,149,176,46194,41197,424,541,299,-219
2020-06-26 19:17:01,149,176,46403,41429,393,513,300,-219
2020-06-26 19:47:01,149,176,46722,41698,528,501,311,-219
2020-06-26 20:17:01,149,176,46952,41969,558,547,313,-219
2020-06-26 20:47:01,149,176,47159,42199,441,508,328,-219
2020-06-26 21:17:02,149,175,47509,42517,554,521,311,-219
2020-06-26 21:48:01,149,174,47846,42796,686,595,284,-219
2020-06-26 22:18:01,149,177,48079,43033,570,516,277,-219
2020-06-26 22:48:01,149,177,48332,43241,486,445,271,-219
2020-06-26 23:18:01,149,177,48596,43467,518,434,263,-219
2020-06-26 23:48:01,149,177,48833,43656,493,400,247,-219
2020-06-27 00:18:02,149,177,49051,43841,428,363,237,-219
2020-06-27 00:49:01,148,178,49302,44061,422,378,235,-219
2020-06-27 01:19:01,147,179,49690,44281,633,434,235,-219
2020-06-27 01:49:01,147,179,49811,44403,509,342,254,-219
2020-06-27 02:19:01,147,179,50028,44580,346,309,247,-219
2020-06-27 02:49:01,147,179,50235,44757,462,382,238,-219
2020-06-27 03:19:01,147,179,50435,44891,430,333,236,-219
2020-06-27 03:49:01,147,179,50637,45052,349,256,249,-219
2020-06-27 04:19:01,147,179,50904,45227,468,336,257,-219
2020-06-27 04:49:01,147,179,51187,45484,550,432,266,-219
2020-06-27 05:19:01,147,178,51492,45762,505,462,279,-219
2020-06-27 05:49:02,147,178,51736,46020,550,530,284,-219
2020-06-27 06:20:01,147,179,52014,46271,535,525,298,-219
2020-06-27 06:50:01,147,179,52263,46528,527,508,299,-219
2020-06-27 07:20:01,147,179,52567,46828,485,494,300,-219
2020-06-27 07:50:01,147,179,52777,47096,513,568,292,-219
2020-06-27 08:20:01,147,179,52992,47334,426,508,303,-219
2020-06-27 08:50:01,147,179,53248,47549,471,453,306,-219
2020-06-27 09:20:01,147,179,53523,47729,532,397,355,-219
2020-06-27 09:50:01,147,179,53817,47954,521,384,338,-219
2020-06-27 10:20:01,147,179,54056,48195,539,473,332,-219
2020-06-27 10:50:01,147,179,54326,48443,516,495,347,-219
2020-06-27 11:20:02,147,179,54529,48709,451,486,373,-219
2020-06-27 11:51:01,147,179,54904,49135,496,581,382,-219
2020-06-27 12:21:01,147,179,55249,49555,624,776,417,-219
2020-06-27 12:51:01,147,179,55672,49920,768,785,412,-219
2020-06-27 13:21:01,147,179,56083,50392,880,866,421,-219
2020-06-27 13:51:01,147,179,56402,50712,730,792,399,-219
2020-06-27 14:21:02,147,178,56749,51082,739,747,398,-219
2020-06-27 14:52:01,147,178,57156,51449,754,737,370,-219
2020-06-27 15:22:02,147,178,57366,51662,618,585,382,-219
2020-06-27 15:53:01,147,178,57591,51874,435,425,360,-219
2020-06-27 16:23:01,147,179,57909,52149,544,489,348,-219
2020-06-27 16:53:01,147,178,58217,52382,671,542,336,-219
2020-06-27 17:23:01,147,177,58504,52614,598,477,319,-219
2020-06-27 17:53:01,149,177,58754,52851,537,469,326,-219
2020-06-27 18:23:01,149,176,59083,53042,629,470,328,-219
2020-06-27 18:53:01,149,177,59350,53240,596,389,315,-219
2020-06-27 19:23:01,149,177,59596,53475,513,435,327,-219
2020-06-27 19:53:01,149,177,59853,53727,504,489,318,-219
2020-06-27 20:23:01,149,177,60139,53931,546,460,316,-219
2020-06-27 20:53:01,149,176,60462,54213,609,486,317,-219
2020-06-27 21:23:01,149,176,60825,54525,687,596,316,-219
2020-06-27 21:53:01,149,176,61092,54788,630,575,322,-219
2020-06-27 22:23:01,149,175,61407,55014,591,488,292,-219
2020-06-27 22:53:02,149,175,61734,55221,642,433,270,-219
2020-06-27 23:24:01,150,175,62032,55376,624,327,268,-219
2020-06-27 23:54:01,149,174,62332,55614,598,393,255,-219
2020-06-28 00:24:01,148,175,62583,55811,559,441,241,-219
2020-06-28 00:54:02,147,176,62660,55912,329,298,229,-219
2020-06-28 01:25:01,148,177,62742,56005,226,255,221,-219
2020-06-28 01:55:01,147,178,62853,56116,199,209,238,-219
2020-06-28 02:25:01,147,178,62989,56275,248,271,244,-219
2020-06-28 02:55:01,147,178,63127,56440,274,325,260,-219
2020-06-28 03:25:01,147,178,63291,56595,312,320,276,-219
2020-06-28 03:55:01,147,179,63412,56662,272,223,260,-219
2020-06-28 04:25:01,147,179,63487,56713,198,118,278,-219
2020-06-28 04:55:01,147,179,63620,56786,208,124,301,-219
2020-06-28 05:25:01,146,180,63873,56974,388,263,322,-219
2020-06-28 05:55:01,141,181,64194,57301,558,510,319,-219
2020-06-28 06:25:01,141,182,64472,57535,601,561,332,-219
2020-06-28 06:55:01,140,183,64714,57741,525,444,337,-219
2020-06-28 07:25:01,140,184,65043,58015,626,521,357,-219
2020-06-28 07:55:01,141,182,65323,58223,612,481,341,-219
2020-06-28 08:25:01,141,181,65704,58463,663,449,351,-219
2020-06-28 08:55:01,142,181,66059,58724,736,501,343,-219
2020-06-28 09:25:02,142,181,66442,59065,742,607,365,-219
2020-06-28 09:56:01,142,182,66824,59361,765,637,374,-219
2020-06-28 10:26:02,141,182,67199,59734,760,678,384,-219
2020-06-28 10:57:01,142,181,67544,60094,720,733,407,-219
2020-06-28 11:27:01,142,181,67948,60495,791,806,417,-219
2020-06-28 11:57:01,143,181,68364,60840,799,730,424,-219
2020-06-28 12:27:01,142,181,68760,61213,813,718,427,-219
2020-06-28 12:57:01,143,181,69222,61546,854,691,444,-219
2020-06-28 13:27:01,143,181,69575,62008,817,795,436,-219
2020-06-28 13:57:01,143,181,69983,62391,767,850,450,-219
2020-06-28 14:27:01,143,180,70540,62883,997,905,444,-219
2020-06-28 14:57:01,144,180,71024,63268,957,825,414,-219
2020-06-28 15:27:01,144,180,71376,63691,846,815,393,-219
2020-06-28 15:57:01,145,180,71744,64052,755,816,377,-219
2020-06-28 16:27:01,144,180,72181,64376,759,643,363,-219
2020-06-28 16:57:01,144,180,72537,64661,793,609,361,-219
2020-06-28 17:27:01,144,180,72915,64958,740,590,362,-219
2020-06-28 17:57:01,144,180,73295,65282,716,589,367,-219
2020-06-28 18:27:01,144,180,73801,65657,916,733,381,-219
2020-06-28 18:57:01,143,180,74334,66038,1064,785,386,-219
2020-06-28 19:27:01,141,182,74830,66386,967,707,373,-219
2020-06-28 19:57:01,141,182,75143,66702,809,664,354,-219
2020-06-28 20:27:01,141,182,75433,67023,545,593,340,-219
2020-06-28 20:57:01,141,182,75734,67293,593,594,343,-219
2020-06-28 21:27:01,141,182,76078,67577,663,547,317,-219
2020-06-28 21:57:01,141,182,76343,67816,611,525,312,-219
2020-06-28 22:27:01,141,182,76582,68076,515,515,304,-219
2020-06-28 22:57:01,141,182,76825,68278,482,462,276,-219
2020-06-28 23:27:01,141,182,77052,68460,474,387,255,-219
2020-06-28 23:57:01,140,182,77260,68622,435,343,255,-219
2020-06-29 00:27:01,140,183,77599,68864,549,405,279,-219
2020-06-29 00:57:01,137,183,77813,69055,553,433,287,-219
2020-06-29 01:27:01,136,184,78005,69254,412,381,279,-219
2020-06-29 01:57:01,135,185,78244,69447,454,411,286,-219
2020-06-29 02:27:01,135,185,78455,69632,475,393,285,-219
2020-06-29 02:57:02,135,185,78694,69831,450,384,290,-219
2020-06-29 03:28:02,135,185,78996,70045,541,408,275,-219
2020-06-29 03:59:01,134,185,79269,70322,575,491,267,-219
2020-06-29 04:29:01,134,186,79633,70569,581,430,275,-219
2020-06-29 04:59:01,134,187,79944,70800,663,465,298,-219
2020-06-29 05:29:01,134,186,80250,71022,619,459,321,-219
2020-06-29 05:59:01,134,187,80528,71245,584,446,326,-219
2020-06-29 06:29:01,134,187,80850,71461,605,445,347,-219
2020-06-29 06:59:01,134,187,81177,71731,649,486,329,-219
2020-06-29 07:29:01,132,187,81496,72009,567,503,333,-219
2020-06-29 07:59:01,132,187,81739,72280,496,490,333,-219
2020-06-29 08:29:01,132,188,82037,72526,542,520,303,-219
2020-06-29 08:59:01,133,187,82305,72783,527,462,308,-219
2020-06-29 09:29:01,133,187,82591,72981,470,388,335,-219
2020-06-29 09:59:01,133,187,82898,73305,593,523,350,-219
2020-06-29 10:29:01,132,188,83165,73614,576,636,392,-219
2020-06-29 10:59:01,133,189,83437,73871,539,564,394,-219
2020-06-29 11:29:01,132,189,83705,74139,541,527,422,-219
2020-06-29 11:59:01,131,191,84122,74435,686,567,437,-219
2020-06-29 12:29:01,131,191,84561,74844,855,705,458,-219
2020-06-29 12:59:01,131,191,85089,75302,966,868,463,-219
2020-06-29 13:29:01,133,190,85494,75712,936,870,449,-219
2020-06-29 13:59:01,132,191,85886,76049,798,746,438,-219
2020-06-29 14:29:02,131,191,86306,76488,827,819,424,-219
2020-06-29 15:00:01,131,191,86673,76820,791,772,374,-219
2020-06-29 15:30:01,131,193,86936,77099,631,616,379,-219
2020-06-29 16:00:01,131,193,87198,77378,527,558,371,-219
2020-06-29 16:30:01,131,193,87500,77753,566,657,338,-219
2020-06-29 17:00:01,131,193,87736,78065,538,693,328,-219
2020-06-29 17:30:02,131,191,87976,78277,485,534,320,-219
2020-06-29 18:01:01,131,191,88227,78488,503,428,316,-219
2020-06-29 18:31:01,131,190,88472,78665,498,393,323,-219
2020-06-29 19:01:01,133,191,88777,78902,560,421,323,-219
2020-06-29 19:31:01,133,193,89056,79168,594,510,307,-219
2020-06-29 20:01:01,133,193,89272,79400,496,497,323,-219
2020-06-29 20:31:01,133,193,89478,79635,422,471,328,-219
2020-06-29 21:01:01,133,193,89724,79885,456,486,332,-219
2020-06-29 21:31:01,133,193,90064,80234,578,599,320,-219
2020-06-29 22:01:01,133,193,90373,80588,647,703,301,-219
2020-06-29 22:31:01,133,193,90670,80870,592,612,292,-219
2020-06-29 23:01:01,132,194,90954,81130,585,547,280,-219
2020-06-29 23:31:01,132,194,91253,81437,584,571,285,-219
2020-06-30 00:01:01,131,193,91524,81683,571,555,267,-219
2020-06-30 00:31:01,129,194,91789,81919,538,487,260,-219
2020-06-30 01:01:02,128,195,92006,82135,482,454,264,-219
2020-06-30 01:32:01,128,195,92237,82363,448,443,256,-219
2020-06-30 02:02:01,128,196,92472,82547,467,417,246,-219
2020-06-30 02:32:01,128,196,92869,82756,635,401,261,-219
2020-06-30 03:02:01,128,196,93193,83031,721,487,260,-219
2020-06-30 03:32:01,128,196,93467,83266,602,512,270,-219
2020-06-30 04:02:01,127,196,93758,83532,556,497,285,-219
2020-06-30 04:32:01,125,197,94079,83761,613,498,303,-219
2020-06-30 05:02:01,125,198,94378,83979,622,446,315,-219
2020-06-30 05:32:01,126,197,94708,84227,636,472,306,-219
2020-06-30 06:02:01,126,197,95023,84419,672,451,315,-219
2020-06-30 06:32:01,126,197,95352,84660,647,434,322,-219
2020-06-30 07:02:01,126,197,95727,84870,694,426,322,-219
2020-06-30 07:32:01,126,197,96102,85034,734,367,321,-219
2020-06-30 08:02:01,126,196,96358,85204,631,342,342,-219
2020-06-30 08:32:01,128,195,96611,85414,513,387,363,-219
2020-06-30 09:02:01,128,194,96912,85736,554,534,356,-219
2020-06-30 09:32:01,128,194,97275,86039,663,628,375,-219
2020-06-30 10:02:01,128,193,97559,86310,647,575,361,-219
2020-06-30 10:32:01,128,193,97915,86548,640,511,380,-219
2020-06-30 11:02:01,128,191,98276,86802,715,493,388,-219
2020-06-30 11:32:01,129,190,98581,87014,653,461,392,-219
2020-06-30 12:02:01,131,190,98837,87204,578,412,398,-219
2020-06-30 12:32:01,132,188,99137,87514,575,504,414,-219
2020-06-30 13:02:02,132,190,99538,87879,722,690,397,-219
2020-06-30 13:33:01,133,190,99913,88350,780,837,415,-219
2020-06-30 14:03:01,134,190,100231,88723,693,843,419,-219
2020-06-30 14:33:01,134,189,100569,89041,660,687,415,-219
2020-06-30 15:03:01,133,189,100904,89296,654,544,430,-219
2020-06-30 15:33:01,133,189,101208,89632,644,594,402,-219
2020-06-30 16:03:01,133,189,101535,89945,649,670,384,-219
2020-06-30 16:33:01,133,189,101887,90247,688,615,402,-219
2020-06-30 17:03:01,133,189,102450,90617,919,673,399,-219
2020-06-30 17:33:01,132,190,102858,91025,921,768,380,-219
2020-06-30 18:03:01,132,190,103205,91332,703,658,370,-219
2020-06-30 18:33:01,131,192,103559,91640,675,581,359,-219
2020-06-30 19:03:01,131,192,103950,91980,749,652,364,-219
2020-06-30 19:33:01,131,193,104371,92305,833,688,352,-219
2020-06-30 20:03:01,130,193,104563,92613,646,667,345,-219
2020-06-30 20:33:01,131,193,104833,92842,463,541,331,-219
2020-06-30 21:03:01,131,193,105073,93069,482,431,320,-219
2020-06-30 21:33:01,131,193,105389,93321,549,475,321,-219
2020-06-30 22:03:01,131,194,105637,93575,564,507,325,-219
2020-06-30 22:33:01,131,194,106004,93838,630,518,298,-219
2020-06-30 23:03:02,130,194,106327,94173,713,623,283,-219
2020-06-30 23:34:01,131,194,106551,94494,547,656,257,-219
2020-07-01 00:04:01,131,194,106759,94747,440,620,262,-219
2020-07-01 00:34:01,130,194,107030,94925,479,434,245,-219
2020-07-01 01:04:01,131,194,107281,95112,514,368,253,-219
2020-07-01 01:34:01,131,193,107576,95336,546,411,245,-219
2020-07-01 02:04:01,131,193,107800,95525,524,419,260,-219
2020-07-01 02:34:01,131,193,108060,95721,490,404,261,-219
2020-07-01 03:04:01,131,193,108301,95869,502,343,275,-219
2020-07-01 03:34:01,131,192,108521,96023,464,304,276,-219
2020-07-01 04:04:01,130,192,108712,96159,412,291,277,-219
2020-07-01 04:34:01,131,192,108918,96336,399,313,296,-219
2020-07-01 05:04:01,131,191,109159,96507,422,331,302,-219
2020-07-01 05:34:01,131,192,109386,96726,425,370,320,-219
2020-07-01 06:04:01,131,192,109644,96961,495,457,330,-219
2020-07-01 06:34:01,131,192,109986,97216,605,496,348,-219
2020-07-01 07:04:01,133,192,110264,97431,627,473,329,-219
2020-07-01 07:34:01,133,192,110490,97639,513,425,343,-219
2020-07-01 08:04:02,133,192,110744,97850,456,408,359,-219
2020-07-01 08:35:01,133,192,111087,98072,592,416,374,-219
2020-07-01 09:05:01,133,192,111380,98301,636,452,377,-219
2020-07-01 09:35:02,133,192,111644,98517,565,452,389,-219
2020-07-01 10:06:01,133,192,111908,98758,528,457,389,-219
2020-07-01 10:36:01,133,191,112227,99026,583,502,398,-219
2020-07-01 11:06:01,133,191,112529,99281,578,485,397,-219
2020-07-01 11:36:01,133,191,112973,99575,753,552,402,-219
2020-07-01 12:06:01,133,191,113390,99957,883,686,401,-219
2020-07-01 12:36:01,133,190,113895,100283,849,623,399,-219
2020-07-01 13:06:01,133,191,114279,100627,907,682,402,-219
2020-07-01 13:36:01,133,190,114711,101007,743,659,427,-219
2020-07-01 14:06:01,133,191,115093,101326,837,727,433,-219
2020-07-01 14:36:01,133,191,115487,101633,815,664,424,-219
2020-07-01 15:06:01,133,190,115899,102022,808,694,392,-219
2020-07-01 15:36:02,133,190,116232,102366,748,738,361,-219
2020-07-01 16:07:01,134,190,116560,102636,639,574,329,-219
2020-07-01 16:37:01,135,190,116842,102862,581,477,323,-219
2020-07-01 17:07:01,135,190,117131,103076,573,441,327,-219
2020-07-01 17:37:01,136,190,117416,103266,574,411,323,-219
2020-07-01 18:07:01,136,190,117714,103492,507,364,317,-219
2020-07-01 18:37:01,136,190,118023,103778,614,519,316,-219
2020-07-01 19:07:01,136,190,118343,104047,633,557,309,-219
2020-07-01 19:37:01,136,190,118647,104257,621,465,301,-219
2020-07-01 20:07:01,136,190,118893,104454,554,407,293,-219
2020-07-01 20:37:02,136,189,119124,104725,484,490,288,-219
2020-07-01 21:08:01,136,188,119324,104987,433,533,295,-219
2020-07-01 21:38:01,136,189,119557,105204,378,393,298,-219
2020-07-01 22:08:01,136,189,119750,105456,427,471,281,-219
2020-07-01 22:38:01,136,190,119937,105769,379,566,259,-219
2020-07-01 23:08:01,136,190,120131,105984,382,526,256,-219
2020-07-01 23:38:01,136,190,120283,106185,311,395,238,-219
2020-07-02 00:08:01,136,190,120510,106385,379,401,235,-219
2020-07-02 00:38:01,136,190,120761,106553,476,371,233,-219
2020-07-02 01:08:01,136,190,120964,106744,454,360,237,-219
2020-07-02 01:38:01,136,190,121133,106959,348,404,222,-219
2020-07-02 02:08:01,136,190,121334,107184,331,382,237,-219
2020-07-02 02:38:01,136,190,121508,107364,376,406,230,-219
2020-07-02 03:08:01,136,190,121680,107525,314,309,223,-219
2020-07-02 03:38:01,136,188,121878,107714,340,317,245,-219
2020-07-02 04:08:01,136,189,122163,107915,536,432,251,-219
2020-07-02 04:38:01,136,189,122396,108119,519,409,276,-219
2020-07-02 05:08:01,136,189,122685,108364,521,448,298,-219
2020-07-02 05:38:01,137,189,122940,108601,494,425,298,-219
2020-07-02 06:08:01,137,189,123143,108823,391,377,312,-219
2020-07-02 06:38:01,137,188,123360,109099,422,499,352,-219
2020-07-02 07:08:01,137,190,123632,109367,522,582,358,-219
2020-07-02 07:38:01,137,190,123990,109612,621,480,363,-219
2020-07-02 08:08:02,137,190,124251,109850,623,485,357,-219
2020-07-02 08:39:01,137,190,124575,110182,494,492,356,-219
2020-07-02 09:09:01,137,190,124839,110436,521,508,358,-219
