Timestamp,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualityRate,SteamPlayers,WinMargin
2019-09-04 02:17:01,144,248,49777,52411,213,260,135,262
2019-09-04 02:47:01,145,247,49954,52626,289,358,135,262
2019-09-04 03:17:02,145,247,50089,52827,312,416,124,262
2019-09-04 03:48:01,145,244,50157,52942,210,329,131,262
2019-09-04 04:18:01,147,243,50211,53012,129,185,139,262
2019-09-04 04:48:01,149,243,50274,53066,121,123,137,262
2019-09-04 05:18:01,151,243,50322,53142,120,142,164,262
2019-09-04 05:48:01,151,243,50397,53271,129,219,155,262
2019-09-04 06:18:01,151,243,50468,53389,146,255,158,262
2019-09-04 06:48:01,152,241,50554,53494,156,226,155,262
2019-09-04 07:18:01,154,239,50625,53535,177,163,177,262
2019-09-04 07:48:01,154,237,50737,53672,185,177,194,262
2019-09-04 08:18:01,156,237,50843,53776,219,245,203,262
2019-09-04 08:48:01,156,237,50970,53896,236,232,219,262
2019-09-04 09:18:01,158,235,51106,53998,272,229,231,262
2019-09-04 09:48:01,159,234,51241,54125,264,207,250,262
2019-09-04 10:18:01,159,235,51461,54296,362,303,271,262
2019-09-04 10:48:01,160,235,51741,54469,498,344,265,262
2019-09-04 11:18:01,160,235,51994,54688,533,392,279,262
2019-09-04 11:48:02,160,235,52350,54959,610,496,284,262
2019-09-04 12:19:01,161,234,52659,55216,667,530,280,262
2019-09-04 12:49:01,161,233,53039,55560,700,612,280,262
2019-09-04 13:19:01,161,231,53311,55815,640,610,270,262
2019-09-04 13:49:01,163,232,53501,56024,429,441,257,262
2019-09-04 14:19:01,164,228,53712,56245,401,431,254,262
2019-09-04 14:49:01,166,228,53926,56443,426,421,244,262
2019-09-04 15:19:01,166,227,54077,56606,365,362,237,262
2019-09-04 15:49:01,167,227,54204,56781,291,357,237,262
2019-09-04 16:19:01,166,226,54355,56957,284,346,232,262
2019-09-04 16:49:01,167,227,54507,57150,304,372,232,262
2019-09-04 17:19:01,166,227,54651,57347,295,391,231,262
2019-09-04 17:49:01,167,228,54823,57582,300,416,224,262
2019-09-04 18:19:01,168,227,55023,57820,374,474,205,262
2019-09-04 18:49:01,168,227,55223,57992,402,411,190,262
2019-09-04 19:19:01,168,226,55401,58189,377,369,196,262
2019-09-04 19:49:01,168,225,55580,58364,347,371,189,262
2019-09-04 20:19:01,169,222,55739,58495,340,306,182,262
2019-09-04 20:49:01,171,222,55919,58664,339,300,160,262
2019-09-04 21:19:01,172,222,56074,58800,357,326,154,262
2019-09-04 21:49:01,172,222,56243,58936,326,273,152,262
2019-09-04 22:19:01,171,222,56394,59077,321,278,138,262
2019-09-04 22:49:01,171,222,56527,59203,287,272,129,262
2019-09-04 23:19:01,170,222,56671,59337,280,261,128,262
2019-09-04 23:49:01,170,222,56870,59545,345,344,117,262
2019-09-05 00:19:01,170,221,57019,59652,348,315,113,262
2019-09-05 00:49:01,170,221,57127,59802,266,257,112,262
2019-09-05 01:19:01,171,222,57224,59900,206,247,123,262
2019-09-05 01:49:02,170,222,57366,60004,241,202,120,262
2019-09-05 02:20:01,171,221,57459,60115,242,223,118,262
2019-09-05 02:50:01,172,218,57491,60169,128,165,119,262
2019-09-05 03:20:01,174,217,57522,60200,63,86,120,262
2019-09-05 03:50:01,174,215,57617,60286,127,118,129,262
2019-09-05 04:20:02,180,214,57690,60406,172,211,136,262
2019-09-05 04:51:01,179,214,57748,60505,132,219,135,262
2019-09-05 05:21:01,180,213,57790,60553,100,147,124,262
2019-09-05 05:51:01,180,213,57838,60602,84,94,154,262
2019-09-05 06:21:02,180,212,57946,60742,155,192,162,262
2019-09-05 06:52:01,180,212,58004,60810,132,171,166,262
2019-09-05 07:22:01,181,212,58065,60864,113,109,176,262
2019-09-05 07:52:01,181,212,58137,60973,135,166,185,262
2019-09-05 08:22:01,181,211,58222,61075,156,202,201,262
2019-09-05 08:52:01,184,210,58369,61242,235,270,203,262
2019-09-05 09:22:01,184,210,58569,61446,352,372,217,262
2019-09-05 09:52:02,184,209,58797,61719,441,487,233,262
2019-09-05 10:23:01,185,208,58990,61885,435,456,231,262
2019-09-05 10:53:01,186,205,59191,62129,392,412,253,262
2019-09-05 11:23:01,188,206,59367,62346,347,437,257,262
2019-09-05 11:53:01,188,206,59589,62528,400,399,257,262
2019-09-05 12:23:01,190,204,59833,62749,466,403,263,262
2019-09-05 12:53:01,190,204,60101,63025,543,525,261,262
2019-09-05 13:23:01,190,202,60392,63341,561,592,245,262
2019-09-05 13:53:01,190,202,60637,63624,526,579,249,262
2019-09-05 14:23:01,191,202,60936,63887,544,546,239,262
2019-09-05 14:53:01,190,202,61190,64164,554,542,229,262
2019-09-05 15:23:01,190,203,61409,64413,474,526,224,262
2019-09-05 15:53:01,189,202,61654,64686,463,527,221,262
2019-09-05 16:23:01,190,202,61888,64951,460,515,213,262
2019-09-05 16:53:01,192,201,62120,65227,468,550,215,262
2019-09-05 17:23:02,192,201,62359,65444,477,501,199,262
2019-09-05 17:54:01,191,200,62476,65614,357,387,205,262
2019-09-05 18:24:01,191,201,62625,65742,271,290,209,262
2019-09-05 18:54:01,189,202,62724,65897,230,279,219,262
2019-09-05 19:24:01,187,204,62872,66065,255,328,220,262
2019-09-05 19:54:01,186,204,63025,66299,301,402,195,262
2019-09-05 20:24:01,187,202,63168,66502,297,437,191,262
2019-09-05 20:54:01,186,202,63295,66692,281,409,177,262
2019-09-05 21:24:01,187,203,63476,66882,307,355,162,262
2019-09-05 21:54:01,185,204,63656,66991,365,301,161,262
2019-09-05 22:24:02,186,203,63798,67110,323,229,146,262
2019-09-05 22:55:01,187,202,63933,67237,253,233,132,262
2019-09-05 23:25:01,189,202,64079,67387,282,276,129,262
2019-09-05 23:55:01,192,200,64207,67515,276,280,127,262
2019-09-06 00:25:01,192,200,64324,67652,245,264,112,262
2019-09-06 00:55:02,192,200,64429,67775,199,229,103,262
2019-09-06 01:26:01,192,200,64480,67841,128,165,99,262
2019-09-06 01:56:01,191,200,64569,67919,143,147,101,262
2019-09-06 02:26:01,192,199,64649,68041,157,196,98,262
2019-09-06 02:56:01,192,198,64768,68095,184,154,100,262
2019-09-06 03:26:01,193,198,64876,68247,232,213,111,262
2019-09-06 03:56:01,193,198,64967,68352,201,256,116,262
2019-09-06 04:26:01,192,199,65074,68485,200,242,136,262
2019-09-06 04:56:01,191,199,65216,68677,235,316,128,262
2019-09-06 05:26:01,192,199,65327,68847,215,308,139,262
2019-09-06 05:56:01,191,196,65471,69029,258,357,146,262
2019-09-06 06:26:01,190,196,65593,69238,266,393,152,262
2019-09-06 06:56:01,190,196,65807,69409,337,381,166,262
2019-09-06 07:26:01,191,199,65958,69595,303,322,185,262
2019-09-06 07:56:02,190,199,66138,69828,286,363,194,262
2019-09-06 08:27:01,192,199,66246,69996,226,323,188,262
2019-09-06 08:57:01,194,198,66337,70090,165,182,210,262
2019-09-06 09:27:01,195,196,66478,70203,242,215,219,262
2019-09-06 09:57:02,195,196,66610,70340,283,259,218,262
2019-09-06 10:28:01,193,199,66718,70442,238,220,213,262
2019-09-06 10:58:01,193,198,66829,70562,217,222,223,262
2019-09-06 11:28:01,191,199,66954,70687,238,246,230,262
2019-09-06 11:58:01,192,200,67105,70839,274,274,256,262
2019-09-06 12:28:01,190,200,67333,71053,378,367,285,262
2019-09-06 12:58:01,190,202,67573,71266,454,422,307,262
2019-09-06 13:28:01,191,202,67798,71516,430,463,303,262
2019-09-06 13:58:01,191,202,68111,71740,539,480,287,262
2019-09-06 14:28:01,190,202,68458,72013,667,505,269,262
2019-09-06 14:58:01,190,202,68726,72303,616,566,262,262
2019-09-06 15:28:01,191,202,68920,72552,463,540,246,262
2019-09-06 15:58:01,192,202,69132,72720,409,418,233,262
2019-09-06 16:28:01,194,199,69256,72872,322,301,240,262
2019-09-06 16:58:01,194,200,69449,73067,318,347,233,262
2019-09-06 17:28:01,194,199,69615,73261,363,390,230,262
2019-09-06 17:58:01,195,199,69784,73431,335,366,229,262
2019-09-06 18:28:01,195,199,69946,73623,336,365,219,262
2019-09-06 18:58:01,197,196,70153,73818,357,367,213,262
2019-09-06 19:28:01,198,196,70296,73981,353,358,210,262
2019-09-06 19:58:01,197,196,70467,74184,335,385,205,262
2019-09-06 20:28:01,196,196,70638,74355,342,382,199,262
2019-09-06 20:58:01,197,195,70798,74533,330,348,188,262
2019-09-06 21:28:01,192,195,70964,74690,326,335,186,262
2019-09-06 21:58:01,194,195,71107,74836,309,303,178,262
2019-09-06 22:28:01,193,196,71206,74989,244,299,162,262
2019-09-06 22:58:01,192,197,71341,75136,231,299,169,262
2019-09-06 23:28:01,194,196,71517,75318,315,326,165,262
2019-09-06 23:58:01,191,196,71666,75464,342,345,150,262
2019-09-07 00:28:01,191,198,71802,75596,292,284,160,262
2019-09-07 00:58:02,189,198,71964,75747,299,283,148,262
2019-09-07 01:29:01,189,200,72065,75849,242,236,158,262
2019-09-07 01:59:01,191,200,72213,76018,254,277,158,262
2019-09-07 02:29:01,193,197,72338,76186,274,335,157,262
2019-09-07 02:59:01,193,196,72480,76356,269,338,175,262
2019-09-07 03:29:01,193,196,72646,76534,310,348,173,262
2019-09-07 03:59:01,194,196,72791,76652,313,297,172,262
2019-09-07 04:29:01,195,195,72905,76822,258,289,186,262
2019-09-07 04:59:01,197,195,73030,76972,237,320,203,262
2019-09-07 05:29:01,198,195,73156,77120,251,297,219,262
2019-09-07 05:59:01,198,195,73300,77286,270,314,215,262
2019-09-07 06:29:01,198,195,73465,77457,306,330,219,262
2019-09-07 06:59:01,198,195,73627,77656,332,370,219,262
2019-09-07 07:29:01,198,195,73765,77827,307,383,250,262
2019-09-07 07:59:02,198,195,73922,78009,298,354,312,262
2019-09-07 08:30:01,198,195,74067,78206,291,339,349,262
2019-09-07 09:00:01,198,195,74208,78390,271,369,354,262
2019-09-07 09:30:01,199,193,74350,78599,305,409,372,262
2019-09-07 10:00:01,200,191,74525,78834,318,446,373,262
2019-09-07 10:30:01,202,188,74730,79091,380,492,385,262
2019-09-07 11:00:01,203,187,74958,79483,394,651,361,262
2019-09-07 11:30:01,203,187,75181,79722,463,643,339,262
2019-09-07 12:00:01,205,187,75452,80022,466,518,353,262
2019-09-07 12:30:01,204,187,75692,80320,493,583,381,262
2019-09-07 13:00:01,202,188,76008,80698,558,678,387,262
2019-09-07 13:30:01,202,186,76355,81078,636,695,356,262
2019-09-07 14:00:02,204,188,76708,81468,631,707,342,262
2019-09-07 14:31:01,206,185,77169,82056,782,917,338,262
2019-09-07 15:01:01,207,185,77545,82506,754,958,328,262
2019-09-07 15:31:01,209,181,77961,82939,794,884,304,262
2019-09-07 16:01:01,211,181,78197,83235,672,758,271,262
2019-09-07 16:31:01,208,180,78410,83437,419,480,231,262
2019-09-07 17:01:01,208,181,78547,83576,353,341,214,262
2019-09-07 17:31:01,207,182,78678,83737,270,295,204,262
2019-09-07 18:01:01,208,182,78877,83996,333,421,211,262
2019-09-07 18:31:01,208,181,79115,84332,425,589,199,262
2019-09-07 19:01:01,209,178,79325,84569,423,545,196,262
2019-09-07 19:31:01,208,177,79533,84840,386,501,199,262
2019-09-07 20:01:01,209,174,79709,85038,384,470,177,262
2019-09-07 20:31:01,211,174,79823,85136,295,299,174,262
2019-09-07 21:01:01,210,175,79937,85276,212,228,161,262
2019-09-07 21:31:02,214,173,80081,85459,280,334,172,262
2019-09-07 22:01:02,214,173,80209,85619,288,369,176,262
2019-09-07 22:31:02,214,173,80333,85792,252,341,164,262
2019-09-07 23:02:01,213,173,80463,85979,234,341,161,262
2019-09-07 23:32:01,213,173,80595,86158,251,339,150,262
2019-09-08 00:02:01,214,174,80728,86287,255,277,158,262
2019-09-08 00:32:01,214,175,80881,86443,289,285,148,262
2019-09-08 01:02:01,215,174,81026,86627,284,329,161,262
2019-09-08 01:32:01,217,171,81147,86779,267,335,161,262
2019-09-08 02:02:01,219,169,81243,86891,217,264,154,262
2019-09-08 02:32:01,218,169,81348,87036,201,259,159,262
2019-09-08 03:02:01,219,169,81474,87179,232,288,169,262
2019-09-08 03:32:01,219,169,81647,87328,316,300,182,262
2019-09-08 04:02:01,218,170,81767,87496,294,317,201,262
2019-09-08 04:32:01,215,169,81933,87674,286,345,203,262
2019-09-08 05:02:01,216,171,82143,87866,375,367,196,262
2019-09-08 05:32:01,217,170,82363,88133,431,464,219,262
2019-09-08 06:02:01,218,168,82531,88368,391,502,233,262
2019-09-08 06:32:01,219,168,82730,88586,367,454,238,262
2019-09-08 07:02:01,217,169,82903,88780,372,413,251,262
2019-09-08 07:32:01,218,171,83013,88974,283,388,271,262
2019-09-08 08:02:01,219,171,83186,89244,287,467,292,262
2019-09-08 08:32:01,217,170,83458,89539,448,570,315,262
2019-09-08 09:02:01,216,170,83755,89878,570,633,328,262
2019-09-08 09:32:01,216,169,84021,90166,561,595,321,262
2019-09-08 10:02:01,216,170,84254,90417,505,539,315,262
2019-09-08 10:32:01,216,171,84518,90683,497,518,315,262
2019-09-08 11:02:01,215,170,84892,91016,646,609,310,262
2019-09-08 11:32:01,217,169,85211,91333,683,629,310,262
2019-09-08 12:02:01,218,169,85533,91602,641,586,287,262
2019-09-08 12:32:01,217,168,85791,91888,580,555,282,262
2019-09-08 13:02:01,218,168,86071,92180,520,564,283,262
2019-09-08 13:32:01,219,168,86278,92433,469,516,255,262
2019-09-08 14:02:01,218,168,86495,92692,427,511,255,262
2019-09-08 14:32:01,218,167,86746,92989,473,565,240,262
2019-09-08 15:02:01,216,170,86983,93222,481,522,229,262
2019-09-08 15:32:01,217,169,87134,93372,391,383,201,262
2019-09-08 16:02:01,219,168,87234,93568,253,346,201,262
2019-09-08 16:32:01,220,167,87394,93757,266,393,190,262
