Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours
2022-11-27 23:08:01,332,465,230,304,261497,218471,1273,1125,1734,67507,77459
2022-11-27 23:38:02,323,440,229,304,262170,219045,1297,1119,1672,67668,77679
2022-11-28 00:09:01,325,432,229,304,262769,219592,1292,1121,1614,67836,77902
2022-11-28 00:39:01,317,428,227,306,263378,220068,1230,1028,1630,67995,78116
2022-11-28 01:09:02,334,434,227,307,263960,220615,1231,1023,1650,68162,78334
2022-11-28 01:40:01,342,415,227,307,264469,220978,1096,919,1631,68338,78548
2022-11-28 02:10:02,352,434,226,307,264949,221327,993,712,1612,68515,78765
2022-11-28 02:41:01,342,450,226,308,265412,221729,910,732,1676,68691,78997
2022-11-28 03:11:01,352,465,226,308,265883,222159,943,825,1675,68867,79230
2022-11-28 03:41:01,358,466,225,309,266446,222632,1017,879,1745,69046,79463
2022-11-28 04:11:01,394,498,225,309,266921,223163,1081,1057,1816,69243,79712
2022-11-28 04:41:01,383,505,225,309,267512,223597,1056,936,1888,69435,79964
2022-11-28 05:11:01,370,511,223,310,268120,224156,1209,998,1963,69620,80220
2022-11-28 05:41:02,393,506,222,310,268628,224557,1112,953,1996,69816,80473
2022-11-28 06:12:02,420,520,221,311,269197,225049,1065,881,2079,70033,80742
2022-11-28 06:42:02,445,548,221,311,269812,225480,1125,867,2095,70256,81016
2022-11-28 07:13:01,408,498,220,311,270391,226059,1131,977,2182,70466,81273
2022-11-28 07:43:02,455,520,220,312,270977,226686,1097,1184,2311,70694,81533
2022-11-28 08:14:01,516,539,222,309,271694,227359,1238,1246,2357,70961,81811
2022-11-28 08:44:01,523,554,221,311,272385,227862,1315,1096,2480,71222,82088
2022-11-28 09:14:01,598,600,221,311,273140,228413,1414,1022,2697,71521,82388
2022-11-28 09:44:01,654,601,221,311,273839,229197,1463,1336,2783,71848,82689
2022-11-28 10:14:01,674,647,221,311,274724,230019,1567,1566,2880,72185,83012
2022-11-28 10:44:02,699,720,220,312,275570,230776,1756,1572,2968,72535,83373
2022-11-28 11:15:02,749,760,219,312,276628,231771,1880,1712,3194,72922,83765
2022-11-28 11:45:02,772,772,218,313,277609,232647,2003,1812,3197,73308,84151
2022-11-28 12:15:02,809,798,218,313,278622,233509,1975,1726,3261,73712,84550
2022-11-28 12:45:02,799,795,218,313,279797,234461,2171,1818,3272,74112,84948
2022-11-28 13:16:02,775,814,217,314,280873,235423,2209,1859,3213,74512,85368
2022-11-28 13:47:01,722,797,217,314,282080,236481,2253,1994,3212,74885,85780
2022-11-28 14:17:01,702,775,218,313,283160,237443,2343,2076,3127,75236,86167
2022-11-28 14:47:01,615,728,217,314,284194,238311,2127,1844,2974,75544,86531
2022-11-28 15:17:01,576,688,217,314,285192,239194,2037,1754,2734,75832,86875
2022-11-28 15:47:01,543,679,217,314,286081,239999,1908,1712,2670,76103,87215
2022-11-28 16:17:01,529,660,218,313,286971,240788,1771,1591,2601,76368,87545
2022-11-28 16:47:02,526,694,218,313,287895,241575,1816,1560,2601,76631,87892
2022-11-28 17:18:01,512,686,217,314,288770,242274,1828,1513,2608,76895,88246
2022-11-28 17:48:01,482,682,216,315,289533,242916,1638,1341,2568,77136,88587
2022-11-28 18:18:01,475,689,215,315,290376,243590,1587,1318,2576,77374,88932
2022-11-28 18:48:01,456,665,215,315,291113,244355,1530,1436,2560,77602,89264
2022-11-28 19:18:01,447,631,216,315,291865,244973,1452,1345,2455,77825,89580
2022-11-28 19:48:01,429,575,215,315,292519,245512,1409,1159,2351,78040,89867
2022-11-28 20:18:01,419,576,214,317,293015,245912,1152,911,2286,78249,90155
2022-11-28 20:48:01,403,558,213,317,293707,246444,1195,936,2136,78451,90434
2022-11-28 21:18:01,388,531,213,317,294360,246855,1346,942,2018,78645,90700
2022-11-28 21:48:02,362,513,213,317,294933,247239,1182,764,1899,78826,90956
2022-11-28 22:18:02,354,486,213,317,295653,247746,1271,890,1788,79003,91199
2022-11-28 22:49:01,347,465,213,317,296416,248193,1446,944,1704,79182,91439
2022-11-28 23:19:01,341,435,213,318,297098,248602,1452,861,1647,79352,91657
2022-11-28 23:49:01,319,410,210,320,297735,249091,1332,906,1551,79512,91862
2022-11-29 00:19:01,327,416,208,321,298208,249509,1133,885,1554,79675,92070
2022-11-29 00:49:01,339,422,209,320,298536,249806,778,692,1526,79845,92281
2022-11-29 01:19:01,330,416,210,319,298981,250099,779,585,1516,80010,92489
2022-11-29 01:49:02,331,426,210,319,299470,250370,922,535,1525,80175,92702
2022-11-29 02:20:02,344,471,207,322,299888,250739,932,668,1584,80353,92945
2022-11-29 02:51:01,361,480,205,322,300221,251185,677,773,1601,80540,93193
2022-11-29 03:21:01,369,522,204,322,300705,251573,869,905,1648,80724,93454
2022-11-29 03:52:01,386,553,203,323,301197,252123,933,897,1757,80924,93740
2022-11-29 04:22:01,386,577,203,322,301866,252762,1197,1227,1797,81117,94029
2022-11-29 04:52:01,385,584,204,320,302634,253627,1458,1546,1878,81309,94321
2022-11-29 05:22:01,385,578,204,322,303206,254274,1302,1409,1893,81502,94610
2022-11-29 05:52:02,410,555,202,323,303807,254722,1201,1107,1945,81707,94887
2022-11-29 06:23:01,476,604,202,323,304573,255231,1328,945,1952,81952,95199
2022-11-29 06:53:01,510,622,201,325,305385,255834,1414,1016,1941,82207,95510
2022-11-29 07:23:01,548,628,201,325,306211,256532,1639,1309,2070,82481,95824
2022-11-29 07:53:01,522,601,200,326,307201,257259,1875,1485,2185,82742,96125
2022-11-29 08:23:01,581,624,200,325,307903,257903,1662,1366,2347,83033,96437
2022-11-29 08:53:01,591,608,201,325,308666,258667,1462,1412,2419,83328,96741
2022-11-29 09:23:01,634,632,201,324,309404,259390,1428,1429,2473,83645,97057
2022-11-29 09:53:01,650,661,201,325,310352,260153,1652,1436,2560,83970,97387
2022-11-29 10:23:02,666,681,203,323,311271,260948,1891,1538,2607,84304,97728
2022-11-29 10:54:01,699,706,203,322,312324,261815,1849,1564,2764,84665,98092
2022-11-29 11:24:01,715,721,205,320,313301,262788,2107,1927,2833,85022,98453
2022-11-29 11:54:01,738,708,207,319,314333,263739,1855,1790,2830,85391,98807
2022-11-29 12:24:02,739,727,207,320,315550,264677,2213,1883,2869,85761,99171
2022-11-29 12:54:02,720,736,207,320,316882,265764,2564,2018,2851,86121,99539
2022-11-29 13:25:02,707,721,207,320,318367,267086,2534,2233,2792,86486,99911
2022-11-29 13:55:02,702,690,207,320,319657,268319,2554,2389,2759,86837,100256
2022-11-29 14:25:03,632,669,207,320,320888,269309,2595,2297,2718,87153,100591
2022-11-29 14:56:02,630,672,208,319,322002,270303,2273,1952,2598,87479,100938
2022-11-29 15:27:01,596,633,209,318,322970,271234,2050,1912,0,87786,101265
2022-11-29 15:57:02,581,635,209,318,324139,272274,2222,2092,2458,88077,101582
2022-11-29 16:28:01,534,627,210,317,325180,273200,2241,1967,2447,88353,101906
2022-11-29 16:58:01,530,621,210,317,326153,274159,2016,1892,2407,88618,102217
2022-11-29 17:28:01,524,624,210,317,327134,274993,1987,1846,2418,88880,102529
2022-11-29 17:58:01,541,637,210,317,328157,275978,2032,1860,2413,89150,102847
2022-11-29 18:28:01,561,609,209,317,329246,277086,2130,2115,2411,89431,103152
2022-11-29 18:58:01,538,611,207,318,330244,277852,2099,1880,2411,89700,103457
2022-11-29 19:28:02,506,593,208,317,331334,278723,2124,1657,2284,89953,103754
2022-11-29 19:58:02,501,618,206,320,332426,279624,2237,1821,2215,90203,104063
2022-11-29 20:29:01,467,588,205,322,333399,280759,2050,2066,2127,90445,104366
2022-11-29 20:59:02,480,545,205,321,334505,281891,2136,2310,2022,90685,104639
2022-11-29 21:30:02,387,527,205,321,335691,282634,2322,1920,1926,90885,104911
2022-11-29 22:01:01,370,471,205,320,336444,283236,1912,1309,1719,91076,105155
2022-11-29 22:31:01,350,439,205,320,337049,283738,1351,1098,1587,91251,105374
2022-11-29 23:01:01,335,398,206,320,337577,284263,1156,1048,1496,91418,105573
2022-11-29 23:31:01,311,381,206,320,338015,284628,955,890,1463,91574,105764
2022-11-30 00:01:02,334,364,205,320,338460,285002,838,701,1387,91741,105946
2022-11-30 00:32:01,312,356,206,320,338851,285308,843,689,1331,91902,106129
2022-11-30 01:02:02,335,379,206,319,339209,285574,756,570,1346,92069,106319
2022-11-30 01:32:02,328,375,206,319,339590,285865,740,553,1338,92233,106507
2022-11-30 02:03:02,319,411,207,319,339986,286193,746,581,1368,92398,106719
2022-11-30 02:34:01,356,415,206,320,340366,286535,706,627,1427,92582,106933
2022-11-30 03:04:01,359,439,207,320,340752,286870,755,673,1487,92762,107153
2022-11-30 03:34:01,359,462,207,320,341146,287218,784,691,1532,92941,107384
2022-11-30 04:04:01,365,493,207,321,341611,287661,825,771,1605,93124,107630
2022-11-30 04:34:01,418,535,207,321,342067,288047,928,834,1753,93333,107898
2022-11-30 05:04:01,446,539,207,321,342588,288441,994,803,1847,93556,108167
2022-11-30 05:34:01,453,563,207,321,343155,288935,1074,874,1911,93782,108449
2022-11-30 06:04:02,484,584,207,321,343905,289590,1255,1123,1922,94024,108741
2022-11-30 06:35:02,516,594,207,321,344933,290370,1715,1355,2017,94291,109048
2022-11-30 07:06:01,503,590,207,321,345932,291074,1873,1345,2067,94551,109352
2022-11-30 07:36:01,526,575,207,321,346792,291751,1806,1345,2079,94814,109640
