Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,ColonialCasualtyRate,SteamPlayers,WardenPlayHours,ColonialPlayHours
2023-03-02 00:35:03,591,602,20,17,66766,59781,1349,1576,1356,17986,15335
2023-03-02 01:05:03,626,620,20,17,67446,60696,1367,1686,1401,18299,15645
2023-03-02 01:36:01,645,643,20,16,68122,61521,1327,1694,1404,18632,15977
2023-03-02 02:06:02,683,641,20,17,68860,62491,1408,1791,1453,18974,16298
2023-03-02 02:36:02,762,670,20,17,69758,63360,1699,1826,1576,19355,16633
2023-03-02 03:07:01,789,704,20,17,70750,64453,1852,1943,1653,19762,16996
2023-03-02 03:37:02,841,732,20,17,71681,65659,1900,2249,1743,20183,17362
2023-03-02 04:08:01,865,792,20,17,72788,66841,2016,2396,1818,20630,17771
2023-03-02 04:38:01,879,837,20,17,73928,67978,2430,2455,1914,21069,18190
2023-03-02 05:08:01,927,865,20,17,75157,69369,2385,2537,1998,21533,18622
2023-03-02 05:38:01,942,896,20,17,76533,70983,2565,2964,2060,22004,19070
2023-03-02 06:08:01,1004,922,20,17,77959,72545,2805,3194,2104,22506,19531
2023-03-02 06:38:01,1022,954,20,17,79422,74142,2819,3093,2181,23017,20008
2023-03-02 07:08:01,1086,949,20,17,80860,75737,2805,3032,2215,23560,20483
2023-03-02 07:38:01,1143,957,20,17,82524,77496,2987,3224,2344,24131,20961
2023-03-02 08:08:01,1188,951,20,17,84267,79201,3427,3511,2407,24725,21437
2023-03-02 08:38:01,1225,974,20,17,85943,80636,3304,3045,2453,25338,21924
2023-03-02 09:08:01,1258,1028,20,17,87723,82252,3564,3136,2507,25967,22438
2023-03-02 09:38:01,1284,1016,20,17,89480,83763,3609,3174,2545,26609,22946
2023-03-02 10:08:01,1333,1049,20,17,91115,85441,3287,3110,2613,27275,23470
2023-03-02 10:38:02,1409,1068,20,17,92938,87088,3429,3304,2731,27980,24005
2023-03-02 11:09:01,1429,1112,20,17,95087,88952,3935,3429,2777,28718,24579
2023-03-02 11:39:03,1454,1110,20,17,97303,90665,3940,3260,2818,29446,25134
2023-03-02 12:10:03,1437,1094,20,17,99821,92860,4692,3886,2774,30188,25700
2023-03-02 12:40:04,1415,1071,99,92,102440,95035,5240,4490,2767,30896,26235
2023-03-02 13:11:01,1336,1033,176,150,105908,97948,5191,4375,2683,31586,26768
2023-03-02 13:41:02,1226,1001,218,180,107795,99782,4549,4076,2572,32199,27269
2023-03-02 14:11:02,1171,971,246,202,109694,101578,4094,3968,2402,32784,27755
2023-03-02 14:42:01,1099,871,259,201,111601,103215,3794,3427,2257,33352,28204
2023-03-02 15:12:02,1027,837,287,220,112936,104524,3231,2942,2178,33866,28623
2023-03-02 15:42:02,965,791,300,220,114239,105834,2715,2672,1973,34348,29019
2023-03-02 16:13:01,930,752,300,220,115636,107262,2713,2768,1918,34828,29407
2023-03-02 16:43:01,891,725,300,220,116908,108561,2616,2726,1807,35274,29769
2023-03-02 17:13:01,846,721,301,219,118190,109639,2614,2406,1785,35697,30130
2023-03-02 17:43:01,840,730,302,218,119360,110704,2425,2122,1774,36117,30495
2023-03-02 18:13:01,815,744,302,218,120468,111851,2276,2204,1737,36524,30867
2023-03-02 18:43:01,823,770,302,218,121628,113000,2267,2291,1737,36936,31252
2023-03-02 19:13:01,753,720,302,218,122940,114238,2586,2477,1702,37312,31612
2023-03-02 19:43:01,710,681,302,218,124064,115318,2421,2302,1618,37667,31952
2023-03-02 20:13:01,695,655,302,218,125007,116377,2075,2134,1501,38015,32280
2023-03-02 20:43:01,672,619,302,218,126074,117525,2009,2203,1452,38351,32589
2023-03-02 21:13:01,625,619,302,218,127001,118377,1994,2003,1403,38663,32899
2023-03-02 21:43:01,578,587,302,218,127783,119092,1747,1575,1303,38952,33192
2023-03-02 22:13:01,565,594,302,218,128451,119746,1437,1348,1285,39235,33489
2023-03-02 22:43:01,524,582,302,218,129103,120444,1317,1351,1232,39497,33780
2023-03-02 23:13:01,504,540,302,218,129585,121118,1134,1373,1184,39749,34050
2023-03-02 23:43:01,509,526,302,218,130103,121717,1000,1270,1187,40003,34313
2023-03-03 00:13:01,553,546,302,218,130676,122297,1103,1167,1211,40280,34586
2023-03-03 00:43:01,578,546,302,218,131269,122953,1192,1282,1254,40569,34859
2023-03-03 01:13:01,588,572,301,218,131963,123623,1389,1370,1298,40863,35145
2023-03-03 01:43:01,601,592,301,219,132570,124307,1380,1442,1312,41163,35441
2023-03-03 02:13:01,641,590,301,219,133112,124979,1152,1352,1372,41484,35736
2023-03-03 02:43:02,675,617,301,218,133827,125650,1258,1335,1425,41822,36045
2023-03-03 03:13:02,705,648,302,218,134573,126327,1464,1345,1529,42174,36369
2023-03-03 03:44:02,745,695,301,219,135386,127081,1572,1439,1619,42559,36728
2023-03-03 04:15:02,798,743,301,219,136374,128070,1823,1753,1708,42971,37112
2023-03-03 04:45:02,846,787,301,219,137608,129399,2241,2339,1812,43394,37506
2023-03-03 05:15:02,861,841,301,219,138891,130632,2459,2500,1896,43825,37926
2023-03-03 05:45:03,908,877,300,220,140094,131732,2486,2333,1945,44279,38365
2023-03-03 06:15:03,958,909,300,220,141312,133030,2443,2457,1986,44758,38819
2023-03-03 06:46:02,987,919,299,220,142659,134451,2588,2738,2085,45268,39294
2023-03-03 07:16:02,934,829,299,221,143944,135810,2575,2724,2155,45735,39708
2023-03-03 07:47:02,1045,960,299,221,145328,137027,2606,2471,2301,46275,40204
2023-03-03 08:18:02,1091,962,299,221,146868,138630,2920,2817,2348,46838,40701
2023-03-03 08:49:01,1115,980,299,221,148090,139918,2780,2951,2407,47414,41207
2023-03-03 09:19:02,1180,1030,299,220,149551,141407,2695,2795,2497,48004,41723
2023-03-03 09:49:02,1225,1036,299,221,151060,143020,2981,3105,2571,48617,42241
2023-03-03 10:20:02,1281,1056,299,221,152515,144611,3027,3257,2621,49279,42786
2023-03-03 10:50:02,1327,1071,299,220,154074,146176,2990,3125,2694,49942,43322
2023-03-03 11:20:02,1344,1087,298,221,155845,147884,3305,3277,2756,50614,43865
2023-03-03 11:50:03,1355,1112,297,221,157818,149594,3789,3420,2754,51292,44422
2023-03-03 12:21:01,1382,1125,298,221,159848,151546,4139,3750,2751,52005,45002
2023-03-03 12:51:01,1387,1099,299,220,161988,153865,4117,4247,2736,52699,45552
2023-03-03 13:21:01,1344,1113,299,220,164186,156104,4349,4566,2689,53371,46108
2023-03-03 13:51:02,1321,1120,300,219,166351,158486,4233,4487,2683,54032,46669
2023-03-03 14:22:01,1244,1086,300,219,168566,161073,4215,4733,2576,54674,47229
2023-03-03 14:52:01,1185,1044,300,219,170674,163366,4086,4482,2565,55267,47751
2023-03-03 15:22:01,1113,960,300,218,172941,165721,4234,4491,2343,55823,48231
2023-03-03 15:52:01,1048,895,301,217,175007,167640,4205,4123,2149,56347,48679
2023-03-03 16:22:01,990,869,301,216,176778,169478,3624,3527,2067,56842,49113
2023-03-03 16:52:02,941,838,300,217,178193,171000,3063,3298,1964,57313,49533
2023-03-03 17:23:01,956,818,300,217,179507,172357,2746,2877,1958,57807,49955
2023-03-03 17:53:01,931,808,300,217,180879,173739,2492,2546,1953,58272,50359
2023-03-03 18:23:01,899,797,300,217,182111,174984,2730,2722,1887,58722,50758
2023-03-03 18:53:01,844,780,300,217,183357,176275,2489,2574,1799,59144,51148
2023-03-03 19:23:01,845,756,301,215,184593,177546,2466,2507,1780,59566,51526
2023-03-03 19:53:02,793,737,301,215,185769,178667,2272,2284,1747,59963,51894
2023-03-03 20:24:01,798,764,301,215,187050,179941,2294,2193,1711,60375,52289
2023-03-03 20:54:02,762,760,301,215,188232,181216,2381,2433,1688,60756,52669
2023-03-03 21:25:01,745,767,301,215,189446,182363,2202,2294,1654,61141,53065
2023-03-03 21:55:02,714,758,301,215,190802,183663,2470,2384,1641,61498,53444
2023-03-03 22:26:02,700,733,301,214,191961,184974,2422,2540,1586,61860,53823
2023-03-03 22:57:01,698,767,302,214,193146,186201,2342,2478,1606,62220,54219
2023-03-03 23:27:01,696,744,302,214,194467,187390,2584,2448,1589,62568,54591
2023-03-03 23:57:01,712,721,302,214,195757,188601,2613,2396,1570,62924,54952
2023-03-04 00:27:02,712,726,302,213,196925,189480,2470,2093,1588,63280,55315
2023-03-04 00:58:01,714,739,301,214,198202,190727,2419,2079,1636,63649,55696
2023-03-04 01:28:01,736,746,302,214,199062,191604,2147,2124,1662,64017,56069
2023-03-04 01:58:01,774,766,302,214,199952,192555,1750,1814,1722,64404,56452
2023-03-04 02:28:01,834,818,302,214,200999,193505,1990,1951,1787,64821,56861
2023-03-04 02:58:02,865,882,302,214,202168,194615,2174,1989,1899,65254,57303
2023-03-04 03:29:02,884,917,301,214,203248,195951,2226,2455,1952,65710,57776
2023-03-04 04:00:10,932,973,300,216,204502,197171,2293,2493,2072,66194,58281
2023-03-04 04:31:02,975,937,299,216,205697,198392,2313,2241,2178,66696,58763
2023-03-04 05:01:02,1024,1044,299,217,207118,199851,2640,2690,2239,67208,59285
2023-03-04 05:31:02,1112,1057,298,218,208982,201436,3220,2968,2340,67764,59814
2023-03-04 06:01:02,1185,1085,297,218,210686,203119,3532,3245,2420,68356,60356
2023-03-04 06:32:02,1269,1129,298,217,212864,205367,3701,3753,2612,69012,60940
2023-03-04 07:02:02,1329,1155,298,217,215106,207968,4308,4821,2643,69676,61517
2023-03-04 07:32:02,1401,1133,298,216,217154,210427,4277,5060,2760,70377,62084
2023-03-04 08:03:01,1449,1077,301,215,219378,212779,4071,4535,2785,71125,62640
2023-03-04 08:33:01,1525,1127,302,214,221272,214813,3893,4153,2800,71888,63203
2023-03-04 09:03:01,1550,1146,303,212,223619,217272,4150,4403,2942,72663,63776
2023-03-04 09:33:01,1556,1151,303,211,225840,219376,4566,4557,3010,73441,64352
2023-03-04 10:03:02,1515,1158,303,211,227973,221558,4297,4254,2960,74199,64931
2023-03-04 10:33:02,1486,1152,304,209,230499,223975,4583,4592,2943,74942,65507
2023-03-04 11:04:02,1442,1192,307,206,233310,226506,4917,4621,2880,75687,66123
2023-03-04 11:35:03,1457,1245,309,204,235572,228633,4727,4271,2928,76440,66767
2023-03-04 12:06:02,1486,1198,310,203,238446,231219,5011,4608,2943,77207,67385
2023-03-04 12:37:01,1477,1211,311,203,241542,234108,5887,5397,2987,77970,68011
2023-03-04 13:07:02,1442,1142,312,202,244180,236804,5860,5739,2827,78691,68582
2023-03-04 13:38:02,1404,1079,312,200,246798,239360,5330,5272,2697,79417,69139
2023-03-04 14:09:01,1371,1007,313,199,249503,241980,5335,5176,2617,80125,69659
2023-03-04 14:39:03,1307,877,314,198,252065,244106,5019,4390,2495,80779,70098
2023-03-04 15:10:02,1210,868,316,197,253937,245640,4214,3443,2287,81404,70547
2023-03-04 15:41:01,1138,835,317,195,255836,247144,3668,2958,2270,81991,70978
2023-03-04 16:11:01,1103,811,319,192,257984,248909,3917,3155,2142,82543,71383
2023-03-04 16:41:01,1019,798,319,192,260027,250478,4199,3354,2049,83052,71782
2023-03-04 17:11:01,933,761,319,189,261875,251901,3853,2905,1915,83519,72163
2023-03-04 17:41:02,849,748,320,188,263112,253027,3048,2556,1837,83943,72537
2023-03-04 18:11:02,824,753,320,188,264478,254262,2666,2386,1744,84355,72913
2023-03-04 18:42:02,801,712,320,188,265660,255337,2379,2184,1724,84769,73281
2023-03-04 19:12:02,819,743,320,187,266858,256340,2263,1989,1722,85179,73653
2023-03-04 19:43:01,741,741,321,187,268000,257325,2357,1979,1674,85561,74035
2023-03-04 20:13:01,742,761,322,186,269214,258282,2325,1907,1652,85932,74416
2023-03-04 20:43:01,736,729,325,185,270293,259165,2223,1806,1641,86300,74780
2023-03-04 21:13:01,708,737,325,185,271348,260111,2129,1810,1596,86654,75149
2023-03-04 21:43:01,681,727,323,186,272342,261134,2089,1981,1574,86995,75512
2023-03-04 22:13:02,678,719,323,186,273423,262126,2000,1961,1585,87334,75872
2023-03-04 22:44:01,643,732,323,187,274578,263128,2150,1858,1548,87666,76250
2023-03-04 23:14:01,656,706,323,187,275593,264101,2182,1949,1490,87994,76603
2023-03-04 23:44:01,631,689,323,187,276688,265146,2096,2032,1498,88310,76948
2023-03-05 00:14:01,641,697,323,187,277745,266084,2084,1933,1479,88630,77296
2023-03-05 00:44:02,684,710,323,188,278766,266960,2079,1803,1509,88972,77651
2023-03-05 01:15:01,692,712,322,189,279832,268048,1991,1879,1591,89330,78019
2023-03-05 01:45:02,717,739,320,191,280916,268853,2100,1833,1626,89688,78389
2023-03-05 02:15:02,761,771,323,191,281807,269632,2015,1603,1676,90069,78774
2023-03-05 02:45:02,781,805,325,192,282714,270538,1762,1664,1782,90459,79177
2023-03-05 03:15:02,832,864,326,192,283793,271483,1975,1815,1840,90875,79609
2023-03-05 03:45:02,897,914,326,192,284846,272750,2140,2163,1946,91324,80066
2023-03-05 04:15:02,979,980,325,192,286113,274106,2318,2590,2086,91813,80556
2023-03-05 04:45:03,987,1013,325,192,287906,275730,3107,3030,2245,92307,81062
2023-03-05 05:16:02,1018,1029,323,195,289702,277420,3645,3371,2296,92833,81594
2023-03-05 05:47:01,1079,1036,322,196,291296,279118,3236,3328,2329,93390,82129
2023-03-05 06:17:01,1158,1084,321,197,292989,280959,3224,3470,2401,93969,82671
2023-03-05 06:47:01,1208,1095,321,197,294651,282979,3365,3867,2458,94573,83218
2023-03-05 07:17:01,1221,1104,321,197,296374,284922,3420,3963,2536,95184,83770
2023-03-05 07:47:02,1242,1078,321,197,297967,286685,3207,3652,2562,95805,84310
2023-03-05 08:17:02,1284,1094,321,197,299561,288453,3263,3567,2620,96447,84857
2023-03-05 08:48:01,1264,1074,321,196,301369,290333,3341,3519,2630,97100,85411
2023-03-05 09:18:02,1315,1115,321,196,303113,292199,3527,3682,2678,97758,85969
2023-03-05 09:49:01,1273,1076,320,198,305093,294202,3675,3780,2614,98415,86525
2023-03-05 10:19:01,1295,1079,320,197,306997,296069,3807,3774,2597,99062,87064
2023-03-05 10:49:01,1250,1105,320,197,308863,297890,3832,3772,2608,99687,87617
2023-03-05 11:19:01,1279,1098,321,197,310673,299772,3510,3590,2619,100327,88166
2023-03-05 11:49:01,1289,1102,321,197,312764,301778,3865,3854,2629,100971,88717
2023-03-05 12:19:01,1297,1110,321,197,314927,303880,4370,4221,2670,101620,89272
2023-03-05 12:49:01,1291,1058,322,197,316704,305781,3880,3986,2573,102265,89801
2023-03-05 13:19:01,1244,1037,323,195,318616,307443,3643,3517,2567,102887,90319
2023-03-05 13:49:01,1170,969,323,196,320424,309066,3664,3197,2434,103472,90804
2023-03-05 14:19:02,1119,929,322,196,322043,310656,3539,3306,2308,104032,91268
2023-03-05 14:50:02,1053,885,324,195,323299,311921,2852,2842,2162,104576,91726
2023-03-05 15:21:01,998,829,323,196,324694,313292,2681,2671,2087,105092,92154
2023-03-05 15:51:01,961,784,323,196,326279,314761,2958,2789,1960,105572,92546
2023-03-05 16:21:02,915,777,323,196,327716,316083,3070,2774,1893,106030,92934
2023-03-05 16:52:02,850,741,323,196,329049,317334,2611,2439,1787,106469,93317
2023-03-05 17:23:01,798,738,323,196,330334,318564,2511,2382,1741,106881,93698
2023-03-05 17:53:01,735,757,323,196,331558,319859,2553,2572,1654,107249,94077
2023-03-05 18:23:02,720,738,322,197,332550,321012,2064,2324,1599,107609,94446
2023-03-05 18:54:01,700,748,322,197,333588,322223,2048,2345,1562,107970,94832
2023-03-05 19:24:01,668,722,321,199,334909,323254,2269,2016,1571,108304,95193
2023-03-05 19:54:01,636,678,321,199,335905,324317,2239,2076,1462,108622,95532
2023-03-05 20:24:01,626,650,321,199,336815,325384,1898,2115,1440,108935,95857
2023-03-05 20:54:01,627,642,321,199,337679,326234,1788,1918,1413,109249,96178
2023-03-05 21:24:01,569,607,321,199,338526,327090,1804,1769,1393,109533,96482
2023-03-05 21:54:01,552,586,321,199,339315,327973,1650,1747,1270,109809,96775
2023-03-05 22:24:01,557,553,321,199,339962,328627,1417,1519,1252,110088,97051
2023-03-05 22:54:01,546,514,321,199,340587,329297,1253,1321,1221,110361,97308
2023-03-05 23:24:01,510,532,321,199,341187,329978,1210,1345,1173,110616,97574
2023-03-05 23:54:02,506,537,320,199,341760,330569,1199,1324,1158,110869,97843
2023-03-06 00:25:02,513,551,320,200,342426,331197,1182,1189,1190,111134,98128
2023-03-06 00:56:02,506,554,320,200,342982,331934,1150,1341,1181,111395,98414
2023-03-06 01:27:01,528,557,321,200,343512,332505,1074,1308,1196,111668,98702
2023-03-06 01:57:01,575,579,322,199,344089,333107,1124,1191,1255,111956,98991
2023-03-06 02:27:02,596,624,321,199,344708,333827,1249,1361,1317,112254,99303
2023-03-06 02:57:02,630,644,321,199,345434,334766,1347,1656,1378,112569,99625
2023-03-06 03:27:02,622,671,321,199,346239,335719,1559,1901,1399,112880,99961
2023-03-06 03:58:01,650,721,320,200,347036,336665,1585,1882,1481,113215,100333
2023-03-06 04:28:02,702,728,321,200,347968,337643,1750,1909,1582,113567,100697
2023-03-06 04:59:01,750,746,321,200,349036,338814,2080,2226,1606,113954,101083
2023-03-06 05:29:01,775,757,321,201,350143,340242,2138,2583,1674,114341,101461
2023-03-06 05:59:01,816,786,321,201,351222,341486,2192,2674,1726,114749,101854
2023-03-06 06:29:01,819,824,321,201,352316,342844,2145,2606,1824,115159,102266
2023-03-06 06:59:01,804,835,321,201,353675,344534,2382,2984,1806,115561,102684
2023-03-06 07:29:01,774,790,321,201,354754,345719,2543,2981,1782,115948,103079
2023-03-06 07:59:01,853,839,321,201,356062,347139,2375,2503,1927,116374,103498
2023-03-06 08:29:01,902,860,321,201,357400,348608,2576,2867,1983,116825,103928
2023-03-06 08:59:01,965,848,321,201,358732,350088,2674,2898,2059,117308,104352
2023-03-06 09:29:02,1049,914,321,201,360174,351495,2776,2874,2130,117833,104809
2023-03-06 10:00:08,1138,940,322,201,361796,353184,3071,3075,2254,118423,105297
2023-03-06 10:31:01,1186,978,322,201,363590,354946,3342,3447,2418,119033,105800
2023-03-06 11:01:02,1178,1005,322,201,365345,356631,3222,3124,2427,119622,106303
2023-03-06 11:31:02,1179,991,323,200,366845,358032,3184,2956,2442,120212,106798
2023-03-06 12:01:02,1222,963,324,199,368404,359481,2992,2775,2413,120823,107280
2023-03-06 12:31:02,1289,970,324,199,369955,360946,3164,2960,2459,121467,107765
2023-03-06 13:01:02,1247,939,325,198,371620,362598,3115,3025,2467,122091,108234
2023-03-06 13:32:01,1213,904,325,198,373226,364138,3250,3188,2376,122717,108701
2023-03-06 14:02:01,1140,855,326,197,374930,365842,3176,3065,2228,123287,109128
2023-03-06 14:32:02,1055,790,326,197,376633,367219,3338,3003,2107,123815,109524
2023-03-06 15:03:01,1006,740,326,197,378227,368840,3177,2902,1923,124334,109906
2023-03-06 15:33:01,945,706,328,195,379408,369984,2431,2371,1837,124807,110259
2023-03-06 16:03:01,901,711,328,195,380455,370934,2062,1946,1827,125257,110614
2023-03-06 16:33:01,876,684,328,193,381651,372100,2238,2118,1790,125695,110956
2023-03-06 17:03:02,839,682,329,193,382746,373123,2307,2224,1660,126115,111298
2023-03-06 17:34:01,793,703,329,193,383873,374122,2127,1904,1656,126525,111661
2023-03-06 18:04:01,749,694,329,194,384856,375165,2040,1933,1603,126899,112008
2023-03-06 18:34:02,734,703,329,194,385655,375978,1783,1917,1572,127266,112359
2023-03-06 19:05:02,723,671,329,194,386631,376893,1764,1682,1580,127640,112706
2023-03-06 19:35:02,669,683,329,194,387626,377905,1979,1945,1516,127974,113047
2023-03-06 20:05:02,622,676,328,195,388515,378780,1831,1855,1452,128285,113385
2023-03-06 20:35:03,579,651,328,195,389301,379745,1699,1869,1415,128575,113711
2023-03-06 21:06:01,593,642,328,195,390110,380799,1569,1934,1365,128881,114042
2023-03-06 21:36:02,530,577,328,195,390944,381727,1606,1899,1334,129146,114331
2023-03-06 22:07:01,539,535,328,195,391511,382442,1360,1638,1227,129425,114607
2023-03-06 22:37:01,509,512,327,195,392156,383055,1219,1326,1153,129679,114863
2023-03-06 23:07:02,485,518,327,195,392795,383659,1280,1205,1141,129922,115123
2023-03-06 23:37:02,500,528,327,196,393298,384170,1141,1105,1138,130172,115387
2023-03-07 00:08:01,498,537,328,195,393836,384817,1063,1191,1155,130429,115664
2023-03-07 00:38:01,546,556,328,195,394333,385375,1029,1203,1197,130702,115942
2023-03-07 01:08:02,547,570,328,195,395055,385864,1236,1052,1224,130976,116227
2023-03-07 01:39:03,547,539,327,195,395742,386408,1420,1029,1216,131258,116506
2023-03-07 02:10:03,591,588,328,195,396605,387076,1534,1178,1281,131564,116809
2023-03-07 02:41:01,616,571,328,196,397328,387690,1640,1285,1338,131882,117104
2023-03-07 03:11:01,661,608,328,196,398038,388271,1381,1221,1359,132212,117408
2023-03-07 03:41:01,676,619,327,197,398875,388983,1534,1289,1438,132550,117718
2023-03-07 04:11:01,717,687,327,197,399753,389895,1704,1588,1520,132909,118061
2023-03-07 04:41:01,746,724,327,197,400748,390910,1829,1871,1581,133282,118423
2023-03-07 05:11:01,751,756,327,198,402043,392025,2301,2180,1636,133657,118801
2023-03-07 05:41:01,803,761,327,198,403082,393208,2318,2270,1720,134059,119182
2023-03-07 06:11:02,836,810,327,198,404155,394518,2120,2530,1811,134477,119587
2023-03-07 06:42:01,875,859,327,198,405686,395865,2412,2414,1918,134929,120030
2023-03-07 07:12:01,929,919,327,198,407120,397235,2747,2601,1944,135393,120490
2023-03-07 07:42:01,950,922,327,198,408613,398782,3104,3085,2052,135868,120951
2023-03-07 08:12:02,994,922,327,198,410416,400365,3366,3155,2078,136365,121412
2023-03-07 08:42:02,1047,904,327,198,412106,402024,3430,3112,2116,136889,121864
2023-03-07 09:12:02,1071,938,327,198,413908,403570,3471,3150,2150,137424,122333
2023-03-07 09:43:01,1078,929,330,197,415619,405460,3531,3446,2257,137981,122813
2023-03-07 10:13:02,1189,962,330,197,416963,406909,2689,3030,2321,138576,123294
2023-03-07 10:44:01,1195,948,330,197,418645,408579,2957,2987,2420,139193,123784
2023-03-07 11:14:01,1202,921,331,196,420375,410106,3317,3042,2427,139794,124244
2023-03-07 11:44:02,1174,929,331,196,421645,411188,3008,2630,2369,140381,124709
2023-03-07 12:14:02,1167,945,330,197,422966,412397,2748,2414,2391,140965,125181
2023-03-07 12:45:03,1261,972,328,198,424733,414000,2880,2666,2456,141617,125684
2023-03-07 13:15:03,1258,954,328,196,426536,415574,3344,3020,2436,142246,126161
2023-03-07 13:46:01,1201,934,328,197,428194,417367,3453,3347,2419,142866,126643
2023-03-07 14:16:01,1148,902,330,196,429860,419200,3295,3644,2259,143440,127094
2023-03-07 14:46:01,1055,806,331,195,431387,420916,3421,3732,2054,143967,127497
2023-03-07 15:16:02,944,704,333,194,432579,422239,2790,3121,0,144439,127849
2023-03-07 15:47:02,905,659,333,193,433724,423458,2364,2565,1770,144907,128190
2023-03-07 16:17:02,849,635,334,193,434832,424455,2316,2275,1709,145331,128507
2023-03-07 16:48:02,832,609,333,194,435839,425376,1995,1828,1643,145761,128822
2023-03-07 17:19:01,815,642,334,193,436886,426505,2112,2097,1629,146182,129153
2023-03-07 17:49:02,806,656,334,193,437949,427621,2101,2257,1635,146585,129482
2023-03-07 18:20:02,757,655,335,192,439042,428707,2188,2212,1655,146977,129820
2023-03-07 18:50:02,738,646,335,192,439946,429624,1990,2008,1604,147346,130143
2023-03-07 19:20:03,716,653,335,192,441037,430676,1987,1986,1596,147704,130470
2023-03-07 19:50:05,715,643,335,192,442184,431671,2274,2052,1563,148062,130791
2023-03-07 20:21:01,654,586,335,192,443473,432713,2471,2053,0,148399,131094
2023-03-07 20:51:01,646,616,334,193,444712,433930,2554,2269,1453,148722,131402
2023-03-07 21:21:01,628,611,334,193,445827,435156,2268,2315,1382,149036,131707
2023-03-07 21:51:01,590,549,334,193,446882,436368,2201,2483,1333,149331,131982
2023-03-07 22:21:01,568,534,334,192,447880,437436,2138,2368,1279,149615,132249
2023-03-07 22:51:01,538,530,334,192,448828,438479,1827,2031,1238,149884,132514
2023-03-07 23:21:02,514,530,334,192,449703,439465,1739,1933,1197,150141,132779
2023-03-07 23:52:01,519,508,335,190,450571,440242,1643,1628,1179,150409,133041
2023-03-08 00:22:02,512,530,335,190,451368,440979,1590,1478,1210,150665,133306
2023-03-08 00:53:01,537,531,335,189,452178,441638,1584,1364,1225,150942,133580
2023-03-08 01:23:02,541,561,334,191,452952,442299,1519,1250,1237,151213,133861
2023-03-08 01:54:02,541,567,334,191,453600,442998,1336,1316,1261,151493,134154
2023-03-08 02:24:02,595,625,334,191,454340,443679,1357,1344,1305,151790,134467
2023-03-08 02:55:01,607,641,333,191,455250,444513,1557,1394,1379,152103,134798
2023-03-08 03:25:02,634,656,334,192,456109,445263,1729,1568,1430,152421,135126
2023-03-08 03:55:03,683,671,333,193,456857,445992,1652,1530,1467,152762,135461
2023-03-08 04:26:01,744,724,333,193,457763,446838,1670,1593,1618,153146,135835
