Timestamp,WardenPlayers,ColonialPlayers,WardenCaptures,ColonialCaptures,WardenCasualties,ColonialCasualties,WardenCasualtyRate,WardenCasualtyRateHr,ColonialCasualtyRate,ColonialCasualtyRateHr,SteamPlayers,WardenPlayHours,ColonialPlayHours,WardenQueued,ColonialQueued,WardenPlayersMore,ColonialPlayersMore,WardenQueueWarning,ColonialQueueWarning
2021-11-17 20:12:01,414,496,239,303,121272,122333,2006,2006/hr,1754,1754/hr,1512,31485,30793,0,8,0,82,0,1
2021-11-17 20:42:01,385,467,237,305,121970,123042,1739,1739/hr,1514,1514/hr,1419,31678,31026,0,14,0,82,0,1
2021-11-17 21:12:01,369,428,236,305,122564,123650,1248,1248/hr,1273,1273/hr,1356,31862,31240,10,17,0,59,0,1
2021-11-17 21:42:01,360,382,235,305,123111,124140,1132,1132/hr,1094,1094/hr,1276,32042,31431,11,0,0,22,0,1
2021-11-17 22:12:01,345,354,236,305,123771,124680,1231,1231/hr,1042,1042/hr,1199,32215,31608,3,6,0,9,0,0
2021-11-17 22:42:01,313,336,236,305,124387,125150,1277,1277/hr,1011,1011/hr,1085,32371,31776,0,7,0,23,0,1
2021-11-17 23:12:01,303,322,234,306,124900,125560,1140,1140/hr,887,887/hr,1034,32523,31937,0,7,0,19,0,1
2021-11-17 23:42:01,292,301,234,306,125353,125945,963,963/hr,796,796/hr,1008,32669,32088,0,2,0,9,0,0
2021-11-18 00:12:01,278,279,233,306,125754,126305,859,859/hr,756,756/hr,947,32808,32227,0,1,0,1,0,0
2021-11-18 00:42:01,273,287,232,306,126099,126658,700,700/hr,665,665/hr,921,32944,32371,0,6,0,14,0,1
2021-11-18 01:12:01,265,278,233,306,126561,127103,824,824/hr,813,813/hr,901,33077,32510,1,2,0,13,0,0
2021-11-18 01:42:01,286,276,233,306,126935,127456,855,855/hr,814,814/hr,911,33220,32648,3,4,10,0,0,0
2021-11-18 02:12:01,291,295,234,304,127378,127854,859,859/hr,801,801/hr,922,33365,32795,0,4,0,4,0,0
2021-11-18 02:42:01,285,296,234,304,127731,128295,791,791/hr,813,813/hr,935,33508,32943,4,6,0,11,0,0
2021-11-18 03:12:01,270,312,234,305,128190,128703,811,811/hr,850,850/hr,947,33643,33099,4,5,0,42,0,1
2021-11-18 03:42:01,278,338,233,305,128569,129008,833,833/hr,726,726/hr,984,33782,33268,4,9,0,60,0,1
2021-11-18 04:12:01,294,348,232,306,128947,129344,784,784/hr,649,649/hr,1003,33929,33442,3,19,0,54,0,1
2021-11-18 04:42:01,304,360,231,306,129346,129695,778,778/hr,687,687/hr,1031,34081,33622,1,13,0,56,0,1
2021-11-18 05:12:01,306,374,230,307,129700,130051,752,752/hr,708,708/hr,1054,34234,33809,4,12,0,68,0,1
2021-11-18 05:42:01,318,401,230,307,130112,130416,751,751/hr,708,708/hr,1116,34393,34010,8,16,0,83,0,1
2021-11-18 06:12:01,335,397,227,309,130526,130810,817,817/hr,741,741/hr,1138,34560,34208,4,13,0,62,0,1
2021-11-18 06:42:01,384,392,227,309,131020,131316,908,908/hr,901,901/hr,1199,34752,34404,4,4,0,8,0,0
2021-11-18 07:12:01,417,412,227,309,131723,131954,1193,1193/hr,1146,1146/hr,1274,34961,34610,7,4,5,0,0,0
2021-11-18 07:42:02,419,437,227,309,132321,132443,1322,1322/hr,1136,1136/hr,1309,35171,34829,4,6,0,18,0,0
2021-11-18 08:12:02,444,472,227,309,133044,132992,1399,1399/hr,1112,1112/hr,1424,35393,35065,4,9,0,28,0,1
2021-11-18 08:43:01,445,472,225,311,133885,133610,1576,1576/hr,1171,1171/hr,1464,35622,35308,9,14,0,27,0,1
2021-11-18 09:13:01,500,503,225,311,134698,134342,1620,1620/hr,1312,1312/hr,1567,35872,35560,5,10,0,3,0,0
2021-11-18 09:43:01,517,533,224,312,135589,134980,1672,1672/hr,1324,1324/hr,1629,36131,35826,11,11,0,16,0,0
2021-11-18 10:13:01,565,565,223,310,136533,135886,1880,1880/hr,1581,1581/hr,1731,36413,36109,5,7,0,0,0,0
2021-11-18 10:43:01,569,595,225,310,137590,136816,2013,2013/hr,1851,1851/hr,1784,36698,36406,12,10,0,26,0,0
2021-11-18 11:13:01,590,617,226,309,138813,137887,2224,2224/hr,1975,1975/hr,1835,36993,36715,6,12,0,27,0,0
2021-11-18 11:43:01,593,626,225,310,140035,138781,2459,2459/hr,1952,1952/hr,1889,37289,37028,18,23,0,33,0,1
2021-11-18 12:13:01,634,643,224,314,141205,139777,2309,2309/hr,1862,1862/hr,1952,37606,37349,26,22,0,9,0,0
2021-11-18 12:43:02,628,665,224,315,142379,140851,2349,2349/hr,2070,2070/hr,1995,37921,37682,20,16,0,37,0,1
2021-11-18 13:14:01,614,665,223,316,143718,142102,2527,2527/hr,2352,2352/hr,1984,38238,38025,14,23,0,51,0,1
2021-11-18 13:44:01,608,632,223,316,145284,143375,2877,2877/hr,2492,2492/hr,1963,38542,38341,16,20,0,24,0,0
2021-11-18 14:14:01,602,620,223,316,146668,144666,2886,2886/hr,2489,2489/hr,1914,38843,38651,12,17,0,18,0,0
2021-11-18 14:44:01,566,568,224,315,148004,145857,2704,2704/hr,2446,2446/hr,1796,39126,38935,10,17,0,2,0,0
2021-11-18 15:14:01,555,552,224,315,149185,147039,2484,2484/hr,2360,2360/hr,1758,39403,39211,6,15,3,0,0,0
2021-11-18 15:44:01,544,510,224,315,150195,147970,2192,2192/hr,2114,2114/hr,1674,39675,39466,1,11,34,0,1,0
2021-11-18 16:14:01,538,489,223,317,151022,148843,1811,1811/hr,1785,1785/hr,1658,39944,39711,14,12,49,0,1,0
2021-11-18 16:44:01,534,504,223,316,151771,149645,1567,1567/hr,1639,1639/hr,1656,40211,39963,8,8,30,0,1,0
2021-11-18 17:14:01,534,498,224,316,152662,150489,1655,1655/hr,1686,1686/hr,1680,40478,40212,8,14,36,0,1,0
2021-11-18 17:44:01,531,494,224,316,153518,151163,1773,1773/hr,1537,1537/hr,1666,40744,40459,7,8,37,0,1,0
2021-11-18 18:14:01,502,488,223,317,154352,151839,1642,1642/hr,1289,1289/hr,1651,40995,40703,7,10,14,0,0,0
2021-11-18 18:44:01,476,504,223,317,155112,152526,1579,1579/hr,1337,1337/hr,1694,41233,40955,11,11,0,28,0,1
2021-11-18 19:14:01,473,478,222,317,155922,153264,1563,1563/hr,1430,1430/hr,1685,41469,41194,9,13,0,5,0,0
2021-11-18 19:44:01,436,456,221,318,156726,154047,1557,1557/hr,1493,1493/hr,1625,41687,41422,8,7,0,20,0,0
2021-11-18 20:14:01,434,445,221,318,157411,154785,1453,1453/hr,1500,1500/hr,1551,41904,41644,4,9,0,11,0,0
2021-11-18 20:44:01,391,438,221,318,158059,155575,1335,1335/hr,1531,1531/hr,1479,42100,41863,3,10,0,47,0,1
2021-11-18 21:14:01,366,426,222,317,158818,156412,1436,1436/hr,1661,1661/hr,1424,42283,42076,4,10,0,60,0,1
2021-11-18 21:44:01,344,412,221,317,159476,157120,1436,1436/hr,1574,1574/hr,1357,42455,42282,0,7,0,68,0,1
2021-11-18 22:14:01,326,391,222,318,160081,157792,1250,1250/hr,1369,1369/hr,1268,42618,42478,2,6,0,65,0,1
2021-11-18 22:44:01,316,357,222,318,160717,158406,1243,1243/hr,1290,1290/hr,1197,42776,42656,4,11,0,41,0,1
2021-11-18 23:14:01,335,347,221,319,161276,158940,1179,1179/hr,1147,1147/hr,1144,42943,42830,7,1,0,12,0,0
2021-11-18 23:44:01,313,318,221,319,161780,159417,1082,1082/hr,998,998/hr,1067,43100,42989,9,1,0,5,0,0
2021-11-19 00:14:01,303,300,221,319,162198,159773,905,905/hr,817,817/hr,1022,43251,43139,8,3,3,0,0,0
2021-11-19 00:44:01,289,303,221,319,162625,160154,859,859/hr,750,750/hr,969,43396,43290,2,1,0,14,0,0
2021-11-19 01:14:01,298,295,221,319,163101,160598,904,904/hr,830,830/hr,949,43545,43438,2,2,3,0,0,0
2021-11-19 01:44:01,289,296,222,319,163653,161014,1029,1029/hr,865,865/hr,954,43689,43586,4,0,0,7,0,0
2021-11-19 02:14:01,288,311,223,319,164116,161317,1005,1005/hr,732,732/hr,972,43833,43741,0,6,0,23,0,1
2021-11-19 02:44:01,308,299,223,319,164668,161770,1002,1002/hr,757,757/hr,964,43987,43891,2,2,9,0,0,0
2021-11-19 03:14:01,305,306,223,321,165135,162274,1013,1013/hr,958,958/hr,961,44140,44044,0,1,0,1,0,0
2021-11-19 03:44:01,313,291,224,322,165569,162703,889,889/hr,928,928/hr,941,44296,44189,0,1,22,0,1,0
2021-11-19 04:14:01,322,305,224,322,165994,163084,863,863/hr,815,815/hr,986,44457,44342,5,4,17,0,1,0
2021-11-19 04:44:02,337,305,224,322,166414,163477,865,865/hr,794,794/hr,1006,44626,44495,6,5,32,0,1,0
2021-11-19 05:15:02,342,332,224,322,166897,163956,877,877/hr,874,874/hr,1062,44802,44666,7,0,10,0,0,0
2021-11-19 05:45:02,375,347,224,322,167485,164408,1112,1112/hr,968,968/hr,1145,44990,44840,7,3,28,0,1,0
2021-11-19 06:15:02,408,366,225,321,168114,164857,1273,1273/hr,923,923/hr,1197,45194,45023,0,0,42,0,1,0
2021-11-19 06:46:01,438,379,225,321,168702,165331,1198,1198/hr,916,916/hr,1255,45420,45218,0,0,59,0,1,0
2021-11-19 07:16:01,459,389,225,321,169342,165844,1244,1244/hr,998,998/hr,1306,45650,45413,0,3,70,0,1,0
2021-11-19 07:46:01,475,411,226,320,169950,166345,1212,1212/hr,979,979/hr,1392,45887,45618,5,1,64,0,1,0
2021-11-19 08:16:01,443,405,226,319,170519,166882,1127,1127/hr,1022,1022/hr,1464,46109,45821,0,2,38,0,1,0
2021-11-19 08:46:02,478,423,227,319,171099,167500,1131,1131/hr,1148,1148/hr,1547,46348,46032,0,3,55,0,1,0
2021-11-19 09:17:01,498,463,227,319,171878,168210,1341,1341/hr,1301,1301/hr,1627,46605,46272,2,2,35,0,1,0
2021-11-19 09:47:01,532,484,227,319,172649,168927,1551,1551/hr,1428,1428/hr,1690,46871,46514,8,2,48,0,1,0
2021-11-19 10:17:01,557,487,227,319,173663,169859,1829,1829/hr,1697,1697/hr,1751,47149,46757,2,6,70,0,1,0
2021-11-19 10:47:02,563,530,227,319,174627,170819,1960,1960/hr,1847,1847/hr,1833,47431,47022,9,17,33,0,1,0
2021-11-19 11:18:01,595,550,227,319,175713,171873,1925,1925/hr,1915,1915/hr,1903,47738,47306,6,11,45,0,1,0
2021-11-19 11:48:01,608,586,227,319,176773,172893,2142,2142/hr,2099,2099/hr,1948,48042,47599,14,18,22,0,0,0
2021-11-19 12:18:01,639,630,226,320,177985,173868,2365,2365/hr,2029,2029/hr,2035,48362,47914,18,23,9,0,0,0
2021-11-19 12:48:01,667,629,227,319,179053,174823,2227,2227/hr,1921,1921/hr,2083,48695,48229,14,17,38,0,1,0
2021-11-19 13:18:01,689,643,227,319,180358,175975,2344,2344/hr,2073,2073/hr,2122,49040,48550,16,6,46,0,1,0
2021-11-19 13:48:01,686,644,227,319,181772,177209,2610,2610/hr,2313,2313/hr,2129,49383,48872,3,22,42,0,1,0
2021-11-19 14:18:01,695,639,226,319,182990,178422,2483,2483/hr,2308,2308/hr,2056,49730,49192,15,8,56,0,1,0
2021-11-19 14:48:01,731,593,225,321,184119,179572,2403,2403/hr,2401,2401/hr,2040,50096,49488,6,0,138,0,1,0
2021-11-19 15:18:01,703,570,225,321,185224,180563,2161,2161/hr,2065,2065/hr,2017,50447,49773,0,0,133,0,1,0
2021-11-19 15:48:01,677,553,226,320,186615,181911,2386,2386/hr,2220,2220/hr,1962,50786,50050,3,0,124,0,1,0
2021-11-19 16:18:01,658,522,226,320,187904,182835,2717,2717/hr,2277,2277/hr,1845,51115,50311,0,1,136,0,1,0
2021-11-19 16:48:01,644,508,227,319,189015,183670,2353,2353/hr,1706,1706/hr,1845,51437,50565,0,0,136,0,1,0
2021-11-19 17:18:01,600,480,228,318,189879,184338,1978,1978/hr,1497,1497/hr,1781,51737,50805,0,0,120,0,1,0
2021-11-19 17:48:01,633,496,229,317,190798,185086,1664,1664/hr,1365,1365/hr,1797,52053,51053,0,0,137,0,1,0
2021-11-19 18:18:01,631,474,231,315,191725,186047,1828,1828/hr,1684,1684/hr,1800,52369,51290,0,0,157,0,1,0
